Grade Sort Nbr,Enrollment Cnt,% Grades Receivedof Enrollment,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
25,29,,,10243,Jonathan Kolstad,,Business Admin-MBA,294,006,Credit,Non-Letter Grade,Satisfactory,Topics For Mba
25,31,,,10244,Bonnie Morse,,Business Admin-MBA,294,007,Credit,Non-Letter Grade,Satisfactory,Topics For Mba
25,36,,,10245,Toby Stuart,,Business Admin-MBA,294,008,Credit,Non-Letter Grade,Satisfactory,Topics For Mba
25,22,,,10246,Stephen Etter,,Business Admin-MBA,294,009,Credit,Non-Letter Grade,Satisfactory,Topics For Mba
25,13,,,10247,Jorge Calderon,,Business Admin-MBA,294,011,Credit,Non-Letter Grade,Satisfactory,Topics For Mba
25,11,,,10248,Leif Nelson,,Business Admin-MBA,294,012,Credit,Non-Letter Grade,Satisfactory,Topics For Mba
25,55,,,10256,David Vogel,,Business Admin-MBA,375,001,Credit,Non-Letter Grade,Satisfactory,Teaching Business
25,1,,,10291,Lynne Heinrich,,Business Admin-MBA,292B,011,Credit,Non-Letter Grade,Satisfactory,Nonprofit Boards
25,1,,,10292,Beverly Alexander,,Business Admin-MBA,212A,001,Credit,Non-Letter Grade,Satisfactory,Cleantech To Market
25,12,,,10302,Peter Johnson,,Business Admin-MBA,293C,001,Credit,Non-Letter Grade,Satisfactory,Curriclr Pract Trng
25,2,,,10303,David Levine,,Business Admin-MBA,215,001,Credit,Non-Letter Grade,Satisfactory,Bus Strat Emerg Mkt
25,2,,,10304,Kevin Hill,,Business Admin-MBA,291D,011,Credit,Non-Letter Grade,Satisfactory,Data Visualization
25,1,,,10326,Richard Sloan,,Business Admin-MBA,222,001,Credit,Non-Letter Grade,Satisfactory,Fin Info Analysis
25,1,,,10334,Kellie Mcelhaney,,Business Admin-MBA,292T,001,Credit,Non-Letter Grade,Satisfactory,Topics In Srb
25,1,,,10336,Faris Natour; Roger McElrath,,Business Admin-MBA,292T,003,Credit,Non-Letter Grade,Satisfactory,Topics In Srb
25,1,,,10365,Colin Boyle,,Business Admin-MBA,292N,2,Credit,Non-Letter Grade,Satisfactory,Nonprofit & Pubmgmt
25,9,,,10412,Alastair Lawrence,,Business Admin-PhD,229S,001,Credit,Non-Letter Grade,Satisfactory,Research Sem-Acctng
25,10,,,10414,William Reed Walker,,Business Admin-PhD,279S,001,Credit,Non-Letter Grade,Satisfactory,Res Sem-Bpp
25,11,,,10419,Frederico Finan,,Business Admin-PhD,C270,001,Credit,Non-Letter Grade,Satisfactory,Instit Analysis Sem
25,10,,,10420,Christopher Palmer; Hoai-Luu Nguyen,,Business Admin-PhD,289S,001,Credit,Non-Letter Grade,Satisfactory,Res Sem-Re
