Grade Distribution for Spring 2012 Undergraduate Courses at UC Berkeley,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic Year: 2011-2012,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester: Spring (End of Term Data),,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Cal Answers ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Type: Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Level: 0-199,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVC-BRP: Office of Planning and Analysis (kbs) 5/5/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excludes classes where all students received the same grade & excludes classes with fewer than 10 enrollments (privacy issue),,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester Year Name Concat,Crs Academic Dept Short Nm,Course Subject Cd,Course Subject Short Nm,Course Number,Section Nbr,Course Title Nm,Instr Name Concat,Course Control Nbr,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete,Total Grades for Course
2012 Spring,Business,UGBA,Business Admin-Undergrad,101B,002,Macroeconomics,Todd Fitch,08179,,23,20,28,33,13,5,,4,2,,1,,1,,1,,,131
2012 Spring,Business,UGBA,Business Admin-Undergrad,102A,001,Intro Fin Account,Wonkyung Suh,08194,6,11,13,5,8,4,1,1,4,,,,,7,,1,,,61
2012 Spring,Business,UGBA,Business Admin-Undergrad,102B,001,Intro Manager Acct,Dennis Geyer,08200,5,7,7,9,16,7,7,2,,,,,,,,,,,60
2012 Spring,Business,UGBA,Business Admin-Undergrad,102B,002,Intro Manager Acct,Dennis Geyer,08209,3,7,3,12,12,6,4,1,,,,,1,1,,,,,50
2012 Spring,Business,UGBA,Business Admin-Undergrad,102B,003,Intro Manager Acct,Qintao Fan,08218,15,13,26,18,22,20,1,3,2,2,1,,1,1,,1,,,126
2012 Spring,Business,UGBA,Business Admin-Undergrad,102B,004,Intro Manager Acct,Qintao Fan,08227,9,9,13,20,4,8,2,2,1,,,,,14,,1,,,83
2012 Spring,Business,UGBA,Business Admin-Undergrad,103,001,Intro To Finance,Marcus Opp,08236,22,18,42,41,24,16,9,6,3,3,4,1,3,7,,2,,,201
2012 Spring,Business,UGBA,Business Admin-Undergrad,103,002,Intro To Finance,Marcus Opp,08272,22,20,59,38,14,29,8,5,2,2,1,1,5,13,,4,,,223
2012 Spring,Business,UGBA,Business Admin-Undergrad,105,001,Intro Org Behavior,Holly Schroth,08284,,11,29,31,34,10,8,6,3,,,,,,,,,,132
2012 Spring,Business,UGBA,Business Admin-Undergrad,105,002,Intro Org Behavior,James Lincoln,08296,,4,17,18,13,2,1,,,,,,,13,,,,1,69
2012 Spring,Business,UGBA,Business Admin-Undergrad,106,001,Marketing,Ming Hsu,08308,18,19,23,36,27,30,8,4,6,,,,,15,,,,1,187
2012 Spring,Business,UGBA,Business Admin-Undergrad,107,001,Soc & Pol Eth Env,Alan Ross,08332,,12,47,59,78,31,5,4,2,,,,,3,,,,,241
2012 Spring,Business,UGBA,Business Admin-Undergrad,115,001,Competitivestrategy,Frank Schultz,08350,,13,12,7,4,2,,1,1,,,,,6,,,,1,47
2012 Spring,Business,UGBA,Business Admin-Undergrad,117,001,Spec Topics In Econ,Lucas Davis,08351,2,4,8,3,6,4,1,,,,,,,5,,,,,33
2012 Spring,Business,UGBA,Business Admin-Undergrad,119,001,Leading Strat Imple,Frank Schultz,08353,,8,5,6,5,,1,,,,,,,2,,,,,27
2012 Spring,Business,UGBA,Business Admin-Undergrad,120A,002,Int Financial Acct,Francis Stanton,08365,8,12,12,4,7,12,,2,,,1,,1,3,,,,,62
2012 Spring,Business,UGBA,Business Admin-Undergrad,120A,003,Int Financial Acct,Maria Nondorf,08374,3,10,14,9,10,4,1,,2,,,,,6,,1,,,60
2012 Spring,Business,UGBA,Business Admin-Undergrad,120B,001,Adv Fin Accounting,Francis Stanton,08383,7,8,13,3,11,,,2,,,,,,13,,1,,,58
2012 Spring,Business,UGBA,Business Admin-Undergrad,121,001,Fed Inc Tax Acctg,Alan Cerf,08389,5,24,11,4,2,5,,,,,,,1,7,,,,,59
2012 Spring,Business,UGBA,Business Admin-Undergrad,122,001,Fin Info Analysis,Francis Stanton,08395,7,21,2,,16,,,1,,,,1,,11,,1,,,60
2012 Spring,Business,UGBA,Business Admin-Undergrad,126,001,Auditing,Tiffany Rasmussen,08401,,8,10,4,7,1,,2,,,,,,18,,,,,50
2012 Spring,Business,UGBA,Business Admin-Undergrad,127,002,Spec Topics In Acct,John Mccauley,08410,,4,10,4,4,4,1,,,,,,,3,,,,,30
2012 Spring,Business,UGBA,Business Admin-Undergrad,131,001,Corp Fin Analysis,Stephen Etter,08413,,33,,,11,6,,3,,,,,,4,,,,,57
2012 Spring,Business,UGBA,Business Admin-Undergrad,132,001,Fin Instit & Mrkts,John Gonzales,08419,1,8,8,12,12,4,,2,,,,,,3,,1,,,51
2012 Spring,Business,UGBA,Business Admin-Undergrad,137,001,Spec Topics In Fin,Michael Hanson,08428,1,4,10,12,10,3,3,,,,,1,1,6,,2,,,53
2012 Spring,Business,UGBA,Business Admin-Undergrad,137,002,Spec Topics In Fin,Konstantin Magin,08431,,10,,,,,,2,,,2,,,1,,,,,15
2012 Spring,Business,UGBA,Business Admin-Undergrad,137,003,Spec Topics In Fin,Arash Namvar,08434,2,14,1,1,2,,,,,,,,,4,,6,,,30
2012 Spring,Business,UGBA,Business Admin-Undergrad,137,004,Spec Topics In Fin,Sumon Mazumdar,08436,1,5,3,8,6,1,,2,,,,,,1,,,,,27
2012 Spring,Business,UGBA,Business Admin-Undergrad,141,001,Prod & Oper Mgmt,Candace Yano,08437,1,11,,5,3,1,,1,1,,,,,2,,,,,25
2012 Spring,Business,UGBA,Business Admin-Undergrad,152,001,Negotiation,Timothy Dayonot,08443,,4,20,15,1,2,,,,,,,,11,,,,,53
2012 Spring,Business,UGBA,Business Admin-Undergrad,152,002,Negotiation,Edward Kass,08446,,12,14,9,7,3,,,,,,,,3,,,,2,50
2012 Spring,Business,UGBA,Business Admin-Undergrad,157,001,Spec Top Mors,Edward Kass,08451,,8,9,14,1,,,,,,,,,5,,,,,37
2012 Spring,Business,UGBA,Business Admin-Undergrad,160,001,Consumer Behavior,William Fanning,08452,,4,7,7,7,2,1,1,,,,,,4,,,,,33
2012 Spring,Business,UGBA,Business Admin-Undergrad,162,001,Brand Mgt&Strategy,Judy Hopelain,08458,,7,10,4,5,1,,,,,,,1,4,,,,,32
2012 Spring,Business,UGBA,Business Admin-Undergrad,165,001,Advertise Strategy,Clayton Critcher,08460,4,8,10,19,1,1,3,,1,,,,,4,,,,1,52
2012 Spring,Business,UGBA,Business Admin-Undergrad,167,001,Spec Topics In Mkt,Krystal Thomas,08461,,7,9,5,7,2,1,,,,,,,6,,,,,37
2012 Spring,Business,UGBA,Business Admin-Undergrad,167,002,Spec Topics In Mkt,Christopher Giles; Michael Rielly,08464,2,4,8,7,6,,,,,,,,,5,,1,,,33
2012 Spring,Business,UGBA,Business Admin-Undergrad,170,001,Ethical Leadership,John Phillips,08467,,7,19,5,7,3,,,1,,,,,7,,,,,49
2012 Spring,Business,UGBA,Business Admin-Undergrad,170,002,Ethical Leadership,John Phillips,08470,,3,12,10,1,4,,,,,,,,6,,,,,36
2012 Spring,Business,UGBA,Business Admin-Undergrad,C172,001,Bus Historical Env,Christine Rosen,08473,1,10,9,10,8,8,2,,,,,,1,1,,,,1,51
2012 Spring,Business,UGBA,Business Admin-Undergrad,177,001,Spec Top/Bus Pub Po,Alan Ross,08476,1,33,2,12,6,10,4,10,,,,,,23,1,3,,,105
2012 Spring,Business,UGBA,Business Admin-Undergrad,178,001,Intro Internatl Bus,Daniel Himelstein,08479,2,5,14,18,9,7,,,,,,,1,,,,,,56
2012 Spring,Business,UGBA,Business Admin-Undergrad,183,001,Intro Real Est Fin,Alexei Tchistyi,08500,2,2,5,5,4,2,1,,,,,,,6,,,,,27
2012 Spring,Business,UGBA,Business Admin-Undergrad,184,001,Urb Real Estate Eco,Robert Helsley,08501,2,2,3,2,2,,2,,,,,,,4,,2,,,19
2012 Spring,Business,UGBA,Business Admin-Undergrad,192A,001,Lead Np And Soc Ent,Benjamin Mangan,08503,,1,8,5,5,1,,,,,,,,7,,,,,27
2012 Spring,Business,UGBA,Business Admin-Undergrad,192N,001,Topics In Nonprofit,Colin Lacon; Kimberly Wright-Violich,08506,,1,4,8,,,,,,,,,,2,,,,,15
2012 Spring,Business,UGBA,Business Admin-Undergrad,192T,001,Topics In Csr,Omar Romero-Hernandez,08508,,3,5,7,4,1,,,,,,,,2,,,,,22
2012 Spring,Business,UGBA,Business Admin-Undergrad,195A,001,Entrepreneurship,Daniel Himelstein,08511,,2,7,17,8,,,,,,,,,6,,,,,40
2012 Spring,Business,UGBA,Business Admin-Undergrad,195S,001,Eship & Global Pov,John Danner,08512,2,4,6,1,5,2,,,,,,,,4,,1,,1,26
2012 Spring,Business,UGBA,Business Admin-Undergrad,196,001,Spec Topics Bus Adm,Fred Selinger,08518,2,67,44,35,32,13,3,,,,,,,118,,3,,1,318
2012 Spring,Business,UGBA,Business Admin-Undergrad,196,002,Spec Topics Bus Adm,Fred Selinger,08521,3,46,36,46,51,12,7,4,,,,,2,103,,1,,1,312
2012 Spring,Business,UGBA,Business Admin-Undergrad,196,003,Spec Topics Bus Adm,Daniel Himelstein,08524,2,1,6,11,4,,,,1,,,,,2,,,,,27
2012 Spring,Business,UGBA,Business Admin-Undergrad,196,004,Spec Topics Bus Adm,Cort Worthington,08527,2,3,6,5,11,,,,,,,,,5,,,,,32
2012 Spring,Business,UGBA,Business Admin-Undergrad,196,005,Spec Topics Bus Adm,Cort Worthington,08536,3,,7,6,8,1,,,,,,,,7,,,,,32
2012 Spring,Business,UGBA,Business Admin-Undergrad,196,007,Spec Topics Bus Adm,Paul Gertler,08548,,4,1,6,,,,,,,,,,3,,,,,14
2012 Spring,Business,UGBA,Business Admin-Undergrad,198,004,Directed Group Stdy,Karlene Roberts,08560,,,,,,,,,,,,,,19,,1,,,20
2012 Spring,Business,UGBA,Business Admin-Undergrad,198,006,Directed Group Stdy,John Gonzales,08566,,,,,,,,,,,,,,25,2,,,,27
2012 Spring,Business,UGBA,Business Admin-Undergrad,198,008,Directed Group Stdy,Krystal Thomas,08572,,,,,,,,,,,,,,14,,1,,,15
2012 Spring,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,141,001,Chem Eng Thermo,Roya Maboudian,10315,4,24,15,14,25,19,6,14,6,3,5,3,6,,,,,,144
2012 Spring,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,150A,001,"Trans: Fluids, Heat",Susan Muller,10330,3,20,5,15,34,14,12,20,7,,7,2,4,,,,,,143
2012 Spring,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,154,001,Chem Eng Laboratory,Alexander Katz; David Graves; Enrique Iglesia,10345,4,23,7,5,9,8,7,2,1,,,,,,,,,,66
2012 Spring,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,160,001,Chem Process Design,P. Henrik Wallman,10354,1,6,8,5,1,4,3,5,2,,,,,,,,,,35
2012 Spring,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,160,002,Chem Process Design,P. Henrik Wallman,10363,,2,4,4,2,3,3,4,1,,,,,,,,,,23
2012 Spring,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,162,001,Dyn Contr Chem Proc,Nitash Balsara,10372,1,16,,3,18,,2,7,,,3,,2,,,,,,52
2012 Spring,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,170B,001,Biochemical Engin,Danielle Ercek,10381,1,2,1,4,4,4,,1,,1,,,,1,,,,,19
2012 Spring,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,C170L,001,Biochem Eng Lab,Douglas Clark,10384,,4,2,1,1,2,,,,,,,,,,,,,10
2012 Spring,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,179,001,Solid State Devices,David Graves,10390,2,5,3,3,8,2,1,2,1,,,,,3,,,,,30
2012 Spring,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,185,001,Tech Communication,Shannon Ciston,10393,,9,7,8,4,1,,,,,,,,1,,,,,30
2012 Spring,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,185,002,Tech Communication,Shannon Ciston,10396,,13,9,3,2,,,,,,,,,,,,,,27
2012 Spring,Chemistry,CHEM,Chemistry,1A,001,General Chemistry,Emily Chu; Heino Nitsche,11003,20,81,61,81,92,42,35,44,11,6,4,1,2,8,,4,,2,494
2012 Spring,Chemistry,CHEM,Chemistry,1A,002,General Chemistry,Emily Chu; Heino Nitsche,11009,14,77,60,79,73,33,30,45,6,1,3,4,1,9,,5,,1,441
2012 Spring,Chemistry,CHEM,Chemistry,1AL,001,General Chem Lab,Daniel Kelly; Heino Nitsche; Michelle Douskey,11018,,326,,,157,,,37,,,11,,4,3,,6,,1,545
2012 Spring,Chemistry,CHEM,Chemistry,1AL,002,General Chem Lab,Daniel Kelly; Heino Nitsche; Michelle Douskey,11020,,146,,,82,,,21,,,4,,5,5,,1,,1,265
2012 Spring,Chemistry,CHEM,Chemistry,1B,001,General Chemistry,Richard Saykally,11081,3,23,3,5,18,3,7,22,4,,9,,5,5,,1,,,108
2012 Spring,Chemistry,CHEM,Chemistry,3A,001,Chem Struct React,Anne Baranger,11105,1,31,39,33,57,18,29,66,32,,20,8,12,4,,8,,3,361
2012 Spring,Chemistry,CHEM,Chemistry,3A,002,Chem Struct React,Anne Baranger,11108,3,55,43,51,100,36,38,90,31,,17,6,16,2,,10,,5,503
2012 Spring,Chemistry,CHEM,Chemistry,3AL,001,Organic Chem Lab,Joshua Deitch,11114,1,146,147,16,35,6,1,3,,,,,,,,,,2,357
2012 Spring,Chemistry,CHEM,Chemistry,3AL,002,Organic Chem Lab,Joshua Deitch,11117,,135,161,16,27,3,1,,,,,,1,2,,1,,1,348
2012 Spring,Chemistry,CHEM,Chemistry,3B,001,Chem Struct React,Steven Pedersen,11198,9,67,33,57,68,40,54,97,36,,14,,19,3,,14,,2,513
2012 Spring,Chemistry,CHEM,Chemistry,3BL,001,Organic Chem Lab,Steven Pedersen,11204,19,161,155,37,39,25,8,10,4,,3,,1,1,,1,,3,467
2012 Spring,Chemistry,CHEM,Chemistry,4B,001,Gen Chm Quant Analy,Jamie Doudna Cate; Michelle Douskey,11261,2,13,24,25,78,28,9,15,4,,4,,1,4,,,,1,208
2012 Spring,Chemistry,CHEM,Chemistry,24,001,Freshman Seminar,Marcin Majda,11294,,,,,,,,,,,,,,14,,2,,,16
2012 Spring,Chemistry,CHEM,Chemistry,104B,001,Adv Inorganic Chem,T Tilley,11339,1,11,17,6,9,3,9,9,1,,4,,2,2,,,,,74
2012 Spring,Chemistry,CHEM,Chemistry,105,001,Instrumen Analysis,Ronald Cohen,11345,2,4,2,7,5,3,2,2,,,,,1,,,,,1,29
2012 Spring,Chemistry,CHEM,Chemistry,112B,001,Organic Chemistry,Richmond Sarpong,11354,2,20,14,8,25,7,11,21,4,,5,,4,1,,1,,,123
2012 Spring,Chemistry,CHEM,Chemistry,114,001,Adv Syn Organ Chem,Dean Toste,11390,3,4,3,6,4,3,2,,1,,,,2,4,,1,,,33
2012 Spring,Chemistry,CHEM,Chemistry,115,001,Organic Chemistry,Ming Hammond,11393,3,3,4,2,2,2,,,,,,,,,,,,,16
2012 Spring,Chemistry,CHEM,Chemistry,120A,001,Physical Chemistry,K Whaley,11402,2,10,22,23,27,12,7,5,,,2,,1,,,,,4,115
2012 Spring,Chemistry,CHEM,Chemistry,120B,001,Physical Chemistry,David Chandler,11408,5,14,5,4,10,3,,7,4,,1,,4,,,,,,57
2012 Spring,Chemistry,CHEM,Chemistry,125,001,Phys Chem Lab,Charles Harris,11414,8,6,3,7,2,2,1,,2,,1,1,,,,,,1,34
2012 Spring,Chemistry,CHEM,Chemistry,C130,001,Biophysical Chem,Bryan Krantz; Jamie Doudna Cate,11426,1,1,2,1,7,3,1,,1,,,,,,,,,,17
2012 Spring,Chemistry,CHEM,Chemistry,130B,001,Biophysical Chem,Naomi Ginsberg,11465,2,3,2,2,4,2,,1,2,,,,,1,,,,,19
2012 Spring,Chemistry,CHEM,Chemistry,146,001,Nuclear Chem Tech,Joseph Cerny,11471,,3,5,3,,,,,,,,,,,,,,,11
2012 Spring,Chemistry,CHEM,Chemistry,C150,001,Intr Materials Chem,Jeffrey Long,11480,1,9,8,2,4,3,1,1,,,,,,,,,,,29
2012 Spring,Chemistry,CHEM,Chemistry,C182,001,Atmos Chem Phys Lab,Kristie Boering,11489,,3,3,1,5,4,1,,,,,,,,,,,,17
2012 Spring,Chemistry,CHEM,Chemistry,198,001,Directed Group Stdy,Matthew Francis,12083,,,,,,,,,,,,,,25,1,,,,26
2012 Spring,City & Regional Planning,CY PLAN,City & Regional Planning,98,001,Directed Group Stdy,Apaar Bansal; Paul Waddell,13453,,,,,,,,,,,,,,10,,1,,,11
2012 Spring,City & Regional Planning,CY PLAN,City & Regional Planning,110,001,Intro To City Plng,Ria Hutabarat Lo,13459,1,39,11,12,36,2,3,4,,,,,,7,,,,,115
2012 Spring,City & Regional Planning,CY PLAN,City & Regional Planning,111,001,Intro To Housing,Elena Tomlinson; Muna Guvenc; Nezar Alsayyad,13474,3,13,13,4,4,3,2,1,2,,,,,4,,1,,,50
2012 Spring,City & Regional Planning,CY PLAN,City & Regional Planning,114,001,Intro Urb Reg Trans,Daniel Chatman,13483,,4,24,16,10,4,3,1,,,,,,3,,1,,,66
2012 Spring,City & Regional Planning,CY PLAN,City & Regional Planning,116,002,Urban Plng Process,Andrea Gaffney; Kimberly Suczynski,13486,6,5,7,6,2,1,,,,,,,,1,,,,,28
2012 Spring,City & Regional Planning,CY PLAN,City & Regional Planning,118AC,001,The Urban Comm,Lisa Feldstein; Malo Hutson,13489,4,10,19,13,6,5,4,5,2,,2,,1,14,,,,,85
2012 Spring,City & Regional Planning,CY PLAN,City & Regional Planning,120,001,Com Plan/Pb Pol Dis,Michael Dear; Victor Pineda,13506,,7,17,11,9,7,4,1,,1,,,,4,,1,,,62
2012 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,11,001,Eng Sys & Sustain,Arpad Horvath,13903,2,13,8,3,29,13,1,4,1,,2,1,,2,,,,,79
2012 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,C30,001,Intro Solid Mechncs,Tony Keaveny,13909,,,,1,,3,3,1,1,,,,,3,,,,,12
2012 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,C30,002,Intro Solid Mechncs,Francisco Armero,13918,3,4,1,3,6,1,1,3,2,1,,1,2,1,,,,,29
2012 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,60,001,Civil Engrg Matls,Paulo Monteiro,13927,2,14,8,7,14,7,,2,1,1,,,1,3,1,3,,,64
2012 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,92,001,Intr Civil Env Engr,James Rector,13939,,,,,,,,,,,,,,25,,3,,,28
2012 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,93,001,Engrg Data Analysis,Armen Der Kiureghian,13942,2,6,10,14,11,9,4,3,5,,1,,,,,,,,65
2012 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,100,001,Elem Fluid Mechanic,Mark Stacey,13969,,10,7,7,9,2,1,4,1,,,,1,,,,,,42
2012 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,103,001,Intro To Hydrology,Sally Thompson,13981,5,8,7,11,5,6,5,4,2,,,,1,,,,,,54
2012 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,105,001,Env Fluid Mech Des,Michael Dvorak,13984,3,10,11,,4,,,,,,,,1,,,,,,29
2012 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,107,001,Climate Chg Mitig,William Nazaroff,13987,2,13,5,7,12,1,1,5,,,1,,1,1,,1,,,50
2012 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,113N,001,Ecol Eng Wat Qual,Khalid Kadir,13993,3,3,7,5,4,3,,1,,,1,,,2,,,,,29
2012 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,114,001,Environ Microbio,Lisa Alvarez-Cohen,13999,2,8,3,6,9,2,1,1,,,1,,,,,1,,,34
2012 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,C116,001,Chemistry Of Soils,Garrison Sposito,14005,1,2,2,3,3,1,,1,,,1,1,,1,,,,,16
2012 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,120,001,Structural Engrg,Marios Panagiotou,14008,4,11,18,23,11,7,9,6,,,,,6,1,,,,,96
2012 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,121,001,Adv Struct Analysis,Filippos Filippou,14017,1,8,14,10,8,2,2,2,1,,,,1,,,,,,49
2012 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,122,001,Design Steel Struct,Abolhassan Astaneh-Asl,14023,,1,13,4,5,1,,,1,,,,,,,,,,25
2012 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,123,001,Des Reinf Con Struc,David Kren,14029,,5,3,2,3,3,1,2,1,,1,,,,,,,,21
2012 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,130N,001,Mech Of Structures,Shaofan Li,14035,6,42,27,20,9,7,3,1,,,,,1,1,,,,,117
2012 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,C133,001,Eng Analyfinite Mth,Panayiotis Papadopoulos,14047,,1,4,4,5,2,,1,1,,,1,,,,,,,19
2012 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,155,001,Trans Sys Engrg,Michael Cassidy,14059,2,8,10,24,9,6,7,1,2,,,,,,,,,,69
2012 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,165,001,Concrete Mat/Cons,Paulo Monteiro,14065,1,20,15,7,15,4,2,,,,,,,,,,,,64
2012 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,169C,001,Web-Based Systems,Iris Tommelein,14067,,7,4,,,,,,,,,,,3,,,,,14
2012 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,175,001,Geot Geoenv Engrg,Juan Pestana-Nascimento,14068,4,30,6,9,7,5,,,,,,,,,,,,,61
2012 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,176,001,Environ Geotechnics,Nicholas Sitar,14080,,4,5,5,3,2,3,2,,,,,,,,,,,24
2012 Spring,Classics,CLASSIC,Classics,10B,001,Intro Roman Civ,Trevor Murphy,14703,2,27,16,9,8,3,1,4,1,1,,1,2,21,,4,,,100
2012 Spring,Classics,CLASSIC,Classics,17B,001,Elem Roman Arch,J. Pena,14724,,7,5,4,8,,,1,,,1,,,2,,,,,28
2012 Spring,Classics,CLASSIC,Classics,24,002,Freshman Seminars,Kim Shelton,14736,,,,,,,,,,,,,,12,,1,,,13
2012 Spring,Classics,CLASSIC,Classics,28,001,Classic Myths,Anthony Bulloch,14739,3,60,47,23,29,8,5,7,2,2,,,2,40,,4,,,232
2012 Spring,Classics,CLASSIC,Classics,36,001,Greek Philosophy,Giovanni Ferrari,14778,,18,24,8,15,4,,,,,,,1,17,,,,,87
2012 Spring,Classics,CLASSIC,Classics,130,001,Topics,Kathleen Mccarthy,14811,,3,2,,4,1,,,,,,,,,,,,,10
2012 Spring,Classics,CLASSIC,Classics,130,002,Topics,Ari Bryen,14814,,5,4,3,3,1,1,,,,,,,4,,,,,21
2012 Spring,Classics,CLASSIC,Classics,130,003,Topics,Kim Shelton,14817,,10,11,2,,2,,1,,,,,,3,,,,,29
2012 Spring,Classics,CLASSIC,Classics,161,001,Gender Anc World,Leslie Kurke,14820,,9,5,7,4,,,1,,,,,,2,,,,,28
2012 Spring,Classics,CLASSIC,Classics,175G,001,Top And Mon,Todd Hickey,14832,,3,2,2,,1,,,,,,,,5,1,1,,,15
2012 Spring,Classics,GREEK,Greek,101,001,Homer,Mark Griffith,15215,1,4,6,2,,,,,,,,,,,1,,,,14
2012 Spring,Classics,LATIN,Latin,1,001,Elementary Latin,Kathleen Mccarthy; Seth Estrin,15603,4,2,2,,1,,,,1,,,,,,,2,,,12
2012 Spring,Classics,LATIN,Latin,1,002,Elementary Latin,Kathleen Mccarthy; Sasha-Mae Eccleston,15606,2,1,1,2,,2,3,1,,,,,1,,,3,,,16
2012 Spring,Classics,LATIN,Latin,2,001,Elementary Latin,Kathleen Mccarthy; Rachel Lesser,15615,2,,,,,1,,1,1,,,,,2,4,,,,11
2012 Spring,Classics,LATIN,Latin,2,002,Elementary Latin,John Lanier; Kathleen Mccarthy,15618,,2,8,,2,1,,,,,,,,,1,,,,14
2012 Spring,Classics,LATIN,Latin,100,001,Republican Prose,Sumi Furiya,15630,,4,4,,,,,,,,,,,2,1,1,,,12
2012 Spring,Classics,LATIN,Latin,102,001,Lyric And Society,Ellen Oliensis,15636,1,5,2,2,2,1,1,,,,,,,,,,,,14
2012 Spring,Classics,LATIN,Latin,121,001,Tacitus,Dylan Sailor,15639,,5,4,2,,,,,,,,,,,,,,,11
2012 Spring,College Writing Programs,COLWRIT,College Writing Programs,1,001,Grammar/Vocabulary,Nancy Hunt,16403,,,,,,,,,,,,,,17,3,,,,20
2012 Spring,College Writing Programs,COLWRIT,College Writing Programs,1,002,Grammar/Vocabulary,Nancy Hunt,16406,,,,,,,,,,,,,,16,3,,,,19
2012 Spring,College Writing Programs,COLWRIT,College Writing Programs,R1A,001,College Writing 1a,Caroline Cole,16412,,,,2,1,2,4,1,,,,,,,,1,,,11
2012 Spring,College Writing Programs,COLWRIT,College Writing Programs,R1A,005,College Writing 1a,Michelle Baptiste,16424,,3,2,1,4,2,1,,,,,1,,,,,,,14
2012 Spring,College Writing Programs,COLWRIT,College Writing Programs,R1A,006,College Writing 1a,Donnett Flash,16427,,1,,4,5,1,,1,,,,,1,,,,,,13
2012 Spring,College Writing Programs,COLWRIT,College Writing Programs,R1A,007,College Writing 1a,Patricia Steenland,16430,,1,2,2,4,1,1,,,,,,1,,,,,,12
2012 Spring,College Writing Programs,COLWRIT,College Writing Programs,R1A,010,College Writing 1a,Jonathan Lang,16439,,,1,3,3,5,1,,1,,,,,,,,,,14
2012 Spring,College Writing Programs,COLWRIT,College Writing Programs,R1A,011,College Writing 1a,Patricia Steenland,16442,,1,,4,3,1,1,2,1,,,,,,,,,,13
2012 Spring,College Writing Programs,COLWRIT,College Writing Programs,R1A,012,College Writing 1a,Teri Crisp,16445,,3,1,3,2,,1,,,1,,,,,,,,,11
2012 Spring,College Writing Programs,COLWRIT,College Writing Programs,R1A,013,College Writing 1a,Teri Crisp,16448,,3,6,1,3,,,,,,,,,,,,,,13
2012 Spring,College Writing Programs,COLWRIT,College Writing Programs,R1A,015,College Writing 1a,Elizabeth Williams,16454,,,2,1,4,3,2,2,,,,,,,,,,,14
2012 Spring,College Writing Programs,COLWRIT,College Writing Programs,R1A,016,College Writing 1a,Gail Offen-Brown,16457,,1,2,4,2,4,1,,,,,,,,,,,,14
2012 Spring,College Writing Programs,COLWRIT,College Writing Programs,R1A,017,College Writing 1a,Stephanie Bobo,16460,,2,,2,4,4,,,,,,,,,,,,,12
2012 Spring,College Writing Programs,COLWRIT,College Writing Programs,R1A,018,College Writing 1a,Elizabeth Williams,16463,,1,,3,4,3,2,1,,,,,,,,,,,14
2012 Spring,College Writing Programs,COLWRIT,College Writing Programs,R1A,020,College Writing 1a,Carolyn Hill,16469,,,3,4,3,1,1,,,,,,,,,,,,12
