UC Berkeley Spring 2011 Course Grades,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
CourseID,CNUM,SECTION,CDESC,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
CHINESE, 102,002,4TH YR READ-SOC/HIS,"LI, I             ",0,9,7,2,0,0,0,0,0,0,0,0,0
CHINESE, 102,003,4TH YR READ-SOC/HIS,"LI, I             ",0,8,4,5,1,0,0,0,0,0,0,0,0
CHINESE, 110B,001,LITERARY CHINESE   ,"VARSANO, P M      ",1,8,2,4,2,1,0,4,1,1,0,1,0
CHINESE, 112,001,5TH-YEAR CHINESE B ,"LI, I             ",1,5,6,3,0,2,0,0,0,0,0,0,0
CHINESE, 112,002,5TH-YEAR CHINESE B ,"LI, I             ",0,6,8,2,3,0,0,0,0,0,0,0,0
CHINESE, 158,001,RDNG CHINESE CITIES,"PO, L             ",0,10,9,6,1,1,0,0,0,0,0,0,0
CHINESE, 188,001,POP CUL 20C CHINA  ,"JONES, A F        ",0,4,14,4,2,4,2,0,0,0,0,0,0
CHM ENG, 141,001,CHEM ENG THERMO    ,"MABOUDIAN, R      ",0,20,8,3,12,11,14,12,9,0,7,0,4
CHM ENG, 150A,001,"TRANS: FLUIDS, HEAT","GHILARDUCCI, J M  ",1,13,7,9,13,19,12,12,3,1,4,0,1
CHM ENG, 154,001,CHEM ENG LABORATORY,"BELL, A T         ",10,10,12,11,22,8,5,2,0,0,0,0,1
CHM ENG, 160,001,CHEM PROCESS DESIGN,"ALESANDRINI, C G  ",1,12,2,5,6,0,0,0,0,0,0,0,0
CHM ENG, 160,002,CHEM PROCESS DESIGN,"BLANCH, H W       ",0,4,6,1,10,5,0,0,0,0,0,0,0
CHM ENG, 162,001,DYN CONTR CHEM PROC,"BALSARA, N P      ",6,7,6,4,11,7,2,9,6,0,0,3,3
CHM ENG, 170B,001,BIOCHEMICAL ENGIN  ,"ERCEK, D T        ",0,2,7,1,8,0,1,1,0,2,0,0,0
CHM ENG, 171,001,TRANSPORT PHENOMENA,"RADKE, C J        ",3,4,3,3,0,1,1,0,0,0,0,0,0
CHM ENG,C170L,001,BIOCHEM ENG LAB    ,"CLARK, D S        ",1,2,3,3,2,0,0,0,0,0,0,0,0
CHM ENG,C178,001,POLYMER SCI & TECH ,"SEGALMAN, R A     ",2,6,6,5,6,3,1,0,0,0,0,0,1
CIV ENG, 011,001,ENG SYS & SUSTAIN  ,"HORVATH, A        ",8,32,3,5,2,3,0,0,0,0,0,0,0
CIV ENG, 060,001,CIVIL ENGRG MATLS  ,"OSTERTAG, C P     ",0,2,10,9,10,6,2,1,1,0,3,0,2
CIV ENG, 070,001,ENGINEERING GEOLOGY,"SITAR, N          ",1,7,10,7,2,8,1,0,0,0,0,0,0
CIV ENG, 093,001,ENGRG DATA ANALYSIS,"WALKER, J L       ",3,9,16,10,8,6,3,6,1,0,2,0,0
CIV ENG, 100,001,ELEM FLUID MECHANIC,"VARIANO, E A      ",3,9,7,7,7,9,1,7,2,0,0,0,0
CIV ENG, 107,001,CLIMATE CHG MITIG  ,"NAZAROFF, W W     ",0,9,7,13,10,4,2,8,2,0,0,0,1
CIV ENG, 111,001,ENVIRONMENTAL ENGIN,"KIRCHSTETTER, T W ",3,7,2,3,13,5,3,2,1,1,0,0,1
CIV ENG, 112,001,ENVIRON ENG DESIGN ,"HERMANOWICZ, S W  ",5,16,0,0,0,0,0,0,0,0,0,0,0
CIV ENG, 113N,001,ECOL ENG WAT QUAL  ,"KADIR, K          ",2,5,3,5,4,2,2,0,0,0,0,0,0
CIV ENG, 120,001,STRUCTURAL ENGRG   ,"MOEHLE, J P       ",1,11,6,5,20,2,2,0,0,0,0,0,0
CIV ENG, 121,001,ADV STRUCT ANALYSIS,"FILIPPOU, F       ",2,11,19,16,13,7,2,1,1,0,0,0,1
CIV ENG, 122,001,DESIGN STEEL STRUCT,"ASTANEH-ASL, A    ",2,21,14,0,0,0,0,0,0,0,0,0,0
CIV ENG, 123,001,DES REINF CON STRUC,"MOEHLE, J P       ",2,12,6,4,17,3,0,0,0,0,0,0,0
CIV ENG, 130N,001,MECH OF STRUCTURES ,"GOVINDJEE, S      ",1,19,13,7,21,1,2,10,1,0,4,0,0
CIV ENG, 155,001,TRANS SYS ENGRG    ,"CASSIDY, M J      ",1,5,10,16,16,7,4,5,1,2,0,0,1
CIV ENG, 165,001,CONCRETE MAT/CONS  ,"MONTEIRO, P J     ",2,15,4,11,7,6,1,0,0,0,0,0,0
CIV ENG, 167,001,ENG PROJECT MGMT   ,"TOMMELEIN, I D    ",2,4,6,14,17,9,4,1,0,0,1,0,0
CIV ENG, 175,001,GEOT GEOENV ENGRG  ,"SEED, R B         ",2,18,7,5,20,6,5,0,0,0,0,0,0
CIV ENG, 176,001,ENVIRON GEOTECHNICS,PESTANA-NASCIMENTO,2,10,28,6,7,3,1,0,0,0,0,0,1
CIV ENG, 180,001,CEE SYSTEMS DESIGN ,"BEA, R G          ",0,5,22,2,2,0,0,0,0,0,0,0,0
CIV ENG, 192,001,ART/SCI OF PRACTICE,"KANAFANI, A       ",18,69,41,7,4,1,0,0,0,0,0,0,1
CIV ENG,C030,001,INTRO SOLID MECHNCS,"PAPADOPOULOS, P   ",0,0,0,2,3,2,5,1,2,0,0,0,1
CIV ENG,C030,002,INTRO SOLID MECHNCS,"LI, S             ",2,8,8,3,3,1,0,0,0,0,0,0,1
CIV ENG,C133,001,ENG ANALYFINITE MTH,"ZOHDI, T I        ",0,7,6,3,0,3,4,0,0,0,1,1,0
CLASSIC, 010B,001,INTRO ROMAN CIV    ,"MURPHY, T M       ",2,29,24,12,13,5,4,0,0,0,0,0,1
CLASSIC, 017B,001,ELEM ROMAN ARCH    ,"GREENEWALT, C H   ",0,7,6,4,2,0,2,1,2,0,1,0,1
CLASSIC, 028,001,CLASSIC MYTHS      ,"BULLOCH, A W      ",5,101,77,85,37,11,5,3,7,0,1,0,6
CLASSIC, 124,001,CLASSICAL POETICS  ,"FERRARI, G R      ",2,11,10,5,7,4,1,0,0,0,0,0,0
CLASSIC, 130,001,TOPICS             ,"GRIFFITH, M       ",3,4,2,2,2,0,1,0,0,0,0,0,0
COG SCI,C001,001,INTRO TO COG SCI   ,"REGIER, T P       ",2,13,16,27,26,9,9,8,4,0,1,0,3
COG SCI,C101,001,MIND AND LANGUAGE  ,"SWEETSER, E E     ",2,2,9,9,11,4,7,5,6,0,2,1,4
COG SCI,C102,001,CONSCIOUSNESS      ,"KIHLSTROM, J F    ",0,17,9,11,3,7,4,8,0,0,0,0,0
COG SCI,C103,001,HISTORY OF INFO    ,"DUGUID, P         ",0,2,7,0,1,1,0,1,0,0,1,0,2
COG SCI,C126,001,PERCEPTION         ,"WHITNEY, D        ",0,11,10,8,8,8,7,5,2,0,1,0,0
COLWRIT, 010A,001,PUBLIC SPEAKING    ,"FLASH, D M        ",0,5,8,2,0,0,0,0,0,0,0,0,0
COLWRIT, 010B,001,ADV PUBLIC SPEAKING,"HILL, C           ",0,13,1,0,0,0,0,0,0,0,0,0,0
COLWRIT, 105,001,INTERMED WRITING   ,"HAMMONS, P J      ",0,7,0,2,0,0,0,0,0,0,1,0,1
COLWRIT, 108,001,ADV COMP: NEW MEDIA,"SOKOLIK, M E      ",0,16,1,1,0,0,0,0,0,0,0,0,0
COLWRIT, 110,001,ADVANCED COMP      ,"OAKES, C J        ",0,2,10,3,3,0,0,0,0,0,0,0,0
COLWRIT, 130,001,INTRO CREATIVE WRIT,"LARKIN, M E       ",0,7,6,4,0,0,0,0,0,0,0,0,0
COLWRIT,R001A,005,COLLEGE WRITING 1A ,"BAPTISTE, M C     ",0,1,1,1,3,1,1,3,2,0,0,0,0
COLWRIT,R001A,006,COLLEGE WRITING 1A ,"OFFEN-BROWN, G    ",0,2,0,2,5,4,1,0,0,0,0,0,0
COLWRIT,R001A,008,COLLEGE WRITING 1A ,"LEVINE, J         ",0,2,0,1,8,2,0,0,0,0,0,0,0
COLWRIT,R001A,010,COLLEGE WRITING 1A ,"LANG, J C         ",0,2,2,7,0,0,0,0,0,0,0,0,0
COLWRIT,R001A,013,COLLEGE WRITING 1A ,"OFFEN-BROWN, G    ",0,1,6,2,3,0,0,0,0,0,0,0,0
COLWRIT,R001A,017,COLLEGE WRITING 1A ,"CRISP, T E        ",1,2,2,5,2,0,0,0,0,0,0,0,0
COLWRIT,R001A,019,COLLEGE WRITING 1A ,"BOBO, S           ",0,2,0,4,4,1,0,0,0,0,0,0,0
COLWRIT,R001A,020,COLLEGE WRITING 1A ,"HAMMONS, P J      ",0,4,1,2,1,2,1,0,0,0,0,0,0
COLWRIT,R001A,021,COLLEGE WRITING 1A ,"HILL, C           ",0,0,3,2,1,2,3,1,0,0,0,0,1
COLWRIT,R001A,023,COLLEGE WRITING 1A ,"BOBO, S           ",0,2,1,2,7,0,0,0,0,0,0,0,0
COLWRIT,R001A,024,COLLEGE WRITING 1A ,"CHIANG, Y D       ",0,1,4,4,2,1,0,0,0,0,0,0,0
COLWRIT,R004B,001,"READ,COMP,RESEARCH ","CHIANG, Y D       ",0,4,3,2,1,0,0,0,0,0,0,0,1
COLWRIT,R004B,003,"READ,COMP,RESEARCH ","LANG, J C         ",0,2,2,2,2,0,0,2,3,0,0,0,2
COLWRIT,R004B,004,"READ,COMP,RESEARCH ","LARKIN, M E       ",0,6,2,1,2,4,0,0,0,0,0,0,0
COLWRIT,R004B,005,"READ,COMP,RESEARCH ","STEENLAND, P      ",0,3,4,2,5,1,0,0,0,0,0,0,0
COLWRIT,R004B,006,"READ,COMP,RESEARCH ","SOKOLIK, M E      ",1,6,1,1,3,3,0,0,0,0,0,0,1
COLWRIT,R004B,007,"READ,COMP,RESEARCH ","LEVINE, J         ",0,4,3,6,1,2,0,0,0,0,0,0,0
COLWRIT,R004B,008,"READ,COMP,RESEARCH ","CRISP, T E        ",1,4,5,3,0,0,0,1,0,0,0,0,0
COM LIT, 041C,001,FORMS OF THE NOVEL ,"WARNER, T         ",1,9,3,2,1,1,1,0,0,0,0,0,0
COM LIT, 060AC,001,LIT AMER CULTURES  ,"JIMENEZ, J        ",1,9,5,6,2,0,0,0,0,0,0,0,1
COM LIT, 100,001,INTRO TO COMP LIT  ,"NESBET, A         ",1,2,7,2,5,3,1,0,0,0,0,0,0
COM LIT, 100,002,INTRO TO COMP LIT  ,"LUCEY, M          ",0,4,5,0,3,0,1,0,0,0,0,0,0
COM LIT, 120,001,BIBL TRAD WEST LIT ,"ALTER, R B        ",0,8,12,8,4,4,0,0,0,0,0,0,0
COM LIT, 171,001,MODERN GREEK LIT   ,"KOTZAMANIDOU, M   ",0,8,6,2,0,0,0,0,0,0,0,0,0
COM LIT,R001A,001,ENGL COMP WORLD LIT,"SCHWARTZ, S       ",3,5,11,6,1,5,0,0,0,1,0,0,0
COM LIT,R001A,002,ENGL COMP WORLD LIT,"GADBERRY, A       ",0,1,3,3,4,4,0,0,0,0,0,0,0
COM LIT,R001A,003,ENGL COMP WORLD LIT,"BHAUMIK, S M      ",1,7,8,6,6,1,1,0,0,0,0,0,1
COM LIT,R001A,004,ENGL COMP WORLD LIT,"CHIHAYA, S        ",1,6,3,5,1,0,0,0,0,0,0,0,1
COM LIT,R001B,001,ENGL COMP WORLD LIT,"TRAN, A D         ",0,6,4,1,4,1,1,0,0,0,0,0,1
COM LIT,R001B,002,ENGL COMP WORLD LIT,"LILLIE, J         ",0,4,6,3,3,2,4,2,0,0,0,0,0
COM LIT,R001B,003,ENGL COMP WORLD LIT,"FREED-THALL, H    ",0,0,8,7,12,3,1,0,0,0,0,0,0
COM LIT,R001B,004,ENGL COMP WORLD LIT,"FALKOFF, R R      ",0,5,6,2,1,0,0,1,0,0,0,0,1
COM LIT,R001B,005,ENGL COMP WORLD LIT,"ESTREICH, N C     ",0,10,17,5,0,0,0,0,0,0,0,0,1
COM LIT,R001B,006,ENGL COMP WORLD LIT,"SINGLETON, T D    ",2,14,10,5,2,1,0,0,0,0,0,0,0
COM LIT,R001B,007,ENGL COMP WORLD LIT,"COCHRAN, S H      ",0,7,10,5,6,1,0,1,0,0,0,0,0
COM LIT,R001B,008,ENGL COMP WORLD LIT,"CLEAVER, N A      ",0,8,6,1,0,0,0,0,0,0,0,0,0
COM LIT,R001B,009,ENGL COMP WORLD LIT,"ENGLAND, S T      ",0,6,4,2,1,1,0,0,0,0,0,0,0
COM LIT,R001B,010,ENGL COMP WORLD LIT,"RAMOS, L          ",0,6,12,7,1,1,0,0,0,0,0,0,0
COM LIT,R001B,011,ENGL COMP WORLD LIT,"CREWE, J          ",0,17,7,4,3,1,0,0,0,0,0,0,0
COM LIT,R001B,012,ENGL COMP WORLD LIT,"HAACKE, P         ",0,3,8,3,1,0,0,0,0,0,0,0,0
COM LIT,R001B,015,ENGL COMP WORLD LIT,"GURTON-WACHTER, L ",1,3,7,2,1,0,1,0,0,0,0,0,0
COM LIT,R001B,016,ENGL COMP WORLD LIT,"SIMON, D C        ",0,5,6,7,9,2,1,0,0,0,0,0,0
COM LIT,R001B,017,ENGL COMP WORLD LIT,"BONETTI, G        ",0,7,9,5,7,2,2,0,0,0,0,0,0
COM LIT,R001B,018,ENGL COMP WORLD LIT,"LEE, M H          ",0,3,4,3,4,0,0,0,0,0,0,0,0
COM LIT,R001B,019,ENGL COMP WORLD LIT,"COHEN, M          ",1,7,7,0,0,0,0,0,0,0,0,0,0
COM LIT,R001B,020,ENGL COMP WORLD LIT,"SCHWARTZ, S       ",3,3,4,3,1,1,0,0,0,0,0,0,0
COM LIT,R003B,001,ENGLISH COMP/READ  ,"MCENANEY, T P     ",0,2,2,1,4,1,1,0,0,0,0,0,0
COMPSCI, 003S,001,INTRO SYMBOLIC PROG,"GARCIA, D D       ",9,45,8,4,7,2,1,1,1,0,0,0,8
COMPSCI, 010,001,BEAUTY JOY COMPUTNG,"GARCIA, D D       ",6,18,6,10,4,1,2,0,2,0,2,0,0
COMPSCI, 061A,001,STR INTERP CMP PRGS,"HARVEY, B         ",19,21,24,38,57,37,18,12,16,11,6,4,14
COMPSCI, 061BL,001,DATA STRS PROG METH,"CLANCY, M J       ",11,42,56,38,37,26,13,4,2,0,5,0,3
COMPSCI, 061C,001,MACHINE STRUCTURES ,"KATZ, R H         ",4,49,28,37,88,36,25,35,0,0,5,0,11
COMPSCI, 070,001,DISCRETE MATH&PROB ,"DEMMEL, J W       ",2,14,26,23,36,25,23,14,7,0,3,0,7
COMPSCI, 150,001,DIGITAL DESIGN     ,"WAWRZYNEK, J      ",0,6,3,7,2,1,2,3,1,0,0,0,2
COMPSCI, 152,001,COMP ARCH & ENG    ,"ASANOVIC, K       ",0,5,2,2,6,3,2,1,0,0,0,0,2
COMPSCI, 160,001,USER INTERFACES    ,"HARTMANN, B       ",0,8,16,15,12,9,6,3,2,0,1,0,0
COMPSCI, 161,001,COMPUTER SECURITY  ,"PAXSON, V         ",6,17,14,16,40,14,12,9,8,1,1,2,0
COMPSCI, 162,001,OP SYS AND SYS PROG,"STOICA, I         ",2,18,30,23,27,17,13,9,8,0,1,0,0
COMPSCI, 164,001,PROG LANG AND COMP ,"HILFINGER, P N    ",4,30,32,13,8,6,2,3,3,2,0,0,0
COMPSCI, 169,001,SOFTWARE ENGINEER  ,"NECULA, G         ",2,11,11,10,17,7,0,4,2,1,2,0,1
COMPSCI, 170,001,INTRO CS THEORY    ,"RAO, S B          ",3,23,11,16,20,4,0,16,7,0,0,0,0
COMPSCI, 172,001,COMP AND COMPLEXITY,"SEN, K            ",3,4,2,2,12,3,0,1,1,1,0,0,0
COMPSCI, 184,001,COMPUTER GRAPHICS  ,"SEQUIN, C H       ",4,14,16,16,17,10,5,2,2,0,1,0,2
COMPSCI, 186,001,INTRO TO DATABASE  ,"FRANKLIN, M       ",7,16,12,19,38,16,12,20,3,0,2,0,0
COMPSCI, 188,001,ARTIF INTELLIGENCE ,"ABBEEL, P         ",9,18,35,10,19,21,10,9,2,2,3,0,0
COMPSCI, 194,001,SPECIAL TOPICS     ,"SONG, Y S         ",1,6,2,3,0,0,1,0,0,0,0,0,0
COMPSCI, 194,013,SPECIAL TOPICS     ,"KLEIN, D L        ",1,19,4,2,0,0,0,0,0,0,0,0,0
COMPSCI, 194,016,SPECIAL TOPICS     ,"FRANKLIN, M       ",2,10,10,0,0,0,0,0,0,0,0,0,0
CY PLAN, 110,001,INTRO TO CITY PLNG ,"LEGATES, R        ",2,38,21,14,17,2,1,1,1,1,0,0,9
CY PLAN, 111,001,INTRO TO HOUSING   ,"ARBOLEDA, G A     ",8,10,10,7,14,13,2,3,2,0,1,0,0
CY PLAN, 113B,001,COMMTY & ECON DEV  ,"BLAUSTEIN, A I    ",0,5,15,15,1,2,0,0,0,0,0,0,0
CY PLAN, 114,001,INTRO URB REG TRANS,"CHATMAN, D G      ",0,4,20,15,4,3,0,0,0,0,0,0,0
CY PLAN, 116,002,URBAN PLNG PROCESS ,"ROJAS, C          ",7,8,5,3,0,0,0,0,0,0,0,0,0
CY PLAN, 118AC,001,THE URBAN COMM     ,"HUTSON, M A       ",7,28,25,21,8,10,7,1,2,0,1,0,0
CY PLAN, 190,00A,ADV TOPCS URBAN STU,"MCKOY, D          ",0,6,3,2,0,0,0,0,0,0,0,0,0
DEMOG, 145AC,001,AMER IMMIGRANT EXP ,"MASON, C N        ",0,6,3,6,5,3,1,0,2,0,0,0,2
DEMOG,C175,001,ECON DEMOGRAPHY    ,"LEE, R D          ",3,7,19,15,25,14,4,2,0,0,0,0,1
DEV STD,C100,001,HIS DEV/UNDERDEV   ,"HART, G P         ",6,28,20,20,18,2,1,2,0,0,0,0,4
DUTCH, 140,001,DUTCH LITERATURE   ,"HOLLANDER LAKE, I ",0,9,1,0,1,0,0,0,0,0,0,0,0
DUTCH, 179,001,CULTURAL STUDIES   ,"DEWULF, J         ",1,10,5,3,0,0,0,0,0,0,0,0,0
EA LANG, 105,001,ROMANTIC VALUES    ,"WALLACE, J        ",1,22,18,5,1,1,0,0,1,0,0,0,0
EA LANG,C050,001,INTRO TO BUDDHISM  ,"DALTON, J         ",4,4,2,0,1,2,0,0,0,0,0,0,0
EA LANG,C126,001,BUDDHISM & ENVIRON ,"WILLIAMS, D       ",1,5,6,2,0,0,0,1,1,0,0,0,1
ECON, 001,001,INTRO TO ECONOMICS ,"OLNEY, M L        ",8,78,76,107,80,95,82,39,32,0,5,0,10
ECON, 100A,001,MICRO ANALYSIS     ,"REYNOLDS, S A     ",21,28,60,33,41,17,15,12,6,0,17,0,7
ECON, 100B,001,MACRO ANALYSIS     ,"WOOD, S A         ",0,13,57,71,66,52,37,17,9,0,1,0,6
ECON, 101A,001,ECON THEORY--MICRO ,"SANTESTEBAN, C J  ",3,15,17,10,12,13,1,1,3,1,1,0,0
ECON, 101B,001,ECON THEORY--MACRO ,"SHOMALI, H B      ",6,18,23,22,22,6,2,7,1,0,1,1,0
ECON, 104,001,ADV MICRO THEORY   ,"KARIV, S          ",6,27,12,12,4,1,1,1,0,0,0,0,0
ECON, 115,001,20TH CEN WORLD ECON,"EICHENGREEN, B J  ",1,29,30,31,24,19,18,16,7,0,1,0,1
ECON, 119,001,PSYCH AND ECON     ,"ACLAND, D J       ",10,29,15,11,20,8,7,1,1,0,0,0,2
ECON, 124,001,SPECIAL TOPICS IO  ,"WOROCH, G A       ",0,4,4,0,3,0,0,0,0,0,0,0,1
ECON, 131,001,PUBLIC ECONOMICS   ,"SILVERMAN, D S    ",9,17,15,6,5,6,3,2,0,1,0,1,0
ECON, 134,001,MACRO ECON POLICY  ,"ROMER, C D        ",6,27,41,36,24,21,13,3,1,0,1,0,3
ECON, 140,001,ECONOMETRICS       ,"WOROCH, G A       ",3,35,20,17,25,18,18,15,10,3,0,0,0
ECON, 141,001,ECONOMETRIC ANALYS ,"NEKIPELOV, D      ",3,11,11,11,10,10,0,3,0,0,0,0,0
ECON, 155,001,URBAN ECON         ,"KLINE, P M        ",5,11,13,13,12,2,3,1,1,0,0,0,0
ECON, 162,001,CHINESE ECONOMY    ,"ROLAND-HOLST, D   ",1,11,46,37,31,28,41,3,5,0,4,0,2
ECON, 174,001,POVERTY IMPACT EVAL,"FINAN, F S        ",3,10,2,8,13,7,2,2,1,0,0,0,0
ECON, 196,001,TOPICS IN ECONOMICS,"GOURINCHAS, P     ",4,2,5,3,3,1,0,1,0,0,0,0,1
ECON,C003,001,INTRO TO ENV ECON  ,"RAUSSER, G C      ",6,4,4,3,4,4,4,5,6,0,1,0,0
ECON,C103,001,INTRO MATH ECONOMIC,"DE MARTI BELTRAN, ",3,4,4,3,1,4,0,1,0,0,0,0,0
ECON,C125,001,ENVIRONMENTAL ECON ,"ZILBERMAN, D      ",6,29,14,5,1,2,1,0,0,0,0,0,0
ECON,C175,001,ECON DEMOGRAPHY    ,"LEE, R D          ",6,30,38,37,32,22,9,5,2,1,0,0,1
ECON,C181,001,INTERNATIONAL TRADE,"ROLAND-HOLST, D   ",2,9,15,17,15,15,7,4,8,0,4,0,4
EDUC, 040AC,001,EXPERIENCING EDUC  ,"SEYER-OCHI, I     ",4,38,47,12,19,5,2,0,0,0,0,0,3
EDUC, 112,001,REFORMS/ELEM EDUC  ,"GEARHART, M       ",3,13,13,1,2,3,0,0,0,0,0,0,1
EDUC, 114A,001,EARLY DEVELOP/EDUC ,"HOLLOWAY, S       ",0,7,5,9,7,3,0,1,0,0,0,0,0
EDUC, 130,001,KNOW LEARN MATH SCI,"ABRAHAMSON, D     ",4,17,11,1,1,0,0,0,0,1,0,0,0
EDUC, 140AC,001,LITER:IND & SOC DEV,"HULL, G A         ",5,33,18,11,4,2,0,3,1,1,0,0,7
EDUC, 143,001,INTRO TEACH ENGLISH,"STERLING, R       ",2,17,6,2,0,0,0,0,0,0,0,0,0
EDUC, 189,001,DEMOCRACY AND EDUC ,"HURST, J G        ",3,41,0,0,0,0,0,0,0,0,0,0,0
EDUC, 190,001,CURRENT ISSUES     ,"HURST, J G        ",0,38,2,0,0,0,0,0,0,0,0,0,0
EDUC, 190,002,CURRENT ISSUES     ,"HURST, J G        ",5,29,4,0,0,0,0,0,0,0,0,0,0
EDUC, 190,003,CURRENT ISSUES     ,"HURST, J G        ",0,32,5,0,0,0,0,0,0,0,0,0,0
EDUC, 190,004,CURRENT ISSUES     ,"HURST, J G        ",7,21,9,0,0,0,0,0,0,0,0,0,0
EDUC, 190B,001,UNRAVELING EDUC    ,"HURST, J G        ",6,16,0,0,0,0,0,0,0,0,0,0,0
EDUC, 195B,001,SPECIAL TOPICS     ,"MCCALLUM, R D     ",1,28,2,1,3,0,0,0,0,0,0,0,0
EDUC,C001,001,INTRO TO COG SCI   ,"REGIER, T P       ",0,2,3,8,2,2,4,1,1,0,1,0,0
EL ENG, 020N,001,SYS AND SIGNALS    ,"LEE, E A          ",6,34,17,16,44,7,13,16,6,0,3,0,1
EL ENG, 040,001,INT MICRO CIRCUITS ,"BOSER, B E        ",10,19,26,35,28,22,22,3,10,1,4,3,2
EL ENG, 042,001,INTRO DIGIT ELEC   ,"POOLLA, K         ",2,23,4,7,23,3,7,15,8,0,9,0,7
EL ENG, 100,001,ELEC TECH FOR ENG  ,"POOLLA, K         ",4,52,17,17,48,5,9,13,4,0,0,0,1
EL ENG, 105,001,MICRO DEV & CIR    ,"PISTER, K S       ",1,13,10,12,24,4,3,4,2,0,0,0,3
EL ENG, 117,001,EM FIELDS & WAVES  ,"YABLONOVITCH, E   ",0,4,0,3,4,0,1,0,0,0,1,0,0
EL ENG, 120,001,SIGNALS AND SYSTEMS,"ARCAK, M          ",2,12,15,13,16,7,4,6,1,0,3,0,4
EL ENG, 121,001,INTRO DIG COM SYS  ,"RAMCHANDRAN, K    ",3,2,3,2,5,6,0,1,1,0,0,0,1
EL ENG, 122,001,INTRO COMM NETWKS  ,"WOLISZ, A M       ",2,4,5,6,18,2,7,2,0,0,1,0,1
EL ENG, 126,001,PROB & RANDOM PROC ,"PAREKH, A K       ",4,4,5,4,11,3,4,4,2,0,1,0,0
EL ENG, 127A,001,OPTIMIZATION MODELS,"EL GHAOUI, L      ",2,9,1,1,2,2,1,2,1,0,0,0,0
EL ENG, 130,001,IC DEVICES         ,"JAVEY, A          ",4,5,4,7,5,3,0,0,2,0,2,0,1
EL ENG, 140,001,LIN INTEG CIRC     ,"NGUYEN, C T       ",3,7,4,9,4,3,1,4,0,0,0,0,4
EL ENG, 141,001,INTRO DIG INTE CIR ,"RABAEY, J M       ",1,2,2,3,2,2,0,0,1,0,0,0,0
EL ENG, 143,001,MICROFAB TECH      ,"BOKOR, J          ",2,5,6,6,4,3,4,1,3,2,1,0,1
EL ENG, 192,001,MECHTRON DESIGN LAB,"FEARING, R S      ",1,5,3,5,3,1,0,0,0,0,1,0,0
EL ENG,C145M,001,INTR MICRO INTERF L,"DERENZO, S E      ",1,2,2,3,3,1,3,0,1,0,0,0,0
EL ENG,C149,001,INTRO EMBEDDED SYS ,"LEE, E A          ",2,7,1,8,2,2,1,0,1,0,0,0,0
"ENE,RES", 102,001,GLOBAL ENV PROBS   ,"TORN, M           ",6,20,19,7,7,0,3,3,2,0,0,0,0
"ENE,RES", 190,001,"ENE,ENV DEV SEC ISS","NORGAARD, R B     ",0,14,2,5,2,1,0,0,1,0,1,0,1
"ENE,RES", 190,002,"ENE,ENV DEV SEC ISS","RAY, I            ",1,6,4,3,4,3,0,0,0,0,0,0,0
"ENE,RES",C180,001,ECOL ECON HISTORY  ,"NORGAARD, R B     ",0,5,6,4,5,0,0,2,0,0,0,0,0
ENGIN, 007,001,INTR COMPUTER PROG ,"BAYEN, A M        ",5,41,75,84,82,34,28,21,11,8,4,0,5
ENGIN, 010,001,ENGIN DESIGN & ANAL,"PRUITT, L A       ",19,17,16,7,1,1,1,0,0,0,0,0,0
ENGIN, 010,002,ENGIN DESIGN & ANAL,"PRUITT, L A       ",13,14,8,2,1,0,0,0,0,0,0,0,1
ENGIN, 010,003,ENGIN DESIGN & ANAL,"PRUITT, L A       ",8,9,5,0,0,0,0,0,0,0,0,0,0
ENGIN, 028,001,BASIC ENGR DES GRPH,"YOUSSEFI, K K     ",0,31,5,13,10,11,1,7,2,0,0,0,0
ENGIN, 045,001,PROP OF MATLS      ,"MORRIS, J W       ",6,13,3,9,13,5,11,7,2,0,0,0,4
ENGIN, 120,001,PRIN OF ENGR ECONOM,"KAMINSKY, P M     ",1,21,17,16,10,11,8,4,3,1,0,1,2
ENGIN, 177,001,ADV PROGRMMNG MTLAB,"FRENKLACH, M Y    ",6,15,22,22,15,12,4,3,0,1,1,0,2
ENGLISH, 043A,001,INTRO/WRIT FICTION ,"CHANDRA, V        ",0,9,4,1,0,0,0,0,0,0,0,0,0
ENGLISH, 043B,001,INTRO/WRITING VERSE,"BECK, R           ",2,9,1,0,1,0,0,0,0,0,0,0,0
ENGLISH, 045A,001,LIT IN ENGLISH     ,"JUSTICE, S        ",0,6,17,15,14,10,5,2,2,0,0,0,1
ENGLISH, 045A,002,LIT IN ENGLISH     ,"ARNOLD, O M       ",0,7,11,10,10,4,1,1,0,0,0,0,1
ENGLISH, 045B,001,LIT IN ENGLISH     ,"ALTIERI, C F      ",3,10,15,19,11,4,1,2,0,1,0,0,1
ENGLISH, 045B,002,LIT IN ENGLISH     ,"TAMARKIN, E C     ",0,39,32,18,6,1,1,0,0,0,0,0,0
ENGLISH, 045C,001,LIT IN ENGLISH     ,"BLANTON, C D      ",0,14,18,15,29,10,3,4,0,0,0,0,4
ENGLISH, 045C,002,LIT IN ENGLISH     ,"FALCI, E          ",3,13,29,21,25,6,0,0,0,0,0,0,0
ENGLISH, 080K,001,CHILDREN'S LIT     ,"WRIGHT, K E       ",0,26,29,30,18,1,0,0,0,0,0,0,0
