Grade Distribution for Spring 2013 Undergraduate Courses at UC Berkeley,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic Year: 2012-2013,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester: Spring (End of Term Data),,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Cal Answers ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Type: Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Level: 0-199,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVC-BRP: Office of Planning and Analysis (kbs) 5/5/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excludes classes where all students received the same grade & excludes classes with fewer than 10 enrollments (privacy issue),,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester Year Name Concat,Crs Academic Dept Short Nm,Course Subject Cd,Course Subject Short Nm,Course Number,Section Nbr,Course Title Nm,Instr Name Concat,Course Control Nbr,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete,Total Enrollments
2013 Spring,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,24,001,Freshman Seminars,Jeffrey Reimer,10403,,,,,,,,,,,,,,17,,1,,,18
2013 Spring,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,90,001,Sci Eng Sust Energy,Alexis Bell,10411,,7,6,5,,,,,,,,,,2,,,,,20
2013 Spring,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,141,001,Chem Eng Thermo,Roya Maboudian,10415,2,9,17,42,43,12,1,14,3,,7,,3,,,,,,153
2013 Spring,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,150A,001,"Trans: Fluids, Heat",Susan Muller,10430,2,11,8,15,24,38,8,11,16,,16,,2,,,,,1,152
2013 Spring,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,154,001,Chem Eng Laboratory,Alexander Katz; Clayton Radke; David Graves,10448,5,10,8,13,12,9,1,1,1,,1,,1,,,,,,62
2013 Spring,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,160,001,Chem Process Design,Dean Draemel; Paul Bryan; Steven Sciamanna,10457,,,6,13,19,15,9,9,4,4,,,1,,,,,,80
2013 Spring,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,162,001,Dyn Contr Chem Proc,Nitash Balsara,10469,1,11,22,3,9,4,4,8,6,1,4,1,2,,,,,,76
2013 Spring,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,170B,001,Biochemical Engin,Douglas Clark; Michael Liszka,10478,1,5,1,2,2,1,,,,,,,1,1,,,,,14
2013 Spring,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,C170L,001,Biochem Eng Lab,Douglas Clark; Kathryn Strobel,10484,1,2,2,4,1,1,1,,,,,,,,,,,,12
2013 Spring,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,179,001,Solid State Devices,David Graves,10490,2,2,2,3,13,4,2,1,,,1,,,3,,,,,33
2013 Spring,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,185,001,Tech Communication,Shannon Ciston,10493,1,5,4,7,5,3,,,,,,,,,,,,,25
2013 Spring,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,185,002,Tech Communication,Shannon Ciston,10496,6,6,5,4,5,1,,,,,,,,,,,,,27
2013 Spring,Chemistry,CHEM,Chemistry,1A,001,General Chemistry,Heino Nitsche,11103,6,53,18,57,63,61,36,32,24,,24,,,19,,24,,1,418
2013 Spring,Chemistry,CHEM,Chemistry,1A,002,General Chemistry,Heino Nitsche,11109,9,39,25,40,71,40,32,19,20,,15,1,1,18,,15,,2,347
2013 Spring,Chemistry,CHEM,Chemistry,1AL,001,General Chem Lab,Lindsay Sperling,11118,42,115,33,47,127,28,12,16,2,,3,,2,9,,4,,,440
2013 Spring,Chemistry,CHEM,Chemistry,1AL,002,General Chem Lab,Lindsay Sperling,11121,22,73,23,34,74,17,7,10,1,,4,,1,6,,1,,,273
2013 Spring,Chemistry,CHEM,Chemistry,1B,001,General Chemistry,Lindsay Sperling,11202,9,15,14,19,20,5,9,10,3,,6,,1,4,,,,,115
2013 Spring,Chemistry,CHEM,Chemistry,3A,001,Chem Struct React,Anne Baranger,11226,,35,19,14,28,8,14,31,22,,20,,18,1,,6,,1,217
2013 Spring,Chemistry,CHEM,Chemistry,3A,002,Chem Struct React,Anne Baranger,11229,4,51,47,49,91,25,28,75,21,,25,,24,2,,6,,2,450
2013 Spring,Chemistry,CHEM,Chemistry,3AL,001,Organic Chem Lab,Peter Marsden,11235,18,245,74,6,6,3,,,,,,,,1,,,,1,354
2013 Spring,Chemistry,CHEM,Chemistry,3AL,002,Organic Chem Lab,Peter Marsden,11238,15,166,48,1,3,2,,,,,,,2,1,,,,1,239
2013 Spring,Chemistry,CHEM,Chemistry,3B,001,Chem Struct React,Steven Pedersen,11319,12,58,39,59,58,60,56,50,47,,5,,25,5,,9,,2,485
2013 Spring,Chemistry,CHEM,Chemistry,3B,002,Chem Struct React,Steven Pedersen,11321,6,34,18,28,32,30,35,28,27,,,,22,5,,6,,3,274
2013 Spring,Chemistry,CHEM,Chemistry,3BL,001,Organic Chem Lab,Peter Marsden,11325,13,322,61,22,17,18,5,5,1,,,,3,,,4,,2,473
2013 Spring,Chemistry,CHEM,Chemistry,3BL,002,Organic Chem Lab,Peter Marsden,11327,1,78,22,2,3,3,2,1,1,,,,,,,,,1,114
2013 Spring,Chemistry,CHEM,Chemistry,4B,001,Gen Chm Quant Analy,Jamie Doudna Cate; Michelle Douskey,11382,2,16,27,30,55,7,5,8,1,,1,,2,3,,,,,157
2013 Spring,Chemistry,CHEM,Chemistry,98W,004,Directed Group Stdy,Marcin Majda,11451,,,,,,,,,,,,,,8,,2,,,10
2013 Spring,Chemistry,CHEM,Chemistry,104B,001,Adv Inorganic Chem,John Hartwig,11454,2,17,7,5,12,4,6,6,2,,,,,,,,,,61
2013 Spring,Chemistry,CHEM,Chemistry,105,001,Instrumen Analysis,Evan Williams,11460,1,6,5,2,4,3,2,2,1,1,,,1,,,,,,28
2013 Spring,Chemistry,CHEM,Chemistry,C110L,001,Biochem & Molbi Lab,Isabelle Le Blanc,11469,2,5,3,2,3,3,2,2,1,,,,,,,,,,23
2013 Spring,Chemistry,CHEM,Chemistry,112B,001,Organic Chemistry,Felix Fischer,11481,11,13,10,10,19,7,12,16,12,,9,,4,,,,,2,125
2013 Spring,Chemistry,CHEM,Chemistry,114,001,Adv Syn Organ Chem,Richmond Sarpong,11511,2,7,11,6,4,2,,3,,,,,,4,,,,1,40
2013 Spring,Chemistry,CHEM,Chemistry,115,001,Organic Chemistry,Robert Bergman,11514,1,4,4,2,,,,,,,,,,,,,,,11
2013 Spring,Chemistry,CHEM,Chemistry,120A,001,Physical Chemistry,Martin Head-Gordon,11523,3,14,15,34,33,19,7,22,7,,,,6,,,,,2,162
2013 Spring,Chemistry,CHEM,Chemistry,120B,001,Physical Chemistry,David Chandler,11529,,12,2,,16,,,8,1,,6,,3,,,,,2,50
2013 Spring,Chemistry,CHEM,Chemistry,125,001,Phys Chem Lab,Gabor Somorjai,11535,2,4,3,5,5,1,3,,2,,,,2,,,,,,27
2013 Spring,Chemistry,CHEM,Chemistry,C130,001,Biophysical Chem,Bryan Krantz; Jamie Doudna Cate; Teresa Head-Gordon,11547,1,3,5,3,7,1,3,3,,,,,,2,,,,,28
2013 Spring,Chemistry,CHEM,Chemistry,130B,001,Biophysical Chem,Naomi Ginsberg,11586,3,3,3,5,7,4,1,2,,,,,,,,,,,28
2013 Spring,Chemistry,CHEM,Chemistry,C182,001,Atmos Chem Phys Lab,Kristie Boering,11607,,7,2,4,2,2,,,,,,,,1,,,,,18
2013 Spring,City & Regional Planning,CY PLAN,City & Regional Planning,39C,001,Fresh/Soph Seminar,Carolina Reid,13781,3,10,4,,,1,,,,,,,,1,,,,,19
2013 Spring,City & Regional Planning,CY PLAN,City & Regional Planning,110,001,Intro To City Plng,James Buckley,13556,,16,23,13,17,4,3,4,2,,,,1,7,,1,,8,99
2013 Spring,City & Regional Planning,CY PLAN,City & Regional Planning,111,001,Intro To Housing,Joseph Godlewski; Nezar Alsayyad,13574,,12,17,10,8,2,1,2,,,,,2,5,,3,,,62
2013 Spring,City & Regional Planning,CY PLAN,City & Regional Planning,114,001,Intro Urb Reg Trans,Daniel Chatman,13583,,3,17,16,14,5,,1,,,,,,5,,1,,,62
2013 Spring,City & Regional Planning,CY PLAN,City & Regional Planning,116,001,Urban Plng Process,Kimberly Suczynski,13586,3,13,4,5,,,,,,,,,,,,,,,25
2013 Spring,City & Regional Planning,CY PLAN,City & Regional Planning,118AC,001,The Urban Comm,Malo Hutson,13589,13,12,16,12,7,15,7,2,4,,,,,18,,,,2,108
2013 Spring,City & Regional Planning,CY PLAN,City & Regional Planning,120,001,Com Plan/Pb Pol Dis,Michael Dear; Victor Pineda,13604,4,12,14,6,11,5,4,1,1,2,1,,,4,,,,,65
2013 Spring,City & Regional Planning,CY PLAN,City & Regional Planning,198,002,Directed Group Stdy,Carolina Reid; Mandi Huynh,13609,,,,,,,,,,,,,,11,,1,,,12
2013 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,11,001,Eng Sys & Sustain,Robert Harley,14003,2,21,6,9,14,10,9,2,1,,1,,2,1,,,,,78
2013 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,C30,001,Intro Solid Mechncs,Tony Keaveny,14006,,1,3,1,6,4,1,,1,1,,,1,,,,,,19
2013 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,C30,002,Intro Solid Mechncs,Anil Chopra,14015,,3,,3,5,3,1,1,6,3,4,,2,,,1,,,32
2013 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,60,001,Civil Engrg Matls,Claudia Ostertag,14024,,4,5,9,4,1,3,1,4,,,,1,3,,,,1,36
2013 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,93,001,Engrg Data Analysis,Armen Der Kiureghian,14036,1,8,7,8,6,6,4,7,3,,,,2,,,,,,52
2013 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,100,001,Elem Fluid Mechanic,Evan Variano,14066,1,9,4,4,8,5,2,2,2,,1,,,,,,,,38
2013 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,101,001,Flud Mec Riv Str Wt,Lissa Macvean,14078,3,3,5,3,3,3,,,,,,,,1,,,,,21
2013 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,103,001,Intro To Hydrology,Sally Thompson,14081,4,12,,10,6,,5,,,1,,,,1,,2,,,41
2013 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,113N,001,Ecol Eng Wat Qual,Kara Nelson,14087,2,4,4,5,6,4,3,2,1,,,,,1,1,,,,33
2013 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,120,001,Structural Engrg,Jack Moehle,14096,1,28,7,7,13,4,,7,,,3,,1,,,,,,71
2013 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,121,001,Adv Struct Analysis,Filippos Filippou,14105,1,9,8,10,10,2,2,,1,,,,2,,,,,,45
2013 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,122L,001,Steel Design Proj,Abolhassan Astaneh-Asl,14110,6,5,6,,,,,,,,,,,,,,,,17
2013 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,123L,001,Concrete Des Proj,Jack Moehle,14591,,13,9,,,,,,,,,,,,,,,,22
2013 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,130N,001,Mech Of Structures,Shaofan Li,14111,9,50,14,3,3,2,,1,,,,,,1,,,,,83
2013 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,C133,001,Eng Analyfinite Mth,Jonathan Wong,14126,,2,4,3,1,,,,,,,,,,,,,,10
2013 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,140,001,Fail Mechs Ce Matls,Claudia Ostertag,14138,2,5,5,9,9,8,7,4,,,1,,,1,,,,,51
2013 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,155,001,Trans Sys Engrg,Michael Cassidy,14144,,5,14,14,8,6,6,2,3,,,,1,1,,,,,60
2013 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,165,001,Concrete Mat/Cons,Paulo Monteiro,14153,2,12,26,10,14,2,,1,,,,,,,,,,,67
2013 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,175,001,Geot Geoenv Engrg,Juan Pestana-Nascimento,14156,2,5,5,3,2,3,,,,,,,,,,,,,20
2013 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,176,001,Environ Geotechnics,Nicholas Sitar,14168,,2,5,3,2,3,,1,1,,,,,,,,,,17
2013 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,180,001,Cee Systems Design,Nicholas Santero,14171,,4,11,10,3,3,1,,,,,,,,,,,,32
2013 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,198,008,Directed Group Stdy,Aaron Wienkers; Samer Madanat,14230,,,,,,,,,,,,,,21,1,2,,,24
2013 Spring,Classics,CLASSIC,Classics,10B,001,Intro Roman Civ,Dylan Sailor,14703,2,27,36,14,10,5,2,4,,,,,3,17,,3,,,123
2013 Spring,Classics,CLASSIC,Classics,17B,001,Elem Roman Arch,J. Pena,14724,,3,5,5,3,1,1,1,,,,,1,8,,,,,28
2013 Spring,Classics,CLASSIC,Classics,28,001,Classic Myths,Anthony Bulloch,14739,5,42,29,10,4,3,2,,,,,,2,9,,,,6,112
2013 Spring,Classics,CLASSIC,Classics,130,001,Topics,Lisa Pieraccini,14796,1,6,5,2,6,,,,,,1,,,4,,,,1,26
2013 Spring,Classics,CLASSIC,Classics,130,002,Topics,Laura Yansen De Skipper,14799,7,4,5,,,,,,,,,,,,,,,,16
2013 Spring,Classics,CLASSIC,Classics,161,001,Gender Anc World,Mark Griffith,14805,,9,6,5,1,2,,1,,,,,,5,,,,,29
2013 Spring,Classics,CLASSIC,Classics,163,001,Topic Greek Philos,Anthony Long,14814,2,5,8,6,2,,,2,,,,,,3,,,,,28
2013 Spring,Classics,CLASSIC,Classics,170A,001,Classical Arch,Kim Shelton,14817,,6,4,2,2,,1,1,,,,,,1,,,,,17
2013 Spring,Classics,GREEK,Greek,123,001,Plato And Aristotle,Giovanni Ferrari,15221,,5,3,2,,,,,,,,,,,1,,,,11
2013 Spring,Classics,LATIN,Latin,1,002,Elementary Latin,Kathleen Mccarthy; Virginia Lewis,15606,1,2,4,3,,,,,,,,,,2,,,,,12
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,1,002,Grammar/Vocabulary,Nancy Hunt,16406,,,,,,,,,,,,,,12,4,,,,16
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,R1A,001,College Writing 1a,Caroline Cole,16412,,,1,2,,1,2,1,,,,,2,,,1,,,10
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,R1A,002,College Writing 1a,Donnett Flash,16415,,,,3,2,3,1,2,,,,,,,,,,1,12
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,R1A,005,College Writing 1a,Elizabeth Williams,16424,1,,1,1,7,1,,1,,,,,,,,,,,12
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,R1A,006,College Writing 1a,John Levine,16427,,1,5,1,1,1,1,1,,1,,,,,,,,,12
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,R1A,007,College Writing 1a,Patricia Steenland,16430,,1,,3,3,3,,2,,,,,,,,,,,12
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,R1A,009,College Writing 1a,Donnett Flash,16436,,,4,,4,4,1,,,,,,,,,,,,13
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,R1A,010,College Writing 1a,Jonathan Lang,16439,,,,6,2,3,2,1,,,,,,,,,,,14
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,R1A,011,College Writing 1a,Sarah Boggs,16442,,6,,1,2,1,2,,,,1,,,,,,,,13
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,R1A,012,College Writing 1a,Margi Wald,16445,,3,2,,4,,1,,,,,,,,,,,2,12
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,R1A,015,College Writing 1a,Sarah Boggs,16454,,5,4,2,1,,,1,,,,,,,,,,,13
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,R1A,016,College Writing 1a,Michelle Baptiste,16457,,4,3,2,3,1,1,,,,,,,,,,,,14
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,R1A,017,College Writing 1a,Stephanie Bobo,16460,,1,4,5,2,,,,,,,,1,,,,,,13
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,R1A,018,College Writing 1a,David Wiese,16463,,4,2,1,2,4,,,,,1,,,,,,,,14
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,R1A,020,College Writing 1a,Carolyn Hill,16469,,,5,2,2,2,1,,,,,,,,,,,,12
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,R1A,021,College Writing 1a,Elizabeth Williams,16472,,1,,2,7,2,2,,,,,,,,,,,,14
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,R1A,022,College Writing 1a,Patricia Hammons,16475,,4,1,3,3,1,2,,,,,,,,,,,,14
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,R1A,023,College Writing 1a,Stephanie Bobo,16478,1,2,3,2,2,,,,,,,,,,,,,,10
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,R1A,025,College Writing 1a,Yuet-Sim Chiang,16484,,2,4,2,2,,,,,,,,,,,,,,10
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,R1A,026,College Writing 1a,Teri Crisp,16487,,1,2,2,3,2,1,,,,,,,,,,,1,12
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,R4B,001,"Read,Comp,Research",Catherine Oakes,16517,,1,5,4,6,,,,,,,,,1,,,,,17
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,R4B,002,"Read,Comp,Research",Catherine Oakes,16520,,2,3,7,2,,,,,,,,,,,,,1,15
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,R4B,005,"Read,Comp,Research",Michael Larkin,16529,,3,8,2,3,1,,,,,,,,,,,,,17
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,R4B,006,"Read,Comp,Research",Michael Larkin,16532,,4,6,1,4,,,,,,,,,,,,,,15
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,R4B,008,"Read,Comp,Research",Stephen Tollefson,16538,,6,3,2,2,,1,1,,,,,,,,1,,2,18
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,R4B,010,"Read,Comp,Research",Jonathan Lang,16544,,4,,2,2,4,,2,1,,,,,,,,,1,16
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,R4B,011,"Read,Comp,Research",Gail Offen-Brown,16547,,3,7,4,2,1,,,,,,,,,,,,,17
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,R4B,012,"Read,Comp,Research",Teri Crisp,16550,,6,4,3,1,1,,,1,,,,1,,,,,,17
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,10A,002,Public Speaking,John Levine,16562,,5,8,1,,,,,,,,,,4,,,,,18
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,10B,001,Adv Public Speaking,Carolyn Hill,16565,1,14,,,,,,,,,,,,,1,,,,16
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,20,001,Comm In Class,Michelle Baptiste,16567,1,4,2,,2,,,,,,,,,1,1,,,,11
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,25AC,001,Read Us Educ Insts,Margaret Sokolik,16568,,12,5,1,,,,,,,,,,1,,,,,19
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,50AC,001,Researching Water,Patricia Steenland,16570,,5,2,1,,,,,,,,,,3,,1,,,12
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,98,002,Directed Group Stdy,Michelle Baptiste,16574,,,,,,,,,,,,,,11,,1,,,12
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,110,001,Advanced Comp,Patricia Hammons,16595,,16,5,,,,,,,,,,,,,,,,21
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,130,001,Intro Creative Writ,Catherine Oakes; John Levine; Michael Larkin,16601,,5,9,4,2,,,,,,,,,,,,,,20
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,151,001,Intro To Prof Wtng,Caroline Cole,16604,2,7,,1,,,2,1,,,,,,,,,,,13
2013 Spring,College Writing Programs,COLWRIT,College Writing Programs,198,002,Directed Group Stdy,Michelle Baptiste,16616,,,,,,,,,,,,,,12,,3,,,15
2013 Spring,Comparative Literature,COM LIT,Comparative Literature,R1A,002,Engl Comp World Lit,Jordan Greenwald; Marianne Kaletzky; Michael Lucey,17206,,6,6,6,5,2,,,,,,,1,,,,,,26
2013 Spring,Comparative Literature,COM LIT,Comparative Literature,R1A,004,Engl Comp World Lit,Layla Forrest-White; Mary Renolds; Michael Lucey,17212,,7,8,2,5,1,2,2,,1,,1,2,,,,,,31
2013 Spring,Comparative Literature,COM LIT,Comparative Literature,R1B,001,Engl Comp World Lit,Michael Lucey; Suzanne Scala,17221,,2,14,1,1,,,,,,,,,,,,,,18
2013 Spring,Comparative Literature,COM LIT,Comparative Literature,R1B,002,Engl Comp World Lit,Diana Thow; Gregory Bonetti; Michael Lucey,17224,,4,10,9,6,2,,,,,,,1,,,,,,32
2013 Spring,Comparative Literature,COM LIT,Comparative Literature,R1B,004,Engl Comp World Lit,Michael Lucey; Sydney Cochran,17230,,3,4,3,2,1,1,,,,,,1,,,,,,15
2013 Spring,Comparative Literature,COM LIT,Comparative Literature,R1B,005,Engl Comp World Lit,Laura Wagner; Michael Lucey,17233,,7,5,1,2,1,,,,,,,,,,,,,16
2013 Spring,Comparative Literature,COM LIT,Comparative Literature,R1B,006,Engl Comp World Lit,Caitlin Scholl; Irina Popescu; Michael Lucey,17236,1,4,8,5,6,3,,2,,,,,,,,,,,29
2013 Spring,Comparative Literature,COM LIT,Comparative Literature,R1B,008,Engl Comp World Lit,Keith Budner; Margarita Gordon; Michael Lucey,17242,4,8,3,4,3,,2,2,1,,,,,1,,,,,28
2013 Spring,Comparative Literature,COM LIT,Comparative Literature,R1B,009,Engl Comp World Lit,Julia Nelsen; Michael Lucey,17245,,4,4,1,,2,,,1,,,1,,1,,,,,14
2013 Spring,Comparative Literature,COM LIT,Comparative Literature,R1B,010,Engl Comp World Lit,Bonnie Ruberg; Michael Lucey,17248,1,10,2,,1,1,,,1,2,,,1,,,,,,19
2013 Spring,Comparative Literature,COM LIT,Comparative Literature,R1B,012,Engl Comp World Lit,Katrina Dodson; Michael Lucey,17254,,3,3,5,3,1,,,,,,,1,,,,,,16
2013 Spring,Comparative Literature,COM LIT,Comparative Literature,R1B,013,Engl Comp World Lit,Michael Lucey; Simona Schneider,17257,,5,1,4,1,,,1,,,,,,1,,,,,13
2013 Spring,Comparative Literature,COM LIT,Comparative Literature,R1B,014,Engl Comp World Lit,Sarah Lorenz,17260,,5,3,4,1,2,1,,,,,,,,,,,,16
2013 Spring,Comparative Literature,COM LIT,Comparative Literature,R1B,015,Engl Comp World Lit,Francisco Brito; Michael Lucey,17263,,2,6,5,1,,,,,,,,,,,,,,14
2013 Spring,Comparative Literature,COM LIT,Comparative Literature,R1B,016,Engl Comp World Lit,Sarah Lorenz,17266,,2,3,5,3,1,,,1,,,,,,,,,,15
2013 Spring,Comparative Literature,COM LIT,Comparative Literature,R1B,017,Engl Comp World Lit,Johnathan Vaknin; Kfir Cohen; Michael Lucey,17269,1,3,1,7,10,5,1,,,,,,,,,,,,28
2013 Spring,Comparative Literature,COM LIT,Comparative Literature,R1B,021,Engl Comp World Lit,Jessie Hock; Michael Lucey,17278,,3,4,4,2,3,,,,,,,1,,,,,,17
2013 Spring,Comparative Literature,COM LIT,Comparative Literature,R1B,022,Engl Comp World Lit,Adeline Tran; Michael Lucey,17281,1,4,7,3,,,,,,,,,,,,,,,15
2013 Spring,Comparative Literature,COM LIT,Comparative Literature,R1B,023,Engl Comp World Lit,Jane Raisch; Michael Lucey,17284,,7,4,2,3,1,,,,,,,,,,,,,17
