Grade Distribution for Spring 2014 Undergraduate Courses at UC Berkeley,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic Year: 2013-2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester: Spring (End of Term Data),,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Cal Answers ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Type: Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Level: 0-199,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVC-BRP: Office of Planning and Analysis (Sereeta Alexander) 3/16/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excludes classes where all students received the same grade & excludes classes with fewer than 10 enrollments (privacy issue),,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester Year Name Concat,Crs Academic Dept Short Nm,Course Subject Cd,Course Subject Short Nm,Course Number,Section Nbr,Course Title Nm,Instr Name Concat,Course Control Nbr,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete,Total Grades for Course
2014 Spring,Buddhist Studies Grad Grp,BUDDSTD,Buddhist Studies,C128,001,Buddhism Contemp,Alexander Von Rospatt,07909,2,13,9,5,2,1,,,,,,,1,11,,,,,44
2014 Spring,Business,UGBA,Business Admin-Undergrad,10,001,Principles Of Bus,Cristina Banks; Krystal Thomas; Maria Nondorf; Omar Romero-hernandez,08053,15,139,108,72,56,22,17,13,4,3,3,,,30,,6,,,488
2014 Spring,Business,UGBA,Business Admin-Undergrad,100,001,Business Comm,Arturo Perez-Reyes,08149,,,3,15,4,,,,,,,,,,,,,,22
2014 Spring,Business,UGBA,Business Admin-Undergrad,100,002,Business Comm,Krystal Thomas,08152,1,5,11,8,2,1,,,,,,,,,,,,,28
2014 Spring,Business,UGBA,Business Admin-Undergrad,100,003,Business Comm,Krystal Thomas,08155,1,5,12,9,1,1,,,,,,,,,,,,1,30
2014 Spring,Business,UGBA,Business Admin-Undergrad,100,004,Business Comm,Ryan Sloan,08157,,1,11,18,,,,,,,,,,,,,,,30
2014 Spring,Business,UGBA,Business Admin-Undergrad,100,005,Business Comm,Ericka Lutz,08158,,1,12,9,1,1,,,,,,,,,,,,1,25
2014 Spring,Business,UGBA,Business Admin-Undergrad,100,006,Business Comm,Ericka Lutz,08161,,5,14,7,2,1,,,,,,,,,,,,,29
2014 Spring,Business,UGBA,Business Admin-Undergrad,100,007,Business Comm,Daniel Himelstein,08164,,2,15,11,2,,,,,,,,,,,,,,30
2014 Spring,Business,UGBA,Business Admin-Undergrad,101A,001,Microeconomic Analy,Todd Fitch,08170,,12,10,7,12,4,3,,,,,,1,4,,2,,,55
2014 Spring,Business,UGBA,Business Admin-Undergrad,101B,001,Macroeconomics,Steven Wood,08176,,9,15,25,22,12,9,5,5,,1,,4,4,1,,,,112
2014 Spring,Business,UGBA,Business Admin-Undergrad,101B,002,Macroeconomics,Steven Wood,08185,,7,14,20,12,13,6,5,3,,1,,1,3,,2,,,87
2014 Spring,Business,UGBA,Business Admin-Undergrad,102A,001,Intro Fin Account,John Briginshaw,08194,3,15,11,13,7,3,3,1,,,1,,,6,,,,,63
2014 Spring,Business,UGBA,Business Admin-Undergrad,102B,001,Intro Manager Acct,Alexander Nezlobin,08200,13,7,11,28,6,8,,2,3,,,,2,7,,2,,,89
2014 Spring,Business,UGBA,Business Admin-Undergrad,102B,002,Intro Manager Acct,Alexander Nezlobin,08209,11,4,9,17,8,6,2,3,2,,,,2,,,,,1,65
2014 Spring,Business,UGBA,Business Admin-Undergrad,102B,003,Intro Manager Acct,Alexander Nezlobin,08218,20,14,12,21,20,20,3,1,2,,2,,4,5,,,,,124
2014 Spring,Business,UGBA,Business Admin-Undergrad,103,001,Intro To Finance,Dmitry Livdan; Johan Walden,08236,6,36,40,68,28,10,3,,,,,,,13,,1,,2,207
2014 Spring,Business,UGBA,Business Admin-Undergrad,103,002,Intro To Finance,Dmitry Livdan; Johan Walden,08260,4,23,26,47,20,7,1,2,,,,,,3,,,,1,134
2014 Spring,Business,UGBA,Business Admin-Undergrad,104,001,Sprdsheetmodeling,Thomas Lee,08274,2,30,21,22,12,14,,2,,,,,2,2,,,,,107
2014 Spring,Business,UGBA,Business Admin-Undergrad,105,001,Leading People,Edward Kass,08275,,28,36,29,32,12,2,,,,,,,1,,,,,140
2014 Spring,Business,UGBA,Business Admin-Undergrad,105,002,Leading People,Edward Kass,08289,,23,24,33,22,9,4,,,,,,,10,,,,2,127
2014 Spring,Business,UGBA,Business Admin-Undergrad,106,001,Marketing,Yuichiro Kamada,08290,16,25,47,43,15,12,6,1,,1,1,,,11,,,,1,179
2014 Spring,Business,UGBA,Business Admin-Undergrad,107,001,Soc & Pol Eth Env,Alan Ross,08311,,30,62,58,34,14,1,1,1,,,,,20,,,,2,223
2014 Spring,Business,UGBA,Business Admin-Undergrad,115,001,Competitivestrategy,Frank Schultz,08332,,9,30,13,,,1,,,,,,,2,,,,1,56
2014 Spring,Business,UGBA,Business Admin-Undergrad,119,001,Leading Strat Imple,Frank Schultz,08335,,9,10,4,,,,,,,,,,3,,,,,26
2014 Spring,Business,UGBA,Business Admin-Undergrad,120AA,001,Int Fin Acct 1,Francis Stanton,08355,7,15,10,,14,3,,,,,,,,,,,,1,50
2014 Spring,Business,UGBA,Business Admin-Undergrad,120AB,001,Int Fin Accnting 2,Tiffany Rasmussen,08692,,18,18,11,9,3,1,,,,,,,3,,,,,63
2014 Spring,Business,UGBA,Business Admin-Undergrad,120B,001,Adv Fin Accounting,Francis Stanton,08356,4,10,10,,3,,,,,,,,,3,,,,,30
2014 Spring,Business,UGBA,Business Admin-Undergrad,121,001,Fed Inc Tax Acctg,Alan Cerf,08362,2,32,,16,4,3,,,,,,,1,5,,1,,,64
2014 Spring,Business,UGBA,Business Admin-Undergrad,122,001,Fin Info Analysis,Francis Stanton,08368,6,10,13,,9,12,,2,,,,,,3,,,,,55
2014 Spring,Business,UGBA,Business Admin-Undergrad,126,001,Auditing,Tiffany Rasmussen,08374,,12,7,7,4,,,,,,,,,3,,,,,33
2014 Spring,Business,UGBA,Business Admin-Undergrad,129,001,Financial Reporting,Maria Nondorf,08382,1,17,6,3,1,1,1,,,1,,,,3,,,,,34
2014 Spring,Business,UGBA,Business Admin-Undergrad,131,001,Corp Fin Analysis,Stephen Etter,08383,,35,,2,16,,,,,,,,,2,,,,,55
2014 Spring,Business,UGBA,Business Admin-Undergrad,132,001,Fin Instit & Mrkts,James Wilcox,08389,,21,6,8,6,5,,,1,,1,,,8,,,,,56
2014 Spring,Business,UGBA,Business Admin-Undergrad,133,001,Investments,Christine Parlour,08395,11,8,19,7,2,3,3,,,,,,,1,,1,,,55
2014 Spring,Business,UGBA,Business Admin-Undergrad,137,004,Spec Topics In Fin,Sumon Mazumdar,08406,1,7,3,10,5,,,,,,,,,3,,,,1,30
2014 Spring,Business,UGBA,Business Admin-Undergrad,141,001,Prod & Oper Mgmt,Candace Yano,08407,1,7,8,7,4,,,1,1,,,,,3,,,,,32
2014 Spring,Business,UGBA,Business Admin-Undergrad,152,001,Negotiation,Holly Schroth,08413,,15,11,7,6,2,1,1,,,,,,,,,,,43
2014 Spring,Business,UGBA,Business Admin-Undergrad,152,002,Negotiation,Holly Schroth,08416,1,16,9,5,4,3,1,,,,,,,,,,,,39
2014 Spring,Business,UGBA,Business Admin-Undergrad,154,001,Power & Politic,Edward Kass,08418,,15,13,7,2,,,1,,,,,,5,,,,1,44
2014 Spring,Business,UGBA,Business Admin-Undergrad,155,001,Leadership,Daniel Mulhern,08419,,21,9,3,4,3,,2,1,,,,,6,,2,,,51
2014 Spring,Business,UGBA,Business Admin-Undergrad,157,002,Spec Top Mors,Whitney Hischier,08428,,,17,8,6,,,,,,,,,,,,,,31
2014 Spring,Business,UGBA,Business Admin-Undergrad,165,001,Advertise Strategy,Clayton Critcher,08437,2,14,26,15,3,3,,,,,,,,1,,,,,64
2014 Spring,Business,UGBA,Business Admin-Undergrad,167,001,Spec Topics In Mkt,David Robinson,08440,2,10,5,4,3,,2,,,,,,,4,,,,,30
2014 Spring,Business,UGBA,Business Admin-Undergrad,168B,001,Intl Mktng,Wasim Azhar,08448,2,10,6,13,1,,,,,,,,,2,,,,,34
2014 Spring,Business,UGBA,Business Admin-Undergrad,170,001,Ethical Leadership,John Phillips,08449,,18,17,4,4,,,,,,,,,6,,,,,49
2014 Spring,Business,UGBA,Business Admin-Undergrad,170,002,Ethical Leadership,John Phillips,08452,,4,11,6,4,1,,,,,,,,3,,,,,29
2014 Spring,Business,UGBA,Business Admin-Undergrad,C172,001,Hist American Bus,Christine Rosen,08455,4,5,10,7,9,5,3,,,,,,,3,,3,,,49
2014 Spring,Business,UGBA,Business Admin-Undergrad,178,001,Intro Internatl Bus,Daniel Himelstein,08461,,1,19,9,3,,,,,,,,,1,,,,,33
2014 Spring,Business,UGBA,Business Admin-Undergrad,183,001,Intro Real Est Fin,Amir Kermani,08464,3,3,9,8,1,2,,,,,,,,7,,,,,33
2014 Spring,Business,UGBA,Business Admin-Undergrad,184,001,Urb Real Estate Eco,Victor Couture,08466,4,1,7,1,1,1,,,,,,,,3,,,,,18
2014 Spring,Business,UGBA,Business Admin-Undergrad,190T,001,Topics Innov/Design,Clark Kellogg,08467,,8,8,8,4,,,,,,,,,3,,,,1,32
2014 Spring,Business,UGBA,Business Admin-Undergrad,190T,002,Topics Innov/Design,Alice Agogino,08468,1,2,8,6,,,,,,,,,,,,,,,17
2014 Spring,Business,UGBA,Business Admin-Undergrad,190T,003,Topics Innov/Design,Reza Moazzami,08469,1,7,5,5,,1,,,,,,,,5,,2,,,26
2014 Spring,Business,UGBA,Business Admin-Undergrad,191P,001,Ldrshp & Persnl Dev,Cort Worthington,08638,,9,9,6,5,,,,,,,,,3,,,,,32
2014 Spring,Business,UGBA,Business Admin-Undergrad,191P,002,Ldrshp & Persnl Dev,Cort Worthington,08641,,10,4,8,7,,,,,,,,,3,,,,,32
2014 Spring,Business,UGBA,Business Admin-Undergrad,192N,001,Topics In Nonprofit,Colin Lacon; Kimberly Wright-violich,08473,,3,14,2,,,,,1,,,,,2,,,,,22
2014 Spring,Business,UGBA,Business Admin-Undergrad,192N,002,Topics In Nonprofit,Benjamin Mangan,08474,,1,7,5,5,,,,,,,,1,6,,,,,25
2014 Spring,Business,UGBA,Business Admin-Undergrad,192T,001,Topics In Csr,Kellie Mcelhaney,08476,,9,5,4,7,,,,,,,,,4,,,,,29
2014 Spring,Business,UGBA,Business Admin-Undergrad,193I,001,Business Abroad,Solomon Darwin,08480,2,4,10,4,,2,,,,,,,,,,,,,22
2014 Spring,Business,UGBA,Business Admin-Undergrad,194,001,Colloq Bus Topics,Alan Ross,08481,,,,,,,,,,,,,,106,,9,,,115
2014 Spring,Business,UGBA,Business Admin-Undergrad,195A,001,Entrepreneurship,Kurt Beyer,08482,3,10,11,14,8,6,,,,,,,,4,,,,,56
2014 Spring,Business,UGBA,Business Admin-Undergrad,196,001,Spec Topics Bus Adm,Fred Selinger,08488,6,74,32,29,14,8,,,,,,,,139,,,,,302
2014 Spring,Business,UGBA,Business Admin-Undergrad,196,002,Spec Topics Bus Adm,Fred Selinger,08491,6,51,44,22,17,4,2,,,,,,,142,,3,,1,292
2014 Spring,Business,UGBA,Business Admin-Undergrad,196,003,Spec Topics Bus Adm,Daniel Himelstein,08494,,2,16,1,2,,,,,,,,,1,,,,,22
2014 Spring,Business,UGBA,Business Admin-Undergrad,196,004,Spec Topics Bus Adm,Christopher Giles,08497,,1,14,3,7,3,,,,,,,,3,,,,,31
2014 Spring,Business,UGBA,Business Admin-Undergrad,198,004,Directed Group Stdy,Ericka Lutz,08539,,,,,,,,,,,,,,13,,1,,,14
2014 Spring,Business,UGBA,Business Admin-Undergrad,198,008,Directed Group Stdy,Nicolae Garleanu,08551,,,,,,,,,,,,,,8,,1,,1,10
2014 Spring,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,98,003,Directed Group Stdy,Jeffrey Reimer,10306,,,,,,,,,,,,,,45,,,,1,46
2014 Spring,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,140,001,Chem Proc Analysis,Paul Bryan,10309,1,2,,2,2,,1,1,,1,,,1,,,,,,11
2014 Spring,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,141,001,Chem Eng Thermo,Wenjun Zhang,10324,3,10,9,13,20,15,12,16,13,,4,,4,,,,,,119
2014 Spring,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,150A,001,"Trans: Fluids, Heat",Robert Eldridge,10345,,15,,8,44,10,5,32,7,,6,,3,,,,,,130
2014 Spring,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,154,001,Chem Eng Laboratory,Colin Cerretani,10366,3,24,11,5,14,9,4,3,,,,,,,,,,,73
2014 Spring,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,160,001,Chem Process Design,Dean Draemel,10375,1,,4,12,13,11,8,6,8,,2,,1,,,1,,,67
2014 Spring,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,162,001,Dyn Contr Chem Proc,Nitash Balsara,10387,1,13,18,19,9,10,9,4,6,,2,,3,,,,,,94
2014 Spring,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,179,001,Solid State Devices,Roya Maboudian,10411,1,5,1,6,7,3,,2,2,,,,,,,,,,27
2014 Spring,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,185,001,Tech Communication,Shannon Ciston,10414,,7,9,9,6,1,,,,,,,,,,,,,32
2014 Spring,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,185,002,Tech Communication,Shannon Ciston,10417,,7,8,4,8,3,,,,,,,,,,,,,30
2014 Spring,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,185,003,Tech Communication,Shannon Ciston,10419,,10,11,6,5,,,,,,,,,,,,,,32
2014 Spring,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,198,003,Directed Group Stdy,Jeffrey Reimer,10660,,,,,,,,,,,,,,36,1,1,,,38
2014 Spring,Chemistry,CHEM,Chemistry,1A,001,General Chemistry,Richard Saykally,11003,5,36,14,13,43,22,14,69,60,,33,,28,8,,42,,,387
2014 Spring,Chemistry,CHEM,Chemistry,1A,002,General Chemistry,Richard Saykally,11006,5,52,13,15,43,26,34,64,58,,38,,23,13,,30,,,414
2014 Spring,Chemistry,CHEM,Chemistry,1AL,001,General Chem Lab,Bryan Krantz,11147,7,251,28,72,66,13,6,3,,,1,,5,3,,6,,2,463
2014 Spring,Chemistry,CHEM,Chemistry,1AL,002,General Chem Lab,Bryan Krantz,11150,6,139,16,38,55,10,2,3,,,,,1,5,,1,,2,278
2014 Spring,Chemistry,CHEM,Chemistry,1B,001,General Chemistry,Michelle Douskey,11231,13,31,17,11,16,1,,2,2,,,,,1,,1,,,95
2014 Spring,Chemistry,CHEM,Chemistry,3A,001,Chem Struct React,Peter Marsden,11255,6,42,44,49,51,32,42,45,30,,10,,2,2,,3,,2,360
2014 Spring,Chemistry,CHEM,Chemistry,3A,002,Chem Struct React,Peter Marsden,11258,7,33,49,62,63,31,76,77,33,,12,,8,1,,4,,,456
2014 Spring,Chemistry,CHEM,Chemistry,3AL,001,Organic Chem Lab,Steven Pedersen,11264,,228,113,8,4,4,1,,,,,,,,,,,3,361
2014 Spring,Chemistry,CHEM,Chemistry,3AL,002,Organic Chem Lab,Steven Pedersen,11267,,175,76,4,1,3,,2,,,,,,,,,,2,263
2014 Spring,Chemistry,CHEM,Chemistry,3B,001,Chem Struct React,Richmond Sarpong,11339,4,27,14,28,32,20,37,31,12,,2,,2,3,,5,,3,220
2014 Spring,Chemistry,CHEM,Chemistry,3B,002,Chem Struct React,Richmond Sarpong,11342,7,35,22,29,34,35,39,36,15,,4,,3,4,,1,,1,265
2014 Spring,Chemistry,CHEM,Chemistry,3BL,001,Organic Chem Lab,Steven Pedersen,11348,,39,149,35,25,13,19,6,4,,,,1,2,,1,,3,297
2014 Spring,Chemistry,CHEM,Chemistry,3BL,002,Organic Chem Lab,Steven Pedersen,11351,,53,99,18,5,13,9,4,,,,,1,1,,,,2,205
2014 Spring,Chemistry,CHEM,Chemistry,4B,001,Gen Chm Quant Analy,Jamie Doudna Cate; Ronald Cohen,11420,3,20,40,52,44,30,17,7,3,2,,,,4,,,,2,224
2014 Spring,Chemistry,CHEM,Chemistry,98,001,Directed Group Stdy,Matthew Francis,11480,,,,,,,,,,,,,,29,,2,,1,32
2014 Spring,Chemistry,CHEM,Chemistry,98,002,Directed Group Stdy,Marcin Majda,11483,,,,,,,,,,,,,,11,,1,,,12
2014 Spring,Chemistry,CHEM,Chemistry,98,003,Directed Group Stdy,Marcin Majda,11485,,,,,,,,,,,,,,13,,1,,,14
2014 Spring,Chemistry,CHEM,Chemistry,104B,001,Adv Inorganic Chem,John Hartwig,11492,1,11,7,5,16,6,2,8,3,,2,,1,,,,,,62
2014 Spring,Chemistry,CHEM,Chemistry,105,001,Instrumen Analysis,John Groves,11498,1,3,2,5,11,6,1,2,,,,,,,,,,1,32
2014 Spring,Chemistry,CHEM,Chemistry,C110L,001,Biochem & Molbi,Isabelle Le Blanc,11507,,4,5,2,5,1,1,5,2,,,,,,,,,,25
2014 Spring,Chemistry,CHEM,Chemistry,112B,001,Organic Chemistry,Felix Fischer,11519,6,11,10,11,12,13,14,11,10,,5,,3,,,,,2,108
2014 Spring,Chemistry,CHEM,Chemistry,115,001,Organic Chemistry,Robert Bergman,11555,2,13,3,2,,,,,,,,,,,,,,,20
2014 Spring,Chemistry,CHEM,Chemistry,120A,001,Physical Chemistry,Tanja Cuk,11564,5,18,23,33,22,20,24,8,7,,10,,2,1,,1,,,174
2014 Spring,Chemistry,CHEM,Chemistry,120B,001,Physical Chemistry,David Chandler,11570,,7,2,1,4,2,,4,,,1,,1,1,,,,1,24
2014 Spring,Chemistry,CHEM,Chemistry,125,001,Phys Chem Lab,Gabor Somorjai,11576,2,14,9,1,4,3,,,,,,,,,,,,1,34
2014 Spring,Chemistry,CHEM,Chemistry,C130,001,Biophysical Chem,Jamie Doudna Cate; Teresa Head-Gordon,11588,1,1,4,1,4,1,2,,,,,,1,1,,,,,16
2014 Spring,Chemistry,CHEM,Chemistry,130B,001,Biophysical Chem,Naomi Ginsberg,11627,,6,3,4,5,1,3,2,,,,,1,1,,,,,26
2014 Spring,Chemistry,CHEM,Chemistry,135,001,Chemical Biology,Ming Hammond,11632,2,4,3,6,4,2,4,,2,1,2,,,,,,,,30
2014 Spring,Chemistry,CHEM,Chemistry,146,001,Nuclear Chem Tech,Heino Nitsche,11633,2,1,2,1,5,2,,1,,,,,,,,,,,14
2014 Spring,Chemistry,CHEM,Chemistry,C150,001,Intr Materials Chem,Jeffrey Long,11639,1,9,4,3,5,2,,,,,,,1,,1,,,,26
2014 Spring,Chemistry,CHEM,Chemistry,C182,001,Atmos Chem Phys Lab,Kristie Boering,11648,,5,6,4,2,2,,2,,,,,,,,,,,21
2014 Spring,City & Regional Planning,CY PLAN,City & Regional Planning,110,001,Intro To City Plng,James Buckley,13656,2,11,4,14,12,9,4,7,3,1,2,,3,8,,5,,2,87
2014 Spring,City & Regional Planning,CY PLAN,City & Regional Planning,111,001,Intro To Housing,Nezar Alsayyad; Shraddha Navalli; Sophie Gonick,13674,3,13,7,6,2,2,2,3,1,,,1,,3,,1,,1,45
2014 Spring,City & Regional Planning,CY PLAN,City & Regional Planning,114,001,Intro Urb Reg Trans,Daniel Chatman,13689,,10,24,18,12,2,,,,,,,,3,,,,,69
2014 Spring,City & Regional Planning,CY PLAN,City & Regional Planning,116,001,Urban Plng Process,Kimberly Suczynski,13692,3,9,12,2,,,,,,,,,,,,,,,26
2014 Spring,City & Regional Planning,CY PLAN,City & Regional Planning,118AC,001,The Urban Comm,Ariel Bierbaum; David Ralston; Paul Waddell,13695,7,8,13,3,8,6,5,1,2,,,1,2,6,,3,,1,66
2014 Spring,City & Regional Planning,CY PLAN,City & Regional Planning,119,001,Plng Sustainability,Charisma Acey,13712,,56,7,1,2,1,1,,,,,,,,,,,1,69
2014 Spring,City & Regional Planning,CY PLAN,City & Regional Planning,120,001,Com Plan/Pb Pol Dis,Michael Dear,13713,,7,18,14,11,8,2,,,,,,,3,,,,,63
2014 Spring,City & Regional Planning,CY PLAN,City & Regional Planning,190,001,Adv Topcs Urban Stu,Deborah Mckoy,13716,,10,,3,,,,,,,,,,1,,,,,14
2014 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,11,001,Eng Sys & Sustain,Arpad Horvath,14003,2,32,17,13,17,4,5,4,2,1,2,,,1,,,,,100
2014 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,24,002,Freshman Seminars,John Dracup,14552,,,,,,,,,,,,,,17,,1,,,18
2014 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,C30,001,Intro Solid Mechncs,Panayiotis Papadopoulos,14006,,2,2,2,2,2,2,2,,,,,,1,,1,,,16
2014 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,C30,002,Intro Solid Mechncs,Anil Chopra,14018,,,1,1,1,1,2,,2,1,2,,2,,,,,,13
2014 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,60,001,Civil Engrg Matls,Claudia Ostertag,14027,,5,6,5,8,3,3,,3,,,,,,,,1,,34
2014 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,93,001,Engrg Data Analysis,Yoram Rubin,14039,6,18,2,7,7,,,1,,,,,,,,,,,41
2014 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,98,001,Directed Group Stdy,Abolhassan Astaneh-Asl,14051,,,,,,,,,,,,,,13,,,1,,14
2014 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,100,001,Elem Fluid Mechanic,Mark Stacey,14069,2,10,8,4,3,7,1,4,,,,,,,,,,,39
2014 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,103,001,Intro To Hydrology,Sally Thompson,14081,5,21,,8,,8,1,1,,,,,,,1,,,,45
2014 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,C106,001,Air Pollution,Allen Goldstein,14087,2,10,2,3,10,1,3,1,,,,,,,,,,,32
2014 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,107,001,Climate Chg Mitig,William Nazaroff,14096,1,15,10,26,14,9,5,4,,,,1,,,,1,,,86
2014 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,112,001,Environ Eng Design,Slawomir Hermanowicz,14102,1,4,7,3,,,,,,,,,,,,,,,15
2014 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,120,001,Structural Engrg,Marios Panagiotou,14108,,14,17,15,16,,,5,1,,,,1,,,1,,,70
2014 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,121,001,Adv Struct Analysis,Filippos Filippou,14117,2,7,7,8,11,4,,2,,,,,1,,,,,,42
2014 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,122L,001,Steel Design Proj,Abolhassan Astaneh-Asl,14120,2,8,,,,,,,,,,,,,,,,,10
2014 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,123L,001,Concrete Des Proj,Jack Moehle,14123,,24,4,,,,,,,,,,,,,,,,28
2014 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,130N,001,Mech Of Structures,Sanjay Govindjee,14126,1,8,11,12,6,,3,3,,,2,,1,,,,,,47
2014 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,C133,001,Eng Analyfinite Mth,Tarek Zohdi,14141,,3,3,2,2,,1,,,1,,1,,2,,,,,15
2014 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,155,001,Trans Sys Engrg,Alexei Pozdnoukhov,14153,3,3,11,3,4,7,4,3,2,1,2,,,,,,,,43
2014 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,156,001,Infrastructure,Joan Walker,14158,1,4,5,6,7,3,3,2,1,,,,,1,,,,,33
2014 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,165,001,Concrete Mat/Cons,Paulo Monteiro,14159,2,14,8,6,5,5,,1,,,,,,,,,,,41
2014 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,175,001,Geot Geoenv Engrg,Raymond Seed,14162,3,20,4,9,2,3,1,,,,,,,,,,,3,45
2014 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,186,001,Cyb Phys Design,Raja Sengupta; Steven Glaser,14173,,3,2,,2,2,1,,,,,,,,,,,,10
2014 Spring,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,198,006,Directed Group Stdy,Ben Hightower; Samer Madanat,14207,,,,,,,,,,,,,,11,1,1,,,13
2014 Spring,Classics,CLASSIC,Classics,10B,001,Intro Roman Civ,Kathleen Mccarthy,14703,1,21,25,17,8,6,3,2,1,,,,,23,,3,,1,111
2014 Spring,Classics,CLASSIC,Classics,17B,001,Elem Roman Arch,J. Pena,14724,,2,8,1,5,3,,2,,,,,1,5,,1,,,28
2014 Spring,Classics,CLASSIC,Classics,28,001,Classic Myths,Seth Schein,14736,,46,40,28,13,6,2,1,,,,1,1,41,,4,,,183
2014 Spring,Classics,CLASSIC,Classics,35,001,Greek Tragedy,Mark Griffith,14757,,6,7,5,1,,3,1,,,,,,5,,,,1,29
2014 Spring,Classics,CLASSIC,Classics,130,001,Topics,J. Pena,14778,,3,7,5,4,,,,,,,,,3,,2,,1,25
2014 Spring,Classics,CLASSIC,Classics,172,001,Art/Ary Aegean Ba,Kim Shelton,14784,,6,4,2,,,,,,,,,,1,,,,1,14
2014 Spring,Classics,CLASSIC,Classics,175D,001,Top And Mon,Lisa Pieraccini,14787,,8,4,2,3,4,,1,,1,,,,4,,3,,,30
2014 Spring,Classics,GREEK,Greek,101,001,Homer,Donald Mastronarde,15215,,2,3,,1,1,1,,,,,,,,1,1,,,10
2014 Spring,Classics,LATIN,Latin,1,004,Elementary Latin,Kathleen Mccarthy; Kevin Moch,15612,4,2,1,3,,1,,,,,,,,1,,,,,12
2014 Spring,Classics,LATIN,Latin,40,001,Latin Composition,Joel Street; Kathleen Mccarthy,15621,,8,5,,,,1,,,,,,,,,,,,14
2014 Spring,Classics,LATIN,Latin,100,001,Republican Prose,Trevor Murphy,15630,,3,1,2,,1,,1,,,,,,,1,1,,,10
2014 Spring,Classics,LATIN,Latin,102,001,Lyric And Society,Kathleen Mccarthy,15636,,5,3,2,1,,,,,,,,,,,,,,11
2014 Spring,Classics,LATIN,Latin,119,001,Latin Epic,Ellen Oliensis,15639,,6,2,1,,1,,,,,1,,,,1,,,1,13
2014 Spring,College Writing Programs,COLWRIT,College Writing Programs,1,001,Grammar/Vocabulary,Nancy Hunt,16403,,,,,,,,,,,,,,12,2,,,,14
2014 Spring,College Writing Programs,COLWRIT,College Writing Programs,1,002,Grammar/Vocabulary,Nancy Hunt,16406,,,,,,,,,,,,,,12,2,,,,14
2014 Spring,College Writing Programs,COLWRIT,College Writing Programs,R1A,001,College Writing 1a,Caroline Cole,16409,,,2,,2,2,2,2,,,,,,,,1,,1,12
2014 Spring,College Writing Programs,COLWRIT,College Writing Programs,R1A,002,College Writing 1a,Jordan Ruyle,16412,,3,2,1,1,2,1,,,,1,,,,,,,,11
2014 Spring,College Writing Programs,COLWRIT,College Writing Programs,R1A,004,College Writing 1a,Chisako Asakawa,16418,,,2,5,4,2,,,,,,,1,,,,,,14
