Grade Distribution for Fall 2013 Undergraduate Courses at UC Berkeley,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic Year: 2013-2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester: Fall (End of Term Data),,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Cal Answers ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Type: Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Level: 0-199,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVC-BRP: Office of Planning and Analysis (kbs) 5/5/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excludes classes where all students received the same grade & excludes classes with fewer than 10 enrollments (privacy issue),,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester Year Name Concat,Crs Academic Dept Short Nm,Course Subject Cd,Course Subject Short Nm,Course Number,Section Nbr,Course Title Nm,Instr Name Concat,Course Control Nbr,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete,Total Enrollments
2013 Fall,Mathematics,MATH,Mathematics,104,004,Intro To Analysis,Gang Liu,54171,3,5,7,7,7,,4,2,2,,,,,,,,,,37
2013 Fall,Mathematics,MATH,Mathematics,104,005,Intro To Analysis,Michael Klass,54174,,6,4,2,5,2,2,1,1,3,,,1,,,,,,27
2013 Fall,Mathematics,MATH,Mathematics,104,006,Intro To Analysis,Olga Holtz,54176,3,3,3,3,5,6,3,3,2,,,,,,2,1,,2,36
2013 Fall,Mathematics,MATH,Mathematics,H104,001,Hnrs Intro Analysis,Mariusz Wodzicki,54177,3,3,3,1,2,,1,,2,,,,2,1,,,,,18
2013 Fall,Mathematics,MATH,Mathematics,110,001,Linear Algebra,David Nadler,54180,14,42,46,32,33,25,24,13,10,,9,,2,16,,11,,3,280
2013 Fall,Mathematics,MATH,Mathematics,H110,001,Hnrs Linear Algebra,Virginia Harrison,54213,5,7,6,,1,2,2,4,,,1,,7,,,1,,,36
2013 Fall,Mathematics,MATH,Mathematics,113,001,Abstract Algebra,Kenneth Ribet,54216,1,6,4,3,3,6,3,5,2,,,,,1,,2,,1,37
2013 Fall,Mathematics,MATH,Mathematics,113,002,Abstract Algebra,You Qi,54219,3,12,7,,8,1,,2,2,,,,2,,,,,,37
2013 Fall,Mathematics,MATH,Mathematics,113,003,Abstract Algebra,Kenneth Ribet,54222,,5,10,6,3,,1,6,4,,,,,,,2,,,37
2013 Fall,Mathematics,MATH,Mathematics,113,004,Abstract Algebra,Yan Zhang,54225,1,3,1,5,8,4,4,5,,,,,5,,,,,,36
2013 Fall,Mathematics,MATH,Mathematics,113,005,Abstract Algebra,Adam Topaz,54227,5,5,,1,2,1,2,3,1,,,,1,2,,7,,1,31
2013 Fall,Mathematics,MATH,Mathematics,113,006,Abstract Algebra,Yan Zhang,55272,2,6,1,4,3,2,,3,1,,,,9,,,1,,,32
2013 Fall,Mathematics,MATH,Mathematics,115,001,Intro Number Theory,Emiliano Gomez,54230,4,8,8,3,8,3,,,,,,,3,2,,,,1,40
2013 Fall,Mathematics,MATH,Mathematics,116,001,Crypto,Xinyi Yuan,54231,1,7,6,4,7,5,,4,,,,,,2,,,,,36
2013 Fall,Mathematics,MATH,Mathematics,121A,001,Math Tool Phys Sci,Marius Beceanu,54234,6,6,7,2,4,2,3,1,2,1,,,,1,,,,,35
2013 Fall,Mathematics,MATH,Mathematics,125A,001,Math Logic,Antonio Montalban,54237,4,7,2,2,8,3,2,2,,,1,,,2,,4,,,37
2013 Fall,Mathematics,MATH,Mathematics,126,001,Intro Part Dif Equa,Marius Beceanu,54240,8,5,5,2,2,3,,,,,,,2,2,,2,,,31
2013 Fall,Mathematics,MATH,Mathematics,128A,001,Numerical Analysis,Marc Rieffel,54243,10,28,26,20,26,5,1,2,,,3,,8,3,,7,,,139
2013 Fall,Mathematics,MATH,Mathematics,135,001,Intro Theory Sets,Leo Harrington,54264,,5,1,4,,1,2,9,,,,,2,3,,1,,,28
2013 Fall,Mathematics,MATH,Mathematics,141,001,Elem Diff Topology,Constantin Teleman,54267,3,4,1,3,,,,,,,,,,,,,,1,12
2013 Fall,Mathematics,MATH,Mathematics,143,001,Elem Alg Geom,Nathan Ilten,54270,2,2,2,1,2,,2,1,,,,,3,2,,,,2,19
2013 Fall,Mathematics,MATH,Mathematics,170,001,Math Meth Optimiz,Ming Gu,54279,3,11,3,3,5,,,,,,,,1,7,1,,,,34
2013 Fall,Mathematics,MATH,Mathematics,185,001,Complex Analysis,Nicolai Reshetikhin,54282,,6,4,7,5,2,3,,2,,,,,2,,,,,31
2013 Fall,Mathematics,MATH,Mathematics,185,003,Complex Analysis,Francisco Grunbaum,54288,1,4,7,,5,4,6,,,,2,,1,,,,,,30
2013 Fall,Mathematics,MATH,Mathematics,185,004,Complex Analysis,Andrew Lawrie,54290,6,5,1,1,3,7,,1,,,,,4,1,,1,,1,31
2013 Fall,Mathematics,MATH,Mathematics,185,005,Complex Analysis,Francisco Grunbaum,55275,3,5,2,,2,2,4,1,,,1,,,,,,,,20
2013 Fall,Mathematics,MATH,Mathematics,191,001,Exper Math,Alexander Givental,54294,1,19,,,,1,,,,,,,,2,,,,,23
2013 Fall,Mathematics,MATH,Mathematics,198,002,Directed Group Stdy,Michael Klass,54339,,,,,,,,,,,,,,87,,3,,,90
2013 Fall,Mathematics,MATH,Mathematics,198,003,Directed Group Stdy,Lauren Williams,54342,,,,,,,,,,,,,,30,,1,,,31
2013 Fall,Mechanical Engineering,MEC ENG,Mechanical Engineering,40,001,Thermodynamics,Jyh-Yuan Chen,55303,1,6,10,15,18,21,13,5,3,,,,2,,,,,,94
2013 Fall,Mechanical Engineering,MEC ENG,Mechanical Engineering,C85,001,Intro Solid Mechncs,George Johnson,55315,4,9,11,12,15,13,6,6,2,4,4,,4,,,,,1,91
2013 Fall,Mechanical Engineering,MEC ENG,Mechanical Engineering,C85,002,Intro Solid Mechncs,Shaofan Li,55333,4,14,9,14,3,5,3,1,,1,1,,3,,,,,,58
2013 Fall,Mechanical Engineering,MEC ENG,Mechanical Engineering,98,053,Directed Group Stdy,Dennis Lieu; Koki Saito,55477,,,,,,,,,,,,,,18,,1,,,19
2013 Fall,Mechanical Engineering,MEC ENG,Mechanical Engineering,102A,001,Intr Mec Sys Mchtrn,George Anwar,55489,2,16,40,57,16,5,,,,,,,,,,,,,136
2013 Fall,Mechanical Engineering,MEC ENG,Mechanical Engineering,102B,001,Mechatronics Design,Homayoon Kazerooni,55504,32,35,8,,5,,,,,,,,,,,,,,80
2013 Fall,Mechanical Engineering,MEC ENG,Mechanical Engineering,104,001,Engr Mechanics Ii,James Casey,55519,1,14,13,19,14,11,5,3,5,1,2,2,,,,,,1,91
2013 Fall,Mechanical Engineering,MEC ENG,Mechanical Engineering,106,001,Fluid Mechanics,Philip Marcus,55534,6,19,11,9,7,10,3,4,11,,9,4,2,,,1,,,96
2013 Fall,Mechanical Engineering,MEC ENG,Mechanical Engineering,107,001,Mec Eng Laboratory,Lydia Sohn,55546,,47,11,4,,,,,,,,,,,,,,,62
2013 Fall,Mechanical Engineering,MEC ENG,Mechanical Engineering,108,001,Mech Beh Eng Matris,Hari Dharan,55567,,9,7,13,18,47,11,1,,,,,,,,,,1,107
2013 Fall,Mechanical Engineering,MEC ENG,Mechanical Engineering,109,001,Heat Transfer,Xiang Zhang,55597,1,2,6,11,10,9,6,4,4,,,,1,,,,,,54
2013 Fall,Mechanical Engineering,MEC ENG,Mechanical Engineering,C117,001,Struct Asp Biomater,Lisa Pruitt,55608,,10,7,1,,,,,,,,,,,,,,,18
2013 Fall,Mechanical Engineering,MEC ENG,Mechanical Engineering,119,001,Intro To Mems,Liwei Lin,55609,1,11,9,12,7,2,2,,1,,,,1,,,,,,46
2013 Fall,Mechanical Engineering,MEC ENG,Mechanical Engineering,130,001,Design Planar Mach,Kourosh Youssefi,55618,,27,12,27,2,11,7,,,,,,2,,,,,1,89
2013 Fall,Mechanical Engineering,MEC ENG,Mechanical Engineering,132,001,Dyn System/Feedback,Xu Chen,55633,2,15,17,14,21,14,,3,8,,1,2,2,,1,,,,100
2013 Fall,Mechanical Engineering,MEC ENG,Mechanical Engineering,C134,001,Feedback Cntrl Sys,Alexandre Bayen,55654,1,8,5,7,3,1,1,2,1,,2,,,,,,,,31
2013 Fall,Mechanical Engineering,MEC ENG,Mechanical Engineering,140,001,Comb Proc,Carlos Fernandez-Pello,55666,3,5,8,11,5,4,,1,,,,,,,,,,,37
2013 Fall,Mechanical Engineering,MEC ENG,Mechanical Engineering,146,001,Enrgy Conv Princpls,Van Carey,55678,,3,6,11,13,3,,,,,,,,,,,,1,37
2013 Fall,Mechanical Engineering,MEC ENG,Mechanical Engineering,163,001,Engr Aerodynamics,Omer Savas,55687,12,12,5,5,6,1,,,1,,,,1,,,,,,43
2013 Fall,Mechanical Engineering,MEC ENG,Mechanical Engineering,168,001,Mech Offshore-Sys,Mohammad-Reza Alam,55692,3,,2,,2,1,3,,,,,,,,,,,,11
2013 Fall,Mechanical Engineering,MEC ENG,Mechanical Engineering,175,001,Intermed Dynamics,Oliver O'Reilly,55693,6,9,13,9,7,8,3,3,,,3,,1,,,,,,62
2013 Fall,Mechanical Engineering,MEC ENG,Mechanical Engineering,C176,001,Orthop Biomech,Grace O'Connell,55699,,6,3,2,2,2,,1,1,,,1,1,,,,,,19
2013 Fall,Mechanical Engineering,MEC ENG,Mechanical Engineering,185,001,Intro Continum Mech,Panayiotis Papadopoulos,55711,3,12,8,4,13,1,,,,,,,,1,1,,,,43
2013 Fall,Mechanical Engineering,MEC ENG,Mechanical Engineering,191K,001,Prof Communication,Marcel Kristel,55720,2,35,1,1,,,,,,,,,,3,1,,,,43
2013 Fall,Mechanical Engineering,MEC ENG,Mechanical Engineering,198,055,Directed Group Stdy,Bryan Au-Yeung; Jeremy Hardin; Lydia Sohn,56119,,,,,,,,,,,,,,19,,3,,,22
2013 Fall,Military Affairs Program,AEROSPC,Aerospace Studies,1A,001,Found Us Air Force,Alexander Simpson; Mack-Jan Spencer,57203,1,10,2,3,2,,,,,,,,2,,,,,,20
2013 Fall,Military Affairs Program,AEROSPC,Aerospace Studies,2A,001,Evolut Of Air Power,Alexander Simpson; Mack-Jan Spencer,57206,1,4,1,6,2,,2,1,,,,,1,,,,,,18
2013 Fall,Military Affairs Program,AEROSPC,Aerospace Studies,100,001,Leadership Lab,Alexander Simpson; Mariko Boone,57209,,,,,,,,,,,,,,34,,,,4,38
2013 Fall,Military Affairs Program,AEROSPC,Aerospace Studies,135A,001,Air Force Studies,Alexander Simpson; Mariko Boone,57212,2,2,8,1,,,,,,,,,,,,,,,13
2013 Fall,Military Affairs Program,MIL AFF,Military Affairs,1,001,Mil Phys Fit & Nutr,Jeffrey Erts; Joseph Margolies; Stephen Suhr,57103,,29,,,6,,,1,,,,,,6,,,,3,45
2013 Fall,Military Affairs Program,MIL AFF,Military Affairs,145A,001,Ntl Security Forces,Alexander Simpson; Mack-Jan Spencer,57106,2,2,1,5,3,,1,,,,,,,1,,,,,15
2013 Fall,Military Affairs Program,MIL SCI,Military Science,2,001,Found Of Officershp,Jeffrey Erts; Joseph Margolies; Stephen Suhr,57306,3,4,3,2,,1,,,,,,,,,,,,,13
2013 Fall,Military Affairs Program,MIL SCI,Military Science,100,001,Ind Ldrshp Studies,Jeffrey Erts; Joseph Margolies; Stephen Suhr,57309,5,11,2,,1,,,,,,,,,,,,,1,20
2013 Fall,Military Affairs Program,NAV SCI,Naval Science,1,001,Intro To Naval Sci,William Ferris,57403,1,8,3,,,,,,,,,,,,,,,,12
2013 Fall,Military Affairs Program,NAV SCI,Naval Science,3,001,Lead Management I,James Clough; Kenneth Crabtree; William Ferris,57406,,16,,,,,,,,,,,,3,,,,,19
2013 Fall,Military Affairs Program,NAV SCI,Naval Science,12A,001,Navigation Nav Op I,James Clough; William Ferris,57409,2,4,2,2,,,,,,,,,,1,,,,,11
2013 Fall,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,32,001,Intro Human Physiol,Robin Ball; Terry Machen,57503,14,57,19,22,58,17,12,19,5,,12,,9,24,,1,,3,272
2013 Fall,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,32L,001,Int Human Phys Lab,Robin Ball,57542,6,92,26,5,9,1,,,,,,,,,,1,,,140
2013 Fall,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,55,001,Plagues Pandemics,P Beatty; Russell Vance,57563,2,29,9,9,24,10,2,14,6,,,,3,30,,3,,,141
2013 Fall,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,C62,001,Drugs And The Brain,David Presti,57566,6,65,37,42,44,17,5,15,,,,,2,49,,6,,,288
2013 Fall,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,64,001,Exploring The Brain,Natalia Caporale,57647,3,20,21,12,25,20,7,15,7,4,7,3,6,8,,8,,,166
2013 Fall,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,90A,001,Freshman Seminars,Jeremy Thorner,57665,1,3,3,3,2,,,,,,,,,,,,,,12
2013 Fall,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,90A,002,Freshman Seminars,Jack Kirsch,57668,,,,,,,,,,,,,,12,,,,3,15
2013 Fall,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,98,004,Directed Group Stdy,Arjun Panda; Gary Firestone; Lauren Mock,57704,,,,,,,,,,,,,,9,,1,,,10
2013 Fall,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,98,009,Directed Group Stdy,Jamie Depelteau,57718,,,,,,,,,,,,,,61,,3,,,64
2013 Fall,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,98,205,Directed Group Stdy,Amrita Hazra; Caroline Kane; Sarah Bissonnette,57719,,,,,,,,,,,,,,32,,1,,,33
2013 Fall,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,C100A,001,Biophysical Chem,David Wemmer; John Kuriyan,58040,9,40,9,16,36,5,12,12,7,,3,,1,3,,5,,,158
2013 Fall,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,102,001,Surv Biochem & Mobi,Bryan Krantz; David Zusman; Jeremy Thorner,58079,4,46,49,42,41,43,65,65,36,,16,,14,6,,10,,3,440
2013 Fall,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,104,001,Gen Genom Cell Bio,Craig Miller; Matthew Welch; Michael Eisen,58124,2,28,25,28,13,11,18,25,9,,2,,1,,,1,,,163
2013 Fall,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,110,001,General Biochem,Evangelina Nogales De La Morena; Kathleen Collins; Qiang Zhou,58157,7,14,6,10,13,14,15,11,7,,2,,3,,,2,,,104
2013 Fall,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,C110L,001,Biochem & Molbi Lab,Andreas Martin; Isabelle Le Blanc,58172,2,10,1,2,9,7,2,4,2,,,,,1,,,,,40
2013 Fall,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,C112,001,Gen Microbiology,Kathleen Ryan,58184,3,2,6,10,9,3,3,5,2,2,2,1,2,1,,,,,51
2013 Fall,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,C112L,001,Microbiology Lab,Arash Komeili,58205,,1,,5,2,,2,,1,,,,,,,,,,11
2013 Fall,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,C112L,002,Microbiology Lab,Arash Komeili,58208,,3,2,2,1,,1,,1,,,,,,,,,,10
2013 Fall,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,118,001,Cancer Karyotype,Peter Duesberg,58220,,11,4,1,,,,,,,,,,3,,,,,19
2013 Fall,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,132,001,Bio Of Human Cancer,Kunxin Luo; Lin He,58226,4,21,5,8,16,3,5,5,5,,3,,5,5,,3,,,88
2013 Fall,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,133L,001,Cell Bio & Phy Lab,Abby Dernburg; Karsten Weis; Rebecca Heald,58241,4,17,6,4,6,1,,1,,,,,,,,,,,39
2013 Fall,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,135A,001,Molec Endocrin,Gary Firestone,58262,3,37,23,30,21,7,3,1,,,,,,7,,1,,,133
2013 Fall,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,136,001,Physiology,Diana Bautista; Iswar Hariharan; Polina Lishko,58265,2,46,3,15,24,8,10,13,5,,3,,2,,,1,,,132
2013 Fall,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,140,001,General Genetics,Daniel Rokhsar; Fyodor Urnov; Gian Garriga,58295,2,13,5,10,22,9,6,9,3,,2,,4,1,,1,,,87
2013 Fall,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,143,001,Molecular Evolution,Aimee King,58313,,4,7,2,2,,2,,,,,,,1,,1,,,19
2013 Fall,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,150,001,Molecular Immunol,Astar Winoto; P Beatty; William Sha,58316,3,19,5,6,17,7,7,4,5,,,,2,4,,,,1,80
2013 Fall,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,150L,001,Immunology Lab,P Beatty; William Sha,58331,1,5,5,6,9,2,,3,,,,,,,,,,,31
2013 Fall,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,C160,001,Intro To Neurobiol,Hillel Adesnik; Mu-Ming Poo; Richard Kramer,58334,8,10,8,5,9,7,,9,6,,3,2,4,1,,2,,1,75
2013 Fall,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,163,001,Neuroanatomy,David Larue; Henk Roelink,58349,3,17,12,5,26,5,7,8,1,,4,,1,1,,1,,,91
2013 Fall,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,166,001,Biophysical Neurobi,Alan Miller; Harold Lecar; Tamira Elul,58364,3,13,5,8,2,,3,1,,,,,,2,,1,,1,39
2013 Fall,Music,MUSIC,Music,20A,001,Basic Musicianship,Andrew Snyder; Karen Rosenak,60353,,8,18,3,2,,,,,,,,,7,,1,,,39
2013 Fall,Music,MUSIC,Music,20A,002,Basic Musicianship,Hong - June Park; Karen Rosenak,60356,5,12,9,2,2,,,,,,,,,6,,1,,,37
2013 Fall,Music,MUSIC,Music,20A,003,Basic Musicianship,Eleanor Cloutier; Karen Rosenak,60359,1,16,3,3,,,,,,,,,,6,,,,,29
2013 Fall,Music,MUSIC,Music,20A,004,Basic Musicianship,Jose Rafael Valle Gomes Da Costa; Karen Rosenak,60362,7,14,5,3,2,,,,,,,,1,5,,,,,37
2013 Fall,Music,MUSIC,Music,20A,005,Basic Musicianship,Elizabeth De Martelly; Karen Rosenak,60365,8,12,1,4,7,1,2,,1,1,,,,2,,1,,,40
2013 Fall,Music,MUSIC,Music,20A,006,Basic Musicianship,Ian Goldstein; Karen Rosenak,60368,9,14,3,,1,,,,,,,,,9,,1,,,37
2013 Fall,Music,MUSIC,Music,20B,001,Basic Musicianship,Jiselle Warner; Karen Rosenak,60371,7,8,6,3,1,1,,,2,,,,,1,,,,1,30
2013 Fall,Music,MUSIC,Music,25A,001,Music Theory,David Pereira; Ravi Kittappa,60374,1,1,5,2,1,1,2,2,1,,,,,,,,,,16
2013 Fall,Music,MUSIC,Music,25A,002,Music Theory,Daniel Van Hassel; David Pereira,60377,,15,3,2,4,,,,1,,,,,1,,,,,26
2013 Fall,Music,MUSIC,Music,27,001,Intro West Music,James Davies,60380,80,64,74,25,17,8,3,2,2,1,2,,3,95,,9,,1,386
2013 Fall,Music,MUSIC,Music,39M,001,Fresh/Soph Seminar,Candace Johnson,60422,10,12,1,,,,,,,,,,,,,,,,23
2013 Fall,Music,MUSIC,Music,44,001,Voice Class,Candace Johnson,60437,16,6,,1,,,,,,,,,,2,1,,,,26
2013 Fall,Music,MUSIC,Music,49B,001,Musicianship,Karen Rosenak,60440,1,2,2,3,,,,,1,,,,1,1,,,,,11
2013 Fall,Music,MUSIC,Music,49B,002,Musicianship,Christy Dana,60443,,3,,4,4,,1,,,1,,,,,,,,,13
2013 Fall,Music,MUSIC,Music,49C,001,Harmony,David Pereira,60446,,2,5,3,3,4,,,,,,,,,,1,,,18
2013 Fall,Music,MUSIC,Music,49C,002,Harmony,David Pereira; Jonathan Kulpa,60449,,3,6,4,1,,,,,,,,1,,,,,,15
2013 Fall,Music,MUSIC,Music,50,002,Musicianship,Karen Rosenak,60454,,1,,2,3,2,,2,,,,,,,,,,1,11
2013 Fall,Music,MUSIC,Music,51,001,Musicianship,Michael Orland,60455,,5,3,3,2,,,,,,,,,,,,,,13
2013 Fall,Music,MUSIC,Music,51,002,Musicianship,Karen Rosenak,60458,2,1,3,4,1,,,1,1,,,,,,,,,,13
2013 Fall,Music,MUSIC,Music,60,001,Harmony,David Pereira; Lily Chen,60461,,4,3,2,3,2,1,1,,,,,,,,,,1,17
2013 Fall,Music,MUSIC,Music,61,001,Harmony,David Pereira,60464,,2,4,2,4,2,1,,,,1,,,,1,,,,17
2013 Fall,Music,MUSIC,Music,61,002,Harmony,David Pereira,60467,,,3,2,3,2,,,,,,,,,,,,,10
2013 Fall,Music,MUSIC,Music,74,001,Selected Music,Bonnie Wade,60470,,2,4,1,2,,1,,,,,,,1,,1,,,12
2013 Fall,Music,MUSIC,Music,74,002,Selected Music,Francesco Spagnolo,60494,3,4,1,,,,,,,,,,1,3,,,,,12
2013 Fall,Music,MUSIC,Music,77,001,20th C History,William Quillen,60509,1,13,14,13,4,3,1,1,,,,,2,1,,,,2,55
2013 Fall,Music,MUSIC,Music,98,007,Direct Group Study,Benjamin Brinner; Eric Jung,60539,,,,,,,,,,,,,,13,,1,,,14
2013 Fall,Music,MUSIC,Music,98,008,Direct Group Study,David Pereira; Norman Sheu,60542,,,,,,,,,,,,,,16,,1,,,17
2013 Fall,Music,MUSIC,Music,109,001,Music Cognition,Jeanne Bamberger,60560,2,5,4,,1,,,,,,,,1,,,,,,13
2013 Fall,Music,MUSIC,Music,128,001,Historical Topics,Sean Paul Curran,60571,3,7,3,,4,,,1,1,,,,,2,,,,,21
2013 Fall,Music,MUSIC,Music,128A,001,Opera,James Davies,60572,2,8,13,6,2,,,,,,,,,4,1,,,,36
2013 Fall,Music,MUSIC,Music,128AM,001,Opera - Majors,James Davies,60575,3,2,3,,,,,1,1,,,,,,,,,,10
2013 Fall,Music,MUSIC,Music,134B,001,Music Of Japan,Bonnie Wade,60581,,10,8,3,5,2,,,1,,,,,2,,1,,,32
2013 Fall,Music,MUSIC,Music,139,001,World Topics,Francesco Spagnolo,60605,12,7,6,8,1,,,1,,,,,,5,,,,,40
2013 Fall,Music,MUSIC,Music,141,001,Univ Orchestra,David Milnes,60629,9,60,,,,,,,,,,,,,1,,,,70
2013 Fall,Music,MUSIC,Music,143,001,Gospel Chorus,Doniel Wilson,60635,41,15,3,,,,,,,,,,,2,,,,,61
2013 Fall,Music,MUSIC,Music,143,002,Gospel Chorus,Doniel Wilson,60638,25,1,4,1,,,,,,,,,,1,,,,,32
2013 Fall,Music,MUSIC,Music,144,001,University Chorus,Marika Kuzma,60653,3,30,3,,,,,,,,,,,1,1,,,1,39
2013 Fall,Music,MUSIC,Music,145,001,Chamber Chorus,Marika Kuzma,60662,2,7,,1,,,,,,,,,,1,,,,,11
2013 Fall,Music,MUSIC,Music,146B,001,Balinese Gamelan,Benjamin Brinner,60665,,12,5,,1,,,,,,,,,,,,,,18
2013 Fall,Music,MUSIC,Music,148,001,African Mus Perf,Cornelius Ladzekpo,60668,9,164,,,,,,,,,,,,1,,,1,,175
2013 Fall,Music,MUSIC,Music,149,001,Baroque Ensemble,Davitt Moroney,60671,2,8,,,,,,,,,,,,,,,,,10
2013 Fall,Music,MUSIC,Music,150A,001,Instrumental Perf,David Milnes,60674,4,8,,,,,,,,,,,,2,,,,,14
2013 Fall,Music,MUSIC,Music,150B,001,Vocal Perf,Marika Kuzma,60677,,2,8,3,,,,,,,,,,,,,,1,14
2013 Fall,Music,MUSIC,Music,150C,001,Keyboard Performanc,James Davies,60680,2,13,1,,,,,,,,,,,,,,,,16
2013 Fall,Music,MUSIC,Music,150E,001,Jazz Performance,Myra Melford,60686,,7,3,,,,,,,,,,,,,,,,10
2013 Fall,Music,MUSIC,Music,151,001,20th-C Harmony,Robert Yamasato,60695,,5,2,2,1,,1,,,,,,,4,,,,,15
2013 Fall,Music,MUSIC,Music,158,001,Appl Computer Music,Edmund Campion; Rama Gottfried,60701,15,13,,,1,,,,,,,,,5,,2,,,36
2013 Fall,Music,MUSIC,Music,158,002,Appl Computer Music,Edmund Campion; Ilya Rostovtsev,60703,6,24,3,,,,,,,,,,2,,,1,,,36
2013 Fall,Music,MUSIC,Music,179,001,"Hist, Cult, & Analy",Nicholas Mathew,60719,6,5,2,,3,,,,,,,,,,,,,,16
2013 Fall,Music,MUSIC,Music,198,001,Directed Group Stdy,Cindy Hickox; Leighton Fong,60752,,,,,,,,,,,,,,18,5,,,,23
2013 Fall,Music,MUSIC,Music,198,007,Directed Group Stdy,Benjamin Brinner; Eric Jung,60770,,,,,,,,,,,,,,11,,1,,,12
2013 Fall,Music,MUSIC,Music,198,008,Directed Group Stdy,David Pereira; Norman Sheu,60773,,,,,,,,,,,,,,10,,3,,,13
2013 Fall,Near Eastern Studies,ARABIC,Arabic,1A,001,Elementary Arabic,Elsa Elmahdy; Pei-Chen Tsung,62003,,8,1,,,,,1,,,,,,1,2,1,,,14
2013 Fall,Near Eastern Studies,ARABIC,Arabic,1A,002,Elementary Arabic,Haitham Mohamed,62006,,2,1,3,5,2,,,,,,,,2,1,,,,16
2013 Fall,Near Eastern Studies,ARABIC,Arabic,1A,003,Elementary Arabic,Elsa Elmahdy; Friedman Rachel,62009,,8,,,2,,,,1,,,,1,4,,1,,,17
2013 Fall,Near Eastern Studies,ARABIC,Arabic,1A,004,Elementary Arabic,John Hayes,62012,,6,,,1,,,2,,,,,1,6,,,,,16
2013 Fall,Near Eastern Studies,ARABIC,Arabic,1A,005,Elementary Arabic,Ayelet Even-Nur; Elsa Elmahdy,62015,,8,2,1,,,,,,,,,,3,,,,,14
2013 Fall,Near Eastern Studies,ARABIC,Arabic,1A,006,Elementary Arabic,Anna Cruz; Elsa Elmahdy,62018,,9,5,1,,,,,,,,,,1,,,,,16
2013 Fall,Near Eastern Studies,ARABIC,Arabic,1A,008,Elementary Arabic,Haitham Mohamed,62023,,3,,1,,1,,,,,,,1,4,,1,,,11
2013 Fall,Near Eastern Studies,ARABIC,Arabic,20A,001,Intermediate Arabic,Hatem Bazian,62024,3,3,5,1,1,,,,,,,,,2,2,,,,17
2013 Fall,Near Eastern Studies,ARABIC,Arabic,20A,002,Intermediate Arabic,Elsa Elmahdy,62027,,8,3,4,,1,,,,,,,,1,,,,,17
2013 Fall,Near Eastern Studies,ARABIC,Arabic,100A,001,Advanced Arabic,Hatem Bazian,62033,6,9,5,1,1,,,,,,,,,,1,,,,23
2013 Fall,Near Eastern Studies,ARABIC,Arabic,111A,001,Survey Of Arab Lit,Nathalie Khankan,62036,,3,2,1,7,,,1,,,,,,,,,,,14
2013 Fall,Near Eastern Studies,EGYPT,Egyptian,100A,001,Elementary Egyptian,Barbara Richter,62403,9,7,1,,,,,,,,,,,,1,,,,18
2013 Fall,Near Eastern Studies,HEBREW,Hebrew,1A,001,Elementary Hebrew,Chava Boyarin,62603,1,3,4,1,,,,,,,,,,,1,,,,10
2013 Fall,Near Eastern Studies,HEBREW,Hebrew,1A,002,Elementary Hebrew,Chava Boyarin,62606,3,5,1,2,,,,,,,,,,,,1,,,12
