Grade Distribution for Spring 2015 Undergraduate Courses at UC Berkeley,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic Year: 2014-2015,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester: Spring (End of Term Data),,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Cal Answers ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Type: Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Level: 0-199,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVC-BRP: Office of Planning and Analysis (kbs) 3/16/2015,,,,,,,,,,, ,,,,,,,,,,,,,,,,
Excludes classes where all students received the same grade & excludes classes with fewer than 10 enrollments (privacy issue),,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester Year Name Concat,Crs Academic Dept Short Nm,Course Subject Cd,Course Subject Short Nm,Course Number,Section Nbr,Course Title Nm,Instr Name Concat,Course Control Nbr,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete,Total Grades for Course
2015 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,102A,001,Intr Mec Sys Mchtrn,George Johnson; Marcel Kristel,55313,4,28,25,8,2,,1,,,,,,,,,,,,68
2015 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,102B,001,Mechatronics Design,Homayoon Kazerooni,55322,,107,11,,,,,,,,,,,,,,,,118
2015 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,104,001,Engr Mechanics Ii,Oliver O'Reilly,55343,5,15,12,17,25,12,15,16,10,,4,,1,,,,,,132
2015 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,106,001,Fluid Mechanics,Ronald Yeung,55352,10,5,10,15,16,10,3,1,3,,1,4,,,,1,,,79
2015 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,107,001,Mec Eng Laboratory,Tony Keaveny,55364,4,25,30,23,9,8,1,1,,,,,,,,,,,101
2015 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,108,001,Mech Beh Eng Matris,Kyriakos Komvopoulos,55385,,1,2,9,15,19,15,11,1,,,,,,,,,,73
2015 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,109,001,Heat Transfer,Costas Grigoropoulos,55418,,7,15,16,10,11,5,10,3,1,,,1,,,,,,79
2015 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,110,001,Intro Product Dev,Alice Agogino,55430,1,19,17,17,7,1,,,,,,,,1,,,,,63
2015 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,118,001,Intro Nanotechnolgy,Liwei Lin,55442,1,13,9,7,8,,,2,,,1,,,,1,,,1,43
2015 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,120,001,Comp Bio Acr Scls,Mohammad Mofrad,55445,1,3,5,6,3,1,1,,,,,,,,,,,1,21
2015 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,122,001,Proc Of Mat In Mfg,Hayden Taylor,55451,7,4,15,13,5,5,3,2,3,,3,1,,2,,,1,,64
2015 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,131,001,Veh Dyn And Ctr,John Hedrick,55460,2,5,4,9,18,5,,,,,,,,1,,,,,44
2015 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,132,001,Dyn System/Feedback,Francesco Borrelli; Roberto Horowitz,55466,1,6,9,10,16,12,11,2,,,,,2,,,,,,69
2015 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,C134,001,Feedback Cntrl Sys,Ronald Fearing,55481,1,4,2,7,3,3,1,1,2,,1,1,,2,,,,,28
2015 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,135,001,Des Mprc-Bd Mec Sys,George Anwar,55502,8,33,15,,5,,10,,,,,,,,,,,,71
2015 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,146,001,Enrgy Conv Princpls,Van Carey,55513,,2,10,10,3,,,,,,,,1,,,,,,26
2015 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,C180,001,Eng Analyfinite Mth,Shawn Shadden,55532,2,9,7,4,13,4,,6,1,,,,,,,,,,46
2015 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,190M,001,Model Prcdt. Contrl,Kameshwar Poolla,55544,,33,,,,,,,,,,,,1,,,,,34
2015 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,191K,001,Prof Communication,Marcel Kristel,55550,3,43,2,,,,,,,,,,,1,,,,,49
2015 Spring,Mechanical Engineering,MEC ENG,Mechanical Engineering,198,054,Directed Group Stdy,Dennis Lieu,55823,,,,,,,,,,,,,,11,,1,,,12
2015 Spring,Military Affairs Program,AEROSPC,Aerospace Studies,1B,001,Found Us Air Force,Alexander Simpson; Christopher Carroll,57206,3,10,1,,,,,,,,,,2,,,,,,16
2015 Spring,Military Affairs Program,AEROSPC,Aerospace Studies,2B,001,Evolut Of Air Power,Alexander Simpson; Christopher Carroll,57212,5,4,4,,,,,,,,,,,,,,,,13
2015 Spring,Military Affairs Program,MIL AFF,Military Affairs,1,001,Mil Phys Fit & Nutr,Jeffrey Erts; Stephen Suhr,57103,,33,,,6,,,1,,,,,1,5,,,,,46
2015 Spring,Military Affairs Program,MIL AFF,Military Affairs,145B,001,Prep Active Duty,Christopher Carroll,57112,2,8,,,,,,,,,,,,,,,,,10
2015 Spring,Military Affairs Program,MIL SCI,Military Science,1,001,Leadership Lab,Jeffrey Erts; Stephen Suhr,57303,,,,,,,,,,,,,,40,,1,,,41
2015 Spring,Military Affairs Program,MIL SCI,Military Science,3,001,Intro To Tact Lead,Jeffrey Erts; Stephen Suhr,57306,,6,2,1,,1,2,,,,,,,,,,,,12
2015 Spring,Military Affairs Program,MIL SCI,Military Science,101,001,Foundations Of Lead,Christopher Crager; Stephen Suhr,57309,7,2,1,1,1,,,,,,,,,2,,2,,,16
2015 Spring,Military Affairs Program,MIL SCI,Military Science,132,001,Ldrshp And Ethics,Jeffrey Erts; Stephen Suhr,57312,2,13,1,1,,,,,,,,,1,,,,,,18
2015 Spring,Military Affairs Program,NAV SCI,Naval Science,12B,001,Navig & Naval Oper,Gregory Schmidt,57415,9,9,1,,,,,,,,,,,,,,,,19
2015 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,15,001,Current Topics,John Matsui,57503,34,60,5,2,,,,,,,3,,,17,,,,,121
2015 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,C44,001,Biology For Voters,Jasper Rine,57532,2,8,,,2,1,1,,,,,,1,14,,3,,,32
2015 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,50,001,Immunity Disease,P Beatty,57533,4,21,13,8,17,13,2,5,5,,7,,4,15,,8,,,122
2015 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,C61,001,"Brain, Mind, Behav",David Presti,57554,4,55,34,34,69,,16,45,26,,11,,5,30,,7,,,336
2015 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,98,009,Directed Group Stdy,Colby Gekko; Hyaejeen Jeon; Michael Eisen,57674,,,,,,,,,,,,,,26,,5,,,31
2015 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,98,010,Directed Group Stdy,Colby Gekko; Hyaejeen Jeon; Michael Eisen,57677,,,,,,,,,,,,,,10,,1,,,11
2015 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,98,012,Directed Group Stdy,Colby Gekko; Hyaejeen Jeon; Michael Eisen,57683,,,,,,,,,,,,,,9,,3,,,12
2015 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,C100A,001,Biophysical Chem,Jamie Doudna Cate; Teresa Head-Gordon,58010,3,7,9,7,10,11,4,7,,,4,,4,1,,1,,,68
2015 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,100B,001,"Path, Mech, & Regul",David Savage; Mark Alper; Roberto Zoncu,58049,3,17,3,7,10,4,1,14,3,,2,,1,1,,1,,,67
2015 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,102,001,Surv Biochem & Mobi,Carlos Bustamante; Markus Pauly; Nicholas Ingolia,58070,9,46,48,54,51,49,48,44,35,,5,,10,9,,7,,,415
2015 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,104,001,Gen Genom Cell Bio,Craig Miller; David Bilder; Gian Garriga,58115,6,53,23,21,44,24,14,34,8,,2,,1,5,,5,,,240
2015 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,110,001,General Biochem,James Hurley; Kathleen Collins; Qiang Zhou,58154,1,13,7,11,15,5,12,11,4,2,3,,5,1,,,,,90
2015 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,C110L,001,Biochem & Molbi,Isabelle Le Blanc; Ross Wilson,58175,1,7,4,5,10,1,3,2,2,,,,,,,,,,35
2015 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,C114,001,Intro Comp Virology,Andrew Jackson; Peter Dailey,58193,5,2,4,4,4,3,,8,1,,1,,1,5,,1,,,39
2015 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,118,001,Cancer Karyotype,Peter Duesberg,58199,,14,1,,,,,,,,,,,2,,,,,17
2015 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,130A,001,Cell & Systems Bio,David Drubin; Gloria Brar; Michael Rape,58202,2,8,5,4,7,6,3,,2,,,,2,2,,,,,41
2015 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,133L,001,Cell Bio & Phy Lab,Diana Bautista; Dirk Hockemeyer; Kunxin Luo,58223,4,28,16,12,13,4,3,,,,,,,,,,,,80
2015 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,C134,001,Cytogenetics,Gary Karpen; William Cande,58250,4,6,5,3,2,2,,2,,,,,,4,,1,,,29
2015 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,137,001,Comp Simulation Bio,George Oster; Robert Macey,58259,,12,9,4,,3,2,,,,,,,,,,,1,31
2015 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,140,001,General Genetics,Aimee King; Elcin Unal; Henk Roelink,58262,2,10,3,6,13,4,6,5,2,,1,,1,,,1,,1,55
2015 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,140L,001,Genetics Lab,Andrew Dillin; Georjana Barnes,58277,3,9,9,4,7,6,3,2,1,,,,,,,,,,44
2015 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,141,001,Developmental Biol,John Gerhart; Michael Levine; Richard Harland,58286,2,14,12,7,6,5,6,3,,,1,,1,2,,1,,1,61
2015 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,C148,001,Micro Genom And Gen,James Berleman; Steven Brenner,58301,,9,4,1,2,2,,1,,,,,,1,,,,,20
2015 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,149,001,The Human Genome,Barbara Meyer; Daniel Rokhsar; Michael Eisen,58310,3,20,7,7,1,1,3,1,,,,,,1,,,,,44
2015 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,150,001,Molecular Immunol,Ellen Robey; Laurent Coscoy; Nilabh Shastri,58319,1,20,16,20,27,11,2,3,1,,1,,3,9,,,,,114
2015 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,150L,001,Immunology Lab,P Beatty; William Sha,58340,2,6,3,4,5,6,,2,,,1,,,1,,,,,30
2015 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,150L,002,Immunology Lab,Laurent Coscoy; P Beatty,58343,2,7,2,8,7,5,,1,,,,,,,,,,,32
2015 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,C160,001,Cell & Molec Neuro,Daniel Feldman; Marla Feller; Richard Kramer; Yang Dan,58346,1,16,8,13,11,11,9,18,15,2,2,2,1,3,,5,,,117
2015 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,160L,001,Neurobiology Lab,David Larue; Gian Garriga; Richard Kramer; Robert Zucker,58373,2,12,6,4,4,4,1,1,2,,,,,3,,1,,,40
2015 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,165,001,Neurobio Disease,Natalia Caporale,58382,2,13,4,2,13,4,7,6,1,,2,,3,6,,,,,63
2015 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,167,001,Basis Of Behavior,Daniel Feldman; Kristin Scott,58391,3,11,12,4,10,4,11,7,5,,1,,,1,,2,,,71
2015 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,198,008,Directed Group Stdy,Antara Rao; Gary Firestone; Prithi Polavarapu,59060,,,,,,,,,,,,,,9,,1,,,10
2015 Spring,Molecular & Cell Biology,MCELLBI,Molecular & Cell Biology,198,009,Directed Group Stdy,Colby Gekko; Hyaejeen Jeon; Michael Eisen,59063,,,,,,,,,,,,,,11,,4,,,15
2015 Spring,Music,MUSIC,Music,R1B,001,Reading & Writing,Cindy Cox; Rachana Vajjhala,60303,,5,1,4,3,1,1,,,,,,,,,,,,15
2015 Spring,Music,MUSIC,Music,20A,001,Basic Musicianship,Jonathan Meci; Michael Orland,60306,9,10,4,4,2,,,,,,,,1,4,,1,,,35
2015 Spring,Music,MUSIC,Music,20A,002,Basic Musicianship,Edward Jacobson; Michael Orland,60309,,17,2,2,,1,,1,,,,,,6,,1,,,30
2015 Spring,Music,MUSIC,Music,20A,003,Basic Musicianship,Amalya Lehmann; Michael Orland,60312,4,17,3,2,4,,,,,,,,,2,,1,,,33
2015 Spring,Music,MUSIC,Music,20A,004,Basic Musicianship,Kirsten Paige; Michael Orland,60315,9,11,3,,3,,,,,,,,,5,,1,,,32
2015 Spring,Music,MUSIC,Music,20A,005,Basic Musicianship,Michael Orland; Nereida Heller,60318,5,5,5,3,1,1,,,,,,,,6,,2,,,28
2015 Spring,Music,MUSIC,Music,20A,006,Basic Musicianship,Michael Orland; Ursula Kwong-Brown,60321,3,17,5,,,2,,,,,,,,3,,1,,,31
2015 Spring,Music,MUSIC,Music,20B,001,Basic Musicianship,Jiselle Warner; Michael Orland,60324,3,8,,,,2,,,,,,,,2,,,,,15
2015 Spring,Music,MUSIC,Music,25A,001,Music Theory,David Pereira; Matthew Sandahl,60327,8,6,8,1,1,,,,,,,,,2,,,,,26
2015 Spring,Music,MUSIC,Music,25A,002,Music Theory,David Pereira; Jonathan Kulpa,60330,3,9,5,2,1,2,,,2,,,,,1,,,,,25
2015 Spring,Music,MUSIC,Music,26AC,001,American Culture,Tamara Roberts,60333,72,142,48,26,14,7,2,2,,,,,,76,,1,,,390
2015 Spring,Music,MUSIC,Music,29,001,Music Now,Matthew Goodheart,60375,139,60,34,11,9,2,2,1,,,,,3,17,,2,,1,281
2015 Spring,Music,MUSIC,Music,44,001,Voice Class,Candace Johnson,60417,9,14,,,,2,,,,,,,,4,,1,,,30
2015 Spring,Music,MUSIC,Music,44,002,Voice Class,Candace Johnson,60420,14,10,1,,1,,,,,,,,,4,,,,,30
2015 Spring,Music,MUSIC,Music,44,003,Voice Class,Candace Johnson,60423,13,5,,,,,,1,,,,,,1,,,,,20
2015 Spring,Music,MUSIC,Music,49B,001,Musicianship,Robert Yamasato,60426,,5,2,3,1,1,,,1,,,,,,,,,,13
2015 Spring,Music,MUSIC,Music,49C,001,Harmony,David Pereira; Lily Chen,60429,,3,2,6,1,2,,1,,,,,,1,,,,,16
2015 Spring,Music,MUSIC,Music,50,001,Musicianship,Michael Orland,60432,,1,4,3,2,,,,,,,,,,,,,,10
2015 Spring,Music,MUSIC,Music,51,001,Musicianship,Jean Ahn,60438,2,1,1,1,3,3,,1,,,,,,,,,,,12
2015 Spring,Music,MUSIC,Music,60,001,Harmony,David Pereira,60441,1,1,2,6,3,,,1,,,,,,,,,,,14
2015 Spring,Music,MUSIC,Music,60,002,Harmony,David Pereira; James Apgar,60444,1,5,6,1,,,,,,,,,,,,,,,13
2015 Spring,Music,MUSIC,Music,61,001,Harmony,David Pereira,60447,,,1,5,3,3,2,1,1,,,,,,,,,,16
2015 Spring,Music,MUSIC,Music,74,001,Selected Music,Carla Brunet,60453,,7,6,,1,,,,,,,,,,,,,,14
2015 Spring,Music,MUSIC,Music,75,001,Western Music I,Davitt Moroney,60474,,6,4,3,3,4,1,,,,,,,,,1,,,22
2015 Spring,Music,MUSIC,Music,116B,001,Jazz Theory/Perf 2,Glenn Richman,60540,,3,,,1,,,1,,,,,,6,,,1,,12
2015 Spring,Music,MUSIC,Music,128,001,Historical Topics,Deirdre Loughridge,60546,,31,5,3,6,2,,,,,,,1,7,,2,,,57
2015 Spring,Music,MUSIC,Music,128B,001,Beethoven,Nicholas Mathew,60548,4,40,30,19,1,1,,1,,,,,,5,,,,,101
2015 Spring,Music,MUSIC,Music,139,001,World Topics,Carla Brunet,60552,2,25,8,3,6,1,,1,,,,,1,4,,,,,51
2015 Spring,Music,MUSIC,Music,139,002,World Topics,Sarah Lappas,60570,,29,20,10,6,6,,,,1,,,,17,,2,,,91
2015 Spring,Music,MUSIC,Music,140,001,Javanese Gamelan,Midiyanto Midiyanto,60573,1,20,1,,,,,,,,,,1,1,,1,,,25
2015 Spring,Music,MUSIC,Music,140,002,Javanese Gamelan,Midiyanto Midiyanto,60576,2,25,3,,,,,,,,,,,,,,,,30
2015 Spring,Music,MUSIC,Music,140,003,Javanese Gamelan,Midiyanto Midiyanto,60579,4,19,2,,,,,,,,,,1,,,,,,26
2015 Spring,Music,MUSIC,Music,141,001,Univ Orchestra,David Milnes,60582,16,30,2,,,,,,,,,,,,,,,,48
2015 Spring,Music,MUSIC,Music,142,002,Univ Wind Ensemble,Robert Calonico,60588,,70,,,,,,,,,,,,1,,,,,71
2015 Spring,Music,MUSIC,Music,143,001,Gospel Chorus,Doniel Wilson,60591,43,3,3,1,,,,,,,,,,6,,,,,56
2015 Spring,Music,MUSIC,Music,143,002,Gospel Chorus,Doniel Wilson,60600,21,12,3,,1,1,,,,,,,,3,,,,,41
2015 Spring,Music,MUSIC,Music,144,001,University Chorus,Marika Kuzma,60609,9,36,4,1,,,,,,,,,,2,1,,,,53
2015 Spring,Music,MUSIC,Music,145,001,Chamber Chorus,Marika Kuzma,60618,1,7,1,,,,,,,,,,1,1,1,,,,12
2015 Spring,Music,MUSIC,Music,148,001,African Mus Perf,Cornelius Ladzekpo,60621,26,142,1,,,,,,,,,,,4,,,,,173
2015 Spring,Music,MUSIC,Music,150C,001,Keyboard Performanc,Betty Woo; Jacqueline Chew; James Davies; Jeffrey Sykes; Louise Bidwell; Martha Wasley; Michael Orland,60633,7,6,6,1,,,,,,,,,,1,,,,,21
2015 Spring,Music,MUSIC,Music,150E,001,Jazz Performance,Cecilia Engelhart; Frank Martin; Glenn Richman; Jeff Massanari; Kai Eckhardt; Kenneth Berman; Myra Melford; Scott Amendola; Sheldon Brown,60639,,10,2,,,1,,,,,,,,,,,,,13
2015 Spring,Music,MUSIC,Music,151,001,20th-C Harmony,Robert Yamasato,60648,,3,,3,1,,1,,,,,,,2,,,,,10
2015 Spring,Music,MUSIC,Music,155,001,Music Composition,Ken Ueno,60654,,6,3,1,,,,,,,,,,,,,,,10
2015 Spring,Music,MUSIC,Music,157B,001,Orchestration,Franck Bedrossian,60657,2,5,3,2,,,,,,,,,,,,1,,,13
2015 Spring,Music,MUSIC,Music,161A,001,Instrum Conducting,David Milnes,60663,4,8,4,,,,,,,,,,,,,,,,16
2015 Spring,Music,MUSIC,Music,179,002,"Hist, Cult, & Analy",Majel Connery,60675,1,4,4,2,,,,,,,,,,,,,,,11
2015 Spring,Music,MUSIC,Music,198,001,Directed Group Stdy,Ava Mehta; Leighton Fong,60708,,,,,,,,,,,,,,17,1,,,,18
2015 Spring,Music,MUSIC,Music,198,004,Directed Group Stdy,David Milnes; Joseph Escobar,60717,,,,,,,,,,,,,,9,1,,,,10
2015 Spring,Music,MUSIC,Music,198,008,Directed Group Stdy,John Davis; Thomas Le,60729,,,,,,,,,,,,,,9,,1,,,10
2015 Spring,Music,MUSIC,Music,198BC,001,Directed Group Stud,Eleanor Cloutier; Mary Ann Smart,60741,,,,,,,,,,,,,,10,,1,,,11
2015 Spring,Near Eastern Studies,ARABIC,Arabic,1B,001,Elementary Arabic,Haitham Mohamed,62103,,2,1,2,,1,1,,1,,,,,,1,1,,,10
2015 Spring,Near Eastern Studies,ARABIC,Arabic,1B,003,Elementary Arabic,Soufiane Chami,62109,,9,2,1,1,,1,,1,,,,,2,,,,,17
2015 Spring,Near Eastern Studies,ARABIC,Arabic,1B,004,Elementary Arabic,Ayelet Even-Nur; Elsa Elmahdy,62112,,7,5,1,1,,,,,1,,,,2,,,,,17
2015 Spring,Near Eastern Studies,ARABIC,Arabic,20B,001,Intermediate Arabic,Hatem Bazian,62124,2,4,6,1,,,,,,,,,,1,,,,,14
2015 Spring,Near Eastern Studies,ARABIC,Arabic,20B,002,Intermediate Arabic,Haitham Mohamed,62127,,3,4,,2,1,,,,,,,,2,1,,,1,14
2015 Spring,Near Eastern Studies,ARABIC,Arabic,20B,003,Intermediate Arabic,Elsa Elmahdy,62130,,6,1,,2,,,,,,,,,1,,,,,10
2015 Spring,Near Eastern Studies,ARABIC,Arabic,108,001,Islam & Phil Texts,John Hayes,62136,,9,,,,,,,,,,,,2,1,,,,12
2015 Spring,Near Eastern Studies,ARABIC,Arabic,111B,001,Survey Of Arab Lit,Margaret Larkin; Rachel Friedman,62139,,4,4,3,,,,1,,,,,,,,,,,12
2015 Spring,Near Eastern Studies,HEBREW,Hebrew,1B,001,Elementary Hebrew,Chava Boyarin,62603,4,3,3,,,,,,,,,,,,,,,,10
2015 Spring,Near Eastern Studies,NE STUD,Near Eastern Studies,R1B,001,Read Comp Ne Stud,Carol Redmount; Jessica Kaiser,61503,3,10,1,1,1,,,,,,,,,,,,,,16
2015 Spring,Near Eastern Studies,NE STUD,Near Eastern Studies,15,001,Intro Ne Art Arch,Benjamin Porter,61506,,8,6,3,3,1,,2,,,,,,,,,,,23
2015 Spring,Near Eastern Studies,NE STUD,Near Eastern Studies,C104,001,Babylonian Religion,Nicolaas Veldhuis,61527,5,10,3,1,,,,,1,,,,,,,,,,20
2015 Spring,Near Eastern Studies,NE STUD,Near Eastern Studies,109,001,Mesopotamian Hist,Francesca Rochberg,61530,1,4,6,1,1,1,,,,,,,,2,,,,,16
2015 Spring,Near Eastern Studies,NE STUD,Near Eastern Studies,126,001,Silk Road Art,Sanjyot Mehendale,61542,1,19,1,2,,,,,,,,,1,10,,,,,34
2015 Spring,Near Eastern Studies,NE STUD,Near Eastern Studies,140,001,Islam Thought Inst,Hatem Bazian,61545,7,15,8,7,,3,,,,,,,,3,,,,4,47
2015 Spring,Near Eastern Studies,NE STUD,Near Eastern Studies,155,001,1001 Nites Wrld Lit,Margaret Larkin,61551,,6,7,,1,,,,,,,,,2,,,,2,18
2015 Spring,Near Eastern Studies,NE STUD,Near Eastern Studies,165,001,Film Fiction Iran,Jaleh Pirnazar,61554,,10,10,,,,,,,,,,1,1,1,,,,23
2015 Spring,Near Eastern Studies,NE STUD,Near Eastern Studies,180,001,Quran,Asad Ahmed,61560,2,5,4,2,1,,,,,,,,,2,,,,1,17
2015 Spring,Near Eastern Studies,NE STUD,Near Eastern Studies,192B,001,Undergrad Seminar,Rita Lucarelli,61572,5,3,2,,,,,,,,,,,3,,,,,13
2015 Spring,Near Eastern Studies,PERSIAN,Persian,100B,001,Adv Pers,Jaleh Pirnazar,62912,2,13,1,,,,,,,,,,,,,,,,16
2015 Spring,Near Eastern Studies,PERSIAN,Persian,103B,001,Class Persian Poet,Shahwali Ahmadi,62918,,9,1,1,,,,,,,,,,,,,,,11
2015 Spring,Neuroscience Grad Program,NEUROSC,Neuroscience,C160,001,Cell & Molec Neuro,Daniel Feldman; Marla Feller; Richard Kramer; Yang Dan,63503,,1,,1,1,,,3,,,,,,2,,2,,,10
2015 Spring,New Media Grad Grp,NWMEDIA,New Media,190,001,Spec Top New Media,Abigail De Kosnik,63903,6,2,,1,,,,,1,,,,,,,,,,10
2015 Spring,Nuclear Engineering,NUC ENG,Nuclear Engineering,24,001,Freshman Seminars,Rachel Slaybaugh,64003,,9,,2,1,1,,,,,,,,2,,,,,15
2015 Spring,Nuclear Engineering,NUC ENG,Nuclear Engineering,102,001,Nuclearrad Lab,Lee Bernstein,64006,1,3,2,3,1,,,,,,,,,,,,,,10
2015 Spring,Nuclear Engineering,NUC ENG,Nuclear Engineering,104,001,Rad Detection Lab,Kai Vetter,64012,,2,6,5,1,4,1,1,,,,,,,,,,1,21
2015 Spring,Nuclear Engineering,NUC ENG,Nuclear Engineering,124,001,Radioact Waste Mgmt,Joonhong Ahn,64024,,2,2,4,1,1,1,,,,,,,,,,,,11
2015 Spring,Nuclear Engineering,NUC ENG,Nuclear Engineering,150,001,Reactor Theory,Massimiliano Fratoni,64030,3,4,4,1,1,1,1,2,3,,,,2,,,,,,22
2015 Spring,Nuclear Engineering,NUC ENG,Nuclear Engineering,155,001,Num Sim Rad Transp,Rachel Slaybaugh,64039,,5,3,3,3,6,,,,,,,,,,,,,20
2015 Spring,Nuclear Engineering,NUC ENG,Nuclear Engineering,162,001,Rad Biophys And Dos,Jasmina Vujic,64042,6,1,3,3,1,,,1,,,,,,,,,,,15
2015 Spring,Nuclear Engineering,NUC ENG,Nuclear Engineering,170A,001,Nuclear Design,Massimiliano Fratoni,64045,4,8,4,3,,,,,,,,,,,,,,,19
2015 Spring,Nutritional Science & Tox,NUSCTX,Nutritional Science & Tox,10,001,Intro Human Nutr,Barry Shane; Gregory Aponte,64503,28,268,72,47,86,14,8,20,5,1,5,1,9,126,,19,,,709
2015 Spring,Nutritional Science & Tox,NUSCTX,Nutritional Science & Tox,11,001,Intro To Toxicology,Daniel Nomura; Jen Chywan Wang,64596,24,108,19,9,7,4,2,1,,,,,,23,,,,,197
2015 Spring,Nutritional Science & Tox,NUSCTX,Nutritional Science & Tox,98,002,Directed Group Stdy,Andreas Stahl,64623,,,,,,,,,,,,,,35,,1,,,36
2015 Spring,Nutritional Science & Tox,NUSCTX,Nutritional Science & Tox,104,001,Hum Food Practices,Kristen Rasmussen,64677,,29,15,18,22,7,2,3,1,,,,,7,,,,,104
2015 Spring,Nutritional Science & Tox,NUSCTX,Nutritional Science & Tox,C114,001,Pesticide Chem Tox,John Casida,64680,4,7,5,11,6,2,,3,,,,,1,1,,,,,40
2015 Spring,Nutritional Science & Tox,NUSCTX,Nutritional Science & Tox,115,001,Drug Action,Dale Johnson,64689,4,43,,,,,,,,,,,,,,,,,47
2015 Spring,Nutritional Science & Tox,NUSCTX,Nutritional Science & Tox,121,001,Computational Tox,Dale Johnson,64692,5,40,,,,,,,,,,,,,,,,,45
2015 Spring,Nutritional Science & Tox,NUSCTX,Nutritional Science & Tox,135,001,Fd Syst Org And Mgt,Kristen Rasmussen,64701,,26,1,,,1,,1,,,,,,,,,,,29
2015 Spring,Nutritional Science & Tox,NUSCTX,Nutritional Science & Tox,145,001,Nutr Edu Counseling,Mikelle Mccoin,64707,1,11,3,2,,,,,,,,,,,,,,,17
2015 Spring,Nutritional Science & Tox,NUSCTX,Nutritional Science & Tox,C159,001,Human Diet,Katharine Milton,64710,1,7,6,2,5,4,3,,1,2,,,1,4,,,,,36
2015 Spring,Nutritional Science & Tox,NUSCTX,Nutritional Science & Tox,160,001,Metabolic Diseases,Andreas Stahl; Joseph Napoli; Ronald Krauss,64728,11,21,15,9,14,15,4,7,3,4,6,1,4,1,,,,,115
