Subject,ClassNum,CourseID,Section,ClassDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
IND ENG,242,31007,001,Data Analysis Apps,Paul Grigas,grad,2,55,37,10,8,0,1,0,0,0,0,0,0,1,0
SOC WEL,298,17075,009,Group Study,Jill Berrick,grad,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0
PLANTBI,220A,27032,001,Microbial Genetics,Michiko Taga,grad,0,9,6,1,0,0,0,0,0,0,0,0,0,0,0
ENGIN,270C,33983,016,Teaming & Proj Mgmt,Sonia Travaglini,grad,0,7,0,13,0,0,0,0,0,0,0,0,0,0,0
MBA,295T,19206,003,Spec Topic Entrepre,Joseph Wadcan,grad,0,17,11,5,12,7,2,1,0,1,0,0,0,1,0
EWMBA,201A,19735,31A,Microeconomics,James Sallee,grad,0,12,16,24,16,0,0,0,0,0,0,0,0,0,0
EWMBA,262,19728,001,Strategic Brand Mgt,Judith Hopelain,grad,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0
OPTOM,231A,29413,001,Grad Spec Clins,Christina Wilmer,grad,1,13,4,1,0,0,0,0,0,0,0,0,0,0,0
POL SCI,231A,23542,001,Quant Anal Pol Res,Joel Middleton; Samuel Trachtman,grad,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0
GEOG,299,15755,021,Individ Research,Jovan Lewis,grad,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MATH,212,31969,001,Complex Variables,Maciej Zworski,grad,4,5,1,0,0,0,0,0,0,0,0,0,0,1,0
PHYSICS,250,24610,001,Special Topics,Oskar Hallatschek,grad,2,5,1,2,0,0,0,0,0,0,0,0,0,0,0
EWMBA,290P,20188,11,Proj Mgmt Case Stud,Omar Romero-Hernandez,grad,0,4,6,11,0,2,0,0,0,0,0,0,1,0,0
FILM,240,31549,004,Grad Topics In Film,Mary Ann Doane,grad,2,3,3,1,1,0,0,0,0,0,0,0,0,0,0
MBA,290N,19879,001,Man New Prod Dev,Vincent Law,grad,1,2,15,8,4,1,0,0,0,0,0,0,0,0,0
JOURN,294,16063,014,Mp Seminar,Geeta Anand,grad,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
PUB POL,290,15275,002,Spec Topics Pub Pol,Daniel Lindheim,grad,0,7,10,0,0,0,0,0,0,0,0,0,0,2,0
OPTOM,441B,29389,001,Specialty Clinics,Angela Shahbazian; Charlie Ngo; Cheyenne Huber; Christina Wilmer; Claudia Ruegg; Crystal Wang; Erika Racklin; Glen Ozawa; Isabel Kazemi; Jennifer Hui Fisher; Jeremy Shumaker; Karen Molina; Kathryn Johnson; Kathy Tran; Kenneth Gee; Kuniyoshi Kanai; Manik Varma; Marlena Chu; Melissa Valdellon; Meng-Hua Wu; Meredith Whiteside; Nguyen Tran; Patrick Clark; Sandra Harpster; Sarah Arneal; Shirin Barez; Siavash Assar; Teresa Nguyen; Yu-Tai Wu,grad,0,18,35,13,0,0,0,0,0,0,0,0,0,0,0
EA LANG,204,32814,001,Topics Ea Studies,Andrew Jones,grad,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0
CIV ENG,211B,33234,001,Environ Bio Process,Christopher I Olivares Martinez,grad,1,8,5,5,4,0,0,0,0,0,0,0,0,0,0
MEC ENG,280A,27988,001,Intro Fin Elem Meth,Panayiotis Papadopoulos,grad,1,22,4,6,3,1,0,0,0,0,0,0,0,1,0
ECON,204,21605,001,Math Tools For Econ,Christina Shannon,grad,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0
PB HLTH,211,29478,001,Hlth & Human Rights,Eric Stover; Rohini Haar,grad,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0
"ENE,RES",290,19362,001,Erg Seminar,Lara Kueppers,grad,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0
ECON,C270A,21617,001,Econ Development,Jeremy Magruder; Marco Gonzalez-Navarro,grad,0,4,2,2,3,0,0,0,0,0,0,0,0,0,0
MATH,277,32812,001,Topics Diff Geom,Francois Labourie,grad,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0
HISTART,236,31445,001,Sem: Art Of India,Sugata Ray,grad,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0
MEC ENG,203,30878,001,Nano Proc Mat,Hayden Taylor,grad,0,6,2,2,1,0,0,0,0,0,0,0,0,1,0
EWMBA,205,19710,01A,Leading People,Andreea Gorbatai,grad,0,10,16,30,14,3,0,0,0,0,0,0,0,0,0
PB HLTH,270A,29637,001,Exposure Asses/Ctrl,Jay Graham; Todd Whitehead,grad,1,15,4,0,0,0,0,0,0,0,0,0,0,0,0
ARCH,270,19258,001,Hist Of Modern Arch,Greg Castillo,grad,7,20,15,0,0,0,0,0,0,0,0,0,0,0,0
HMEDSCI,218,33660,002,Clinical Contexts,Aisha Mays,grad,5,7,1,0,1,0,0,0,0,0,0,0,0,2,0
PB HLTH,245,29563,001,Intro Multivar Stat,Lexin Li; Weijie Yuan; Yang Li,grad,3,62,38,3,0,0,0,0,0,0,0,0,0,4,0
MAT SCI,215,32727,01,Computation Mat Sc,Matthew Sherburne,grad,7,30,0,2,0,0,0,0,0,0,0,0,0,0,0
PSYCH,299,13804,005,Research,Serena Chen,grad,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0
ENGIN,295,17669,008,Comm For Engr Ldrs,Andrea Davila; Madelena Ng; Thomas Fitzpatrick,grad,0,6,13,11,0,0,0,0,0,0,0,0,0,0,0
PHYSICS,234A,23152,001,String Theory I,Petr Horava,grad,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0
ENGIN,295,17667,006,Comm For Engr Ldrs,Andrea Davila; Mark Bauer; Noah Bonnheim,grad,0,6,16,9,1,0,0,0,0,0,0,0,0,0,0
SOC WEL,220,29695,001,Intro To Soc Policy,Yu-Ling Chang,grad,36,9,1,0,0,0,0,0,0,0,0,0,0,0,0
BIO ENG,224,27395,001,Basic Prin Drug Del,Joachim Roeise; Niren Murthy,grad,1,1,10,4,2,0,0,0,0,0,0,0,0,2,0
PB HLTH,293,16510,008,Doctoral Seminar,Martyn Smith,grad,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0
XMBA,252,19914,001,Negotiations,Laura Kray,grad,11,10,1,8,11,2,0,1,0,0,0,0,0,0,0
SOC WEL,250T,29675,001,Sw Practice In Schl,Robert Ayasse,grad,5,16,2,1,2,1,0,0,0,0,0,0,0,0,0
EDUC,293L,29008,002,Educ Data Anly Lab,Karen Draney,grad,3,4,1,0,0,0,0,0,0,0,0,0,0,1,0
NWMEDIA,C262,27994,001,Tangible Ui,Adam Hutz,grad,2,2,7,2,1,0,0,0,0,0,0,0,0,2,0
MBA,298B,20183,4,Intl Bus Dev 4 Mbas,Jon Metzler,grad,0,4,5,5,1,0,0,0,0,0,0,0,0,0,0
VIS SCI,206D,29436,001,Neuro Anat/Phy Eye,Bruno Olshausen; John Flannery; Michael Silver; William Rowland Taylor,grad,1,6,13,12,25,10,0,0,0,0,2,0,0,0,0
STAT,260,31866,001,Topics Prob & Stat,Jacob Noah Steinhardt,grad,10,14,0,0,1,0,0,0,0,0,0,0,0,1,0
PHYSICS,288,32822,001,Bayesian Data Analy,Byeonghee Yu; Uros Seljak,grad,2,2,6,5,2,0,0,1,0,0,0,0,0,3,0
PUB POL,375,29176,001,Gsi Practicum,Henry Brady,grad,1,10,6,3,0,0,0,0,0,0,0,0,0,1,0
NUC ENG,200M,31814,001,Intro To Nuc Eng,Kyoungjin Lee; MASSIMILIANO FRATONI,grad,0,4,3,0,0,1,1,0,0,0,0,0,0,0,0
SCMATHE,210,29032,001,Practicum,Lloyd Goldwasser,grad,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W261,29231,001,Mach Lrn At Scale,Kyle Hamilton,grad,1,11,1,1,0,0,0,0,0,0,0,0,0,0,0
ARCH,201,20765,005,Arch & Urban Std,Eric Reeder,grad,0,4,6,3,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,210E,29477,001,Pra Mch Data Anal I,Angela Maithy Nguyen; Kim Harley,grad,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0
INFO,290,17407,005,Special Topics-Info,Douglas Hughes,grad,0,17,0,0,0,0,0,0,0,0,0,0,0,4,0
ENGIN,270A,33595,009,Organizational Beha,Daniel Himelstein,grad,3,9,15,26,1,0,0,0,0,0,0,0,0,0,0
MBA,205,19846,02A,Leading People,Mathijs De Vaan,grad,0,3,27,17,22,2,0,0,0,0,0,0,0,0,0
PUB POL,210A,29165,001,Eco Pub Pol Anal,Hilary Hoynes,grad,9,47,13,6,2,0,0,0,0,0,0,0,0,0,0
CHEM,299,11432,063,Research,K Whaley,grad,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0
NUC ENG,220M,33422,001,Nuclear Materials,Peter Hosemann,grad,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
JOURN,255,29351,001,Law And Ethics,Edward Wasserman; James Wheaton; Thomas Burke,grad,5,22,11,8,0,1,1,1,1,0,0,0,0,0,0
PB HLTH,210,29467,001,Mch Core Course,Cassondra Marshall; Michael Bakal,grad,2,9,5,3,0,0,0,0,0,0,0,0,0,0,0
CHEM,252A,20373,001,Organometallics I,Rex Handford; T Tilley,grad,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0
EL ENG,290,31875,003,Adv Topics In Ee,Avideh Zakhor,grad,1,5,7,0,2,2,1,0,0,0,0,0,0,1,0
DATASCI,W207,29316,006,Applied Mach Learn,Uri Schonfeld,grad,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0
FILM,240,31547,002,Grad Topics In Film,Anton Kaes,grad,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0
ENV DES,251,20598,001,Discourses Urban De,Christopher Calott,grad,0,8,4,0,0,0,0,0,0,0,0,0,0,1,0
SOC WEL,240,29688,002,Foundations Soc Wk,Eveline Chang,grad,0,42,3,0,1,0,0,0,0,0,0,0,0,0,0
PB HLTH,270,19563,001,Intro To Ehs,John Balmes,grad,12,9,12,1,2,0,0,0,0,0,0,0,0,0,0
DATASCI,W210,29336,005,Capstone,David Steier; Juanjie Joyce Shen,grad,0,9,5,0,1,1,0,0,0,0,0,0,0,0,0
INFO,232,29240,001,Applied Behav Econ,Steven Weber,grad,9,37,0,0,0,0,0,0,0,0,0,0,0,4,0
COMPSCI,287,32872,001,Advanced Robotics,Huazhe Xu; Ignasi Clavera Gilaberte; Laura Smith; Pieter Abbeel,grad,10,90,2,2,3,0,0,0,0,0,0,0,0,3,0
PSYCH,240B,33289,001,Emotional Develop,Arianne Eason; Jan Engelmann,grad,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0
EWMBA,295B,19726,001,Vc & Private Equity,Terry Opdendyk,grad,1,8,6,5,7,1,0,0,0,0,0,0,0,0,0
XMBA,296,16746,004,Topics In Bus Adm,Maura O'Neill,grad,4,16,22,11,19,0,0,0,0,0,0,0,0,0,0
MBA,222,19873,001,Fin Info Analysis,Veselina Dinova,grad,0,2,31,11,8,2,0,0,0,0,0,0,0,0,0
JOURN,221,29352,001,Intro Data Viz,Peter Aldhous,grad,0,4,3,3,0,2,0,0,0,0,0,0,0,0,0
ECON,271,21612,001,Dev Econ Seminar,Edward Miguel,grad,0,23,0,0,0,0,0,0,0,0,0,0,0,12,0
VIS SCI,203A,29427,001,Geometric Optics,Daniel Harvitt,grad,2,16,19,12,15,3,0,0,0,0,0,0,0,0,0
PB HLTH,203A,29490,001,Theor He Soc Beh,Mark Fleming,grad,0,13,5,1,0,0,0,0,0,0,0,0,0,0,0
ENGLISH,203,25677,002,Graduate Readings,Elizabeth Abel,grad,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0
PUB AFF,290,29203,001,Spec Topics Pub Aff,Ziyang Fan,grad,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0
ENGIN,270B,28476,007,Tech Management,Wayne Delker,grad,4,14,7,11,12,0,0,0,0,0,0,0,0,0,0
DATASCI,W209,16902,001,Data Viz/Comm,Fereshteh Amini,grad,0,7,5,1,2,0,0,0,0,0,0,0,0,0,0
OPTOM,226A,29387,001,Systemic Pharmacol,Christine Wildsoet; Karsten Gronert; Yue Liu,grad,7,12,18,15,9,1,0,0,0,0,0,0,0,0,0
EDUC,290C,33419,003,Sp Topic Sem:Dcemst,Michelle Wilkerson,grad,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0
MBA,257,19868,001,Special Topics Mors,Michael Katz,grad,0,9,21,10,3,1,0,0,1,0,0,0,0,0,0
ENGIN,295,17672,011,Comm For Engr Ldrs,Amy Turner; Madelena Ng; Mary-Margaret Halpern,grad,0,6,9,11,0,0,1,0,1,0,0,0,0,0,0
EWMBA,205,19711,02A,Leading People,Andreea Gorbatai,grad,0,9,9,39,12,3,0,0,0,0,0,0,0,0,0
EWMBA,200S,20104,2B,Data And Decisions,Gregory La Blanc,grad,2,10,25,20,6,2,2,1,1,0,0,0,0,0,0
ARCH,260,19257,001,Intro Constrctn Grd,David Jaehning; Thomas DeVore,grad,0,40,14,3,0,0,0,0,0,0,0,0,0,0,0
PLANTBI,200E,27042,001,Plant Biochemistry,Henrik Scheller,grad,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0
CY PLAN,C256,20583,001,Healthy Cities,Beatriz Guerrero Auna; Jason Corburn,grad,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0
NEUROSC,294,19531,001,Neuro Grad Present,Michael Silver,grad,0,18,0,0,0,0,0,0,0,0,0,0,0,17,0
HISTORY,280S,33361,001,Adv Studies-Science,Massimo Mazzotti,grad,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0
EWMBA,204,19776,31A,Operations,Geena Haney; Jose Guajardo; Ka Wing Lo,grad,2,7,12,22,19,6,0,0,0,0,0,0,0,0,0
INFO,290,17403,001,Special Topics-Info,Chris Hoofnagle; Jennifer Urban,grad,2,3,2,2,3,0,0,0,0,0,0,0,0,5,0
ASTRON,218,26282,001,Stellar Dynamics,Mariska Kriek,grad,1,6,5,2,0,0,0,0,0,0,0,0,0,0,0
PSYCH,299,13766,069,Research,Sheri Johnson,grad,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENE,RES",299,17676,002,Indiv Research,Isha Ray,grad,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
ENGIN,270C,28811,002,Teaming & Proj Mgmt,Anita Balaraman,grad,5,17,2,1,1,0,2,1,0,0,0,0,0,0,0
DEVP,W297,33236,001,Globl Hlth Conflct,Emily Gottreich,grad,0,2,5,1,1,0,0,0,0,0,0,0,0,2,0
MBA,292B,19841,011,Nonprofit Boards,Lynne Heinrich,grad,2,1,3,7,1,2,0,0,0,0,0,0,0,2,0
ENGIN,295,17666,005,Comm For Engr Ldrs,Andrea Davila; Mia Cooper; Thomas Fitzpatrick,grad,0,5,13,14,0,0,0,0,0,0,0,0,0,0,0
MBA,290P,20179,1B,Proj Mgmt Case Stud,Omar Romero-Hernandez,grad,0,3,8,11,1,0,0,0,0,0,0,0,0,2,0
MBA,200S,19826,02A,Data And Decisions,Lucas Davis,grad,0,18,16,13,15,4,0,1,0,0,0,0,0,0,0
MBA,261,20100,002,Marketing Research,Leif Nelson,grad,1,11,14,0,10,3,0,0,1,0,0,0,0,0,0
ARCH,299,15431,003,Individual Study,C Crysler,grad,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0
XMBA,236E,19922,001,Mergers And Acquisi,Peter Goodson,grad,1,2,1,2,4,0,0,0,0,0,0,0,0,0,0
PUB AFF,W290,29190,002,Spec Topics Pub Aff,Christopher Weare,grad,0,11,3,3,0,0,0,0,0,0,0,0,0,0,0
EDUC,204C,33875,002,Ed Psych Resrch Sem,Chunyan Yang,grad,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0
ENGIN,270B,33622,010,Tech Management,Bulent Erbilgin,grad,7,7,8,14,7,2,0,0,0,0,0,0,0,0,0
ENGIN,270B,28477,008,Tech Management,Bulent Erbilgin,grad,11,4,9,14,6,3,1,0,0,0,0,0,0,0,0
RHETOR,250,26271,001,Rhetor Of Image,Winnie Wong,grad,0,10,1,0,0,0,0,0,0,0,0,0,0,1,0
EECS,251A,28001,001,Intro Dig Des Ic,Borivoje Nikolic; Yakun Shao,grad,5,4,6,1,1,0,0,0,0,0,0,0,0,0,0
PHDBA,297T,34087,001,Special Topics,Christine Parlour; Dmitry Livdan,grad,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0
SOC WEL,250U,29720,001,Sub Abuse Trmt,Wendy Wiegmann,grad,8,15,3,0,0,0,0,0,0,0,0,0,0,2,0
MATH,290,15366,011,Seminars,Ian Agol,grad,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0
ENGIN,270A,28396,003,Organizational Beha,Edward Kass,grad,0,15,18,16,0,0,0,0,0,0,0,0,0,0,0
DEVP,C232,26699,001,Foundations Of Ph,Arthur Reingold,grad,0,14,10,4,1,0,0,0,0,0,0,0,0,0,0
PUB POL,290,15281,008,Spec Topics Pub Pol,Anibel Ferus-Comelo,grad,0,9,3,1,0,0,0,0,0,0,0,0,0,1,0
INFO,298,34172,005,Directed Group Study,Paul Duguid,grad,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0
SOC WEL,241,29668,002,Fnds Multilvl Pract,Christina Feliciana,grad,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0
INTEGBI,290,12277,065,Research Seminar,Britt Koskella; Michael Boots,grad,1,5,0,0,0,0,0,0,0,0,0,0,0,2,0
MBA,200C,19875,01A,Communications,Cort Worthington,grad,0,10,19,28,13,1,0,0,0,0,0,0,0,0,0
PB HLTH,298,15267,027,Group Study,Douglas Oman,grad,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0
EWMBA,296,14933,012,Special Topics,Jennifer Caleshu,grad,0,4,6,9,1,0,0,0,0,0,0,0,0,0,0
COMPBIO,299,18519,001,Compbio Research,James Olzmann,grad,3,11,0,0,1,0,0,0,0,0,0,0,0,0,0
EWMBA,296,14929,011,Special Topics,Jeffrey Ford,grad,0,2,4,5,3,0,0,0,0,0,0,0,0,0,0
ENGIN,295,17673,012,Comm For Engr Ldrs,Leopold Wambersie; Madelena Ng; Mary-Margaret Halpern,grad,0,2,12,8,3,2,1,1,0,0,0,0,0,0,0
PB HLTH,293,16509,007,Doctoral Seminar,Mara Decker; Marlon Maus,grad,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0
MEC ENG,211,34261,001,Cell As A Machine,Mohammad Mofrad,grad,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0
EWMBA,200S,20103,1B,Data And Decisions,Gregory La Blanc,grad,2,14,26,18,11,2,0,1,0,0,0,0,0,0,0
PB HLTH,W250,29652,001,Epi Methods I,Audrie Lin; Jade Benjamin-Chung; John Colford; Wendy Jilek,grad,15,34,19,14,6,6,0,0,0,0,0,0,0,0,0
JOURN,298,16347,002,Group Study,Jeremy Rue,grad,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W271,29234,002,Adv Data Sci Stats,Gerard Kelly,grad,0,5,2,4,1,0,0,1,0,0,0,0,0,0,0
COM LIT,200,26496,001,Approaches Com Lit,Miryam Sas,grad,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0
ESPM,290,16161,016,Special Topics Espm,Nina Kelly; Solomon Hsiang,grad,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0
MBA,247,19795,011,Topics In Oitm,Andrew Shogan; Mary Breen,grad,0,5,14,5,4,6,0,0,0,0,0,0,0,0,0
MBA,295A,19203,001,Entrepreneurship,Kurt Beyer,grad,1,4,9,7,6,2,0,0,0,0,0,0,0,0,0
MBA,218A,33314,001,Internatl Finance,Richard Lyons,grad,0,8,5,3,3,1,0,1,0,0,0,0,0,1,0
DEMOG,260,33402,001,Spec Topic Sem,Dennis Feehan,grad,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0
CYBER,W210,29341,001,Network Security,Sajad Khorsandroo,grad,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0
EDUC,232A,33421,001,K-12 Stem Education,Tesha Sengupta-Irving,grad,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0
GERMAN,204,22046,001,Compact Seminar,Karen Feldman,grad,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0
PB HLTH,W224,29482,001,Org Behav Mgm,David Contreras Loya; Hector Rodriguez; Jung Kim,grad,4,22,3,1,1,0,1,0,0,0,0,0,0,0,0
MBA,282,19510,001,Real Est Devlpmt,Dennis Williams,grad,0,7,5,10,2,0,0,0,0,0,0,0,0,0,0
NUC ENG,261M,33424,001,Nuclear Power Eng,Ralph Berger,grad,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0
MATH,224A,31956,001,Math Mth Phys Sci,Nikhil Srivastava,grad,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0
OPTOM,241,29414,001,Adv Manag/Rehabil,Gunilla Haegerstrom-Portnoy; Marianne Pia Hoenig,grad,1,21,11,12,15,3,0,0,0,0,0,0,0,0,0
LD ARCH,C241,20616,001,Res Methods Env Des,Agostino Di Tommaso,grad,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,260A,29493,001,Princ Infect Diseas,Lee Riley; Nathaniel Sands,grad,1,6,5,5,5,0,1,0,0,0,0,0,0,1,0
CY PLAN,220,20704,001,Urban & Region Econ,Dena Belzer; Michael Coulom,grad,0,24,3,0,1,0,0,0,0,0,0,0,0,2,0
COMPSCI,289A,27717,001,Intro Machine Learn,Jennifer Listgarten; Stella Yu,grad,8,40,13,17,8,7,4,0,0,0,0,0,1,2,0
CYBER,W211,33786,001,Os Security,Mark Seiden; Matthew Garrett,grad,3,4,3,3,0,1,0,0,0,0,0,0,0,0,0
PHYSICS,221A,23306,001,Quantum Mechanics,Robert Littlejohn,grad,8,10,14,6,8,9,0,4,0,0,0,0,0,0,0
EDUC,236B,29084,001,Elem Teaching Math,Sumita Soni,grad,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0
OPTOM,222B,29391,001,Adv Clinical Optics,Daniel Harvitt; George Lee,grad,3,21,8,5,23,2,0,0,0,0,0,0,0,0,0
MBA,205,19847,03A,Leading People,Don Moore,grad,1,14,19,6,31,0,0,0,0,0,0,0,0,0,0
ENGIN,295,33625,014,Comm For Engr Ldrs,Bethany Smith; Mark Bauer; Shiyin Lim,grad,0,20,10,1,0,0,0,0,0,0,0,0,0,0,0
HMEDSCI,216,29613,002,Clinical Medicine,John Swartzberg,grad,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0
OPTOM,200CL,29384,001,Clinical Exam,Jennifer Seino; Vikki Yu,grad,2,5,6,3,3,1,0,0,0,0,0,0,0,0,0
PB HLTH,C253,33121,001,Foundations Of Ph,Arthur Reingold,grad,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0
AST,C210,33465,01,Soft X-Rays/Euv Rad,David Attwood; Stuart Sherwin,grad,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0
LAW,260.1,32628,001,Tax Pol & Pub Finan,Alan Auerbach,grad,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0
ETH STD,C375,24248,001,Critical Pedagogy,Ula Taylor,grad,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
CIV ENG,268A,27440,001,Lean Constr Concept,Fiona Greer; Iris Tommelein,grad,1,9,6,7,2,0,0,1,0,0,0,0,0,0,0
EDUC,293L,29009,003,Educ Data Anly Lab,Karen Draney,grad,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0
ENGIN,270A,28475,008,Organizational Beha,Daniel Himelstein,grad,2,13,10,27,2,0,0,0,0,0,0,0,0,0,0
MBA,291T,14973,2B,Topics In Man Comm,Erica Peng,grad,4,9,10,9,3,2,0,0,0,0,0,0,0,1,0
INFO,239,29291,001,Tech Delegation,Deirdre Mulligan,grad,5,0,8,2,0,0,0,0,0,0,0,0,0,0,0
EL ENG,247A,27791,001,Microelectromec Sys,Ming-Chiang Wu,grad,1,7,3,2,0,0,0,0,0,0,0,0,0,0,0
CIV ENG,220,30890,001,Struct Anly Theory,Filippos Filippou,grad,1,11,21,24,10,4,0,0,0,0,0,0,0,0,0
PB HLTH,223D,31442,001,Foundations Of Hpm,Kimberly MacPherson,grad,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,W260,29495,001,Infectious Diseases,John Swartzberg; Kathleen Kurowski; Lee Riley; Phoebe Lu,grad,0,19,4,0,1,1,0,0,0,0,0,0,0,1,0
DATASCI,W205,29226,001,Fund. Data Eng,Helen Martin; Mark Mims,grad,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W266,29340,006,Nlp Deep Learning,Michael Tamir,grad,0,2,3,3,1,0,0,0,0,0,0,0,1,0,0
XMBA,206,19925,001,Marketing,Steven Huff,grad,0,14,14,18,13,2,4,1,0,0,0,0,0,0,0
ENGIN,270A,28398,005,Organizational Beha,Edward Kass,grad,1,13,19,17,0,0,0,0,0,0,0,0,0,0,0
EWMBA,200P,19773,03A,Design Thinking,Mariana Somma,grad,0,6,7,12,4,2,0,0,0,0,0,0,0,0,0
EWMBA,299,18698,02B,Strat Leadership,Jonathan Leonard,grad,0,19,15,12,13,13,0,0,0,0,0,0,0,0,0
EWMBA,299,18700,32B,Strat Leadership,Gregory La Blanc,grad,1,19,11,19,16,2,0,0,0,0,0,0,0,0,0
ECON,219A,21603,001,Foundation Psy/Econ,Dmitry Taubinsky,grad,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0
"A,RESEC",213,26685,001,Applied Econometric,Michael Anderson,grad,1,7,19,0,6,1,0,0,0,0,0,0,0,4,0
MCELLBI,292,20859,457,Research,Elcin Unal,grad,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
MUSIC,200C,22913,001,Scholarship Iii,Jocelyne Guilbault,grad,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
PHDBA,297T,16955,003,Special Topics,Mathijs De Vaan,grad,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0
ENGIN,270B,33621,009,Tech Management,Bulent Erbilgin,grad,10,7,7,12,7,4,1,0,0,0,0,0,0,0,0
CY PLAN,299,15965,006,Indiv Study Res,Jason Corburn,grad,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0
MCELLBI,292,20826,285,Research,Susan Marqusee,grad,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEM,299,11437,068,Research,Omar Yaghi,grad,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0
ENGIN,295,17665,004,Comm For Engr Ldrs,Mia Cooper; Shiyin Lim; Thomas Fitzpatrick,grad,0,7,13,12,0,0,0,0,0,0,0,0,0,0,0
EL ENG,227BT,27815,001,Convex Optim,Laurent El Ghaoui; Somayeh Sojoudi,grad,5,9,16,5,4,2,0,0,0,0,0,0,1,2,0
COMPSCI,294,33071,137,Special Topics,Bjorn Hartmann; Joseph Menke,grad,3,13,9,3,0,1,0,0,0,0,0,0,0,3,0
MBA,203,19837,03B,Intro To Finance,Matteo Benetton,grad,0,17,11,11,16,5,4,0,1,0,0,0,0,0,0
MCELLBI,292,20851,600,Research,Ahmet Yildiz,grad,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PUB POL,240A,29154,001,Dec An Mod Q Meth,Jesse Rothstein,grad,12,15,11,13,7,1,0,0,0,0,0,0,0,0,0
MATH,254A,22691,001,Number Theory,Sug Woo Shin,grad,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0
EWMBA,277,19745,011,Spec Topics In Bpp,-,grad,1,0,4,5,0,1,1,0,0,0,0,0,0,0,0
OPTOM,430B,29412,001,Optometry Clinics,Christina Wilmer; Erika Racklin,grad,0,0,30,31,1,0,0,0,0,0,0,0,0,0,0
