Subject,ClassNum,CourseID,Section,ClassDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
INTEGBI,117,50585,001,Medical Ethnobotany,Thomas Carlson,under,4,16,2,3,10,3,0,3,2,0,1,0,1,7,2
UGBA,137,19395,001,Spec Topics In Fin,Konstantin Magin,under,0,6,3,3,1,0,0,6,0,0,0,0,0,0,0
MATH,32,58535,002,Precalculus,Richard Gibson,under,0,13,18,14,33,3,6,2,0,0,0,0,0,26,0
UGBA,102A,19130,001,Intro Fin Account,Rada Brooks,under,3,11,12,3,4,2,0,1,0,0,0,0,0,7,2
INTEGBI,117LF,50595,002,Med Ethnobotany Lab,Arielle Halpern; Thomas Carlson,under,1,4,1,2,3,1,0,1,0,0,0,1,0,1,0
COLWRIT,7H,27105,101,Amer Culture Music,Margi Wald; Matthew Barclay,under,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6
COLWRIT,9V,27398,003,Esp Engl Sci Engin,John Mcclain; Margi Wald,under,1,3,3,1,0,0,0,1,0,0,1,0,0,1,1
CHEM,3B,22275,001,Chem Struct React,Peter Marsden,under,5,32,37,39,53,33,26,37,35,0,7,0,13,5,3
IND ENG,190A,38605,001,Advance Topics Ieor,Kenneth Singer,under,4,49,0,0,1,0,0,0,0,0,0,0,1,0,0
ETH STD,N180,43905,001,Sel Top Es Std Abrd,Carlos Munoz,under,0,4,8,7,2,1,1,0,0,0,0,0,0,12,0
UGBA,120AA,19285,001,Int Fin Acct 1,Francis Stanton,under,6,3,7,6,1,2,0,1,0,0,0,0,0,1,0
COLWRIT,9N,27325,002,Esp Legal English,Margi Wald; Robert Downey,under,1,9,3,0,1,0,0,0,0,0,0,0,2,3,0
UGBA,178,19435,002,Intro Internatl Bus,Daniel Himelstein,under,0,5,23,26,0,0,0,0,0,0,0,0,0,7,0
IAS,196,52035,002,Special Research,Alan Karras,under,0,7,3,1,0,1,2,0,0,0,0,0,0,22,1
SOC WEL,20,76205,001,Confronting,Jill Berrick; Wendy Wiegmann,under,1,5,1,2,2,2,1,4,0,0,1,0,2,4,2
PSYCH,N130,71595,001,Clinical Psychology,James Mchale,under,0,20,0,1,9,0,0,2,0,0,0,0,1,1,0
MUSIC,20A,62120,004,Basic Musicianship,Robert Yamasato,under,0,17,3,0,0,1,0,0,0,0,0,0,0,8,0
JAPAN,7B,53125,001,Modern Japan Lit,Miyabi Yamamoto,under,0,2,2,5,1,0,0,0,0,0,0,0,1,1,0
MUSIC,143,62170,001,Gospel Chorus,Doniel Wilson,under,9,17,2,0,0,0,0,1,0,0,0,0,0,0,1
PSYCH,W1,71510,001,General Psychology,John Kihlstrom,under,0,18,17,5,12,21,11,18,5,0,4,0,2,60,3
ETH STD,21AC,43815,001,Comp Surv Ethnic Gr,Alex Saragoza,under,1,7,7,9,16,5,0,0,0,0,1,0,0,1,1
COLWRIT,6C,26990,102,Esl Business Vocab,Carolyn Carr; Margi Wald,under,0,3,3,5,1,0,0,0,0,0,0,0,0,2,0
EDUC,39A,33303,001,Fresh/Soph Seminar,Nailah Suad-Bakari,under,1,6,2,7,1,0,0,0,0,0,0,0,0,2,0
FRENCH,116A,45470,001,16th Century Lit,Vesna Rodic,under,1,7,0,1,0,0,0,0,0,0,0,0,0,1,0
THEATER,N10,80910,002,Intro To Acting,Maureen Tang,under,6,3,4,0,1,0,0,0,0,0,0,0,1,1,1
ECON,136,32120,001,Financial Economics,Michael Jansson; Stephen Bianchi,under,1,5,5,3,6,9,2,4,1,0,0,0,2,6,0
COLWRIT,9S,27370,002,Esp Pronunciation,Ellen Rosenfield; Margi Wald,under,5,8,1,0,0,0,0,0,0,0,0,0,1,3,0
MUSIC,20A,62105,001,Basic Musicianship,Amadeus Regucera; Benjamin Brinner,under,0,7,1,2,1,0,0,0,0,0,0,0,0,5,1
AFRICAM,R1B,10120,002,Freshmn Composition,Aparajita Nanda,under,0,3,4,5,1,2,0,1,0,0,0,0,2,0,0
MATH,110,58885,001,Linear Algebra,Mark Haiman; Mohammad Safdari,under,1,4,5,1,4,2,4,1,3,2,2,0,10,1,0
SOC WEL,107,76225,001,"Fndns,Phil,Grant Wt",Kimberly Klein,under,1,12,1,1,2,0,0,0,0,0,0,0,0,0,0
ARCH,124B,13370,002,3-D Computer Tech,Luis Jaggy,under,0,2,0,1,1,0,0,0,0,0,0,0,0,5,1
PLANTBI,190,68534,001,Plant And Micro Top,Lilah Rahn-Lee,under,0,3,1,4,2,0,0,0,0,0,0,0,1,1,0
SCANDIN,R5B,75705,001,Reading & Comp,Jenna Coughlin; Mark Sandberg,under,0,9,2,2,0,0,0,0,0,0,0,0,0,0,0
MATH,54,58720,007,Lin Alg & Diff Eqns,Lu Li,under,3,7,4,5,6,2,1,1,0,0,0,0,1,2,0
COLWRIT,6A,26960,101,Esl Acad Speaking,Diane Schmitt; Margi Wald,under,0,0,5,8,1,0,0,0,0,0,0,0,1,3,0
UGBA,101A,19105,001,Microeconomic Analy,Thomas Mccullough,under,1,2,7,8,6,2,3,1,0,0,0,0,1,3,0
MUSIC,N148,62175,001,African Mus Perf,Cornelius Ladzekpo,under,7,60,0,0,1,0,0,0,0,0,0,0,0,0,0
COLWRIT,9R,27360,003,Esp Oral Present,Margi Wald; Thomas Mcnichol,under,0,4,5,1,3,0,0,0,1,0,0,0,0,3,0
AFRICAM,W111,10170,001,"Race, Class & Gen",Stephen Small,under,0,7,16,6,3,6,6,5,2,1,0,0,3,25,12
COLWRIT,9I,27280,001,Esp Conflict Res,Margi Wald; Melody Noll,under,0,9,3,4,2,0,0,0,0,0,0,0,0,0,0
PB HLTH,126,72605,001,Health Economics,William Dow,under,2,7,2,2,0,4,1,0,0,0,0,0,1,2,0
GERMAN,R5B,47265,003,Reading And Comp,Karen Feldman; Seth Meyer,under,0,5,6,3,2,0,1,1,0,0,0,0,0,0,0
XMBA,296,21115,007,Topics In Bus Adm,Stephen Etter,grad,0,18,4,2,19,0,0,0,0,0,0,0,0,0,0
OPTOM,432,65108,001,Clinical Topics,Glen Ozawa,grad,2,10,15,21,13,2,0,0,0,0,0,0,0,0,0
EWMBA,290T,20643,011,Spec Top Inn/Desgn,Reza Moazzami,grad,0,7,8,10,7,0,0,0,0,0,0,0,0,0,0
SOC WEL,265M,76344,001,Motivational Interv,Gregory Merrill,grad,2,10,3,0,0,0,0,0,0,0,0,0,0,1,0
EDUC,460C,33645,001,Admin Research Prac,Fred Brill,grad,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0
ECON,204,32365,001,Math Tools For Econ,Haluk Ergin,grad,1,0,3,4,4,5,0,1,0,0,1,0,0,0,0
EDUC,460A,33640,001,School Site Mgt. I,Viet Nguyen,grad,0,11,5,7,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W205,50135,002,Stor/Retriev Dat,Jerry Ye; Ray Larson,grad,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0
XMBA,290T,21038,011,Topics In Inno/Des,Reza Moazzami,grad,0,5,4,10,7,0,0,0,0,0,0,0,0,0,0
EDUC,271F,33445,001,Teach/Lrn Ed Lead 2,Frances Kendall,grad,6,12,6,0,0,0,0,0,0,0,0,0,0,0,0
EDUC,262A,33428,001,Urbschldship/Mgt 1,Tina Trujillo,grad,0,15,9,0,0,0,0,0,0,0,0,0,0,0,0
XMBA,200S,21005,001,Data And Decisions,David Ravetch; Michael Rielly,grad,0,13,21,16,17,2,0,0,0,0,0,0,0,0,0
OPTOM,440A,65110,001,Adv Optom Clinic,Christina Wilmer,grad,3,13,33,9,2,0,0,0,0,0,0,0,0,0,0
PB HLTH,W204,72715,001,Mass Communication,Caricia Catalani,grad,28,2,2,0,1,2,0,0,1,0,0,0,1,0,0
EWMBA,252,20628,001,"Negot, Conflict Res",Holly Schroth,grad,0,14,18,11,6,7,0,0,0,0,0,0,0,0,0
DATASCI,W201,50105,001,Res Dsgn Data Analy,Jonathan Star,grad,2,6,5,2,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,250A,72720,001,Epidemiolog Meth I,Michael Bates,grad,3,11,2,3,3,0,0,0,0,0,0,0,0,2,0
MFE,230D,57710,001,Deriv: Quant Meth,Domingo Tavella,grad,0,8,38,10,5,5,1,0,1,0,0,0,0,0,0
XMBA,296,21078,002,Topics In Bus Adm,Zsolt Katona,grad,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0
EWMBA,290T,20644,012,Spec Top Inn/Desgn,Reza Moazzami,grad,0,5,4,2,2,0,0,1,0,0,0,0,0,0,0
EWMBA,290T,20745,013,Spec Top Inn/Desgn,Reza Moazzami,grad,0,2,4,6,2,0,1,0,0,0,0,0,0,0,0
XMBA,202A,21015,001,Financial Acct,Suneel Udpa,grad,0,11,15,31,12,0,0,0,0,0,0,0,0,0,0
DATASCI,W203,50128,001,Explor/Analy Data,Paul Laskowski,grad,4,2,5,1,2,1,0,0,0,0,0,0,0,0,0
EDUC,211B,33410,001,Soc & Enit Develop,Larry Nucci,grad,3,14,1,1,0,0,0,0,0,0,0,0,0,0,0
THEATER,299,80965,001,Special Study,Catherine Cole,grad,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0
DATASCI,W205,50130,001,Stor/Retriev Dat,Jerry Ye; Ray Larson,grad,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0
EWMBA,269,20640,011,Pricing,Wasim Azhar,grad,0,3,20,13,4,0,0,0,0,0,0,0,0,0,0
EWMBA,296,20700,001,Special Topics,Rajiv Ball; Whitney Hischier,grad,0,1,6,2,3,0,0,0,0,0,0,0,0,0,0
PB HLTH,W200E,72705,001,Hpm Breadth,Brent Fulton,grad,2,16,23,14,9,2,0,3,0,0,0,0,0,0,0
DATASCI,W201,50110,002,Res Dsgn Data Analy,Jonathan Star,grad,0,6,5,2,0,0,0,0,0,0,0,0,0,0,0
EDUC,392C,33635,001,Art In Elem Class,Nives Wetzel De Cediel,grad,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0
MFE,230V,57730,001,Credit Rsk Modeling,Deepak Agrawal,grad,0,14,14,20,17,3,0,0,0,0,0,0,0,0,0
CY PLAN,N299,26035,001,Ind Stdy Or Res,Paul Waddell,grad,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0
SOC WEL,265H,76343,001,Sw & Int Behav Hlth,Elizabeth Horevitz,grad,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0
PB HLTH,292,72738,001,M.P.H. Seminar,Phuoc Le,grad,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0
SOC WEL,232,76335,001,Soc Work And Educ,Christina Feliciana,grad,0,5,1,0,0,0,0,0,0,0,0,0,0,6,0
EDUC,277B,33458,001,System Ed Reform Ii,Tina Trujillo,grad,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,299,72815,029,Independnt Research,Arthur Reingold,grad,0,5,0,0,0,0,0,0,0,0,0,0,0,12,0
PB HLTH,W200G,72710,001,Hsb Breadth,Charlotte Chang,grad,3,45,12,5,4,1,1,0,0,0,0,0,0,0,0
XMBA,252,21025,001,Negotiations,Laura Kray,grad,0,8,11,8,6,1,0,0,0,0,0,0,0,0,0
OPTOM,430A,65105,001,Optometry Clinics,Christina Wilmer,grad,0,1,38,23,0,0,0,0,0,0,0,0,0,0,0
EWMBA,200P,20603,001,Pfps,Clark Kellogg,grad,0,5,6,11,5,1,0,1,0,0,0,0,0,0,0
XMBA,296,21110,006,Topics In Bus Adm,Peter Goodson,grad,1,6,19,10,11,2,0,0,0,0,0,0,1,0,0
EWMBA,200P,20750,011,Pfps,Clark Kellogg,grad,0,5,5,17,3,0,0,0,0,0,0,0,0,0,0
DATASCI,W209,50160,001,Viz/Comm Data,Annette Greiner,grad,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0
XMBA,290T,21105,013,Topics In Inno/Des,Reza Moazzami,grad,0,3,3,4,3,0,0,0,0,0,0,0,0,0,0
DATASCI,W203,50129,002,Explor/Analy Data,Paul Laskowski,grad,0,3,5,3,0,1,0,1,0,0,0,0,0,0,0
IND ENG,290C,38678,001,Stat Aspt Of Des,Lee Fleming,grad,1,6,8,2,3,0,0,0,0,0,0,0,2,2,1
EWMBA,237,20615,001,Topics In Finance,Peter Goodson,grad,7,8,12,14,15,1,0,0,0,0,0,0,0,0,0
EDUC,249C,33425,001,Foundations In Rdg,Verda Delp,grad,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0
EWMBA,287,20642,005,Topics In Real Est,Eric Sussman,grad,0,2,3,4,0,2,0,0,0,0,0,0,0,0,0
SOC WEL,250T,76340,001,Sw Practice In Schl,Robert Ayasse,grad,0,3,2,1,1,0,0,0,0,0,0,0,0,3,0
EDUC,245A,33420,001,Teach Engl Sec Lang,Gabriela Segade,grad,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0
EWMBA,200P,20604,002,Pfps,Clark Kellogg,grad,0,5,6,12,5,0,0,1,0,0,0,0,0,0,0
EWMBA,298S,20725,001,Seminar Intl Bus,Edgar Anthony Zaloom,grad,0,0,6,8,4,1,0,0,0,0,0,0,0,0,0
OPTOM,441A,65115,001,Specialty Clinics,Christina Wilmer,grad,3,13,33,9,2,0,0,0,0,0,0,0,0,0,0
DATASCI,W209,50165,002,Viz/Comm Data,Annette Greiner,grad,4,8,3,0,0,0,0,0,0,0,0,0,0,0,0
MFE,230I,57715,001,Fixed Income Markts,Richard Stanton,grad,1,19,17,15,7,6,1,0,0,0,0,0,0,1,0
EDUC,391A,33630,001,Tech C & I,Elisa Salasin,grad,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,W289,72725,001,Interdis Health,Robert Hosang,grad,7,26,2,1,0,0,0,0,0,0,0,0,0,0,0
XMBA,296,21080,003,Topics In Bus Adm,Shachar Kariv,grad,3,2,5,7,4,0,0,0,0,0,0,0,0,0,0
XMBA,296,21084,005,Topics In Bus Adm,Eric Sussman,grad,0,5,5,3,1,1,0,0,0,0,0,0,0,0,0
HMEDSCI,201,48105,001,Hum Anat & Develop,Kamla Ahluwalia,grad,2,8,5,1,0,0,0,0,0,0,0,0,0,0,0
XMBA,201A,21010,001,Managerial Econ,Gregory La Blanc,grad,1,13,17,20,17,1,0,0,0,0,0,0,0,0,0
EDUC,236A,33415,001,Science Educ Elem,Kathleen Metz,grad,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0
POL SCI,292,70560,001,Dir Advanced Study,Eric Schickler,grad,0,9,0,0,0,0,0,0,0,0,0,0,0,16,0
