Subject,ClassNum,CourseID,Section,ClassDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
UGBA,137,14922,001,Spec Topics In Fin,Konstantin Magin; Konstantin Magin,under,0,20,0,0,3,0,0,0,0,0,1,0,3,1,1
ANTHRO,105,11442,001,Primate Evolution,Stephanie Etting,under,1,6,3,0,3,2,2,0,0,0,0,0,0,0,1
ENGIN,W7,25207,001,Intr Computer Prog,Andrew Packard; Andrew Packard; Panayiotis Papadopoulos; Panayiotis Papadopoulos,under,0,8,12,2,4,3,3,0,1,1,1,0,2,1,0
POL SCI,N1AC,49602,001,Intro Amer Pol,Eric Schickler; Jacob Grumbach; Jacob Grumbach,under,3,13,12,9,5,4,4,4,0,0,1,0,6,11,1
UGBA,178,14940,002,Intro Internatl Bus,Daniel Himelstein,under,0,6,19,26,6,0,1,0,0,0,0,0,0,4,0
STAT,98,58732,001,Directed Group Stdy,Michael Wong; Michael Wong; Philip Stark,under,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2
COLWRIT,6F,19478,002,Esl Listen Speak,Janet Christensen; Margi Wald,under,0,14,1,1,0,0,0,0,0,0,0,0,3,0,0
UGIS,W157,59848,010,Experiential Learn,Joel Clark,under,0,8,7,0,0,0,0,0,0,0,1,0,0,7,1
UGBA,106,14864,002,Marketing,Meir Karlinsky,under,4,3,8,10,9,10,0,1,1,0,0,0,0,3,0
MUSIC,44,43422,001,Voice Class,Candace Johnson,under,9,8,0,0,0,0,0,1,0,0,0,0,0,2,0
LEGALST,182,38632,001,"Law, Politics & S",Malcolm Feeley,under,0,4,4,6,9,0,6,2,5,0,0,1,2,3,2
PSYCH,N140,50308,002,Development Psych,Amy Cook; Amy Cook,under,0,22,15,3,3,2,0,0,0,0,0,0,3,3,0
EDUC,W140A,22526,001,Art Of Making Mean,Glynda Hull,under,0,7,11,2,6,1,0,3,0,0,0,0,1,14,2
UGIS,W157,59854,013,Experiential Learn,Joel Clark,under,0,15,3,0,0,2,0,0,0,0,0,0,0,1,0
UGBA,193I,14953,001,Business Abroad,David Rochlin; David Rochlin,under,0,4,12,5,1,0,1,0,0,0,0,0,0,1,0
NATAMST,R1A,44106,002,"Reading,Compositi",Sonia Hart; Sonia Suarez; Thomas Biolsi,under,0,8,7,3,0,0,0,0,0,0,0,0,0,0,0
IAS,196,35524,003,Special Research,Alan Karras,under,4,14,2,3,6,0,0,0,0,0,0,0,0,18,0
SOCIOL,190,55530,001,Sem & Res In So,Edwin Ackerman; Edwin Ackerman; Michael Burawoy,under,1,4,2,2,2,2,0,0,0,0,0,0,0,0,0
MATH,16A,39726,001,Anal Geo & Calculus,Jean Marie Stewart; Lawrence Evans,under,0,6,7,1,1,0,0,3,2,0,0,1,1,2,1
UGBA,102B,14836,001,Intro Manager Acct,Jose Plehn-Dujowich,under,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0
MATH,1B,39710,001,Calculus,Jeffmin Lin; Jeffmin Lin; Lawrence Evans,under,2,8,2,4,7,3,2,5,3,0,0,0,2,1,0
FRENCH,43A,28724,001,Aspects Fr Culture,Sarah Roberts; Sarah Roberts,under,1,14,6,1,0,1,0,0,0,0,0,0,1,9,0
GERMAN,1,29802,001,Elementary German 1,Nikolaus Euba; Sarah Harris; Sarah Harris,under,0,3,0,2,2,1,0,0,0,0,0,0,0,5,0
PB HLTH,150D,50716,001,Intro Hlth Pol Mg,Robin Flagg; Robin Flagg,under,8,9,18,9,5,4,1,1,0,0,0,0,0,4,0
UGBA,107,14872,001,Soc & Pol Eth Env,Alan Ross,under,0,5,8,11,8,2,0,0,0,0,0,0,0,4,0
UGBA,175,14936,001,Legal Aspects,Alan Ross,under,0,8,6,7,3,7,5,7,3,1,3,0,1,8,0
AMERSTD,5,11022,002,Keywords Amer Std,Kathleen Moran,under,0,2,1,1,5,2,2,11,3,0,1,1,0,6,0
PLANTBI,C112,48710,001,Gen Microbiology,Kathleen Ryan,under,1,1,1,4,3,2,1,2,0,1,0,0,1,1,0
ECON,100A,21930,001,Micro Analysis,Scott Carson,under,0,40,19,5,13,9,4,8,7,3,3,1,13,7,2
UGBA,102A,14824,003,Intro Fin Account,James Webb,under,0,17,13,3,4,1,0,0,3,1,0,0,2,2,0
CHICANO,135C,18144,001,Latino Doc Film,Raymond Telles,under,2,17,5,4,4,0,0,0,0,0,0,0,0,6,0
THEATER,10,59510,002,Fund. Of Acting I,John Fisher; John Fisher,under,2,11,3,0,0,0,0,0,0,0,0,0,0,2,0
CHICANO,159,18146,001,Mexican Immigrati,Francisco Casique; Francisco Casique,under,0,7,8,4,0,0,0,0,0,0,0,0,0,0,1
ANTHRO,R5B,11432,002,Reading & Comp,Laurie Wilkie; Milad Odabaei; Milad Odabaei,under,2,2,2,1,0,1,1,0,0,0,0,0,1,0,0
STAT,0PX,58702,001,Preparatory Stat,Michael Jordan; Priya Kalra; Priya Kalra,under,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2
ECON,155,21992,001,Urban Econ,Marquise Mcgraw; Marquise Mcgraw,under,4,13,6,3,0,0,0,0,0,0,0,0,0,1,0
MATH,110,39908,002,Linear Algebra,Brandon Williams; Brandon Williams; Lawrence Evans,under,2,6,5,9,1,5,0,1,1,0,2,0,1,0,2
ECON,197,22058,021,Field Study,Martha Olney; Martha Olney,under,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5
LEGALST,177,38626,001,Am Legal Const Hi,Robert Brown,under,0,7,4,2,16,7,3,2,1,0,0,0,2,0,1
PHILOS,25A,47330,001,Ancient Philosophy,Hannah Ginsborg; Justin Vlasits; Justin Vlasits,under,0,2,4,2,1,0,1,0,0,0,0,0,0,0,0
SOCIOL,150,55524,001,Social Psych,Brian Powers; Brian Powers,under,0,11,15,17,0,0,0,0,0,0,0,0,0,1,0
ANTHRO,128M,11454,001,Topics:Arch/Method,Jillian Swift; Jillian Swift,under,1,5,1,4,0,1,0,0,1,0,0,0,0,1,0
UGIS,W158,59814,004,Global Citizenship,Jeroen Dewulf,under,5,11,3,1,1,0,0,1,0,0,0,0,0,5,1
PHILOS,135,47358,001,Theory Of Meaning,Arpy Khatchirian; Arpy Khatchirian,under,0,5,0,10,7,2,1,3,0,0,0,0,0,2,0
ENGLISH,N125D,25724,001,20th Century Nove,Donna Jones; Donna Jones,under,0,5,8,2,1,0,4,0,0,0,0,0,1,0,0
INTEGBI,132,34546,001,Surv Human Physio,Nidhi Ahuja,under,0,2,6,8,12,2,5,2,1,1,2,0,5,1,1
FILM,108,28212,001,Film Genre,Jeffrey Skoller; Jeffrey Skoller; Justin Vaccaro; Justin Vaccaro,under,2,8,6,3,2,2,2,0,0,0,0,0,0,2,0
COLWRIT,9E,19594,003,Esp Business Engl,Barbara Mcclain; Margi Wald,under,2,4,2,2,2,0,0,1,0,0,0,0,0,1,0
ESPM,169,26648,001,Intnatl Env Politic,William Burns; William Burns,under,3,13,11,7,1,0,0,0,0,0,0,0,0,1,0
COLWRIT,8,19556,006,Engl As Second La,Margi Wald; Thomas Mcnichol,under,1,4,3,2,0,0,0,1,0,0,0,0,0,0,0
UGBA,102A,14832,005,Intro Fin Account,John Briginshaw; John Briginshaw,under,6,13,7,9,7,6,3,2,0,0,0,0,0,0,0
THEATER,5,59504,002,Public Speaking,Samuel Haley-Hill; Samuel Haley-Hill,under,0,18,0,1,0,0,0,0,0,0,0,0,0,1,0
ARCH,149,12014,001,Spec Top Erg Envir,Brendon Levitt; Brendon Levitt,under,3,9,2,0,0,0,0,0,0,0,0,0,0,3,0
SPANISH,N4,58212,001,Intermed Spanish,Ignacio Navarrete; Victoria Robertson,under,0,12,1,0,1,0,0,0,0,0,0,0,0,3,0
COLWRIT,9W,19658,001,Esp Speech Debate,Brandon Spars; Brandon Spars; Margi Wald,under,1,15,1,0,0,0,0,0,0,0,0,0,1,0,0
MATH,113,39916,002,Abstract Algebra,Jesse Elliott; Jesse Elliott,under,2,2,7,1,0,2,5,2,0,0,0,0,6,1,1
COLWRIT,5C,19436,004,Engl Thru Film,Jeffrey Mcclelland; Margi Wald,under,0,9,2,4,2,0,0,0,0,0,0,0,0,1,0
UGBA,192T,14950,001,Topics In Csr,Omar Romero-Hernandez,under,0,1,9,4,0,0,0,0,0,0,0,0,1,2,0
UGIS,82,59802,001,K-8 Teaching,Marlo Warburton; Marlo Warburton,under,4,10,2,0,0,0,0,0,0,0,0,0,0,1,0
UGBA,102A,14820,002,Intro Fin Account,Rada Brooks,under,6,13,7,4,5,4,2,3,0,0,0,0,0,1,1
MATH,54,39820,006,Lin Alg & Diff,Jason Ferguson; Jason Ferguson; Lawrence Evans,under,1,7,2,6,5,0,1,2,0,0,1,1,1,0,1
UGBA,155,14928,001,Leadership,Daniel Mulhern,under,0,9,15,6,2,0,0,0,0,0,0,0,0,1,0
PHYS ED,32,47710,001,Fitness: Phs Ada/,Sue Johannessen,under,1,4,2,0,1,0,0,0,0,0,0,0,0,4,0
MCELLBI,W61,42714,001,Brain Mind Behavi,David Presti,under,0,58,0,10,29,12,0,15,8,0,3,0,5,32,1
FRENCH,R1B,28710,002,Eng Com With Fr Lit,Linda Louie; Linda Louie; Susan Maslan,under,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0
ENGLISH,N1B,25710,001,1st-Yr Read & Com,Mitchell Breitwieser; Rosalind Diaz; Rosalind Diaz,under,0,6,0,1,2,0,1,0,1,0,0,0,1,0,0
MEC ENG,40,40502,001,Thermodynamics,Christopher Dames; Christopher Dames; Miguel Sierra Aznar; Miguel Sierra Aznar,under,2,4,5,5,5,10,4,3,2,2,0,0,1,0,0
PB HLTH,118,50703,001,Nutr Developng Ct,Lia Fernald; Lia Fernald,under,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0
ART,8,12302,001,Intro Vis Thinking,Jose Figueroa; Jose Figueroa,under,1,14,0,2,1,0,0,0,0,0,0,0,0,0,0
COLWRIT,9E,19596,004,Esp Business Engl,Margi Wald; Sepideh Hosseini; Sepideh Hosseini,under,3,7,3,2,0,1,0,0,0,0,0,0,0,1,0
LD ARCH,1,37302,001,Draw Green Future,Sahoko Yui,under,3,5,4,1,0,0,1,0,1,0,0,0,0,0,0
COM LIT,N60AC,20106,001,Lit Amer Cultures,Jordan Greenwald; Jordan Greenwald; Miryam Sas,under,0,10,4,0,1,1,1,2,0,0,0,1,1,5,0
EPS,80,21514,001,Environ Earth Sci,Stephen Andrews,under,3,1,0,2,1,1,0,0,0,0,0,0,0,2,0
BIOLOGY,1AL,13910,001,General Biology L,James Baxter; James Baxter; Mark Barnby; Mark Barnby; Michael Meighan; Michael Meighan,under,2,27,20,16,20,14,11,8,8,0,0,0,5,2,2
SOC WEL,155,54938,001,Hum Svcs Fndraisi,Kimberly Klein,under,2,13,0,0,2,0,0,0,0,0,0,0,1,1,0
PSYCH,W1,50204,001,General Psychology,John Kihlstrom,under,0,21,19,11,12,13,9,14,0,0,2,0,0,55,3
PSYCH,N180,50314,001,Indust/Organ Psych,Shreya Sarkar-Barney,under,1,18,14,7,10,8,5,0,0,0,0,0,0,3,1
COLWRIT,6E,19474,002,Esl Grammar Editi,Margi Wald; Mary Grover,under,2,5,1,1,6,0,0,0,0,0,0,0,2,3,0
SOCIOL,5,55504,001,Eval Of Evidence,James Lamb; James Lamb; Michael Burawoy,under,1,8,12,5,3,2,2,1,1,0,0,0,2,0,0
UGIS,W158,59812,003,Global Citizenship,Jeroen Dewulf,under,2,4,3,0,1,0,0,0,0,0,0,0,0,0,0
AMERSTD,5,11024,003,Keywords Amer Std,Michael Cohen,under,0,10,0,0,4,0,0,0,0,0,0,0,0,3,0
IAS,120,35510,002,Selected Topics,Scott Bailey,under,1,6,3,8,12,10,3,1,0,0,0,0,1,7,0
COMPSCI,70,24094,001,Discrete Math&P,Christos Alexandros Psomas; Christos-Alexandros Psomas; David Dinh; David Dinh; Fan Ye; Fan Ye,under,7,42,35,61,40,23,18,14,8,0,0,0,13,3,6
FRENCH,R1B,28708,001,Eng Com With Fr Lit,Margot Szarke; Margot Szarke; Susan Maslan,under,0,3,1,1,3,1,0,1,2,0,0,0,0,0,0
ESPM,C103,26639,001,Prin Conserv Biol,Timothy Markowitz,under,0,5,0,1,3,1,1,0,0,0,0,0,0,0,0
ECON,105,21956,001,Hist Econ Thought,Joseph Lough,under,0,2,2,2,2,1,0,0,0,0,0,0,0,5,0
ANTHRO,174AC,11462,001,Ca Historical Anth,Kimberly Christensen; Kimberly Christensen,under,10,2,2,0,1,0,0,0,0,0,0,0,0,2,1
BIOLOGY,1B,13924,001,General Biology,Alan Shabel; Alan Shabel; Joshua Povich; Joshua Povich,under,2,24,21,19,12,11,8,6,10,6,1,1,1,2,3
ETH STD,147AC,27546,001,Women/Color In Us,Laura Perez,under,2,6,1,1,0,0,0,0,0,0,0,0,1,1,1
UGBA,196,14966,003,Spec Topics Bus Adm,Todd Fitch; Todd Fitch,under,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0
MUSIC,140,43460,001,Javanese Gamelan,Midiyanto Midiyanto,under,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0
MUSIC,N142,43466,001,Univ Wind Ensemble,Robert Calonico,under,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0
ECON,C3,21920,001,Intro To Env Econ,Claire Duquennois; Claire Duquennois,under,0,4,2,2,2,1,4,1,1,1,0,0,4,1,0
PHYS ED,1,47708,204,Pe Activities,Priya Shah; Vishnupriya Shah,under,0,4,0,0,0,0,0,0,0,0,0,0,0,11,0
UGBA,127,14898,001,Spec Topics In Acct,John Briginshaw; John Briginshaw,under,2,5,4,2,5,1,0,0,0,0,0,0,0,0,0
SOCIOL,160,55526,001,Sociol Of Culture,Matthew Rowe; Matthew Rowe; Michael Burawoy,under,2,3,5,5,2,1,1,1,0,0,1,0,0,0,1
COLWRIT,9N,19628,001,Esp Legal English,Gabrielle Goodwin; Margi Wald,under,2,7,5,2,1,0,0,0,0,0,0,0,0,3,0
CELTIC,R1B,16602,001,Voices/Celtic World,Thomas Walsh,under,0,5,0,5,0,0,0,0,0,0,0,0,1,0,0
ECON,204,22082,001,Math Tools For Econ,Christina Shannon,grad,0,5,3,6,1,0,0,0,0,0,0,0,0,6,0
DATASCI,W209,34236,001,Data Viz/Comm,Andrew Reagan,grad,0,5,6,0,0,2,0,0,0,0,0,1,0,0,0
PUB AFF,287,51412,001,Strategic Plannin,Lawrence Magid; Lawrence Magid,grad,2,14,6,1,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W203,34210,001,Stat For Data Sci,Ali Sanaei,grad,4,5,4,1,1,0,0,0,0,0,0,0,0,0,0
XMBA,296,15970,004,Topics In Bus Adm,Joshua Rauh,grad,0,8,6,10,7,6,0,0,0,0,0,0,0,0,0
OPTOM,441A,46612,001,Specialty Clinics,Christina Wilmer; Christina Wilmer,grad,0,18,27,10,1,1,1,0,0,0,0,0,0,0,0
OPTOM,440A,46610,002,Adv Optom Clinic,Christina Wilmer; Christina Wilmer,grad,0,18,28,10,1,0,1,0,0,0,0,0,0,0,0
EDUC,460A,22626,001,School Site Mgt. I,Charles Flores; Viet Nguyen; Viet Nguyen,grad,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W261,34276,002,Mach Lrn At Scale,James Shanahan,grad,4,5,0,1,1,0,0,0,0,0,0,0,0,0,0
DATASCI,W209,34268,004,Data Viz/Comm,Daniel Perry; Daniel Perry,grad,0,9,1,2,1,0,0,0,0,0,0,0,0,0,0
EDUC,392C,22624,001,Art In Elem Class,Nives Wetzel; Nives Wetzel De Cediel,grad,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0
EWMBA,290T,15630,001,Spec Top Inn/Desgn,Andrew Isaacs; Courtney Chandler; Courtney Chandler,grad,0,8,11,11,8,0,0,0,0,0,0,0,0,0,0
XMBA,222,15911,001,Fin Info Analysis,Veselina Dinova,grad,0,3,10,5,0,3,0,0,0,0,0,0,0,0,0
DATASCI,W205,34223,004,Stor/Retriev Dat,Dan Mcclary,grad,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0
EDUC,236A,22556,001,Science Educ Elem,Carrie Strohl; Carrie Strohl,grad,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0
EDUC,298C,22580,001,Group Study-Dcemst,P Pearson,grad,3,10,0,0,0,0,0,0,0,0,0,0,0,3,0
XMBA,296,15972,005,Topics In Bus Adm,Teck Ho,grad,0,0,0,0,0,0,0,0,0,0,0,0,1,66,0
PUB AFF,285,51410,001,Acting Ethically,Jane Mauldon,grad,3,8,5,3,0,1,0,0,0,0,0,0,0,0,0
XMBA,296,15974,006,Topics In Bus Adm,Peter Goodson,grad,2,10,10,12,11,0,0,0,0,0,0,0,0,0,0
DATASCI,W210,34270,004,Capstone,David Steier; Katherine Krumme; Katherine Krumme,grad,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,W200G,50754,001,Hsb Breadth,Evan Vandommelen-Gonzalez; Evan Vandommenlen-Gonzalez,grad,8,56,4,4,3,0,0,0,0,0,0,0,0,0,0
MFE,230I,16206,001,Fixed Income Markts,Richard Stanton,grad,1,19,18,15,5,11,0,0,0,0,0,0,0,0,0
XMBA,200C,15902,001,Communications,Mark Rittenberg,grad,0,13,36,17,0,1,0,0,0,0,0,0,0,0,0
DATASCI,W203,34266,006,Stat For Data Sci,Ali Sanaei,grad,4,3,1,1,3,1,0,0,0,0,0,0,0,0,0
DATASCI,W207,34224,001,Applied Mach Lear,Daniel Percival,grad,1,10,1,0,0,1,0,0,0,0,0,0,0,0,0
XMBA,296,15966,002,Topics In Bus Adm,Shachar Kariv,grad,1,6,11,12,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W209,34238,002,Data Viz/Comm,Daniel Perry; Daniel Perry,grad,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W207,34230,004,Applied Mach Lear,Todd Holloway,grad,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0
PUB AFF,265,51406,001,Pub Budg Orgs Per,Daniel Lindheim; Daniel Lindheim,grad,0,5,11,3,4,1,0,0,0,0,0,0,0,0,0
THEATER,299,59538,002,Special Study,Shannon Steen; Shannon Steen,grad,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0
EWMBA,237,15614,001,Topics In Finance,Jeffrey Allen; Jeffrey Allen; Peter Goodson,grad,2,8,12,9,11,0,0,0,0,0,0,0,0,0,0
DATASCI,W201,34204,002,Res Dsgn Data Ana,Lefteris Anastasopoulos; Lefteris Anastasopoulos,grad,3,9,0,0,0,1,0,0,0,0,0,0,0,0,0
DATASCI,W241,34250,001,Exp & Causal Infe,Douglas Hughes,grad,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W261,34278,003,Mach Lrn At Scale,James Shanahan,grad,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
EWMBA,296,15660,001,Special Topics,Courtney Chandler; Courtney Chandler; Gregory La Blanc; Gregory La Blanc,grad,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0
XMBA,236V,15912,001,New Venture Finance,Maura O'Neill; Maura O'Neill,grad,0,17,17,10,8,2,0,1,0,0,0,0,0,0,0
PUB AFF,245,51404,001,Quant Meth Pol An,Rucker Johnson,grad,6,3,3,9,3,0,0,0,0,0,0,0,0,0,0
EWMBA,211,15608,001,Game Theory,Shachar Kariv,grad,6,10,1,3,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,W289,50764,001,Interdis Health,Robert Hosang; Robert Hosang,grad,32,25,1,0,0,0,0,0,0,0,0,0,0,0,0
EWMBA,298S,15670,001,Seminar Intl Bus,Jon Metzler; Jon Metzler,grad,0,14,5,1,0,0,0,0,0,0,0,0,0,0,0
EWMBA,296,15668,012,Special Topics,Rajiv Ball,grad,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W210,34243,003,Capstone,David Steier; Katherine Krumme; Katherine Krumme,grad,0,9,1,0,1,0,1,0,0,0,0,0,0,0,0
DATASCI,W210,34242,002,Capstone,Benjamin Gimpert; Juanjie Joyce Shen,grad,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0
DATASCI,W201,34206,003,Res Dsgn Data Ana,Brooks Ambrose,grad,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0
XMBA,202A,15908,001,Financial Acct,Xiao-Jun Zhang,grad,0,22,18,9,21,0,0,0,0,0,0,0,0,0,0
PUB AFF,215,51402,001,Econ For Pol Make,Daniel Acland; Daniel Acland,grad,3,8,5,6,2,0,0,0,0,0,0,0,0,0,0
HMEDSCI,201,30902,001,Hum Anat & Develo,Kamla Ahluwalia,grad,1,11,2,2,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W203,34214,003,Stat For Data Sci,Blaine Robbins,grad,3,2,5,3,1,0,0,0,0,0,0,0,0,0,0
DATASCI,W271,34282,002,Adv Data Sci Stat,Samuel Frame,grad,0,0,4,6,2,0,0,1,0,0,0,0,0,0,0
SOC WEL,W280,54957,001,Intro Soc Welf Re,Jennifer Lawson; Jennifer Lawson,grad,0,5,0,0,0,1,0,0,0,0,0,0,1,2,0
DATASCI,W201,34208,004,Res Dsgn Data Ana,Brooks Ambrose,grad,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0
EDUC,211B,22554,001,Soc & Enit Develop,Larry Nucci,grad,4,13,3,0,1,0,0,0,0,0,0,0,0,0,0
DATASCI,W203,34212,002,Stat For Data Sci,Blaine Robbins,grad,0,3,2,2,5,1,0,0,0,0,0,0,0,0,0
EWMBA,252,15620,001,"Negot, Conflict Res",Holly Schroth,grad,2,26,8,6,11,5,0,3,1,0,0,0,0,0,0
XMBA,296,15968,003,Topics In Bus Adm,Steven Huff; Steven Huff,grad,0,4,6,7,4,0,1,0,0,0,0,0,0,0,0
SOC WEL,250T,54954,001,Sw Practice In Sc,Corey Cohen; Corey Cohen,grad,3,6,0,0,0,0,0,0,0,0,0,0,0,6,1
PB HLTH,250A,50760,001,Epidemiolog Meth,Michael Bates; Michael Bates,grad,4,16,8,3,3,0,0,0,0,0,0,0,0,1,0
PB HLTH,W258,50762,001,Globl Disaster Pr,Robyn Gershon,grad,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W271,34284,003,Adv Data Sci Stat,Devesh Tiwari,grad,0,0,1,6,3,0,0,0,0,0,0,0,1,0,0
DATASCI,W205,34272,005,Stor/Retriev Dat,Arash Nourian,grad,0,7,2,4,0,0,0,0,0,0,0,0,0,0,0
PUB AFF,283,51408,001,Leading People,Larry Rosenthal; Larry Rosenthal; Michael Nacht,grad,0,7,11,6,0,0,0,0,0,0,0,0,0,0,0
OPTOM,430A,46604,002,Optometry Clinics,Christina Wilmer; Christina Wilmer,grad,0,0,18,42,4,0,0,0,0,0,0,0,0,0,0
XMBA,200S,15904,001,Data And Decisions,Gregory La Blanc; Gregory La Blanc,grad,3,19,11,17,16,3,0,0,0,0,0,0,1,0,0
EDUC,460C,22628,001,Admin Research Prac,Soraya Sablo; Soraya Sablo-Sutton,grad,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
OPTOM,430A,46602,001,Optometry Clinics,Christina Wilmer; Christina Wilmer,grad,0,0,18,42,4,0,0,0,0,0,0,0,0,0,0
DATASCI,W209,34239,003,Data Viz/Comm,Andrew Reagan,grad,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W201,34264,006,Res Dsgn Data Ana,Brooks Ambrose,grad,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,W206,50758,001,Mat&Child Nutriti,Cindy Leung; Cindy Leung,grad,0,8,10,5,1,0,0,0,0,0,0,0,0,0,0
DATASCI,W201,34209,005,Res Dsgn Data Ana,Peter Norlander,grad,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W203,34217,005,Stat For Data Sci,Ali Sanaei,grad,7,3,2,1,1,0,0,0,0,0,0,0,0,0,0
DATASCI,W261,34274,001,Mach Lrn At Scale,James Shanahan,grad,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0
XMBA,290T,15918,001,Topics In Inno/Des,Andrew Isaacs; Donald Proctor; Donald Proctor,grad,0,1,2,4,2,0,0,0,0,0,0,0,0,0,0
DATASCI,W207,34226,002,Applied Mach Lear,Daniel Percival,grad,2,3,2,0,1,0,0,0,0,0,0,0,1,0,0
OPTOM,441A,46614,002,Specialty Clinics,Christina Wilmer; Christina Wilmer,grad,0,18,28,10,1,0,1,0,0,0,0,0,0,0,0
PB HLTH,W200E,50752,001,Hpm Breadth,Brent Fulton,grad,1,19,22,19,5,3,0,1,1,0,0,0,0,0,0
EWMBA,269,15626,011,Pricing,Wasim Azhar,grad,1,4,35,18,4,0,0,0,0,0,0,0,0,0,0
DATASCI,W241,34254,003,Exp & Causal Infe,Katherine Krumme; Katherine Krumme,grad,0,6,3,0,0,1,0,0,0,0,0,0,0,0,0
DATASCI,W201,34202,001,Res Dsgn Data Ana,Lefteris Anastasopoulos; Lefteris Anastasopoulos,grad,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0
EDUC,290C,22576,001,Sp Topic Sem:Dcemst,Elisa Salasin; Elisa Salasin,grad,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0
PUB AFF,201,51400,001,Gateway,Henry Brady; Jane Mauldon,grad,0,11,6,1,2,0,0,0,0,0,0,0,0,0,0
OPTOM,440A,46608,001,Adv Optom Clinic,Christina Wilmer; Christina Wilmer,grad,0,18,28,10,1,0,1,0,0,0,0,0,0,0,0
DATASCI,W241,34252,002,Exp & Causal Infe,Douglas Hughes,grad,1,8,2,0,1,0,0,0,0,0,0,0,0,0,0
EDUC,262A,22562,001,Urbschldship/Mgt 1,Tina Trujillo,grad,0,16,5,2,0,0,0,0,0,0,0,0,0,0,0
SOC WEL,232,54952,001,Soc Work And Educ,Eric Haas,grad,2,8,3,0,0,1,1,0,0,0,0,0,0,5,0
DATASCI,W203,34216,004,Stat For Data Sci,Blaine Robbins,grad,0,1,7,3,1,0,0,0,0,0,0,0,0,0,0
EDUC,245A,22558,001,Teach Engl Sec Lang,Rafael Velazquez Cardenas; Rafael Velazquez Cardenas,grad,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
DATASCI,W205,34222,003,Stor/Retriev Dat,Arash Nourian,grad,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0
DATASCI,W207,34228,003,Applied Mach Lear,Todd Holloway,grad,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0
OPTOM,432,46606,001,Clinical Topics,Glen Ozawa; Glen Ozawa,grad,1,12,8,12,22,9,0,0,0,0,0,0,0,0,0
