Subject,ClassNum,CourseID,Section,ClassDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
PHYSICS,8A,68883,001,Intro Physics,Joel Fajans,under,8,29,19,42,37,11,23,30,6,0,1,0,4,10,7
CHEM,C178,11703,001,Polymer Sci & Tech,Susan Muller,under,1,2,1,0,0,0,0,3,0,0,1,1,0,2,0
HISTORY,108,39501,001,Byzantium,Maria Mavroudi,under,8,23,5,0,6,2,0,2,0,0,0,0,0,7,0
CELTIC,R1B,10156,002,Voices/Celtic World,Dara Hellman,under,0,0,2,1,0,3,1,0,0,0,1,0,1,2,0
RHETOR,167,77956,001,Adv Theory Phil Arg,Nancy Weston,under,0,6,2,1,2,3,1,0,0,0,0,0,0,0,0
RELIGST,C104,77618,001,Babylonian Religion,Nicolaas Veldhuis,under,1,11,2,2,1,0,0,0,0,0,0,0,0,2,1
PHYS ED,1,67917,039,Pe Activities,Dylan Blackburn,under,0,4,0,1,3,0,0,0,0,0,0,0,0,8,0
THEATER,11,88142,002,Scene Stdy Charactr,Maureen Tang,under,0,6,1,0,2,0,1,0,0,0,0,0,0,1,0
ENGLISH,190,28160,002,Research Seminar,Mark Danner,under,0,5,10,6,2,0,0,0,0,0,0,0,1,0,1
ANTHRO,128,02720,001,Spec Topics In Arch,Kimberly Christensen,under,38,11,5,0,2,0,0,1,0,0,0,0,0,1,0
THEATER,R1A,88103,001,Performce & Writing,Stephanie Sherman; Susan Kwan,under,0,6,6,3,1,0,0,1,0,0,0,0,0,0,0
COMPSCI,61B,25914,001,Data Structures,Joshua Hug,under,6,67,80,92,82,37,20,22,7,4,6,5,15,24,14
NUSCTX,121,64692,001,Computational Tox,Dale Johnson,under,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0
FRENCH,4,32296,003,Adv Int French,Kathryn Levine; Vesna Rodic,under,0,5,6,2,4,0,0,0,0,0,0,0,0,1,0
RHETOR,129AC,77928,001,American Autobiog,Michael Mascuch,under,0,3,5,3,3,1,0,0,0,0,0,0,1,5,0
EL ENG,122,24728,001,Comm Networks,Adam Wolisz,under,1,5,3,5,3,0,1,0,4,2,2,1,4,1,0
LINGUIS,5,52421,001,Lang & Linguistics,Larry Hyman,under,4,5,4,5,12,2,1,3,1,0,0,0,1,6,1
ECON,155,22690,001,Urban Econ,Patrick Kline,under,13,12,12,17,16,11,0,5,0,0,0,0,1,8,0
UGBA,192A,08278,001,Lead Np And Soc Ent,Benjamin Mangan,under,0,3,14,13,0,0,0,0,0,0,0,0,0,4,0
POL SCI,144,71790,001,Amer Pol Twrd Asia,T J Pempel,under,3,34,24,13,30,11,6,10,5,0,2,1,2,3,4
PHYS ED,1,67893,031,Pe Activities,Russell Ahn,under,0,3,0,2,0,0,0,0,0,0,0,0,0,13,1
ESPM,158,29445,001,Cons Working Lands,Claire Kremen,under,4,9,8,2,1,0,0,0,0,0,0,0,0,0,0
COLWRIT,106,16553,001,Int Comp: Argument,Carolyn Hill,under,0,9,1,0,1,1,0,0,0,0,0,0,0,2,0
UGBA,191P,08271,002,Ldrshp & Persnl Dev,Cort Worthington,under,0,10,10,3,5,0,0,0,0,0,0,0,0,3,0
STAT,2,87303,001,Intro To Stat,Adam Lucas,under,12,56,24,11,32,23,11,11,24,7,13,1,19,18,12
POL SCI,98,71523,003,Directed Group Stdy,Darren Zook; Rachel Newell,under,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
COM LIT,R1B,17254,014,Engl Comp World Lit,Bristin Jones; Oya Erez; Victoria Kahn,under,0,3,3,7,9,1,2,0,1,0,0,0,0,0,0
UGBA,100,07896,001,Business Comm,Arturo Perez-Reyes,under,0,1,4,6,1,1,0,0,0,0,0,0,0,0,0
MUSIC,179,60675,002,"Hist, Cult, & Analy",Majel Connery,under,1,4,4,2,0,0,0,0,0,0,0,0,0,0,0
PUB POL,190,77586,004,Spec Topics Pub Pol,Stephen Maurer,under,0,10,20,14,9,0,0,0,0,0,0,0,0,3,0
HISTART,R1B,04971,007,Visual Experience,Andrew Sears; Ivy Mills,under,0,5,1,2,3,1,1,0,0,1,0,0,0,0,1
PB HLTH,198,75692,016,Directed Group Stdy,William Satariano,under,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4
CHEM,135,11688,001,Chemical Biology,Evan Miller; Rishikesh Kulkarni; Vincent Grenier,under,3,10,12,6,9,9,5,8,5,0,2,0,1,0,2
NUSCTX,104,64677,001,Hum Food Practices,Kristen Rasmussen,under,0,29,15,18,22,7,2,3,1,0,0,0,0,7,0
SOCIOL,C167,81879,001,Virtul Comm/Soc Med,Lauren Goulet,under,1,31,17,13,10,2,1,0,0,0,0,0,0,15,1
CHICANO,150B,13453,001,Hist Of Southwest,David Montejano,under,2,4,2,2,5,1,0,0,0,0,0,0,0,4,1
ENGLISH,190,28166,005,Research Seminar,Steven Goldsmith,under,0,1,3,6,3,1,0,0,0,0,0,0,1,1,0
COLWRIT,151,16568,001,Intro To Prof Wtng,Caroline Cole,under,0,8,4,3,0,0,0,3,0,0,0,0,0,0,0
NUC ENG,102,64006,001,Nuclearrad Lab,Lee Bernstein,under,1,3,2,3,1,0,0,0,0,0,0,0,0,0,0
INTEGBI,132L,42382,003,Mammal Physiol Lab,Michael Peterson; Natalia Caporale,under,0,8,2,9,2,0,0,0,0,0,0,0,0,1,0
STAT,198,87744,007,Directed Group Stdy,James Pitman; Michael Leong,under,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2
ENGLISH,R1A,27815,005,Reading And Comp,Christopher Mead; Kevis Bea Goodman,under,0,5,6,3,3,0,0,0,0,0,0,0,0,0,0
IAS,C118,46460,001,Intro Econometrics,Steven Buck,under,0,5,2,1,2,2,1,0,0,0,0,0,0,3,0
MATH,104,54098,004,Intro To Analysis,Alexander Givental,under,1,3,1,2,1,1,0,1,0,0,0,0,1,1,1
HISTORY,112C,39530,001,Africa-Col&Nation,Leopold Podlashuc,under,10,2,2,1,0,0,0,0,0,0,0,0,0,1,0
AFRICAM,157,00659,001,Creative Writing,Darieck Scott,under,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0
INTEGBI,C129L,42310,001,Human Physiol Assmt,Sue Johannessen,under,0,5,0,2,4,0,0,1,0,0,0,0,0,0,0
MATH,53,53771,002,Multivar Calculus,Michael Hutchings,under,13,45,65,64,57,38,32,22,23,10,5,4,2,14,9
SEASIAN,129,84112,001,Mainland Sea Lit,Penelope Edwards,under,1,2,6,2,0,0,1,0,0,0,0,0,0,2,0
THEATER,168,88235,001,Tech Theater Shop,William Leggett,under,0,15,0,0,0,0,0,0,0,0,0,0,0,2,0
PHYS ED,1,67821,007,Pe Activities,Jason Britton,under,0,2,0,0,0,0,0,0,0,0,0,0,0,18,0
ANTHRO,114,02630,001,Hist/Anthro Thought,Saba Mahmood,under,10,46,29,13,16,6,3,4,0,0,0,0,0,1,2
JEWISH,101,47815,001,Jscultural Legacies,Hanna Seltzer; Kenneth Bamberger,under,1,5,3,1,2,0,0,0,0,0,0,0,0,4,0
LEGALST,160,51632,001,Punishment Cult Soc,Richard Perry,under,0,29,14,24,20,4,5,1,0,0,0,0,2,0,0
SCANDIN,R5B,78715,001,Reading & Comp,Benjamin Bigelow; Linda Rugg,under,0,5,7,3,0,2,0,0,0,0,0,0,0,0,0
UGBA,104,08016,001,Sprdsheetmodeling,Andrew Shogan,under,0,59,6,13,20,5,4,1,7,0,0,0,2,0,0
ASTRON,C10,05915,001,General Astronomy,Alexei Filippenko,under,37,86,51,49,59,15,7,15,4,1,0,0,0,236,24
POL SCI,4,71481,001,Pol Theory,Wendy Brown,under,11,53,40,28,12,7,3,7,0,1,1,0,7,14,3
UGBA,167,08220,001,Spec Topics In Mkt,David Robinson,under,3,3,4,3,1,3,0,1,0,0,0,0,0,8,0
PHYSICS,7C,68838,001,Scient Engin Phys,Adrian Lee,under,9,13,11,14,19,14,6,7,0,0,0,0,0,0,0
THEATER,110B,88181,001,Intermed Acting,Domenique Lozano,under,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0
ART,119,04508,001,Gpca,Allan Desouza,under,0,15,19,6,2,0,0,0,0,0,0,0,0,0,0
MUSIC,49B,60426,001,Musicianship,Robert Yamasato,under,0,5,2,3,1,1,0,0,1,0,0,0,0,0,0
PHYSICS,141B,69495,001,Solid State Physics,Joseph Orenstein,under,4,2,1,1,3,2,0,0,0,0,0,0,0,1,0
FRENCH,102,32323,003,"Read, Wr In French",Deborah Blocker,under,1,6,5,2,0,0,0,0,0,0,0,0,0,2,0
SPANISH,135,86262,003,Hispanic Literature,Daylet Dominguez,under,3,13,4,2,1,0,0,0,1,0,0,0,0,0,0
ETH STD,100,31192,001,Comp Eth Lit,Gregory Choy,under,1,15,8,1,2,0,0,0,0,0,0,0,0,1,0
PHYS ED,2,67983,018,Pe Activities,Lon Rork,under,0,4,0,0,0,0,0,0,0,0,0,0,0,19,2
RHETOR,155,77947,001,Colonialism/Postco,Pheng Cheah,under,0,6,3,1,4,0,2,0,0,1,0,0,3,1,1
NE STUD,R1B,61503,001,Read Comp Ne Stud,Carol Redmount; Jessica Kaiser,under,3,10,1,1,1,0,0,0,0,0,0,0,0,0,0
ART,118,04505,001,Figure Drawing,Indira Morre,under,10,7,2,1,0,1,0,0,0,0,0,0,1,0,0
HISTORY,103E,39432,002,Proseminar: Lat Am,Alberto Garcia; Margaret Chowning,under,0,5,0,2,1,0,0,0,1,0,0,0,0,2,0
ENGLISH,190,28157,001,Research Seminar,Dorothy Hale,under,0,6,6,3,2,0,1,0,0,0,0,0,1,0,0
MEC ENG,C134,55481,001,Feedback Cntrl Sys,Ronald Fearing,under,1,4,2,7,3,3,1,1,2,0,1,1,0,2,0
PHYS ED,12,68211,027,Pe Activities,M. Scott; Mike Blasquez,under,0,0,0,0,0,0,0,0,0,0,0,0,0,234,3
PHYS ED,3,68010,007,Pe Activities,Jason Britton,under,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0
MUSIC,20A,60321,006,Basic Musicianship,Michael Orland; Ursula Kwong-Brown,under,3,17,5,0,0,2,0,0,0,0,0,0,0,3,1
PHYSICS,137A,69423,001,Quantum Mechanics,Irfan Siddiqi,under,6,8,5,8,15,8,2,5,1,0,1,1,2,0,0
LINGUIS,170,52583,001,Particular Language,Michael Bochnak,under,3,6,10,3,0,2,1,0,0,1,0,0,1,0,0
FILM,160,31747,001,National Cinema,Anne Nesbet,under,1,5,1,0,2,2,0,0,0,0,0,0,0,2,1
KOREAN,150,21969,001,Mod Korean Poetry,Youngmin Kwon,under,4,9,2,19,15,0,5,0,0,0,0,0,0,3,0
PHYS ED,11,68082,010,Pe Activities,M. Scott; Steven Desimone,under,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
NUSCTX,115,64689,001,Drug Action,Dale Johnson,under,4,43,0,0,0,0,0,0,0,0,0,0,0,0,0
COMPSCI,197,26646,204,Field Study,John Denero,under,0,0,0,0,0,0,0,0,0,0,0,0,0,38,4
ETH STD,176,31222,001,Eth Art And Artists,Gregory Choy,under,0,22,3,0,1,1,1,0,0,0,0,0,0,1,0
MATH,104,54089,001,Intro To Analysis,Virginia Harrison,under,3,8,0,1,0,1,1,0,1,0,0,0,8,0,0
COMPSCI,98,25751,054,Directed Group Stdy,Joshua Hug,under,0,0,0,0,0,0,0,0,0,0,0,0,0,55,3
ANTHRO,R5B,02552,002,Reading & Comp,Corinne Hayden; Olesya Shayduk-Immerman,under,0,9,2,2,0,0,1,0,0,0,0,0,0,0,0
CHEM,196,12222,034,Special Lab Study,Marcin Majda,under,2,8,1,0,1,0,0,0,0,0,0,0,0,0,0
ENVECON,C101,01233,001,Environmental Econ,Helene Ollivier,under,10,29,34,15,16,2,1,0,0,0,0,0,1,4,2
SCANDIN,106,78763,001,Hans C Andersen,Karin Sanders,under,1,12,9,4,6,0,1,0,0,1,0,0,0,12,0
COMPSCI,160,26316,001,User Interfaces,Andrew Carle,under,1,18,22,17,16,5,9,2,0,0,1,0,2,2,0
SOCIOL,180C,81885,001,Comp Persp: Culture,Szonja Ivester,under,0,13,21,5,4,6,2,3,2,0,2,0,1,8,2
FILM,R1B,31633,006,Writing-Film Focus,Alina Predescu; Linda Witkowski; Mary Ann Doane,under,0,5,3,5,6,3,2,1,0,0,0,0,0,0,0
MCELLBI,133L,58223,001,Cell Bio & Phy Lab,Diana Bautista; Dirk Hockemeyer; Kunxin Luo,under,4,28,16,12,13,4,3,0,0,0,0,0,0,0,0
NUC ENG,170A,64045,001,Nuclear Design,Massimiliano Fratoni,under,4,8,4,3,0,0,0,0,0,0,0,0,0,0,0
EDUC,197,23770,001,Field Study,Richard Mccallum,under,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2
PHYS ED,1,67863,021,Pe Activities,Dini Wong,under,0,4,0,0,0,0,1,1,0,0,0,0,0,12,0
PSYCH,140,74110,001,Development Psych,Alison Gopnik,under,0,2,20,30,24,17,9,7,2,0,2,0,0,5,3
PACS,190,66763,001,Senior Seminar,Tetsushi Ogata,under,1,13,1,2,2,0,0,0,0,0,0,0,0,0,0
MEC ENG,107,55364,001,Mec Eng Laboratory,Tony Keaveny,under,4,25,30,23,9,8,1,1,0,0,0,0,0,0,0
NE STUD,140,61545,001,Islam Thought Inst,Hatem Bazian,under,7,15,8,7,0,3,0,0,0,0,0,0,0,3,0
CIV ENG,155,14183,001,Trans Sys Engrg,Alexey Pozdnukhov,under,3,5,2,3,2,6,0,2,0,0,1,0,0,2,0
CIV ENG,112,14123,001,Environ Eng Design,Slawomir Hermanowicz,under,0,5,6,1,5,1,0,0,0,0,0,0,0,0,0
POL SCI,138G,71766,001,National Glob Econ,John Zysman,under,0,4,9,9,12,4,1,5,1,0,0,0,1,0,0
MIL AFF,145B,57112,001,Prep Active Duty,Christopher Carroll,under,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0
SPANISH,4,86169,002,Intermed Spanish,Elena Olsen; Miriam Hernandez-Rodriguez,under,0,5,3,3,2,1,1,0,1,0,0,0,0,2,0
PHYSICS,137A,69432,002,Quantum Mechanics,Austin Hedeman,under,2,10,3,7,6,5,2,2,0,0,3,0,2,1,1
PHYS ED,11,68055,001,Pe Activities,David Esquer; M. Scott,under,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1
PACS,119,66736,003,Special Topics,Americ Azevedo,under,0,29,0,0,2,0,0,0,0,0,0,0,0,2,0
ENVECON,C183,01335,001,Forest Ecosyst Mgmt,Matthew Potts,under,0,1,1,0,4,3,2,0,2,1,1,0,0,0,0
PHYS ED,1,67926,042,Pe Activities,Lon Rork,under,0,5,0,0,0,0,0,0,0,0,0,0,0,12,2
UGBA,178,08241,001,Intro Internatl Bus,Daniel Himelstein,under,0,4,15,10,2,0,0,0,0,0,0,0,0,1,0
PHYSICS,7B,68748,003,Scient Engin Phys,Catherine Bordel,under,2,23,12,16,16,16,6,10,13,0,1,1,7,4,4
BUDDSTD,C116,07659,001,Buddhism In China,Ryan Overbey,under,1,3,2,0,1,0,1,0,0,0,0,0,0,4,2
PB HLTH,98,75248,004,Directed Group Stdy,Hector Rodriguez,under,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
GERMAN,2,37221,003,Elementary German 2,Alicia Roy; Nikolaus Euba,under,0,6,5,0,3,0,1,0,0,0,0,0,0,7,0
CHM ENG,162,10387,001,Dyn Contr Chem Proc,P. Henrik Wallman,under,3,23,7,4,26,11,8,7,4,0,0,0,0,0,0
LINGUIS,C105,52475,001,Mind And Language,George Lakoff,under,8,14,19,5,7,3,0,1,1,0,1,0,1,4,1
THEATER,40,88160,001,Intro Modern Dance,James Graham,under,5,1,7,6,2,0,1,1,0,0,1,1,0,4,2
COLWRIT,R1A,16424,004,College Writing 1a,Daniel Husman,under,0,0,3,3,6,1,0,0,0,0,0,0,0,0,0
EDUC,131AC,23725,001,Sci And Math Equity,Rebecca Poon,under,2,22,7,2,0,1,0,0,0,0,0,0,0,0,0
AMERSTD,C112B,02042,001,"Am Landscape,1900--",Paul Groth,under,0,1,1,5,1,0,2,2,1,0,1,0,0,5,0
SPANISH,1,86112,004,Elem Spanish,Johnathan Vaknin; Miriam Hernandez-Rodriguez,under,2,3,3,2,2,0,1,1,1,0,1,0,0,3,0
IAS,45,46403,001,Survy World History,David Beecher,under,0,1,10,12,39,19,4,3,0,0,0,0,1,5,2
RELIGST,C108,77621,001,Scand Myth Religion,Jonas Wellendorf,under,1,1,14,3,5,1,0,0,0,0,0,0,0,4,0
ITALIAN,R5B,46951,002,Reading & Comp,Brandon Schneider,under,0,3,4,7,3,0,0,0,0,0,0,0,0,0,0
PHILOS,12A,67148,001,Intro To Logic,Paolo Mancosu,under,38,12,7,9,7,6,5,4,0,0,0,2,4,30,9
CIV ENG,107,14111,001,Climate Chg Mitig,William Nazaroff,under,3,6,4,12,14,4,2,3,1,0,0,0,0,1,0
PSYCH,198,74392,003,Directed Group Stdy,Frederic Theunissen,under,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1
PHYS ED,3,68022,011,Pe Activities,Lon Rork,under,0,4,1,0,1,0,0,0,0,0,0,0,0,15,1
FILM,160,31749,002,National Cinema,Anton Kaes,under,2,5,4,1,2,0,0,0,0,0,0,0,3,0,1
KOREAN,1B,21909,003,Elementary Korean,Jiyoung Kim; Junghee Park; Minsook Kim,under,2,13,1,1,0,0,0,0,0,0,0,0,0,1,0
MATH,98,54074,019,Directed Group Stdy,Ole Hald,under,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
UGBA,128,08162,001,Strat Cost Mgmt,Jose Plehn-Dujowich,under,0,7,4,4,5,2,0,1,0,0,0,0,0,0,0
JAPAN,159,21096,001,Contem Japanese Lit,John Wallace,under,0,8,4,1,0,0,0,0,0,0,0,0,0,1,0
SPANISH,25,86205,004,Read And Analysis,Flor Lopez Malagamba; Francine Masiello,under,0,5,5,2,0,2,0,1,0,0,0,0,1,1,0
COMPSCI,198,26659,047,Directed Group Stdy,Pieter Abbeel,under,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3
SPANISH,1,86118,006,Elem Spanish,Justin Berner; Miriam Hernandez-Rodriguez,under,0,4,6,3,2,0,0,0,2,0,0,0,0,1,0
CELTIC,R1B,10153,001,Voices/Celtic World,Thomas Walsh,under,0,4,3,6,3,1,0,0,0,0,0,0,1,0,0
COMPSCI,98,26259,003,Directed Group Stdy,Daniel Garcia,under,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1
MATH,198,54314,005,Directed Group Stdy,Richard Borcherds,under,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
LEGALST,154,51617,001,Intl Human Rights,Eric Stover; Kimberly Koenig,under,7,21,4,24,14,3,2,0,0,0,1,0,0,3,0
POLECON,160,71257,001,Pe His Context,Patrick Iber,under,0,2,3,6,2,0,1,0,0,0,0,0,0,1,0
PHYS ED,1,67842,014,Pe Activities,Toni Mar,under,0,3,0,2,10,0,0,0,0,0,0,0,0,18,1
MEC ENG,118,55442,001,Intro Nanotechnolgy,Liwei Lin,under,1,13,9,7,8,0,0,2,0,0,1,0,0,1,0
SPANISH,1,86109,003,Elem Spanish,Caterina Riley; Miriam Hernandez-Rodriguez,under,0,8,5,0,2,1,1,0,0,0,0,0,1,4,0
COLWRIT,R4B,16516,010,"Read,Comp,Research",Kimberly Freeman,under,0,6,5,3,1,0,0,1,0,0,0,0,0,0,0
COLWRIT,R1A,16442,010,College Writing 1a,Mary Grover,under,0,0,2,3,3,0,0,1,0,1,0,0,0,0,0
PHYS ED,1,67833,011,Pe Activities,Toni Mar,under,0,3,0,0,3,0,0,0,0,0,1,0,1,20,7
PSYCH,166AC,74182,001,Cultural Psychology,Matt Goren,under,0,81,68,37,28,13,6,4,3,2,1,0,0,52,0
CY PLAN,190,13709,002,Adv Topcs Urban Stu,David Waldron,under,0,7,2,5,0,1,0,0,0,0,0,0,0,0,0
ESPM,147,29418,001,Field Entomology,Peter Oboyski,under,0,19,0,0,0,0,0,0,0,0,0,0,0,2,0
STAT,198,87732,003,Directed Group Stdy,David Brillinger,under,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
RHETOR,160,77950,001,Intro - Legal Disc,Hamsa Murthy,under,1,6,14,3,3,1,0,0,0,0,0,0,0,0,0
CHINESE,100B,20708,001,Advanced Chinese,Lihua Zhang; Pei San Ng,under,0,7,2,3,3,0,0,0,0,0,0,0,0,3,0
IAS,150,46484,006,Adv Std In Ias,Cecilia Lucas,under,0,6,6,1,1,0,0,0,0,0,0,0,0,0,0
ENGIN,157AC,27511,001,"Eng,Envrn & Society",Khalid Kadir,under,0,22,6,5,8,1,0,0,0,0,0,0,0,6,0
MATH,98,54044,008,Directed Group Stdy,Michael Hutchings,under,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3
MUSIC,150C,60633,001,Keyboard Performanc,Betty Woo; Jacqueline Chew; James Davies; Jeffrey Sykes; Louise Bidwell; Martha Wasley; Michael Orland,under,7,6,6,1,0,0,0,0,0,0,0,0,0,1,0
EL ENG,123,24737,001,Digit Sig Process,Shimon Lustig,under,1,8,8,5,3,1,2,0,0,0,0,0,0,5,0
MUSIC,20A,60315,004,Basic Musicianship,Kirsten Paige; Michael Orland,under,9,11,3,0,3,0,0,0,0,0,0,0,0,5,1
UGBA,126,08148,001,Auditing,Tiffany Rasmussen,under,0,12,9,5,8,1,0,0,0,0,0,0,0,8,0
MATH,113,54143,001,Abstract Algebra,Richard Borcherds,under,9,3,8,2,1,2,2,1,0,0,0,0,2,0,0
MATH,98,54035,005,Directed Group Stdy,Richard Borcherds,under,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2
PLANTBI,C114,70501,001,Intro Comp Virology,Andrew Jackson; Peter Dailey,under,3,3,4,2,3,1,3,6,0,0,0,0,3,2,0
PUB POL,190,77255,012,Spec Topics Pub Pol,Sarumathi Jayaraman,under,0,27,8,0,1,0,0,0,0,0,0,0,0,0,0
PHYS ED,11,68076,008,Pe Activities,Jeff Tedford; M. Scott,under,0,0,0,0,0,0,0,0,0,0,0,0,0,92,6
SPANISH,2,86127,002,Elem Spanish,Diana Pacheco Montoya; Miriam Hernandez-Rodriguez,under,0,6,8,0,2,1,0,0,0,0,0,0,0,2,0
PLANTBI,122,70513,001,Bioenergy,Anastasios Melis; Markus Pauly,under,0,11,11,4,3,3,1,1,0,2,0,0,0,4,0
ITALIAN,R5A,46945,002,Reading & Comp,Leslie Elwell,under,0,1,3,1,6,1,2,2,0,0,0,0,0,1,0
KOREAN,7B,21924,001,Modern Korean Lit,Hyun Suk Park,under,4,16,7,3,5,0,1,1,0,0,0,0,0,5,2
PHYS ED,1,67899,033,Pe Activities,Russell Ahn,under,0,0,1,2,1,0,0,0,0,0,0,0,0,8,0
MATH,1A,53303,001,Calculus,Mina Aganagic,under,21,60,28,25,62,24,18,20,19,0,32,0,17,6,16
THEATER,R1B,88124,006,Performce & Writing,Scott Wallin,under,0,6,5,2,3,1,0,0,0,0,0,0,0,0,0
CHEM,104B,11559,001,Adv Inorganic Chem,John Hartwig; Matthew Larsen; Noelle Catarineu,under,2,13,9,13,8,6,3,8,2,0,2,0,2,1,0
THEATER,141,88217,002,Interm Modern Dance,Maureen Miner,under,1,15,4,1,0,0,0,0,1,0,0,0,0,0,1
"S,SEASN",R5B,83206,002,Under Western Eyes,Katherine Bruhn; Robert Goldman,under,1,4,4,3,2,1,1,0,0,0,1,0,0,0,1
ASIANST,150,05765,001,Special Topics,Sanjyot Mehendale,under,0,10,1,0,0,0,1,0,0,0,0,0,0,2,0
MCELLBI,167,58391,001,Basis Of Behavior,Daniel Feldman; Kristin Scott,under,3,11,12,4,10,4,11,7,5,0,1,0,0,1,2
IAS,102,46433,001,Scope And Methods,Bruce Newsome,under,0,2,4,4,0,2,1,2,0,1,0,0,0,0,0
MATH,55,53993,001,Discrete Math,Kenneth Ribet,under,7,49,12,7,63,7,10,29,6,0,4,0,7,14,12
UGBA,102B,07950,001,Intro Manager Acct,Suneel Udpa,under,0,15,15,29,52,11,4,0,0,0,0,0,0,0,0
ENGLISH,121,28046,001,Romantic Period,Celeste Langan,under,0,4,5,6,4,3,0,2,0,0,0,0,2,3,0
MUSIC,145,60618,001,Chamber Chorus,Marika Kuzma,under,1,7,1,0,0,0,0,0,0,0,0,0,1,2,0
GERMAN,C109,37272,001,Language And Power,Claire Kramsch,under,3,11,7,7,5,2,2,0,1,0,1,0,1,12,2
LEGALST,132AC,51578,001,Immgrtn & Citiznshp,Letitia Volpp,under,0,10,10,12,22,8,7,4,2,0,2,0,2,15,0
NATAMST,149,61266,001,Gender,Diane Pearson,under,0,21,4,0,0,0,0,0,0,0,0,0,0,2,0
PHILOS,25B,67169,001,Modern Philosophy,Timothy Crockett,under,0,23,39,37,31,16,6,2,0,1,1,0,3,24,4
UGBA,102B,07959,002,Intro Manager Acct,Suneel Udpa,under,0,10,9,16,20,8,1,0,0,0,0,0,0,8,0
ART,141,04523,001,Temporal Structures,Anne Walsh,under,0,6,4,1,1,0,0,1,0,0,0,0,0,0,0
MCELLBI,130A,58202,001,Cell & Systems Bio,David Drubin; Gloria Brar; Michael Rape,under,2,8,5,4,7,6,3,0,2,0,0,0,2,2,0
COM LIT,R1B,17239,009,Engl Comp World Lit,Karina Palau,under,0,6,2,4,1,1,0,1,0,0,0,0,0,0,0
NUSCTX,135,64701,001,Fd Syst Org And Mgt,Kristen Rasmussen,under,0,26,1,0,0,1,0,1,0,0,0,0,0,0,0
ESPM,134,29400,001,For Ecosys Disrupt,Ignacio Chapela; Nicholas Mills; Scott Stephens,under,1,10,7,8,9,3,0,0,0,0,0,0,0,3,0
MUSIC,20A,60306,001,Basic Musicianship,Jonathan Meci; Michael Orland,under,9,10,4,4,2,0,0,0,0,0,0,0,1,4,1
MUSIC,25A,60327,001,Music Theory,David Pereira; Matthew Sandahl,under,8,6,8,1,1,0,0,0,0,0,0,0,0,2,0
EL ENG,198,24896,002,Directed Group Stdy,Pieter Abbeel,under,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1
NUSCTX,160,64728,001,Metabolic Diseases,Andreas Stahl; Joseph Napoli; Ronald Krauss,under,11,21,15,9,14,15,4,7,3,4,6,1,4,1,0
UGBA,105,08040,001,Leading People,Andreea Gorbatai,under,4,17,30,35,17,4,2,0,0,0,0,0,0,22,1
SCANDIN,R5B,78721,003,Reading & Comp,Molly Bauer,under,0,4,3,2,2,2,0,0,0,0,1,0,0,0,0
EPS,100B,19033,001,Gen/Interp Of Rocks,Paul Renne,under,0,3,2,0,4,0,1,3,1,0,0,0,0,1,0
POL SCI,191,71853,002,Junior Seminar,Margaret Weir,under,0,12,3,2,1,1,0,0,0,0,0,0,0,0,0
PHYSICS,137B,69441,001,Quantum Mechanics,Charles Wohl,under,4,3,7,5,8,4,8,0,2,0,3,0,1,1,0
HISTORY,143,39600,001,Brazil,Pablo Palomino,under,0,24,9,6,1,0,0,0,0,0,0,0,0,1,3
THEATER,167,88232,001,Tech Theater Perf,William Leggett,under,0,10,1,0,0,0,0,0,0,0,0,0,0,1,0
ARABIC,1B,62103,001,Elementary Arabic,Haitham Mohamed,under,0,2,1,2,0,1,1,0,1,0,0,0,0,1,1
NUSCTX,190,64752,001,Intro Res Nutrsci,Danica Chen,under,11,8,7,0,0,0,0,0,0,0,0,0,0,1,0
COMPSCI,188,26550,001,Artif Intelligence,Pieter Abbeel,under,13,63,100,141,113,63,39,18,5,2,1,0,6,4,4
MCELLBI,140,58262,001,General Genetics,Aimee King; Elcin Unal; Henk Roelink,under,2,10,3,6,13,4,6,5,2,0,1,0,1,0,1
COMPSCI,194,26618,027,Special Topics,David Culler,under,1,7,2,0,1,0,0,0,0,0,0,0,0,0,0
