Abbreviation,CourseNum,CCN,SectionNum,CourseDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
LINGUIS,215,30650,001,Advanced Morphology,Peter Jenks; Hannah Sande,grad,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0
LINGUIS,221,30942,001,Advanced Formal Sem,Amy Rose Deal,grad,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0
LINGUIS,230,26098,001,Adv Comp & Hist,Andrew Garrett,grad,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0
LINGUIS,243,30945,001,"Language, Computati",Terrance Regier,grad,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0
LINGUIS,255,24711,001,Advanced Sociolingu,Isaac Bleaman,grad,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0
MAT SCI,201B,30623,001,"Thermo, Phase&Trans",Peichen Zhong; Ahmad Omar,grad,7,13,7,1,4,0,0,0,0,0,0,0,0,0,0
MAT SCI,204,29040,01,Mat Char,Andrew Minor,grad,1,12,6,3,2,0,0,0,0,0,0,0,0,2,0
MAT SCI,204D,29071,101,Mat Char,Andrew Minor,grad,1,10,3,1,0,0,0,0,0,0,0,0,0,0,0
MAT SCI,242,30624,001,Adv Spectroscopy,Joel Ager,grad,5,9,7,3,1,0,0,0,0,0,0,0,0,1,0
MAT SCI,260,31840,001,Surf Prop Matls,Miquel Salmeron,grad,2,7,0,0,1,0,0,0,0,0,0,0,0,0,0
MAT SCI,C216,29238,001,Macro Sci Biotech,Kevin Healy,grad,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0
MAT SCI,C286,28556,001,Mod & Sim Adv M,Tarek Zohdi,grad,13,0,3,0,0,0,0,0,0,0,0,0,0,1,0
MATH,202B,22173,001,Topology & Analysis,Francis Christ,grad,3,1,4,0,0,0,0,0,0,0,0,0,0,1,0
MATH,205,24896,001,Thry Funct Comp Var,Dan-Virgil Voiculescu,grad,2,13,3,0,0,0,0,0,0,0,0,0,0,0,0
MATH,215B,24452,001,Algebraic Topology,Constantin Teleman,grad,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0
MATH,222B,22175,001,Part Diff Equations,Daniel Tataru,grad,4,5,0,0,0,0,0,0,0,0,0,0,0,2,0
MATH,225B,22177,001,Metamathematics,Gabriel Goldberg,grad,6,2,3,0,0,1,0,0,0,0,0,0,0,1,0
MATH,228B,22178,001,Num Sol Diff Eqtns,Jon Wilkening,grad,4,11,0,0,1,2,0,0,0,0,0,0,0,5,0
MATH,241,24898,001,Complex Manifolds,John Lott,grad,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0
MATH,249,24902,001,Alge Combinatorics,Andres Vindas Melendez,grad,1,17,0,0,0,0,0,0,0,0,0,0,0,2,0
MATH,250B,22179,001,Commutative Algebra,Richard Borcherds,grad,10,3,0,0,2,0,0,0,0,0,0,0,2,0,0
MATH,253,30950,001,Homological Algb,Vera Serganova,grad,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0
MATH,256B,22180,001,Algebraic Geometry,Owen Barrett,grad,0,7,2,1,0,0,0,0,0,0,0,0,1,1,0
MATH,277,25004,001,Topics Diff Geom,Richard Bamler,grad,18,0,0,0,0,0,0,0,0,0,0,0,0,4,0
MATH,290,15748,017,Seminars,Thomas Scanlon,grad,1,5,0,0,0,0,0,0,0,0,0,0,0,2,0
MATH,290,15733,002,Seminars,John Lott,grad,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0
MATH,290,15737,006,Seminars,Song Sun,grad,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0
MATH,290,15742,011,Seminars,Ian Agol,grad,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0
MATH,290,15743,012,Seminars,Lin Lin,grad,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0
MATH,295,12546,001,Individual Research,Ian Agol,grad,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0
MATH,295,12569,024,Individual Research,David Nadler,grad,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0
MATH,295,12571,026,Individual Research,Martin Olsson,grad,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0
MATH,295,12577,032,Individual Research,Thomas Scanlon,grad,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0
MATH,295,12582,037,Individual Research,Sug Woo Shin,grad,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0
MATH,C223B,22176,001,Stochastic Process,Vadim Gorin,grad,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0
MBA,200D,20552,01B,Data-Driven Present,Alison Meyer,grad,0,13,23,3,4,7,1,3,2,0,1,0,3,0,0
MBA,200D,20553,02B,Data-Driven Present,Alison Meyer,grad,0,13,12,11,6,5,4,2,2,2,2,0,3,0,0
MBA,200D,20554,03B,Data-Driven Present,Alison Meyer,grad,0,9,19,6,7,7,1,1,5,1,1,1,1,0,0
MBA,200D,20555,04B,Data-Driven Present,Alison Meyer,grad,0,7,16,10,3,12,2,0,8,4,0,2,0,0,0
MBA,200P,20556,011,Design Thinking,Mariana Somma,grad,0,2,3,1,2,1,0,0,0,0,0,0,0,3,0
MBA,201B,20130,01A,Macroeconomics,Matilde Bombardini,grad,0,8,18,16,10,3,0,0,0,0,0,0,0,0,0
MBA,201B,20131,02A,Macroeconomics,Matilde Bombardini,grad,0,9,13,18,9,2,0,0,0,0,0,0,0,0,0
MBA,201B,20132,03A,Macroeconomics,Nick Tsivanidis,grad,0,12,6,14,15,0,0,0,0,0,0,0,0,0,0
MBA,201B,20133,04A,Macroeconomics,Nick Tsivanidis,grad,0,15,13,17,22,0,0,0,0,0,0,0,0,0,0
MBA,204,20135,01A,Operations,Terry Taylor; Elizabeth O'Grady,grad,0,8,9,25,14,2,0,0,0,0,0,0,0,0,0
MBA,204,20136,02A,Operations,Terry Taylor; Elizabeth O'Grady,grad,0,13,15,21,11,5,0,0,1,0,0,0,0,0,0
MBA,204,20137,03A,Operations,Terry Taylor; Elizabeth O'Grady,grad,0,14,16,10,9,4,0,0,0,0,0,0,0,0,0
MBA,204,20138,04A,Operations,Terry Taylor; Elizabeth O'Grady,grad,0,18,7,16,15,5,1,0,0,0,0,0,0,0,0
MBA,205D,20557,01A,Bus Comm Divers Env,Drew Jacoby-Senghor; Sa-kiera Hudson,grad,0,8,21,17,10,6,0,0,0,0,0,0,0,0,0
MBA,205D,20558,02A,Bus Comm Divers Env,Drew Jacoby-Senghor; Sa-kiera Hudson,grad,0,8,18,18,11,4,0,0,0,0,0,0,0,0,0
MBA,205D,20559,03A,Bus Comm Divers Env,Drew Jacoby-Senghor; Sa-kiera Hudson,grad,0,9,23,14,15,2,0,0,0,0,0,0,0,0,0
MBA,205D,20560,04A,Bus Comm Divers Env,Drew Jacoby-Senghor; Sa-kiera Hudson,grad,0,8,21,23,9,3,0,0,0,0,0,0,0,0,0
MBA,207,20139,01B,Ethics,Jonathan Weigel,grad,0,11,20,15,10,4,0,1,0,0,0,0,0,0,0
MBA,207,20140,02B,Ethics,Jonathan Weigel,grad,0,11,21,16,10,4,0,1,0,0,0,0,0,0,0
MBA,207,20141,03B,Ethics,Guo Xu,grad,0,5,24,15,10,2,0,0,0,0,0,0,0,0,0
MBA,207,20142,04B,Ethics,Guo Xu,grad,0,7,25,20,12,0,1,0,0,0,0,0,0,0,0
MBA,209F,20143,001,Bus Fundamentals,Rada Brooks; Daniel Mulhern; Janet Brady,grad,0,9,19,10,3,0,0,1,0,0,0,0,0,10,0
MBA,212,20146,001,Energy Env Mkts,Lucas Davis,grad,0,19,14,23,12,3,0,0,0,0,0,0,0,1,0
MBA,212C,20471,011,Modeling Energy Fin,Matthew Rogers,grad,0,6,3,3,7,5,0,0,0,0,0,0,0,0,0
MBA,217,33108,013,Topics In Eap,Matthew Backus,grad,0,6,6,10,7,2,0,0,0,0,0,0,0,3,0
MBA,222,20435,001,Fin Info Analysis,Veselina Dinova,grad,1,4,3,4,1,0,0,0,0,0,0,0,0,1,0
MBA,224A,20155,002,Managerial Account,Stephen Etter,grad,1,19,8,6,2,0,0,0,0,0,0,0,0,0,0
MBA,231,20157,001,Corporate Finance,Gustavo Manso,grad,10,0,22,0,17,0,0,0,0,0,0,0,0,1,0
MBA,231,20160,002,Corporate Finance,Gustavo Manso,grad,13,0,24,0,13,3,0,0,0,0,0,0,0,1,0
MBA,236E,20163,001,Mergers & Acqui,Peter Goodson,grad,1,5,5,5,3,0,0,0,0,0,0,0,0,1,0
MBA,236F,20164,001,Behavioral Finance,Gregory La Blanc,grad,1,3,3,2,2,0,0,0,0,0,0,0,0,0,0
MBA,236G,20167,01B,Dsg Fin Mdls Th Wrk,Jenny Herbert Creek,grad,0,2,19,15,3,0,0,0,0,0,0,0,0,1,0
MBA,236G,20168,02B,Dsg Fin Mdls Th Wrk,Jenny Herbert Creek,grad,0,4,21,14,0,0,0,0,0,0,0,0,0,0,0
MBA,236H,20169,01B,Fin Statement Model,Jenny Herbert Creek,grad,0,7,9,7,12,0,0,0,0,0,0,0,0,5,0
MBA,236H,20170,02B,Fin Statement Model,Jenny Herbert Creek,grad,0,15,11,3,7,0,0,0,0,0,0,0,0,2,0
MBA,236J,20421,001,Hedge Fund Strategi,Samuel Olesky; William Rindfuss,grad,1,3,8,9,1,1,0,0,0,0,0,0,0,2,0
MBA,236L,20502,011,Private Equity Lbo,Samuel Snyder,grad,0,5,9,12,8,0,0,0,0,0,0,0,0,0,0
MBA,236T,20575,001,Fin Tech,Christine Parlour,grad,3,0,10,1,3,2,0,0,0,0,0,0,0,0,0
MBA,236V,20171,001,New Venture Finance,Shawn Merani,grad,4,5,7,5,3,3,1,0,0,0,0,0,0,3,0
MBA,247,20182,011,Topics In Oitm,Omar Romero-Hernandez,grad,0,5,9,8,5,0,1,0,1,0,0,0,0,2,0
MBA,250,20588,01B,Lead Hgh Impct Team,Brandi Pearce,grad,1,7,7,4,1,0,0,0,0,0,0,0,0,6,0
MBA,252,20184,001,"Negot, Conflict Res",Holly Schroth,grad,6,20,3,3,7,3,0,0,0,0,1,0,1,8,0
MBA,252,20185,002,"Negot, Conflict Res",Holly Schroth,grad,3,19,16,7,8,5,1,2,0,0,0,0,0,3,0
MBA,253,20561,001,Decision Making,Celia Gaertig,grad,0,4,4,5,2,0,0,0,0,0,0,0,0,1,0
MBA,257,33109,003,Special Topics Mors,Elizabeth Kovats,grad,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0
MBA,261,20192,001,Marketing Research,Leif Nelson,grad,1,2,2,0,3,1,0,0,0,0,0,0,0,0,0
MBA,262,20194,001,Strategic Brand Mgt,William Pearce,grad,0,16,13,14,3,1,0,0,0,0,0,0,0,1,0
MBA,263,20195,001,Marketing Analytics,Przemyslaw Jeziorski,grad,1,3,2,2,1,3,0,0,0,0,0,0,0,1,0
MBA,263,20196,002,Marketing Analytics,Przemyslaw Jeziorski,grad,5,7,7,5,3,5,0,0,0,0,0,0,0,3,0
MBA,267,20199,002,Topics In Marketing,William Pearce,grad,0,5,7,2,3,0,0,0,1,0,0,0,0,2,0
MBA,267,20505,011,Topics In Marketing,Pieter Abbeel; Zsolt Katona; Matthew Stepka,grad,0,2,8,6,1,1,0,0,0,0,0,0,0,0,0
MBA,269,20201,001,Pricing,Wasim Azhar,grad,0,8,25,24,0,0,0,0,0,0,0,0,0,0,0
MBA,270,19671,001,Bus Strt Pol Econ,Vinod Aggarwal,grad,0,5,11,7,2,1,0,1,0,0,0,0,0,0,0
MBA,271,33110,001,Tech And The City:,Molly Turner,grad,0,14,15,5,7,6,1,3,2,0,0,0,0,0,0
MBA,277,33111,02A,Spec Topics In Bpp,Roy Bahat,grad,3,5,6,3,4,1,2,0,0,0,0,0,0,1,0
MBA,277,20205,001,Spec Topics In Bpp,Molly Turner,grad,0,2,0,3,4,0,0,1,0,0,0,0,0,1,0
MBA,277,20539,012,Spec Topics In Bpp,Olaf Groth,grad,0,2,9,8,2,0,0,0,0,0,0,0,0,0,0
MBA,277,20204,011,Spec Topics In Bpp,Olaf Groth,grad,0,0,6,20,3,0,0,0,0,0,0,0,0,1,0
MBA,280,19672,001,Re Invest Sustain,Nancy Wallace,grad,0,6,9,5,1,0,0,0,0,0,0,0,0,3,0
MBA,285,20404,001,Land Dev & Invest,Joseph South; Ashley Weinstein-Carnes,grad,2,4,2,4,2,0,0,0,0,0,0,0,0,1,0
MBA,287,20208,001,Topics In Real Est,Abigail Franklin,grad,2,2,1,4,1,0,0,0,0,0,0,0,0,0,0
MBA,290H,19673,001,Haas@Work,David Rochlin; Jeff Eyet; Jennifer Caleshu,grad,0,4,5,10,0,0,0,0,0,0,0,0,0,5,0
MBA,290T,20452,05B,Spec Top Inn/Desgn,Sandeep Pahuja,grad,1,3,5,7,3,0,0,0,0,0,0,0,0,0,0
MBA,290T,20212,003,Spec Top Inn/Desgn,Jon Metzler,grad,0,5,6,2,0,0,0,0,0,0,0,0,0,1,0
MBA,290T,20506,006,Spec Top Inn/Desgn,Elizabeth Kovats,grad,0,1,3,0,1,0,0,0,0,0,0,0,0,1,0
MBA,290T,20507,012,Spec Top Inn/Desgn,Roopesh Varier,grad,0,8,4,4,2,0,0,0,0,0,0,0,1,5,0
MBA,290T,20508,004,Spec Top Inn/Desgn,Vincent Law,grad,0,3,18,5,3,0,0,0,0,0,0,0,0,0,0
MBA,290T,20562,011,Spec Top Inn/Desgn,Sara Beckman,grad,0,16,3,2,3,0,0,0,0,0,0,0,0,4,0
MBA,290T,33112,01A,Spec Top Inn/Desgn,Vincent Law; Sam Ha,grad,0,2,7,5,0,0,0,1,0,0,0,0,0,0,0
MBA,290T,20211,002,Spec Top Inn/Desgn,Sam Ha,grad,0,0,5,9,1,0,0,0,0,0,0,0,0,0,0
MBA,291E,20590,002,Intrpers Embod Lead,Erica Peng,grad,1,0,8,0,1,0,0,0,0,0,0,0,0,1,0
MBA,291E,20589,001,Intrpers Embod Lead,Erica Peng,grad,0,6,5,2,1,1,0,0,0,0,0,0,0,1,0
MBA,291F,20563,011,Audience Comm,Adam Leipzig,grad,0,5,5,6,1,2,0,0,0,0,0,0,0,2,0
MBA,291L,20564,011,Leader As Coach,Suzanne Houlihan; Thomas Fitzpatrick; Amelia Kusar; Loretta Tolliver,grad,0,2,7,4,0,0,0,0,0,0,0,0,0,1,0
MBA,291S,19230,01A,Storytelling Ldrshp,Thomas Fitzpatrick,grad,2,1,9,12,2,0,0,0,0,0,0,0,0,0,0
MBA,291S,19229,011,Storytelling Ldrshp,Thomas Fitzpatrick,grad,0,3,4,9,1,0,0,0,0,0,0,0,0,2,0
MBA,292A,20213,001,Strat Social Impact,Colin Boyle,grad,2,4,3,3,4,0,1,0,0,0,0,0,0,1,0
MBA,292B,20214,011,Nonprofit Boards,Paul Jansen,grad,0,3,2,6,1,0,0,0,0,0,0,0,0,9,0
MBA,292C,20215,001,Strat & Sustain Bus,Deborah Krackeler; Aleksandra Radovich,grad,0,3,11,3,1,0,0,0,0,0,0,0,0,1,0
MBA,292F,20216,011,Fin Mgmt Nonprft,Brent Copen,grad,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0
MBA,292S,20217,001,Social Sector Solut,Paul Jansen; Joseph Dougherty,grad,0,3,14,8,3,0,0,0,0,0,0,0,0,5,0
MBA,292T,19232,002,Topics Soc Impact,Gloria Lee; Zhimeng Wang,grad,2,1,6,3,2,2,0,0,0,0,0,0,0,0,0
MBA,292T,19235,012,Topics Soc Impact,Sunil Dutta; Panagiotis Patatoukas,grad,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
MBA,292T,19238,009,Topics Soc Impact,William Rosenzweig,grad,1,15,12,3,4,2,0,0,2,0,0,0,0,1,0
MBA,292T,19239,007,Topics Soc Impact,Bulbul Gupta; Jeep Kline,grad,3,7,2,2,3,1,1,0,0,0,0,0,0,3,0
MBA,292T,19245,024,Topics Soc Impact,Stephen Etter,grad,3,12,2,5,4,6,0,0,0,0,0,0,0,3,0
MBA,292T,19231,001,Topics Soc Impact,Andrew Isaacs,grad,0,1,10,8,7,0,0,0,0,0,0,0,0,3,0
MBA,292T,19236,008,Topics Soc Impact,William Rosenzweig; Brittany Sartor,grad,0,7,1,3,2,0,0,0,0,0,0,0,0,0,0
MBA,292T,19241,01B,Topics Soc Impact,Donatella Taurasi,grad,0,4,0,3,4,0,0,0,0,0,0,0,0,4,0
MBA,292T,19246,025,Topics Soc Impact,Paul Jansen,grad,0,3,7,1,1,0,0,0,0,0,0,0,0,0,0
MBA,292T,19247,003,Topics Soc Impact,Robert Strand,grad,0,5,7,3,0,0,0,0,0,0,0,0,0,0,0
MBA,295A,19249,002,Entrepreneurship,Kurt Beyer,grad,1,1,1,4,7,0,0,0,0,0,0,0,0,0,0
MBA,295F,20220,001,The Lean Launch Pad,James Hornthal; Kim Polese; Michael Chai,grad,0,7,11,12,7,0,0,0,0,0,0,0,0,2,0
MBA,295T,19256,12,Spec Topic Entrepre,John Danner,grad,2,1,5,3,1,1,0,0,0,0,0,0,0,2,0
MBA,295T,19251,003,Spec Topic Entrepre,Joseph Wadcan,grad,0,21,17,8,3,8,1,3,3,0,0,0,0,4,0
MBA,295T,19258,005,Spec Topic Entrepre,Lee Fleming,grad,0,3,2,1,2,0,0,0,0,0,0,0,0,0,0
MBA,295T,33114,004,Spec Topic Entrepre,David Holtz,grad,0,1,5,11,10,0,0,0,0,0,0,0,0,2,0
MBA,296,16548,003,Spec Tops Bus Admin,Terrance Odean; Donatella Taurasi,grad,3,8,6,7,10,0,0,0,0,0,0,0,0,10,0
MBA,296,16560,008,Spec Tops Bus Admin,Donatella Taurasi,grad,2,12,6,5,3,1,0,0,0,0,0,0,0,1,0
MBA,296,16562,001,Spec Tops Bus Admin,Yaniv Konchitchki,grad,2,1,4,0,0,0,0,0,0,0,0,0,0,2,0
MBA,296,16553,011,Spec Tops Bus Admin,Kimberly MacPherson,grad,0,4,7,3,1,0,0,0,0,0,0,0,0,7,0
MBA,296C,20565,001,Coding For Mbas,Joseph Wadcan,grad,0,12,7,0,1,0,0,0,0,0,0,0,0,1,0
MBA,297B,18997,001,Adv Hlth Care Fin,Jeffrey Ford,grad,2,6,3,7,7,0,0,0,0,0,0,0,0,2,0
MBA,297C,18998,001,Hlth Care Innovatns,Jeffrey Rideout; Lisa Suennen,grad,0,21,19,9,2,0,0,0,0,0,0,0,0,1,0
MBA,297D,33115,011,Biotech Trends,Kimberly MacPherson; Howard Howell,grad,2,6,5,3,1,0,0,0,0,0,0,0,0,9,0
MBA,299,18218,01B,Strat Leadership,Jon Metzler,grad,1,13,13,13,12,4,0,0,0,0,0,0,0,0,0
MBA,299,18219,02B,Strat Leadership,Jon Metzler,grad,1,14,24,6,16,6,0,0,0,0,0,0,0,0,0
MBA,299,18220,03B,Strat Leadership,Gregory La Blanc,grad,5,13,13,17,5,4,0,0,0,0,0,0,0,0,0
MBA,299,18221,04B,Strat Leadership,Gregory La Blanc,grad,0,9,21,15,15,3,2,1,0,0,0,0,0,0,0
MCELLBI,206,22319,001,Physical Biochem,Carlos Bustamante; Evangelina Nogales De La Morena; Andreas Martin,grad,2,4,10,4,6,0,0,0,0,0,0,0,0,0,0
MCELLBI,210,22320,001,Macro Reactions,Donald Rio; Roberto Zoncu; Kathleen Collins,grad,4,5,4,4,4,2,0,0,0,0,0,0,0,0,0
MCELLBI,230,22348,001,Adv Cell Biology,David Bilder; James Hurley; Michael Rape,grad,8,16,7,2,3,0,0,0,0,0,0,0,0,0,0
MCELLBI,240,22369,001,Adv Genetics,Barbara Meyer; Fyodor Urnov; Douglas Koshland,grad,3,1,5,2,1,2,0,0,0,0,0,0,0,0,0
MCELLBI,250,22388,001,Advanced Immunology,David Raulet; Michel DuPage; Russell Vance,grad,0,4,4,3,6,0,0,0,0,0,0,0,0,2,0
MCELLBI,290,17490,A02,Graduate Seminar,Hannah Bloom; James Nunez,grad,6,8,1,0,0,0,0,0,0,0,0,0,0,0,0
MCELLBI,290,17486,C01,Graduate Seminar,Iswar Hariharan; -,grad,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0
MCELLBI,291B,22424,G01,Intro To Research,Diana Bautista,grad,8,30,3,0,0,0,0,0,0,0,0,0,0,0,0
MCELLBI,292,19865,288,Research,Andreas Martin,grad,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
MCELLBI,292,19899,505,Research,Roberto Zoncu,grad,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
MCELLBI,292,19849,211,Research,Dirk Hockemeyer,grad,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0
MCELLBI,292,19893,457,Research,Elcin Unal,grad,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0
MCELLBI,292,19902,126,Research,Michel DuPage,grad,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0
MCELLBI,C205,25677,001,Optical Microscopy,Na Ji; Robert Betzig; Meagan Esbin; Gokul Upadhyayula,grad,1,1,0,2,1,1,0,1,0,0,0,0,0,1,0
MCELLBI,C212A,22323,001,Chemical Biology I,Michael Marletta; Owen Tuck; Izzi Piper,grad,2,3,0,1,2,0,0,1,0,0,0,0,0,1,0
MCELLBI,C212B,22324,001,Chemical Biology Ii,Michael Marletta; Owen Tuck; Izzi Piper,grad,2,3,0,1,2,0,0,1,0,0,0,0,0,1,0
MCELLBI,C212C,22325,001,Chemical Biol Iii,Michael Marletta; Owen Tuck; Izzi Piper,grad,2,3,0,1,2,0,0,1,0,0,0,0,0,0,0
MCELLBI,C262,23525,001,Circuit & Sys Neuro,Yang Dan; Daniel Feldman,grad,0,2,4,1,0,0,0,0,0,0,0,0,0,1,0
MEC ENG,218N,33080,001,Intro Nano Tech&Sci,Liwei Lin; Kamyar Behrouzi,grad,1,7,5,1,0,0,1,0,0,0,0,0,0,2,0
MEC ENG,221,31194,001,Grad Intro Man Sys,Sara McMains,grad,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0
MEC ENG,227,31168,01,Mec Behav Comp Mat,Ali Imam; Zilan Zhang,grad,3,9,8,2,1,0,0,0,0,0,0,0,0,1,0
MEC ENG,233,31199,001,Adv Contrl Sys Ii,Roberto Horowitz,grad,5,5,12,1,0,1,0,0,0,0,0,0,1,0,0
MEC ENG,235,31181,01,Des Micro Me Sys,George Anwar,grad,3,37,11,0,5,2,0,2,0,0,0,0,0,2,0
MEC ENG,236C,33395,001,Veh Dynamics & Con,Francesco Borrelli,grad,0,16,38,4,5,1,0,0,0,0,0,0,0,2,0
MEC ENG,250B,32984,001,Adv Cnv Trns & Comp,Van Carey,grad,0,16,5,0,0,0,0,0,0,0,0,0,0,1,0
MEC ENG,255,31192,001,Adv Comb Proc,Michael Gollner,grad,1,3,0,1,1,2,1,0,0,0,0,0,0,1,0
MEC ENG,260B,29338,001,Adv Fluid Mechanics,Alexis Kaminski,grad,6,7,1,4,0,0,0,0,0,0,0,0,0,0,0
MEC ENG,263,31252,001,Turbulence,Omer Savas,grad,10,8,0,0,0,0,0,0,0,0,0,0,0,1,0
MEC ENG,270,31702,001,Adv Aug Human Dex,Hannah Stuart,grad,3,12,3,1,2,0,0,0,0,0,0,0,0,0,0
MEC ENG,284,31198,001,Nonlin Theory Elast,David Steigmann,grad,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0
MEC ENG,285A,31826,001,Founs Theo Cont Med,James Casey,grad,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0
MEC ENG,285C,33538,001,Electrdynmcs Contmd,David Steigmann,grad,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0
MEC ENG,290G,31708,001,Laser Process Diag,Vassilia Zorba,grad,5,6,9,2,1,0,0,0,0,0,0,0,0,1,0
MEC ENG,292B,29479,002,Adv Sp Topics Ctrls,Koushil Sreenath; Shuxiao Chen,grad,2,11,6,5,1,0,0,0,0,0,0,0,0,0,0
MEC ENG,292B,33440,001,Adv Sp Topics Ctrls,Gabriel Gomes,grad,2,17,17,13,4,3,0,0,0,0,0,0,0,1,0
MEC ENG,292B,33486,003,Adv Sp Topics Ctrls,Murat Arcak,grad,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0
MEC ENG,292C,33518,001,Adv Sp Topics Desgn,Ala Moradian; Michael Abbott; Julia Pecego,grad,1,24,10,0,0,0,0,0,0,0,0,0,0,0,0
MEC ENG,C201,31151,01,Mod & Sim Adv M,Tarek Zohdi,grad,26,5,2,2,1,0,0,0,0,0,0,0,0,3,0
MEC ENG,C215,31187,001,Adv Str Aspt Biomec,Lisa Pruitt,grad,3,17,1,0,0,0,0,0,0,0,0,0,0,0,0
MEC ENG,C216,31200,01,Molec Bio Cell,Mohammad Kaazem Pur Mofrad,grad,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0
MEC ENG,C231B,31156,01,Experiental Cntr Ii,Mark Mueller,grad,0,22,2,4,5,2,0,3,0,0,0,0,0,3,0
MEC ENG,C237,31269,001,Nonlinear Systems,Murat Arcak; Ciaran Roberts,grad,0,13,6,3,1,0,0,0,0,0,0,0,0,1,0
MELC,298,32923,002,Seminar,Lisa Pieraccini; Rita Lucarelli,grad,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0
MFE,230A,20223,01B,Invest And Deriv,Johan Walden,grad,1,16,22,38,4,3,0,0,0,0,0,0,1,0,0
MFE,230E,20224,1B,Emp Methods In Fin,Martin Lettau; Sandra Vedadi,grad,0,18,31,22,13,2,0,0,0,0,0,0,0,0,0
MFE,230J,20523,01A,Fin Innovation,Christine Parlour; Ananth Madhavan; Vinicio De Sola,grad,3,1,3,1,6,0,0,0,0,0,0,0,0,0,0
MFE,230K,20225,01A,Dynamic Asst Managt,Kevin Coldiron,grad,11,25,26,4,0,0,1,0,0,0,0,0,0,0,0
MFE,230O,20447,1A,Applied Fin Project,Emmanuel Vallod,grad,18,10,19,20,11,0,0,0,0,0,0,0,0,0,0
MFE,230Q,20228,1B,Stochastic Calculus,Johan Walden,grad,2,17,21,42,5,3,0,0,0,0,0,0,1,0,0
MFE,230S,20229,1A,Behavioral Finance,David Sraer,grad,0,13,10,9,12,6,0,0,0,0,0,0,0,0,0
MFE,293,16432,014,Individual Study,Kevin Coldiron,grad,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
MFE,293,16446,028,Individual Study,Richard Stanton,grad,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0
MUSIC,299,16461,008,Special Study,Jocelyne Guilbault,grad,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0
NAV SCI,412,22504,001,Leadshp And Ethics,Travis Petzoldt,grad,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0
NEUROSC,291B,22507,001,Neuro Res Intro A,Michael Silver,grad,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0
NEUROSC,292,13091,014,Neuroresearch,William Jagust,grad,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0
NEUROSC,294,19698,001,Neuro Grad Present,Michael Silver,grad,3,8,1,0,0,0,0,0,0,0,0,0,0,6,0
NUC ENG,220,30534,101,Irradiation Effects,Peter Hosemann,grad,0,4,3,2,0,0,0,0,0,0,0,0,0,1,0
NUC ENG,230,30553,001,Non-Proliferation,Edward Morse,grad,1,4,1,0,2,0,0,0,0,0,0,0,0,0,0
NUC ENG,262,28861,001,Radiobiology,Rebecca Abergel; Trevor Arino,grad,1,6,4,2,0,0,0,0,0,0,0,0,0,0,0
NUC ENG,280,30565,01,Fusion Technology,Edward Morse,grad,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0
NUC ENG,C285,30566,01,Nuclear Security,Michael Nacht; Karl Van Bibber; Alexandra Kennedy,grad,3,7,12,9,0,2,1,0,0,0,0,0,0,0,0
