Subject,ClassNum,CourseID,Section,ClassDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
PB HLTH,205,76090,001,Program Planning,Sonya Dublin,grad,6,28,3,1,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,293,76342,008,Doctoral Seminar,Ann Keller,grad,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0
CHM ENG,295Q,10751,001,Adv New Prod Devel,Keith Alexander,grad,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0
ENGIN,296MB,27744,005,Capstone Project,Bjorn Hartmann,grad,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0
CY PLAN,299,13715,007,Indiv Study Res,Elizabeth Deakin,grad,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0
EWMBA,295D,09744,011,New Venture Finance,Naeem Zafar; Safwan Shah,grad,1,8,5,12,1,0,0,0,0,0,0,0,0,0,0
ECON,251,23062,001,Labor Econ Sem,Enrico Moretti,grad,0,17,0,0,0,0,0,0,0,0,0,0,0,6,0
MBA,207,08819,03B,Ethics,David Vogel,grad,0,12,12,19,11,6,0,0,0,0,0,0,0,0,0
OPTOM,240,65569,001,Diag/Treat Anomalie,Pia Hoenig; Robert Dister,grad,0,11,7,15,30,1,0,0,0,0,0,0,0,0,0
CY PLAN,C216,13624,001,Transp Finance,Karen Frick,grad,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0
INFO,206,41569,001,Distrib Comp Applic,Tapan Parikh,grad,3,18,5,3,1,1,2,0,1,0,0,0,0,0,0
ARCH,229,03941,003,Digit Des Thry Meth,Kyle Steinfeld,grad,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0
PSYCH,222,74855,001,Consciousness,John Kihlstrom,grad,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0
MEC ENG,290T,56266,001,Plasmonic Materals,Xiang Zhang,grad,1,4,5,0,0,0,0,0,0,0,0,0,0,1,0
FRENCH,250A,32506,001,19th-Century Lit,Suzanne Guerlac,grad,0,4,1,0,0,0,0,0,0,0,0,0,0,2,0
IND ENG,220,41090,001,Econ & Dyn Of Prod,Robert Leachman,grad,1,5,4,3,3,0,0,0,0,0,0,0,0,0,0
MCELLBI,290,59801,C02,Graduate Seminar,Andrew Dillin,grad,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CY PLAN,299,13727,011,Indiv Study Res,Karen Chapple,grad,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0
CHEM,299,12666,009,Research,Kristie Boering,grad,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0
CHEM,300,12858,005,Prof Prep,Jamie Doudna Cate; Michelle Douskey,grad,1,4,0,0,0,0,0,0,0,0,0,0,0,3,0
MBA,252,08908,01B,"Negot, Conflict Res",Laura Kray,grad,3,9,22,11,14,2,0,1,0,0,0,0,0,0,0
"A,RESEC",219B,01665,001,Econometric Proj,Elisabeth Sadoulet; Maximilian Auffhammer,grad,0,3,2,3,4,1,0,0,0,0,0,0,0,0,0
INFO,290M,41636,001,Topics In Mgmt,John Danner,grad,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0
MCELLBI,210,59396,001,Macro Reactions,Donald Rio; Jeremy Thorner,grad,1,5,3,4,5,0,0,0,0,0,0,0,0,0,0
ANTHRO,250X,03026,001,Special Topics,Aihwa Ong,grad,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0
VIS SCI,203B,66421,001,Optical System,Austin Roorda; Daniel Harvitt,grad,6,17,15,15,8,6,0,0,0,0,0,0,0,0,0
GWS,200,33023,001,Theory & Crit Res,Juana Rodriguez,grad,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0
CHEM,299,12780,048,Research,Kenneth Raymond,grad,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
EDUC,205,23977,001,Instruct & Develop,Aki Murata; Kathleen Metz,grad,3,11,1,0,0,0,0,0,0,0,0,0,0,0,0
EWMBA,237,09450,011,Topics In Finance,Sarah Tasker,grad,0,0,9,8,2,0,0,0,0,0,0,0,0,0,0
ANTHRO,250X,03416,005,Special Topics,James Holston,grad,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0
THEATER,201,88306,001,Performance Theory,Susan Kwan,grad,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0
EWMBA,291C,09516,011,Active Communicatng,Mark Rittenberg,grad,0,1,15,11,1,0,0,0,0,0,0,0,0,0,0
MBA,292F,08969,011,Fin Mgmt Nonprft,Brent Copen,grad,0,5,7,2,0,0,0,0,0,0,0,0,0,1,0
EL ENG,290A,25665,001,Computer-Aided Des,Jaijeet Roychowdhury,grad,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0
XMBA,291T,09811,001,Topics In Man Comm,Mark Rittenberg,grad,0,3,5,3,0,0,0,0,0,0,0,0,0,0,0
PLANTBI,200E,70831,001,Plant Biochemistry,Henrik Scheller,grad,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0
PHYSICS,C201,69777,001,Intro Nano-Sci&Eng,Ronald Gronsky; Seung-Wuk Lee,grad,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
HISTORY,280B,39819,004,Adv Studies-Europe,John Efron; Ronald Hendel,grad,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"ENE,RES",299,27488,004,Indiv Research,Daniel Kammen,grad,0,9,0,0,0,0,0,0,0,0,0,0,0,8,0
CY PLAN,255,13639,001,Urb Plng Appl Gis,Kearey Smith,grad,6,2,0,1,1,1,0,0,0,0,0,0,0,3,0
EWMBA,203,09375,01A,Intro To Finance,Johan Walden,grad,0,13,11,19,18,1,0,0,0,0,0,0,0,0,0
STAT,232,87666,001,Experimental Design,Ching-Shui Cheng,grad,0,5,5,1,2,0,0,0,0,0,0,0,1,0,0
CHEM,299,12687,016,Research,Ronald Cohen,grad,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
ESPM,226,30112,001,Food & Ag Studies,Alastair Iles; Claire Kremen,grad,2,10,0,1,0,0,0,0,0,0,0,0,0,1,0
COMPSCI,294,26922,001,Special Topics,John Canny,grad,0,45,0,0,1,0,0,0,0,0,0,0,1,1,0
STAT,C247C,87683,001,Longitud Data Analy,Alan Hubbard,grad,0,8,1,0,0,0,0,0,0,0,0,0,0,5,0
PB HLTH,271D,76243,001,Global Burdn Diseas,Kirk Smith,grad,1,4,2,0,1,0,0,0,0,0,0,0,0,1,0
NUC ENG,225,64056,001,Nuclear Fuel Cycle,Joonhong Ahn,grad,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0
ESPM,290,30173,010,Special Topics Espm,Katharine Milton,grad,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1
EWMBA,204,09390,02A,Operations,Pnina Feldman,grad,2,13,17,16,12,3,0,0,0,0,0,0,0,0,0
PLANTBI,220A,70840,001,Microbial Genetics,James Berleman,grad,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0
MATH,254B,54463,001,Number Theory,Xinyi Yuan,grad,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0
EWMBA,299,09729,02B,Strat Leadership,Jonathan Leonard,grad,0,13,14,18,17,3,0,0,0,0,0,0,0,0,0
JOURN,298,48192,003,Group Study,Lowell Bergman,grad,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0
JOURN,242,48098,001,Profiles,Jennifer Kahn,grad,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0
EL ENG,222,25603,001,Non-Lin Syst Analys,Claire Tomlin,grad,3,9,7,1,2,0,0,0,0,0,0,0,0,1,0
JOURN,283,48111,001,Reporting For T.V.,Joan Bieder; Linda Schacht,grad,0,13,3,0,0,0,0,0,0,0,0,0,0,1,0
HISTORY,283,39906,001,Hist Meth Theory,Stefan-Ludwig Hoffmann,grad,2,9,2,1,0,0,0,0,0,0,0,0,0,1,0
SPANISH,285,86364,002,Sem Spanish Lit,Dru Dougherty,grad,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
EL ENG,240,25642,001,Adv Analog Int Circ,Elad Alon,grad,4,4,9,3,3,1,0,1,0,0,0,0,0,1,0
CIV ENG,200C,14258,001,Tansport & Mixing,Evan Variano,grad,1,7,3,1,1,0,0,0,0,0,0,0,0,0,0
CY PLAN,299,13700,002,Indiv Study Res,Ananya Roy,grad,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0
EWMBA,211,09410,011,Game Theory,Gregory La Blanc,grad,0,4,2,5,3,1,0,0,0,0,0,0,0,0,0
PHYSICS,211,69792,001,Equil Stat Phys,Dung-Hai Lee,grad,2,9,14,7,1,0,0,0,0,0,0,0,1,0,0
PB HLTH,299,76765,040,Independnt Research,Joan Bloom,grad,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0
ENGIN,272,27723,001,Eng Leadership Ii,Lee Fleming,grad,3,17,30,31,17,3,0,0,0,0,0,0,0,0,0
PB HLTH,267D,76228,001,Health Impact Asses,Edmund Seto; Jason Corburn,grad,3,8,3,1,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,293,76345,009,Doctoral Seminar,Anand Chokkalingam,grad,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0
EWMBA,296,09705,012,Special Topics,Cort Worthington,grad,1,3,3,7,5,0,0,0,0,0,0,0,0,0,0
MBA,201B,08762,04A,Macroeconomics,Ross Levine,grad,0,5,23,5,12,0,0,0,0,0,0,0,0,0,0
INFO,290A,41629,001,Special Topics-Info,Steven Demello,grad,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0
CIV ENG,210A,14267,001,Water Pathogens,Kara Nelson,grad,1,5,4,5,4,2,0,0,0,0,0,0,0,1,0
PB HLTH,270C,76240,001,Practical Toxicol,Luoping Zhang,grad,4,4,4,0,0,0,0,0,0,0,0,0,0,1,0
OPTOM,236B,65566,001,Ocular Manifestions,Karen Walker-Brandreth; Patsy Harvey,grad,1,17,14,15,15,2,0,0,0,0,0,0,0,0,0
FILM,201,31840,001,Film Historiography,Kristen Whissel,grad,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
IND ENG,221,41093,001,Intro Finance Eng,Ilan Adler,grad,1,14,14,9,9,5,2,0,0,0,0,0,1,4,0
ARCH,249,03950,004,Phy Envir In Bldgs,M Ubbelohde,grad,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0
ETH GRP,201,31453,001,History-Narrative,Beth Piatote,grad,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0
HISTORY,280S,39888,002,Adv Studies-Science,Massimo Mazzotti,grad,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0
CHEM,263A,12426,001,Synthetic Design I,John Hartwig,grad,1,5,3,0,4,2,0,0,0,0,0,0,0,0,0
CIV ENG,200B,14255,001,Modeling Env Flows,Fotini Chow,grad,1,8,4,2,2,0,0,0,0,0,0,0,0,1,0
DEMOG,220,18239,001,Human Fertility,Jennifer Johnson-Hanks,grad,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0
MFE,230K,09909,01A,Dynamic Asst Managt,Hayne Leland,grad,0,14,8,12,9,2,0,0,0,0,0,0,0,0,0
GEOG,244,36797,001,Complex Environ Sys,Laurel Larsen,grad,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0
MBA,277,08935,01A,Spec Topics In Bpp,Roy Bahat,grad,3,4,3,5,5,1,2,0,0,0,0,0,0,0,0
CHEM,299,12705,022,Research,Phillip Geissler,grad,2,4,2,0,0,0,0,0,0,0,0,0,0,2,0
PB HLTH,293,76330,002,Doctoral Seminar,Cheri Pies,grad,0,10,1,0,0,0,0,0,0,0,0,0,0,1,0
BIO ENG,263,07091,001,Prin Of Molec & Cel,Gerard Marriott,grad,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0
MBA,297B,09207,001,Health Care Finance,Jeffrey Ford,grad,0,5,1,7,2,0,0,0,0,0,0,0,0,0,0
MEC ENG,290E,56250,001,Topics Biomed Eng,Boris Rubinsky,grad,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0
MBA,237,08891,013,Topics In Finance,Mark Poff,grad,0,2,10,13,4,0,0,0,0,0,0,0,0,0,0
MEC ENG,266,56238,001,Geo Astro Flu Dyn,Philip Marcus,grad,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0
CY PLAN,299,13697,001,Indiv Study Res,Malo Hutson,grad,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0
EWMBA,203,09378,02A,Intro To Finance,Johan Walden,grad,1,12,18,19,15,1,0,0,0,0,0,0,0,0,0
PB HLTH,299,76738,031,Independnt Research,Richard Stephens,grad,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0
MATH,215B,54424,001,Algebraic Topology,Rumen Zarev,grad,2,2,3,0,0,0,0,0,0,0,0,0,0,1,0
PB HLTH,299,76723,026,Independnt Research,Arthur Reingold,grad,0,9,0,0,0,0,0,0,0,0,0,0,0,10,0
PB HLTH,293,76351,011,Doctoral Seminar,Ellen Eisen; Robert Spear,grad,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0
CHM ENG,274,10748,001,Biomolecular Eng,David Schaffer,grad,3,8,2,12,5,4,0,0,0,0,0,0,0,0,0
ARCH,229,03935,001,Digit Des Thry Meth,Maria Paz Gutierrez,grad,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0
PHDBA,279C,10031,001,Corp Strat & Tech,David Teece; Lee Fleming; Nicholas Economides; Paul Gertler,grad,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,256,76201,001,Molec Gen Epi,Lisa Barcellos; Nina Holland,grad,2,8,3,2,0,0,0,0,0,0,0,0,0,4,0
EWMBA,201B,09366,02B,Macroeconomics,Andrew Rose,grad,3,3,25,23,9,3,1,0,0,0,0,0,0,0,0
EDUC,262G,24062,001,Res Educ Teachers,Sarah Freedman,grad,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
EWMBA,269,09492,011,Pricing,Teck Ho,grad,2,12,12,30,4,1,0,0,0,0,0,0,0,0,0
EWMBA,252,09468,001,"Negot, Conflict Res",Holly Schroth,grad,1,12,18,19,8,3,1,0,0,0,0,0,0,0,0
PB HLTH,212C,76102,001,Migration & Health,Sylvia Guendelman,grad,4,4,3,0,1,0,0,0,0,0,0,0,0,1,0
CLASSIC,202B,14862,001,Survey Latin Lit,Ellen Oliensis,grad,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
MATH,295,54715,047,Individual Research,Martin Olsson,grad,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0
ECON,230B,23020,001,Public Economics,Emmanuel Saez,grad,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0
MFE,230T,09933,001,Topics In Fin Eng,Julia Belford; Nishanth Rajan; Terrence Hendershott,grad,2,9,9,25,5,0,0,0,0,0,0,0,0,0,0
EWMBA,296,09690,003,Special Topics,Clark Kellogg,grad,0,2,3,2,5,0,0,1,0,0,0,0,0,0,0
DEMOG,C275A,18245,001,Economic Demography,Ronald Lee,grad,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0
COMPSCI,289A,26921,001,Intro Machine Learn,Jitendra Malik,grad,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0
EWMBA,287,09504,002,Topics In Real Est,William Falik,grad,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0
HISTART,291,05076,001,Stronach Travel Sem,Elizabeth Honig; Margaretta Lovell,grad,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0
JOURN,275,48108,001,Radio News Repting,James Manilla,grad,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
ARCH,237,03936,001,Ulter Speculation,Richard Fernau,grad,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0
SOC WEL,282B,80976,001,Sem In Soc Welf Res,Bridgette Lery,grad,0,10,4,0,0,0,0,0,0,0,0,0,0,11,0
EDUC,460C,24403,001,Admin Research Prac,Fred Brill,grad,0,4,2,0,0,1,1,0,0,0,0,0,0,0,0
EWMBA,201B,09363,01B,Macroeconomics,Andrew Rose,grad,1,5,26,23,7,2,2,0,0,0,0,0,0,0,0
NAV SCI,412,57424,001,Leadshp And Ethics,Harold Eggers; James Clough,grad,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0
CIV ENG,228,14300,001,Adv Equake Analysis,Anil Chopra,grad,0,4,3,5,8,0,0,0,0,0,0,0,0,0,0
MBA,207,08822,04B,Ethics,David Vogel,grad,0,14,11,14,14,5,0,1,0,0,0,0,0,0,0
GERMAN,201E,37374,001,20th Century,Winfried Kudszus,grad,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0
STAT,C241B,87672,001,Adv Learn & Decisn,Elchanan Mossel,grad,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0
POL SCI,279,72101,001,Sel Tops Amer Govt,Paul Pierson,grad,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
DEVP,C232,18506,001,Foundations Of Ph,Arthur Reingold,grad,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0
IND ENG,290R,41119,001,Topics-Risk Theory,Xin Guo,grad,0,13,12,5,3,0,1,0,0,0,0,0,0,1,0
CHINESE,298,20885,004,Dir Stu For Grad St,Andrew Jones,grad,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0
EWMBA,298S,09717,001,Seminar Intl Bus,Flavio Feferman,grad,0,4,7,4,4,0,0,0,0,0,0,0,0,0,0
EDUC,224C,24037,001,"Gender,Math,Science",Marcia Linn,grad,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0
PUB POL,299,77484,004,Ind Stdy Mst Essay,Michael O'Hare,grad,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0
EWMBA,217,09419,012,Topics In Eap,Julia Hwang; Sheldon Kimber,grad,0,4,3,3,2,1,0,0,0,0,0,0,0,0,0
CIV ENG,C237,14306,001,Nano-Mechanics,Shaofan Li,grad,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0
EDUC,273B,24081,001,Rsch Grp Policy Imp,Judith Little,grad,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0
COMPSCI,299,27120,108,Indiv Research,Ion Stoica,grad,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0
MCELLBI,C263,59711,001,Adv Devel Neurobiol,Hillel Adesnik; John Ngai; Mu-Ming Poo,grad,0,10,3,1,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,W219,76116,001,Survey Methods,Katherine Karriker-Jaffe,grad,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0
MBA,295C,09188,001,Opportunity Recog,Andrew Isaacs,grad,3,7,19,17,11,0,0,0,0,0,0,0,0,0,0
INFO,214,41581,001,Usability Assessmnt,Elizabeth Goodman; Nancy Van House,grad,1,7,10,4,0,0,0,0,0,0,0,0,0,1,0
ENGIN,296MB,27735,002,Capstone Project,David Dornfeld,grad,0,2,3,4,1,1,0,0,0,0,0,0,0,0,0
MALAY/I,210B,85009,001,Sem Mal Let Orl Trd,Sylvia Tiwon,grad,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0
MBA,247A,08903,001,Topics In Ops,Thomas Lee,grad,0,8,19,8,4,1,0,1,1,0,0,0,0,1,0
GERMAN,205,37377,001,Medieval Lit,Niklaus Largier,grad,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0
INFO,296A,41650,002,Seminar,Ramakrishna Akella; Ray Larson,grad,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0
EWMBA,237,09741,003,Topics In Finance,William Rindfuss,grad,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0
ENGLISH,298,28486,009,Special Studies,Ian Duncan,grad,4,4,0,0,0,0,0,0,0,0,0,0,0,2,0
JOURN,260,48105,001,Inv Rptg - Tv/Print,Lowell Bergman; Matt Isaacs,grad,0,7,2,3,0,0,0,0,0,0,0,0,0,1,0
DEMOG,240,18242,001,Human Migration,Leora Lawton,grad,0,5,2,0,0,0,0,0,0,0,0,0,0,2,0
SOCIOL,273F,82359,001,Interview Methods,Laura Enriquez,grad,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
NEUROSC,C263,63524,001,Adv Devel Neurobiol,Hillel Adesnik; John Ngai; Mu-Ming Poo,grad,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0
PHYSICS,205A,69780,001,Adv Dynamics,Edgar Knobloch,grad,0,2,5,2,0,1,0,0,0,0,0,0,1,1,0
ENGLISH,203,28438,001,Graduate Readings,Kathleen Donegan,grad,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0
OPTOM,226B,65557,001,Ocular Pharmacology,Christine Wildsoet; Karsten Gronert,grad,2,12,13,12,16,9,0,0,0,0,0,0,0,0,0
CHEM,243,12419,001,Adv Nuc Structure,Luciano Moretto,grad,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0
LINGUIS,205,52506,001,Adv Cog Linguistics,George Lakoff,grad,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0
MATH,256B,54466,001,Algebraic Geometry,David Nadler,grad,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0
PB HLTH,206B,76093,001,Food/Nutr Policies,Barbara Laraia,grad,7,5,8,0,0,0,0,0,0,0,0,0,0,0,0
CHEM,300,12846,001,Prof Prep,Alexander Pines; Lindsay Sperling,grad,2,15,0,0,0,0,0,0,0,0,0,0,0,1,0
MBA,201B,08753,01A,Macroeconomics,Maria Carkovic,grad,0,10,12,6,14,3,0,0,1,0,0,0,0,0,0
HISTORY,280D,39843,001,Adv Studies-U.S.,Robin Einhorn,grad,0,5,2,1,0,0,0,0,0,0,0,0,1,0,0
JOURN,298,48204,007,Group Study,David Tuller,grad,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0
ECON,231,23023,001,Pub Sector Econ Sem,Emmanuel Saez,grad,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0
BIO ENG,C216,07043,001,Macro Sci Biotech,Niren Murthy,grad,7,1,5,0,0,0,0,0,0,0,0,0,0,2,0
PB HLTH,290,76273,001,Health Seminars,Charlotte Smith,grad,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0
CIV ENG,260,14339,001,Air Trans,Mark Hansen,grad,1,5,7,4,2,0,0,0,0,0,0,0,0,1,0
MBA,237,08873,003,Topics In Finance,William Rindfuss,grad,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0
MEC ENG,229,56209,001,Elect-Mech Devices,Dennis Lieu,grad,2,10,4,3,4,0,0,0,0,0,0,0,0,0,0
ENGIN,201,27717,001,Ocean Engr Seminar,Ronald Yeung,grad,2,0,2,1,0,0,0,0,0,0,0,0,0,14,0
SOC WEL,245,80919,001,Direct Pract-Health,Gregory Merrill,grad,1,12,5,1,0,0,0,0,0,0,0,0,0,1,0
POL SCI,210,72060,001,Sel Tops Comp Pol,Jason Wittenberg; Mark Bevir,grad,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0
COMPSCI,299,27009,028,Indiv Research,James Demmel,grad,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0
BIO ENG,290A,07107,001,Advanced Topics,David Schaffer; Hayley Lam; Kevin Healy,grad,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0
INFO,290,41616,003,Special Topics-Info,Clark Kellogg,grad,0,1,5,7,0,0,0,0,0,0,0,0,0,8,0
CHINESE,220,20861,001,Anc Chinese Texts,Mark Csikszentmihalyi,grad,0,5,1,0,1,0,0,0,0,0,0,0,0,1,0
IND ENG,252,41105,001,Serv Opert Mgt,Ying-Ju Chen,grad,3,4,11,4,0,0,0,0,0,0,0,1,0,0,0
CY PLAN,204C,13613,001,Intro Gis & Cy Plan,John Radke,grad,4,23,11,1,2,2,0,0,0,0,0,0,0,2,0
EWMBA,290T,09513,011,Spec Top Inn/Desgn,Reza Moazzami,grad,0,5,7,17,3,1,1,0,0,0,0,0,0,0,0
LD ARCH,252A,48620,001,Thesis Prof Proj-A,Ilaria Salvadori,grad,3,3,7,1,0,0,0,0,0,0,0,0,0,1,0
EWMBA,299,09735,32B,Strat Leadership,Rui De Figueiredo,grad,0,8,24,15,8,4,0,0,0,0,0,0,0,0,0
EDUC,275H,24091,001,Multilevel Modeling,Sophia Rabe-Hesketh,grad,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0
PB HLTH,243C,76174,001,Info Syst In Ph,Deryk Van Brunt,grad,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0
MBA,296,09205,005,Spec Tops Bus Admin,Paul Gertler,grad,0,5,8,8,6,0,0,1,0,0,0,0,0,2,0
MEC ENG,290H,56254,001,Green Prod Devp;Dsg,Alice Agogino,grad,2,14,8,6,0,0,0,0,0,0,0,0,0,5,0
EDUC,290A,24130,003,Sp Topic Sem: Pome,Mark Wilson,grad,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0
EWMBA,299M,09747,001,Marketing Strategy,Peter Wilton,grad,1,3,8,5,2,0,1,0,0,0,0,0,0,0,0
INFO,290MA,41638,001,Effective Proj Mgmt,Anne Walker,grad,0,10,0,5,1,0,0,0,0,0,0,0,0,1,0
ARCH,209A,03924,001,Sem Arch Theory,Peter Bosselmann,grad,0,10,0,0,2,0,0,0,0,0,0,0,0,1,0
SOC WEL,250N,80937,001,Public Cd Welf Svcs,Catharine Ralph,grad,0,5,5,0,0,0,0,0,0,0,0,0,0,6,0
COMPSCI,294,26928,043,Special Topics,Trevor Darrell,grad,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0
CHEM,299,12681,014,Research,Christopher Chang,grad,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0
JOURN,230,48093,001,Business Reporting,Marilyn Chase,grad,1,3,2,3,0,0,0,1,0,0,0,0,0,0,0
ARCH,249,03944,001,Phy Envir In Bldgs,Gail Brager,grad,3,5,2,0,0,0,0,0,0,0,0,0,0,2,0
MBA,231,08846,001,Corporate Finance,Gustavo Manso,grad,3,5,13,3,6,1,0,0,0,0,0,0,0,0,0
ECON,250C,23059,001,Labor Econ,Jesse Rothstein,grad,0,4,4,1,0,0,0,0,0,0,0,0,0,2,0
SOC WEL,298,81096,025,Group Study,Claudia Waters,grad,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0
CY PLAN,235,13631,001,Methods Proj Anal,Michael Smith-Heimer,grad,0,21,0,0,0,0,0,0,0,0,0,0,0,1,0
POL SCI,247A,72093,001,Western Europ Pol,J Ziegler,grad,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0
LD ARCH,222,48596,001,Hydrology Planners,Jeffrey Haltiner,grad,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0
OPTOM,256,65581,001,Diag&Treatmnt Psod,Wayne Verdon,grad,3,11,16,18,16,1,0,0,0,0,0,0,0,0,0
CHEM,253B,13143,001,Materials Chem Ii,Peidong Yang,grad,0,6,5,3,3,0,0,0,0,0,0,0,0,0,0
MATH,228B,54442,001,Num Sol Diff Eqtns,Per-Olof Persson,grad,3,11,5,1,0,0,0,0,0,0,0,0,0,1,0
PUB POL,240B,77337,002,Dec An Mod Q Meth,Rucker Johnson,grad,4,14,9,8,4,0,0,0,0,0,0,0,0,0,0
CY PLAN,290,13655,00C,Topics City Plng,Paula Daniels,grad,6,1,2,0,2,0,0,0,0,0,0,0,0,0,0
INTEGBI,250,43458,001,Seminar In Ecology,Mary Power,grad,0,18,0,0,0,0,0,0,0,0,0,0,0,9,0
EWMBA,299,09726,01B,Strat Leadership,Jonathan Leonard,grad,1,13,15,21,10,6,0,0,0,0,0,0,0,0,0
PB HLTH,C217D,76112,001,Alzheimer'S Disease,William Jagust,grad,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
MCELLBI,231,59504,001,Adv Dev Stem Cell B,Daniel Rokhsar; David Weisblat; Nipam Patel,grad,1,6,6,3,2,0,0,0,0,0,0,0,0,0,0
