Subject,ClassNum,CourseID,Section,ClassDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
POL SCI,W145A,13959,001,Poli Dev India,Nirvikar Jassal; Pradeep Chhibber,under,0,10,9,13,10,16,3,3,5,2,1,2,5,27,3
SPANISH,3,14013,001,Intermed Spanish,Carlos Macias Prieto; Miriam Hernandez-Rodriguez,under,0,0,3,1,0,2,1,0,0,0,0,0,0,3,0
MATH,N55,15646,004,Discrete Math,Joshua Hull; Richard Borcherds,under,3,3,3,3,3,3,3,2,4,0,0,0,0,1,1
IAS,196,13074,002,Special Research,Breanne Tcheng; Joan Kask; Kelvin Lawrence,under,1,5,4,2,0,0,0,0,0,0,0,0,0,44,0
SEASIAN,160,15530,001,Phil Cult Politics,Maria Barrios-Leblanc,under,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0
ISF,100A,13702,001,Soc Thry Cult Anlys,Amm Quamruzzaman,under,0,1,2,3,1,2,2,0,0,0,0,0,0,0,0
MATH,N53,15588,002,Multivar Calculus,Ryan Hass,under,3,9,2,4,3,3,0,2,2,0,3,0,3,2,1
MATH,128A,13809,002,Numerical Analysis,Chuyang Chen; Richard Borcherds,under,2,9,0,4,9,0,0,4,0,0,5,0,3,1,1
PSYCH,142,14227,001,App Early Dev Psych,Elena Luchkina,under,0,10,5,1,7,1,0,1,0,0,0,0,0,0,0
MATH,N54,15636,005,Lin Alg & Diff Eqns,Jeffrey Kuan; Richard Borcherds,under,4,10,4,9,2,4,1,3,1,0,0,0,0,0,0
COLWRIT,7D,13509,001,Food Culture,David Wiese; Margi Wald; Peter Vahle,under,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1
PHYSICS,7A,13887,001,Scient Engin Phys,William Golightly,under,5,7,3,4,11,6,8,4,1,1,0,0,4,1,0
LINGUIS,146,14422,001,Lang Acquisition,Keith Johnson; Ruthe Foushee,under,2,6,8,7,2,4,0,1,0,0,0,0,0,1,0
UGBA,102A,13173,001A,Intro Fin Account,Torsor Kotee,under,2,3,3,5,5,2,1,0,0,0,0,0,0,2,0
ART,15,15321,001,Ceramics: Fdns,Ehren Tool,under,4,13,0,0,0,0,0,0,0,0,0,0,0,1,0
PSYCH,7,13968,001,Person In Big Data,Sara Gorchoff,under,31,69,27,9,4,1,2,0,0,0,0,0,0,4,0
SOCIOL,145,14221,001,Social Change,Dylan Riley,under,2,4,4,0,2,4,0,0,0,0,0,0,0,1,0
NUSCTX,10,14560,001,Intro Human Nutr,Casey Prince,under,1,11,2,2,13,3,5,2,6,1,2,0,1,7,0
MCELLBI,32L,13818,001,Int Human Phys Lab,Robin Ball,under,1,34,3,2,1,0,0,0,0,0,0,0,1,0,0
UGBA,169,13265,1D,Pricing,Wasim Azhar,under,2,10,19,21,5,0,0,0,0,0,0,0,0,3,0
ASTRON,9,15981,004,Select Topics Astro,Eliot Quataert; Fatima Abdurrahman,under,3,7,4,2,1,1,0,0,0,0,0,2,1,2,0
HUM,W101,15705,001,Research Methods,Kathleen Donegan,under,5,2,4,0,2,2,0,0,1,0,1,0,1,7,1
ART,180,13412,001,Advanced Digital Ph,Elizabeth Linden,under,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0
EDUC,W142,15347,001,Ed In Global World,Catherine Park; Devanshi Unadkat; Erin Murphy-Graham; Yidan Zhang,under,0,14,11,5,9,4,0,1,2,1,0,1,1,9,2
COLWRIT,5E,13488,001,Engl Thru Pop Music,David Wiese; Margi Wald; Matthew Barclay,under,1,6,7,3,3,0,0,0,0,0,0,0,0,0,0
MUSIC,N26AC,13850,001,Music In Amer Cul,Tamara Roberts,under,17,4,6,1,1,0,0,0,1,0,0,0,0,10,0
COLWRIT,6F,13500,002,Esl Listen Speak,David Wiese; Margi Wald; Peter Vahle,under,1,3,5,4,0,0,0,1,0,0,0,0,1,0,0
UGBA,190T,11938,001A,Topics Innov/Design,Omar Romero-Hernandez,under,0,4,10,6,6,2,0,0,0,0,0,0,0,0,0
ART,21,14417,002,Digital Photo: Fdns,Taro Masushio,under,0,14,5,0,0,0,0,0,0,0,0,0,0,1,0
ASTRON,9,14184,003,Select Topics Astro,Benjamin Horowitz; Eliot Quataert,under,4,8,5,7,5,3,0,0,0,0,0,0,4,2,0
UGBA,196,11939,001D,Spec Topics Bus Adm,Ryan Sloan,under,0,30,5,0,0,0,0,0,0,0,0,0,0,0,0
COLWRIT,9E,13527,003,Esp Business Engl,David Wiese; Margi Wald; Nancy Hunt,under,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0
COM LIT,156AC,15701,001,Fict/Culture/Americ,Thomas McEnaney,under,0,9,6,6,5,4,1,1,0,0,0,0,1,14,1
STAT,2,14341,002,Intro To Stat,Deborah Nolan; Nitin Kohli,under,4,2,5,2,8,4,7,6,3,0,0,0,0,1,2
BUDDSTD,50,15406,001,Intro To Buddhsm,Alexander Von Rospatt; Fedde De Vries,under,3,4,0,1,1,0,0,0,0,0,0,0,1,2,0
INTEGBI,C156,14395,002,Prin Conserv Biol,Jean Erick Rakotoarisoa; Jean Erick Rakotoarisoa,under,0,1,5,2,2,4,1,1,1,0,0,0,0,0,0
LINGUIS,R1B,13717,002,Endangered Language,Erik Maier; Keith Johnson,under,2,15,1,0,0,0,0,0,0,0,0,0,0,0,0
HISTORY,158C,14437,001,Europe 1914-Pres,David Wetzel,under,0,21,15,2,2,0,0,1,0,0,0,0,1,1,0
PHILOS,110,14160,001,Aesthetics,Robert Noe,under,0,2,7,10,3,0,0,0,0,0,0,0,0,5,1
MATH,N54,15637,006,Lin Alg & Diff Eqns,James Dix; Richard Borcherds,under,2,6,5,5,6,2,3,0,2,0,0,0,1,3,1
INTEGBI,141,13691,001,Human Genetics,Kelly Agnew,under,0,8,5,4,4,2,2,7,2,1,0,1,0,1,0
FRENCH,2,13622,001,Elementary French,Lauren Dixon; Richard Kern,under,0,3,3,2,0,2,0,0,1,0,0,0,0,3,0
CHEM,1A,13270,001,General Chemistry,Debjani Roy,under,5,6,12,9,9,8,11,1,1,0,5,0,10,1,2
EPS,N82,14378,001,Intro To Oceans,Jennifer Murphy,under,3,18,13,8,9,4,3,4,1,0,0,0,1,10,0
POLECON,111,15305,001,Poverty Soc Policy,Laura Nathan,under,0,3,4,0,5,0,0,0,0,0,0,0,0,0,0
UGBA,133,13220,002D,Investments,Arash Namvar,under,0,71,11,16,9,6,0,2,0,0,1,0,6,4,0
VIS STD,187A,13356,001,Hnd Drwng & Dsgn,Kate Hawkinson,under,1,5,3,3,0,0,0,0,0,0,0,0,0,1,0
PB HLTH,N112,14961,001,Global Health N,Arthur Reingold; Brigid Cakouros; Jade Benjamin-Chung; John Colford; Stephanie Holm; Yoshika Crider,under,40,26,8,2,1,1,1,0,0,0,0,0,0,1,0
ESPM,98,16109,014,Directed Group Stdy,Erica Rosenblum,under,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
POL SCI,N112A,14492,001,Hist Pol Theory,Daniel Lee; Samuel Stevens,under,0,8,10,10,8,4,0,1,0,0,0,0,2,0,0
PHYSICS,111A,13953,001,Instrumentation Lab,Matthias Reinsch; Waqas Khalid,under,1,14,5,4,4,2,0,0,0,0,0,0,0,0,0
COLWRIT,6G,14278,002,Esl Digital Writing,Belinda Kremer; David Wiese; Margi Wald,under,4,4,3,2,1,0,1,0,1,0,0,0,1,0,0
UGBA,W102A,13268,1,Fin Accounting,Xiao-Jun Zhang,under,5,18,9,22,28,20,6,3,0,0,1,0,2,21,3
COMPSCI,10,14617,001,Beauty Joy Computng,Daniel Garcia; Mansi Shah; Matthew Schwartz,under,9,18,3,4,4,2,2,1,1,0,1,0,4,1,1
MEC ENG,132,14693,001,Dyn System/Feedback,George Anwar,under,0,2,4,3,1,0,0,0,0,0,0,0,1,0,0
UGBA,120AA,13205,001D,Int Fin Acct 1,James Webb,under,4,5,6,4,4,4,0,1,1,0,0,0,0,0,1
MCELLBI,C64,13823,001,Exploring The Brain,Maria Park; Zachary Newman,under,2,11,4,5,5,4,3,5,2,1,1,0,5,2,0
COLWRIT,8,14237,002,Academic English,David Wiese; Lawrence Metzger; Margi Wald,under,10,5,1,1,0,0,0,1,0,0,0,0,0,1,0
UGBA,165,13229,001A,Advertise Strategy,William Fanning,under,0,9,0,9,8,0,8,3,2,0,0,0,0,3,1
PHILOS,2,13864,003,Ind Moral/Soc Just,Florian Grosser,under,0,7,15,15,16,8,5,1,2,1,1,0,0,15,0
UGIS,W157,14048,002,Experiential Learn,Joel Clark,under,3,61,9,1,0,0,0,0,0,0,0,0,2,22,4
LINGUIS,188,15888,001,Linguistic Data,Dmetri Hayes; Keith Johnson,under,3,3,4,2,1,0,1,0,0,0,0,0,0,1,0
MATH,N1A,15561,001,Calculus,Arun Sharma,under,0,6,4,1,3,2,0,0,3,0,3,1,1,0,0
ARCH,108,13314,001,Arch Internship,Mark Schatz,under,0,11,3,2,0,0,0,0,0,0,0,0,0,3,0
BIOLOGY,1AL,13438,001,General Biology Lab,David Weisblat; Erol Kepkep; James Baxter; Michael Meighan,under,1,30,39,20,21,10,5,2,0,0,0,0,0,0,0
JOURN,122,14926,001,Future Of Vis Journ,Richard Hernandez,under,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MCELLBI,170L,15720,001,Mcellbi Lab,Fei Lin; Isabelle Le Blanc,under,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0
CHEM,3AL,15829,001,Organic Chem Lab,Peter Marsden,under,21,158,49,19,10,3,0,0,0,0,0,0,2,1,0
PB HLTH,162A,14952,001,Pub Hlth Microbiol,Eduardo Lujan; Fenyong Liu,under,14,19,8,3,5,5,1,0,0,0,0,0,1,2,0
DIGHUM,160,14453,001,Critical Dig Hum,Tom Van Nuenen,under,0,0,1,1,3,2,0,1,1,0,2,0,0,1,0
PSYCH,5,14148,001,Tech Vs. Psych,Elias Aboujaoude; Megan Norr,under,3,5,9,8,10,3,4,5,3,1,2,0,8,4,0
CHICANO,174,15402,001,"Chic, Law, Crim Jst",Pablo Gonzalez,under,0,22,0,1,0,0,0,0,0,0,0,0,1,1,0
ESPM,169,14581,002,Intnatl Env Politic,William Burns,under,2,11,8,1,0,0,0,0,0,0,0,0,0,2,0
MATH,N54,15632,003,Lin Alg & Diff Eqns,Kubrat Danailov; Richard Borcherds,under,2,7,4,8,3,4,2,4,2,0,0,0,0,0,0
LEGALST,147,14065,001,Law & Economics,Colin Christensen; Corwin Vencill,under,0,7,7,5,5,4,0,0,0,0,0,0,0,0,0
SPANISH,1,14011,001,Elem Spanish,Miriam Hernandez-Rodriguez; Victor Quiroz,under,0,2,1,2,1,0,0,1,0,0,0,0,0,6,0
COLWRIT,9C,13524,003,Acad Writ-Multiling,Christopher Meierotto; David Wiese; Margi Wald,under,2,3,3,2,0,0,0,1,0,0,0,0,1,0,0
HISTART,80,15874,001,Introduction To Mod,Mathilde Andrews; Whitney Davis,under,0,8,11,6,3,1,0,0,0,0,0,0,3,1,0
HISTORY,137AC,15630,001,Repeopling America,Megan Gudgeirsson,under,6,7,1,2,4,1,0,1,0,0,2,0,0,24,0
HISTORY,158D,15649,001,History Of Fascism,Alexis Herr,under,2,8,2,2,3,1,1,0,2,0,0,0,0,2,0
ANTHRO,R5B,13384,004,Reading & Comp,Candace Lukasik; Rosemary Joyce,under,2,4,2,3,2,0,1,0,0,0,0,0,0,0,0
EA LANG,105,14114,001,Romantic Values,John Wallace,under,5,7,4,0,2,0,1,1,0,0,0,0,0,4,0
AFRICAM,39D,15618,002,Fresh/Soph Seminar,Patrick Johnson; Ula Taylor,under,0,12,0,0,7,0,0,1,0,0,0,0,0,0,1
POL SCI,123W,15849,001,Topics Intntl Rel,Wendy Muse Sinek,under,6,10,7,3,3,0,1,0,0,0,0,0,0,1,0
COLWRIT,5C,15422,005,Engl Thru Film,David Wiese; Janet Christensen; Margi Wald,under,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0
GEOG,N130,13638,001,Food Environment,Caroline Tracey; Robert Rhew,under,0,5,12,3,2,0,0,1,0,0,0,0,1,1,0
MATH,104,13796,001,Intro To Analysis,Dun Tang; Richard Borcherds,under,3,8,1,4,2,3,2,1,1,0,0,0,1,2,0
PSYCH,136,13985,001,Human Sexuality,Blanca Gamez-Djokic; James McHale,under,0,40,7,3,3,0,1,2,0,0,0,0,0,2,1
UGBA,101B,13169,002D,Macroeconomics,Steven Wood,under,0,5,15,13,11,15,11,19,10,0,14,0,12,1,1
COMPSCI,W61A,15830,001,Str Interp Cmp Prgs,John DeNero,under,12,18,15,12,23,13,3,4,1,0,0,3,10,15,6
EPS,3,14126,001,Water Planet,Naama Raz-Yaseef,under,0,3,2,7,3,6,1,0,0,0,0,0,0,3,0
UGBA,105,13195,002D,Leading People,Holly Schroth,under,4,16,9,11,9,4,1,1,0,0,0,0,0,0,0
UGBA,147,15712,001A,Spec Topics In Oitm,Richard Huntsinger,under,5,11,6,1,4,0,0,0,0,0,1,0,0,0,0
GEOG,N1,15758,001,Global Environmt Ch,Adam Jadhav; Robert Rhew,under,2,9,0,0,0,0,0,0,0,0,0,0,0,3,0
INFO,W18,14876,002,Python For Data Sci,Olukayode Ashaolu; Olukayode Ashaolu,under,2,8,0,0,0,0,0,0,0,0,1,0,0,3,0
EDUC,W144,15770,001,Practicum In Educ,Corrine Aramburo; Heinrich Mintrop,under,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0
COLWRIT,6C,15455,003,Esl Business Vocab,David Wiese; Margi Wald; Paula Leao Madsen,under,5,3,2,0,0,1,2,1,0,0,0,0,2,1,0
ENGLISH,117S,14250,001,Shakespeare,David Marno,under,0,5,7,3,3,0,1,0,0,0,0,0,0,0,0
STAT,W21,14029,001,Intro Prob Stat Bus,Deborah Nolan,under,3,33,12,22,27,7,10,11,1,4,1,0,6,6,2
GERMAN,1,13657,001,Elementary German 1,Nikolaus Euba; Vera Feinberg,under,0,5,2,3,1,0,0,1,0,0,0,0,0,6,0
MATH,110,13799,001,Linear Algebra,Mira Peterka,under,0,6,4,3,10,0,0,2,1,0,0,0,2,0,1
ENV DES,2,13334,004,Summer Institute,Noah Levy,under,4,23,4,0,0,0,0,0,0,0,0,0,0,0,0
ART,119,13411,002,Gpca,Christian Frock,under,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0
COLWRIT,9J,13533,002,Esp Grammar Style,David Wiese; Margi Wald; Shalle Leeming,under,0,5,3,3,4,0,1,0,1,0,0,0,0,0,0
PSYCH,N180,13990,001,Indust/Organ Psych,Christian Wright,under,0,22,7,5,1,1,1,0,0,0,0,0,0,1,0
COLWRIT,5D,14267,002,Engl Thru Literatur,David Wiese; John McClain; Margi Wald,under,1,7,6,2,0,0,0,0,0,0,0,0,0,0,1
COMPSCI,188,14754,001,Artif Intelligence,Aditya Baradwaj; Daniel Garcia,under,4,34,39,16,15,17,8,3,3,2,2,0,5,7,1
ECON,100B,13572,001,Macro Analysis,Raymond Hawkins,under,3,16,17,17,25,6,2,1,4,0,0,0,3,2,1
JOURN,120,14925,001,Invest Reporting,Thomas Peele,under,22,17,12,4,6,3,4,1,1,0,0,0,0,0,0
COMPSCI,189,15964,001,Intro Machine Learn,Brijen Thananjeyan; Daniel Garcia; Marc Khoury,under,5,33,12,12,7,9,3,3,1,0,0,0,1,5,4
