Subject,ClassNum,CourseID,Section,ClassDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
JAPAN,163,45366,001,Translation Theory,Yoko Hasegawa,under,0,15,2,0,4,0,0,0,0,1,0,0,1,0,0
S ASIAN,1A,20322,001,Civ Early India,Jennifer Clare,under,5,18,2,3,1,0,0,1,1,0,0,0,0,11,5
MCELLBI,90A,66879,003,Freshman Seminars,Jeremy Thorner,under,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0
COMPSCI,198,64077,047,Directed Group Stdy,Armando Fox,under,0,0,0,0,0,0,0,0,0,0,0,0,0,98,3
MATH,98,23085,031,Directed Group Stdy,Michael Wong,under,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3
ENGLISH,98BC,14033,003,Directed Group Stud,David Landreth; Lucy Sirianni,under,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
NUC ENG,161,39762,001,Nuclear Power Eng,Ralph Berger,under,0,5,4,2,6,0,0,2,0,0,0,0,0,1,0
CHICANO,135B,45033,001,Contemp Latino Film,Peter Kim; Raymond Telles,under,2,35,51,19,6,1,0,1,0,0,0,0,1,7,1
KOREAN,1A,45369,003,Elementary Korean,Junghee Park; Kyongmi Park; Soojin Lee,under,0,8,11,1,1,0,0,0,0,0,0,1,0,0,0
POL SCI,191,18518,002,Junior Seminar,Helene Silverberg,under,0,5,3,1,3,1,0,0,0,0,0,0,1,0,0
INTEGBI,198,46852,007,Directed Group Stdy,Dilan Patel; Mehr Virk; Thomas Carlson,under,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1
SCANDIN,R5B,20381,003,Reading & Comp,Jonas Wellendorf; Rosie Taylor,under,0,13,3,1,0,0,0,0,0,0,0,0,0,0,0
FRENCH,R1A,45027,003,Eng Com With Fr Lit,Simon Rogghe; Susan Maslan,under,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0
ASIANST,150,13077,001,Special Topics,Keiko Yamanaka,under,0,6,2,4,1,1,1,0,0,0,0,0,0,1,0
DUTCH,171AC,13783,001,New Netherland,Jeroen Dewulf,under,0,25,35,8,1,2,0,0,0,0,0,0,0,4,1
ECON,101A,13706,001,Econ Theory--Micro,Cecile Gaubert; Samuel Leone,under,7,31,16,16,18,8,3,5,0,0,0,0,0,6,2
ENGLISH,45C,14038,002,Lit In English,Elizabeth Abel,under,0,8,24,16,13,2,0,0,0,0,0,0,0,2,0
STAT,157,67231,003,Topics In Prob/Stat,Philip Stark,under,1,8,0,3,0,0,0,0,0,0,0,0,0,0,0
FRENCH,13,14700,001,Intermed Convers,Mairi-Louise McLaughlin; Maya Sidhu,under,3,7,2,1,0,0,0,0,0,0,0,0,0,3,0
ITALIAN,1,16189,005,Elementary Italian,Giuliana Perco; Nicole Trigg,under,0,5,4,1,2,0,0,0,0,0,0,0,0,2,0
COLWRIT,R4B,13549,013,"Read,Comp,Research",James Heartfield; Susan Thomas,under,0,7,6,1,0,0,0,0,0,0,0,0,1,0,0
JAPAN,1A,16080,004,Elementary Japanese,Kayoko Imagawa; Masako Shimizu; Yuriko Caltabiano,under,1,2,3,2,1,1,0,0,0,0,0,0,0,4,1
GLOBAL,132,44484,001,Conflict Res Theory,Karenjot Bhangoo Randhawa,under,0,2,7,11,3,0,0,0,0,0,0,0,0,5,0
UGIS,120,36562,001,Applied Lang Study,Meryl Siegal,under,7,8,0,5,1,3,2,1,0,0,0,0,0,3,1
ENGLISH,R1B,44459,013,Reading And Comp,Katherine Snyder; Shokoofeh Rajabzadeh,under,0,10,6,2,1,1,0,0,0,0,0,0,0,0,0
ENGLISH,117S,14083,001,Shakespeare,David Marno,under,1,6,31,18,14,4,0,1,0,0,0,0,1,6,2
SOCIOL,169C,44992,002, Cultural Communica,Edwin Lin,under,5,19,2,0,1,1,0,0,0,0,0,0,0,1,0
HISTORY,8B,46342,001,Modern Latin Amer,Rebecca Weber,under,2,21,14,9,8,5,5,1,0,0,0,0,2,3,5
SCANDIN,R5A,21421,001,Reading & Comp,Jonas Wellendorf; Troy Smith,under,0,10,1,3,1,0,0,0,0,0,0,0,0,0,0
MCELLBI,32,16740,001,Intro Human Physiol,Robin Ball,under,3,89,62,32,60,17,11,50,7,1,1,0,8,27,9
SOCIOL,113,21901,001,Education,Samuel Lucas,under,1,4,7,11,6,2,0,0,0,0,0,0,0,4,1
L & S,88,46820,002,Data Sci Connector,Yasmin Alnoamany,under,0,20,6,1,1,0,0,0,0,0,0,0,0,2,0
COMPSCI,168,38701,001,Internet Arch,Scott Shenker,under,26,127,50,48,143,26,23,39,0,0,0,0,0,28,5
JAPAN,160,45365,001,Japan Ling:Grammar,Yoko Hasegawa,under,0,11,0,0,4,0,0,4,0,1,1,0,2,1,1
THEATER,175A,44219,001,Lighting Design,John Carpenter,under,4,5,2,0,0,0,0,0,0,0,0,0,0,3,0
PHYS ED,11,22868,26,Pe Activities,Susanna Li-Jue,under,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1
THEATER,R1B,44651,006,Performce & Writing,Lindsey Summers,under,0,1,7,1,7,1,0,0,0,0,0,0,0,0,0
PHYSICS,98BC,18758,003,Directed Group Stud,Bernard Sadoulet; Micah Brush,under,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
NUC ENG,180,39965,001,Fusion Tech,Edward Morse,under,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0
ARCH,198,11863,003,Directed Group Stdy,Charley Huang; Jean Bourdier,under,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1
ISF,10,22711,001,Enduring Questions,Rakesh Bhandari,under,0,16,4,4,2,0,0,0,0,0,0,0,0,9,0
EL ENG,24,46394,001,Freshman Seminar,Edward Lee,under,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
COMPSCI,10,38549,001,Beauty Joy Computng,Daniel Garcia,under,33,66,21,16,37,11,7,1,1,0,4,0,2,39,13
MUSIC,146B,18134,001,Balinese Gamelan,Lisa Gold,under,6,13,3,0,0,0,0,0,0,0,0,0,0,0,0
UGBA,195T,10681,001,Topics In Ent,Robin Chandra,under,4,10,43,6,13,0,0,0,0,0,0,0,0,0,0
SPANISH,1,21070,003,Elem Spanish,Jose Patino Romero; Miriam Hernandez-rodriguez,under,0,3,6,3,1,0,0,1,0,0,0,0,0,8,1
PHYSICS,8B,18963,001,Intro Physics,Andrew Charman; Chien-i Chiang,under,2,15,9,10,14,12,14,8,5,0,0,0,3,0,1
VIETNMS,1A,21055,002,Intro Vietnamese,Hanh Tran,under,0,6,8,0,0,0,0,0,0,0,0,0,0,2,0
PHYSICS,98BC,18756,001,Directed Group Stud,Bernard Sadoulet; Paul Riggins,under,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2
ASTRON,C162,13050,001,Planetary Astrophys,Imke De Pater,under,1,3,3,3,6,3,0,4,0,0,0,0,1,0,0
POL SCI,191,18517,001,Junior Seminar,Helene Silverberg,under,0,2,3,6,1,0,2,1,1,0,0,0,0,0,0
ITALIAN,130A,45255,001,Inferno (English),Steven Botterill,under,1,33,19,1,0,0,0,0,0,0,0,0,0,2,0
JAPAN,1A,16088,005,Elementary Japanese,Kayoko Imagawa; Yasuko Baker; Yuriko Caltabiano,under,0,6,4,1,2,0,0,0,0,0,0,0,0,3,2
ASAMST,198,13000,004,Superv Group Study,Harvey Dong,under,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
PHYSICS,137B,19285,002,Quantum Mechanics,Andrew Charman,under,1,3,7,4,1,0,1,2,2,0,0,0,2,0,2
THEATER,R1B,21004,001,Performce & Writing,Sima Belmar,under,0,9,3,3,1,1,1,0,0,0,0,0,0,0,0
COLWRIT,R1A,21860,022,College Writing 1a,Elizabeth Williams,under,0,4,0,2,3,0,1,0,1,0,0,0,2,0,0
AFRICAM,27AC,12321,001,Lives/Strug/Maj Cul,Michael Cohen,under,0,66,33,19,15,5,2,4,1,1,0,0,1,35,1
JAPAN,177,21999,001,Rancor & Revenge,John Wallace,under,2,19,3,0,1,0,0,0,0,0,0,0,0,3,0
MCELLBI,132,16721,001,Bio Of Human Cancer,David Bilder; Kunxin Luo; Lin He,under,3,18,10,6,21,6,4,10,3,0,3,0,3,7,3
XESPM,50AC,41092,002,Intro Cult/Res Mgt,Kenneth Worthy,under,0,44,4,0,0,0,1,0,0,0,0,0,0,1,0
ESPM,161,23456,001,Env Phil Ethics,Theodore Grudin,under,0,74,36,7,6,0,0,1,0,0,0,0,0,6,3
THEATER,39,46139,001,Fresh/Soph Sem,Marianne Constable,under,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0
ENGLISH,R1A,14055,002,Reading And Comp,Frank Cruz; Katherine Snyder,under,0,4,4,3,4,0,0,0,0,0,0,0,1,0,0
CHM ENG,154,11632,001,Chem Eng Laboratory,Marjorie Went; Parbir Grewal; Shannon Ciston; Sudabeh Jawahery,under,2,19,11,6,7,3,0,1,0,0,0,0,0,0,0
L & S,C70U,16007,001,General Astronomy,Alexei Filippenko; Benjamin Stahl,under,14,35,17,14,13,2,2,1,3,0,0,0,0,76,7
CIV ENG,C178,24929,001,Applied Geophysics,Hussain Alsalem; James Rector III,under,2,4,1,3,4,0,0,0,0,0,0,0,0,1,0
MATH,130,17111,001,Classical Geometrie,James Conway,under,4,4,3,1,4,3,2,1,2,0,1,2,3,1,1
PHYS ED,11,18795,006,Pe Activities,Susanna Li-Jue,under,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1
EDUC,190AC,41382,002,Critical Studies,Erin Murphy-Graham; Sophia Sobko,under,1,16,4,3,1,0,0,0,0,0,0,0,0,1,0
COLWRIT,R1A,13483,011,College Writing 1a,Patricia Steenland,under,0,5,5,3,1,0,0,0,0,0,0,0,0,0,0
SLAVIC,50,45343,001,Rus/E Eur/Euras Cul,Darya Kavitskaya,under,2,30,0,1,4,0,0,0,0,0,0,0,0,25,0
COM LIT,41E,46079,001,Forms Of The Cinema,Marianne Kaletzky,under,0,7,11,1,1,1,0,0,0,0,0,0,0,2,0
MCELLBI,198,17531,011,Directed Group Stdy,Henk Roelink; Shivani Thombare; Thibault Philippine,under,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3
VIETNMS,101A,20828,001,Advanced Vietnamese,Cam Nguyen,under,5,7,1,0,0,1,0,0,0,0,0,0,0,0,0
JAPAN,10A,16330,002,Interm Japanese,Chika Shibahara; Maki Takata,under,0,10,0,1,1,0,1,0,0,0,0,0,0,3,1
ISF,100H,45995,001,Media & Intntl Rel,Gary Wren,under,3,6,1,2,3,5,5,5,4,1,0,0,1,7,3
POL SCI,191,33525,006,Junior Seminar,Leonardo Arriola,under,0,4,8,3,1,0,0,0,0,1,0,0,0,0,0
ARCH,150,11961,001,Intro To Structures,R.Gary Black,under,3,29,22,16,23,23,9,8,2,0,0,0,1,1,0
ANTHRO,198,12430,001,Directed Group Stdy,Laurie Wilkie,under,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2
PB HLTH,196,46977,003,Spec Topics Pb Hlth,Jeffrey Oxendine,under,6,45,1,0,0,2,0,1,0,0,0,0,0,1,0
ASAMST,20C,66870,001,Cultural Politics,Fae Ng; Kim Tran,under,10,16,6,0,0,0,0,0,0,0,0,0,0,1,0
HISTORY,103U,51991,002,Proseminar:  Cmprtv,John Efron,under,0,7,3,1,0,0,0,0,0,0,0,0,0,1,0
MIL AFF,1,18253,001,Mil Phys Fit,Aaron Elliott,under,0,33,0,0,13,0,0,8,0,0,1,0,1,5,2
COLWRIT,25AC,13564,001,Read Us Educ Insts,Margi Wald,under,0,21,5,0,0,0,0,0,0,0,0,0,0,3,0
FRENCH,R1A,14736,002,Eng Com With Fr Lit,Corine Stofle; Susan Maslan,under,0,14,1,0,2,0,0,0,0,0,0,0,0,0,0
MEC ENG,191K,39661,001,Prof Communication,Marcel Kristel,under,1,43,2,0,0,0,0,0,0,0,0,0,0,2,0
RHETOR,135T,45266,001,Selected Film Topic,Eileen Jones,under,0,10,3,1,0,0,0,0,0,0,0,0,0,1,0
NE STUD,103,44644,001,Egyptian Religion,Rita Lucarelli,under,5,13,6,2,5,0,0,0,0,0,0,0,0,9,0
PSYCH,198,20155,007,Directed Group Stdy,Thomas Griffiths,under,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3
FRENCH,1,14632,002,Elementary French,Daniel Hoffmann; Seda Chavdarian,under,0,8,4,2,1,0,0,0,0,0,0,0,0,2,2
SOCIOL,198BC,20290,006,Directed Group Stud,Griselda Mora,under,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
JAPAN,10A,16329,001,Interm Japanese,Maki Takata; Noriko Wallace,under,0,2,5,1,2,1,0,0,0,0,0,0,0,3,0
MATH,128A,16465,001,Numerical Analysis,Ming Gu,under,6,47,32,34,34,21,12,9,3,0,7,0,11,4,6
SLAVIC,R5B,19940,003,Reading And Comp,Robyn Jensen,under,0,2,8,5,1,1,0,0,0,0,0,0,0,0,0
COM LIT,171,13546,001,Modern Greek Lit,Maria Kotzamanidou,under,0,8,6,1,0,0,0,0,0,0,0,0,0,2,0
COLWRIT,R1A,44760,019,College Writing 1a,Aparajita Nanda,under,0,4,4,4,1,0,0,1,0,0,0,0,0,0,0
XMATH,32,43237,002,Precalculus,Bin Shao,under,1,0,1,1,3,2,0,3,1,1,0,0,2,0,4
ENGLISH,190,14094,009,Research Seminar,Donna Jones,under,0,10,1,1,0,2,0,0,0,0,0,0,0,0,0
NE STUD,18,17955,001,Intro Ancient Egypt,Carol Redmount,under,10,50,18,11,17,5,2,2,2,0,1,0,0,28,0
PUB POL,C184,40373,001,"Energy, Society",Daniel Kammen,under,1,4,7,5,7,4,0,0,0,0,0,0,0,5,3
MEC ENG,132,39754,001,Dyn System/Feedback,Andrew Packard,under,0,4,29,16,14,11,4,3,1,4,0,0,0,0,0
GERMAN,R5A,15238,004,Reading And Comp,Michael Fragomeni; Winfried Kudszus,under,0,3,10,2,0,1,0,0,0,1,0,0,0,0,0
FRENCH,1,14752,006,Elementary French,Rupinder Kaur; Seda Chavdarian,under,0,5,0,3,1,2,0,0,1,0,0,0,0,3,0
EPS,50,14229,001,The Planet Earth,Michael Manga,under,0,18,20,12,15,3,2,4,0,0,1,0,1,20,1
PHYS ED,4,18738,007,Pe Activities,William Caraway,under,0,8,0,2,0,0,0,0,0,0,0,0,1,13,2
ENGLISH,198,14179,007,Directed Group Stdy,David Marno,under,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3
GEOG,138,66996,001,Global Environ Poli,Adam Jadhav; Nathan Sayre,under,2,11,11,11,12,7,1,1,0,2,0,0,2,11,6
JAPAN,10X,16319,001,Int Japanese Herit,Noriko Wallace,under,2,7,0,0,1,1,0,0,0,0,0,0,0,3,0
LEGALST,107,44612,001,Theories Of Justice,Colin Christensen; Joel Sati; Sarah Song,under,0,12,14,11,18,11,6,10,6,1,0,0,0,4,0
SPANISH,25,21183,002,Read And Analysis,Daylet Dominguez; Holly Jackson,under,1,9,3,1,3,0,0,0,0,0,0,0,1,1,0
PHYS ED,3,19011,011,Pe Activities,William Caraway,under,0,2,0,3,0,0,0,0,0,0,0,0,0,15,1
ENGLISH,110,22056,001,Medieval Literature,Jennifer Miller,under,0,9,8,5,5,1,0,0,0,0,0,0,0,0,0
KOREAN,7A,16056,001,Premod Korean Lit,Jinsoo An,under,2,10,7,3,3,0,3,0,0,0,0,0,0,16,0
INTEGBI,160,15838,001,Evolution,Benjamin Muddiman; Kevin Padian; Noah Whiteman; Sarah Hykin,under,15,15,13,7,13,3,2,2,2,0,1,1,1,4,1
MATH,113,16361,005,Abstract Algebra,Carolyn Abbott,under,2,6,2,0,10,3,2,3,0,0,2,0,3,0,1
DES INV,10,42587,001,Discovering Design,James Pierce,under,9,16,18,7,1,0,0,0,0,0,0,0,1,8,1
CIV ENG,111,24920,001,Environmental Engin,William Nazaroff,under,1,12,12,19,21,7,4,10,3,0,1,0,0,1,0
STAT,C100,45085,001,Princ&Tech Data Sci,Deborah Nolan; Joseph Gonzalez,under,10,90,30,23,57,8,7,6,0,0,1,0,0,17,0
XENGLIS,R1A,41041,012,Reading And Comp,Srijani Ghosh,under,0,7,6,3,0,1,0,0,0,0,0,0,0,0,0
FILM,151,44728,002,Auteur Theory,Emily Carpenter,under,7,12,7,8,4,4,1,3,0,0,0,0,2,5,2
INTEGBI,131,15966,001,Human Anatomy,Thomas Carlson,under,14,57,52,57,55,42,14,8,5,0,3,1,8,20,17
XANTHRO,2AC,41143,001,Intro Archaeology,Kimberly Christensen,under,16,19,9,1,1,1,0,0,0,0,0,0,0,2,0
XRHETOR,R1A,41175,002,Craft Of Writing,Karen Borst-Rothe,under,2,7,4,2,1,0,0,0,0,0,0,0,1,0,0
PHYS ED,1,19308,002,Pe Activities,Elmar Stefke,under,0,0,1,0,1,0,0,0,0,0,0,0,0,11,3
HISTORY,14,44784,001,Japan,Andrew Barshay,under,2,12,25,17,3,1,2,0,1,0,0,0,1,10,0
EDUC,198,40020,002,Directed Group Stdy,Anthony Mirabelli; Ronald Williams,under,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1
STAT,134,21236,001,Concepts Of Prob,Fletcher Ibser,under,25,44,45,37,43,33,35,26,12,0,3,0,22,24,19
SOCIOL,3AC,20503,001,Prin Soc: Am Cultur,Mary Kelsey,under,24,124,72,24,21,2,2,0,0,0,0,0,1,29,0
HIN-URD,103A,15082,001,Intermediate Urdu,Gregory Bruce,under,0,5,1,0,1,1,0,0,0,0,0,0,0,2,0
ARCH,100C,67067,009,Arch Design Iii,Eric Cesal,under,0,5,3,2,0,2,0,0,2,0,0,0,0,0,0
UGBA,105,10571,1,Leading People,Chinmay Malaviya; Derek Schatz; Heather Regen; Janet Brady; Janet Brady,under,0,5,19,21,10,2,0,0,0,0,0,0,0,0,0
ASAMST,128AC,12929,001,Muslims In America,Hatem Bazian,under,17,91,54,4,3,1,1,0,0,0,0,0,1,18,1
GWS,103,44714,001,Identity Across Dif,Minh-Ha Trinh,under,9,8,10,7,2,1,2,0,0,0,0,0,1,1,0
FILM,198,14559,001,Directed Group Stdy,Damon Young,under,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3
EDUC,197,40092,018,Field Study,Caroline Kane; Jeanette Luong; Khyuen Nguyen,under,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1
ANTHRO,39,67450,001,Fresh/Soph Seminar,Nancy Scheper-Hughes,under,5,6,4,1,0,0,0,0,0,0,0,0,0,1,0
PHYS ED,1,19324,014,Pe Activities,Dini Wong,under,0,7,0,2,0,1,0,0,0,0,0,0,0,14,0
PSYCH,198,67409,017,Directed Group Stdy,Serena Chen,under,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
HISTORY,106A,44797,001,The Roman Republic,Michael Taylor,under,1,8,7,9,18,6,4,1,1,0,0,0,0,10,1
COMPSCI,70,38487,001,Discrete Math&Prob,Kannan Ramchandran; Satish Rao,under,28,111,91,153,126,53,41,30,24,0,2,0,25,13,16
PHYS ED,3,19020,006,Pe Activities,Lon Rork,under,0,2,0,0,1,0,0,0,0,0,0,0,0,26,0
PHILOS,3,16134,001,Nature Of Mind,Robert Noe,under,9,33,29,25,15,9,4,4,4,0,0,0,0,25,1
PHYS ED,1,19223,037,Pe Activities,Russell Ahn,under,0,3,0,0,0,1,0,0,0,0,0,0,0,11,3
COMPSCI,160,38643,001,User Interfaces,John Tang,under,2,24,17,12,10,10,3,3,3,0,2,0,0,2,0
PHYSICS,77,18921,001,Intro Comp Tech Phy,Kam-Biu Luk,under,3,7,4,12,2,5,1,2,0,0,0,0,3,7,0
PSYCH,140,19770,001,Development Psych,Fei Xu,under,0,12,19,34,29,16,10,6,1,3,2,0,0,2,0
THEATER,168,21637,001,Tech Theater Shop,William Leggett,under,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0
GERMAN,1,15270,003,Elementary German 1,Nikolaus Euba; Zainab Hossainzadeh,under,2,0,4,2,1,0,0,0,0,0,0,0,1,2,0
ARABIC,1A,12638,001,Elementary Arabic,Amel Belguith,under,0,10,1,0,2,0,0,0,0,0,0,0,0,0,2
ECON,191,13791,001,Topic Econ Research,Barry Eichengreen; Ganesh Viswanath Natraj; Stephanie Bonds,under,0,29,9,14,11,1,4,1,0,0,0,0,1,4,3
XEPS,80,41090,001,Environ Earth Sci,Scott Hassler,under,0,25,8,6,10,2,0,1,0,0,0,0,0,30,0
JAPAN,120,16051,001,Intro Class Japan,H. Horton,under,2,5,5,1,3,3,0,0,2,0,0,0,0,1,1
EL ENG,147,39073,001,Microelectromec Sys,Kristofer Pister,under,3,9,5,0,6,1,0,1,0,0,2,0,0,0,0
GEOG,C188,14519,001,Geog Info System,John Radke,under,2,8,21,8,13,4,6,2,1,0,1,2,0,11,7
PHYSICS,5CL,44589,102,Intr To Exp Phys Ii,Catherine Bordel; Venkatesa Chandrasekaran,under,3,13,3,4,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,198,67465,054,Directed Group Stdy,Hector Rodriguez,under,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
BIOLOGY,1B,21812,004,General Biology,Alan Shabel; Brett Boltz; Bruce Baldwin; David Ackerly; Joshua Povich,under,1,4,5,4,9,4,10,9,4,1,3,0,1,0,1
LINGUIS,121,44520,001,Logical Semantics,Amy Rose Deal,under,4,2,4,2,3,3,0,1,0,0,1,1,0,3,2
ENGLISH,143N,22116,001,Prose Nonfiction,Scott Saul,under,2,8,2,1,0,0,0,0,0,0,0,0,0,0,0
COM LIT,155,22512,001,The Modern Period,Harsha Ram,under,4,3,3,1,0,1,0,0,0,0,0,0,0,0,1
POLECON,160,19795,001,Pe His Context,David Beecher,under,0,3,5,9,14,6,3,1,1,0,0,0,1,2,0
HISTART,131A,44351,001,Sacred Arts China,Jon Ryan Soriano; Patricia Berger,under,1,23,4,0,2,0,1,1,0,0,0,0,0,8,0
MATH,54,16585,001,Lin Alg & Diff Eqns,Andrew Hanlon; David Nadler,under,35,102,84,82,101,65,53,48,24,0,24,0,29,10,16
MATH,127,22554,001,Com Meth In Mol Bio,David Dynerman,under,1,15,0,9,5,2,0,0,0,0,0,0,0,2,0
PHYS ED,1,19219,033,Pe Activities,Jason Britton,under,1,9,0,2,1,0,0,0,0,0,0,0,0,10,0
MUSIC,139,46377,001,World Topics,Carla Brunet,under,11,26,7,4,4,1,0,0,0,0,0,0,2,13,1
COMPSCI,162,38765,001,Op Sys And Sys Prog,Ion Stoica,under,5,61,60,41,28,37,11,10,6,6,2,1,0,20,3
UGBA,117,46311,001,Spec Topics In Econ,Viviana Padelli,under,0,3,20,8,0,0,0,0,0,0,0,0,0,4,0
MUSIC,20B,18226,001,Basic Musicianship,James Apgar; Matthew Hough,under,2,13,6,1,0,0,0,0,0,0,0,0,0,0,0
CHICANO,R1A,13354,001,Reading & Comp,Alan Pelaez Lopez; Laura Perez,under,6,6,4,0,0,0,0,0,1,0,0,0,0,0,0
ETH STD,198,14852,007,Superv Group Study,Victoria Robinson,under,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1
MATH,H104,16426,001,Hnrs Intro Analysis,Charles Pugh,under,4,6,6,1,6,1,0,0,1,0,0,0,0,0,0
GWS,142,44717,001,Wom Mus Arab Worlds,Minoo Moallem,under,3,24,24,5,0,1,0,1,1,0,0,0,2,7,1
MATH,104,17246,001,Intro To Analysis,Brent Nelson,under,6,8,3,5,5,5,0,1,2,1,1,0,1,2,0
HISTORY,136B,44807,001,Gender 20th Cent Us,Sandra Eder,under,0,21,32,8,3,1,0,0,0,0,0,0,0,16,0
ANTHRO,107,12381,001,Evol Hum Brain,Terrence Deacon,under,4,17,10,19,13,15,13,10,3,0,2,0,2,5,1
SCANDIN,R5A,44718,003,Reading & Comp,Jonas Wellendorf; Tiffany White,under,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0
EDUC,198,42746,034,Directed Group Stdy,Anthony Mirabelli; Lorena Valdez,under,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2
XPHILOS,2,41139,001,Ind Moral/Soc Just,Richard Kim,under,0,8,13,11,6,0,0,1,0,0,0,0,0,9,2
CLASSIC,36,21814,001,Greek Philosophy,Sara Magrin,under,8,10,15,18,3,2,2,0,0,0,0,0,0,36,1
XMATH,1A,41048,001,Calculus,Andreas Mueller,under,8,4,4,1,13,6,0,6,1,1,3,1,8,5,11
KOREAN,10AX,16033,001,Int Korean Heritag,Kijoo Ko; Seung-Eun Chang,under,1,7,7,2,1,1,0,0,0,0,0,0,0,3,0
XENGLIS,R1A,46952,023,Reading And Comp,Julie Morfee,under,0,3,0,9,3,2,0,0,0,0,0,0,0,0,0
ASTRON,C10,13007,001,General Astronomy,Alexei Filippenko; Benjamin Stahl,under,39,103,62,41,69,14,14,13,6,2,1,0,4,270,21
EDUC,W161,47040,001,Digital Learning En,Zachary Pardos,under,6,4,1,0,0,0,0,0,0,0,0,0,1,2,0
PHYS ED,11,18796,007,Pe Activities,Susanna Li-Jue,under,0,0,0,0,0,0,0,0,0,0,0,0,0,98,7
XGEOG,50AC,43126,001,California,Seth Lunine,under,0,2,5,4,2,1,0,0,0,0,0,0,0,0,0
MAT SCI,45L,46901,105,Prop Of Mats L,Clarissa Towle; Lane Martin; Sahar Sareminaeini; Zilun Gong,under,3,12,0,0,11,0,1,2,0,0,0,0,0,0,0
UGBA,120B,10604,001,Adv Fin Accounting,Francis Stanton,under,5,4,3,0,3,2,0,0,0,0,0,0,0,1,0
FRENCH,1,14631,001,Elementary French,Seda Chavdarian,under,0,6,3,1,1,1,0,0,0,0,0,0,0,6,0
HISTORY,108,44798,001,Byzantium,Maria Mavroudi,under,2,5,7,8,3,2,3,0,0,0,0,0,0,17,3
ARABIC,115A,67209,001,Colloquial Arabic,Haitham Mohamed; Haitham Mohamed,under,0,5,3,0,0,0,0,0,0,0,0,0,0,2,0
UGIS,82,21497,004,K-8 Teaching,Marlo Warburton,under,5,11,1,0,1,0,0,0,0,0,0,0,0,0,0
HISTART,100,44344,001,Theories & Methods,Claire Ittner; Whitney Davis,under,13,10,7,2,5,0,0,0,0,0,0,0,2,1,0
MEC ENG,168,44939,001,Mech Offshore-Sys,Mohammad-reza Alam,under,1,4,0,3,1,0,0,0,0,0,0,0,0,1,0
MCELLBI,C100A,17786,001,Biophysical Chem,David Savage; John Kuriyan,under,12,31,14,20,31,9,11,27,6,0,0,0,1,3,5
UGBA,196,10597,003,Spec Topics Bus Adm,Solomon Fulp,under,0,7,10,3,3,0,0,0,0,0,0,0,0,3,1
MATH,1B,17107,002,Calculus,Aaron Brookner; Emiliano Gomez; Eric Hallman; Hector Roux de Bezieux; Liyu Xia; Luhang Lai,under,18,41,26,29,35,26,19,17,10,0,12,0,2,6,16
XEPS,C20,67221,001,Earthquakes,Horst Rademacher,under,0,39,0,0,2,0,0,0,0,0,0,0,0,2,0
MAT SCI,102,39438,001,Bond Crys & Cry Def,Daryl Chrzan; Yao Cai,under,2,4,4,14,9,7,4,6,0,0,2,0,4,1,0
ENGIN,120,39323,001,Prin Of Engr Econom,Eric Friedman,under,2,26,26,21,14,8,2,2,0,0,2,0,1,0,0
SPANISH,4,20982,002,Intermed Spanish,Maria Lilly; Miriam Hernandez-rodriguez,under,0,2,3,3,3,2,1,0,0,0,0,0,0,2,1
XMESTU,10,41071,001,Intro Middle East,Mahmood Monshipouri,under,0,43,24,12,4,1,0,2,0,0,0,0,1,12,0
FRENCH,13,14701,002,Intermed Convers,Emma Alluyn-Fride; Mairi-Louise McLaughlin,under,1,3,1,0,1,0,0,0,0,0,0,0,0,8,0
ARABIC,1A,12641,004,Elementary Arabic,Elsa Elmahdy; Lubna Safi,under,4,6,1,0,0,2,0,0,0,0,0,0,0,1,0
