Course Subject Cd,Course Number,Section Nbr,Instr Name Concat,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete
MEC ENG,C134,1,Jose Carmena,3,3,2,4,5,2,2,1,3,,,,,,1,,,
MEC ENG,135,1,George Anwar,14,22,10,6,13,13,3,1,,,,,,,,,,
MEC ENG,150A,1,George Johnson,,5,4,2,,,,,,,,,,1,,,,6
MEC ENG,165,1,Ronald Yeung,3,6,4,1,3,1,1,1,1,,,,,1,1,,,1
MEC ENG,170,1,James Casey,2,11,6,4,6,2,1,,1,,,,1,,,,,
MEC ENG,C180,1,Tarek Zohdi,1,6,7,11,7,5,1,2,1,,,,1,,,,,
MEC ENG,190L,1,Andrew Packard,,3,4,5,4,1,2,,,,,,,,,,,
MEC ENG,191K,1,Marcel Kristel,,48,,,1,,,,,,,,,,,,,
MEC ENG,198,53,Carlos Oyuela-mora; Casey Rogers; Deepak Talwar; Garret Kurteff; Gordon Yang; Joseph Chung; Kourosh Youssefi; Leslie Girard,,,,,,,,,,,,,,15,,1,,
AEROSPC,1B,1,Alexander Simpson; Mack-jan Spencer,4,11,4,1,1,,,1,,,,,,,,,,
AEROSPC,2B,1,Alexander Simpson; Mack-jan Spencer,,5,1,3,7,,2,,,,,,,,,,,
AEROSPC,135B,1,Alexander Simpson; Mack-jan Spencer; Mariko Boone,3,3,4,1,1,,,,,,,,,,,,,
MIL AFF,1,1,Jeffrey Erts; Joseph Margolies; Stephen Suhr,,37,,,8,,,,,,,,,9,,,,2
MIL SCI,3,1,Jeffrey Erts; Joseph Margolies; Stephen Suhr,,7,5,2,,,,,1,,,,1,,,,,
MIL SCI,101,1,Jeffrey Erts; Joseph Margolies; Stephen Suhr,10,7,1,,,1,,,,1,,,,2,,,,
NAV SCI,2,1,William Ferris,5,8,2,1,1,1,,,,,,,,1,,,,
NAV SCI,10,1,James Clough,3,11,6,1,,,,,,,,,,,,,,
MCELLBI,15,1,John Matsui,9,62,22,14,4,3,1,2,,,,,,11,,1,,2
MCELLBI,C31,1,Fred Wilt,2,16,9,3,9,4,1,1,1,,,,,7,,3,,
MCELLBI,C44,1,Fyodor Urnov; Jasper Rine,,3,1,,,,1,,1,,1,,,11,,4,,1
MCELLBI,50,1,P Beatty,2,13,13,16,26,15,9,10,2,,3,,7,6,,1,,
MCELLBI,61,1,Natalia Caporale,14,80,72,42,95,44,27,66,33,9,8,,12,20,,11,,1
MCELLBI,98,2,David Presti; Sheena Song,,,,,,,,,,,,,,42,,1,,
MCELLBI,98,3,Brenna Memole; P Beatty; Rachael Park,,,,,,,,,,,,,,10,,1,,
MCELLBI,98,205,Amrita Hazra; Caroline Kane; Sarah Bissonnette,,,,,,,,,,,,,,28,,2,,
MCELLBI,C100A,1,Jamie Doudna Cate; Teresa Head-Gordon,1,10,18,10,19,4,7,10,,,2,,3,2,,,,
MCELLBI,100B,1,David Savage; John Kuriyan; Mark Alper,3,14,2,5,9,3,5,10,2,,,,3,,,,,
MCELLBI,102,1,James Hurley; Markus Pauly; Richard Calendar,7,37,41,47,44,49,40,46,41,,11,,13,6,,15,,1
MCELLBI,C103,1,Daniel Portnoy; Matthew Welch,,37,8,,30,,,13,1,,,,1,7,,1,,
MCELLBI,104,1,Craig Miller; David Bilder; Michael Levine,6,73,17,39,32,17,20,36,8,,1,,3,3,,,,
MCELLBI,110,1,Kathleen Collins; Qiang Zhou; Randy Schekman,3,17,8,19,24,9,14,9,9,,4,,3,2,,1,,
MCELLBI,C110L,1,Isabelle Le Blanc,2,4,4,3,10,4,4,6,,2,,,1,1,,,,
MCELLBI,C112L,1,Michiko Taga,,,3,1,2,,,1,,,,,,3,,,,
MCELLBI,C114,1,Andrew Jackson; Britt Glaunsinger,3,12,3,,8,,,4,,,1,,,3,,,,1
MCELLBI,118,1,Peter Duesberg,,8,2,,,,,,,,,,,,,,,
MCELLBI,130A,1,David Drubin; Iswar Hariharan; Michael Rape,2,12,10,8,8,3,,7,,,3,,,4,,1,,
MCELLBI,133L,1,Diana Bautista; Dirk Hockemeyer; Lin He,4,17,5,5,12,5,,3,,,,,,,,,,
MCELLBI,C134,1,Gary Karpen; William Cande,4,3,4,3,7,,,1,,,,,1,1,,1,,
MCELLBI,137,1,George Oster; Robert Macey,4,15,7,,,,,,,,,,,,,,,
MCELLBI,140L,1,Andrew Dillin; Georjana Barnes,2,8,5,9,6,5,2,7,,,,,1,,,,,
MCELLBI,141,1,John Gerhart; Michael Levine; Richard Harland,1,15,10,12,10,8,1,3,1,,1,,,8,,1,,
MCELLBI,C148,1,Daniel Barsky; Janet Jansson; Steven Brenner,,8,4,3,4,2,6,1,2,,,1,,,,,,
MCELLBI,149,1,Barbara Meyer; Daniel Rokhsar; Michael Eisen,2,13,1,1,1,,1,1,,,,,,2,,,,1
MCELLBI,150,1,Astar Winoto; Laurent Coscoy; Nilabh Shastri,3,29,3,24,14,17,2,3,7,,2,,1,14,,3,1,
MCELLBI,150L,1,P Beatty; William Sha,1,6,3,8,8,3,,2,1,,,,,,,,,
MCELLBI,150L,2,Laurent Coscoy; P Beatty,1,8,4,3,7,5,,2,,,1,,,,,,,
MCELLBI,C160,1,John Ngai; Kristin Scott; Yang Dan,2,26,4,9,37,11,4,20,4,,7,,5,2,,2,,
MCELLBI,160L,1,David Larue; Gian Garriga; Richard Kramer; Robert Zucker,3,7,6,2,8,7,3,,3,,,,1,1,,2,,
MCELLBI,165,1,Natalia Caporale,1,14,10,6,7,5,3,6,7,,5,,4,4,,2,,1
MCELLBI,167,1,Daniel Feldman; Kristin Scott,2,13,4,5,9,6,3,13,3,,,,,3,,,,
MCELLBI,198,10,Henk Roelink; Hyaejeen Jeon; Jeremy Hardin,,,,,,,,,,,,,,16,,1,,
MUSIC,R1B,1,Anicia Timberlake; Benjamin Brinner,1,9,2,4,4,1,,1,,,,,,,,,,
MUSIC,20A,1,Karen Rosenak; Sivan Eldar,3,9,6,2,,3,,,,,,,1,5,,1,,
MUSIC,20A,2,Karen Rosenak; Kirsten Paige,,21,4,3,1,2,,,,,,,,5,,,,
MUSIC,20A,3,Jonathan Meci; Karen Rosenak,4,11,4,3,5,1,1,,,,,,1,4,,,,
MUSIC,20A,4,Robert Yamasato,4,9,4,2,3,,,,,,,,,10,,,,1
MUSIC,20A,5,Robin Estrada,1,2,4,3,1,,3,,,,1,,1,3,,,,
MUSIC,20A,6,Karen Rosenak; Margaret Jones,,15,5,2,1,,,,,,,,,10,,1,,
MUSIC,20B,1,Robert Yamasato,2,10,7,3,2,2,,2,,,,,,3,,,,1
MUSIC,25A,1,David Pereira; Lily Chen,,7,8,5,,,,,,,1,,,2,,,,
MUSIC,25A,2,David Pereira; Jennifer Wang,1,9,3,1,1,1,,1,,,,,,2,,,,
MUSIC,26AC,1,Tamara Roberts,67,135,64,27,15,4,4,3,,,1,1,,62,,2,,1
MUSIC,29,1,Edmund Campion,171,50,16,8,8,4,1,1,,,,,1,15,,2,,
MUSIC,44,1,Candace Johnson,9,8,,1,,,,,,,,,,5,,,,
MUSIC,44,2,Candace Johnson,17,,,,,,,,,,,,,6,,,,
MUSIC,49B,1,Christy Dana,,3,2,2,1,1,1,,,,,,,2,,,,
MUSIC,49C,1,David Pereira; Jonathan Kulpa,,4,5,3,2,,,1,,,,,,,1,,,
MUSIC,50,1,Karen Rosenak,2,4,2,,1,1,,,,,,,1,,,,,
MUSIC,51,1,Michael Orland,,4,3,,2,1,,,,,,,,,,,,
MUSIC,51,2,Karen Rosenak,,,2,2,1,3,,2,,,,,,,,,,
MUSIC,60,1,David Pereira,,1,4,4,1,,1,1,,,,,,,,,,
MUSIC,60,2,Andrew Ly; David Pereira,,2,4,,2,,,1,,,,,,2,,,,
MUSIC,61,1,David Pereira,1,1,6,1,2,4,2,1,,,,,1,,,,,
MUSIC,74,1,Jocelyne Guilbault,,1,3,,3,2,,,1,,,,,,,,,1
MUSIC,75,1,Sean Paul Curran,3,9,,1,5,1,4,1,,,,,,,,1,,1
MUSIC,76,1,Mary Ann Smart,,8,5,11,11,2,1,2,,,1,,1,,,,,
MUSIC,98,10,Nicholas Mathew; Thomas Boeck,,,,,,,,,,,,,,12,,2,,
MUSIC,128,1,Nicholas Mathew,4,21,5,2,2,2,,,,,,,2,7,,,,
MUSIC,128,2,Deirdre Loughridge,,22,9,1,2,1,1,1,1,,,,,6,,3,,
MUSIC,135A,1,Jocelyne Guilbault,9,10,8,5,3,3,2,1,1,,,,,26,,3,,1
MUSIC,139,1,Lisa Gold,7,16,1,1,1,,1,5,,,,,1,5,,,,
MUSIC,140,1,Midiyanto Midiyanto,1,22,,,,,,,,,,,,,,,,
MUSIC,140,2,Midiyanto Midiyanto,1,30,1,,,,,,,,,,,,,,,
MUSIC,140,3,Midiyanto Midiyanto,4,15,,,,,,,,,,,,,,,,
MUSIC,141,1,David Milnes,14,61,1,,,,,,,,,,,,,,,
MUSIC,142,1,Robert Calonico,,57,1,,,,,,,,,,,,,,,
MUSIC,142,2,Robert Calonico,,121,,,1,,,,,,,,,2,,,,
MUSIC,143,1,Doniel Wilson,43,19,8,7,,1,1,,,,,,,1,,,,
MUSIC,143,2,Doniel Wilson,7,10,10,4,1,,,,,,,,,2,,1,,
MUSIC,144,1,Marika Kuzma,7,27,2,2,,,,,,,,,,2,1,,,
MUSIC,145,1,Marika Kuzma,2,12,,,,,,,,,,,,1,1,,,
MUSIC,146B,1,Benjamin Brinner,2,21,1,,,,,,,,,,,,,,,
MUSIC,148,1,Cornelius Ladzekpo,32,108,,,,,,,,,,,,3,,2,,
MUSIC,150A,1,Adam Luftman; Alicia Telford; Bill Kalinkos; David Granger; David Milnes; Don Ehrlich; Hrafnhildur Atladottir; Jonathan Koh; Leighton Fong; Loren Mach; Maria Tamburrino; Mariko Smiley; Sarah Rathke; Wei He,3,9,,,,,,,,,,,,1,,,,
MUSIC,150B,1,Allen Shearer; Brian Thorsett; Deborah Jackson; Jeffrey Sykes; Marika Kuzma; Susan Gundunas,1,4,4,1,,,,,,,,,,,,,,
MUSIC,150C,1,Betty Woo; Jacqueline Chew; James Davies; Louise Bidwell; Martha Wasley; Michael Orland,6,8,4,,,,,,,,,,,,,,,
MUSIC,150E,1,Adam Shulman; Alan Hall; Cecilia Engelhart; Christy Dana; Darren Johnston; Glenn Richman; Kenneth Berman; Laurie Antonioli; Scott Amendola; Sheldon Brown,,12,3,3,,,,,,,,,,,,,,
MUSIC,150H,1,Carla Moore; Elisabeth Reed; George Emblom; John Dornenburg; Katherine Heater; Louise Carslake; Nicholas Mathew,2,8,,1,,,,,,,,,,,,,,
MUSIC,154A,1,Franck Bedrossian,1,8,5,,,,,,,,,,,2,1,,,
MUSIC,155,1,Cindy Cox,1,11,3,1,,,,,,,,,,,,1,,
MUSIC,156,1,Franck Bedrossian,,7,3,1,,,,,,,,,,1,,,,
MUSIC,159,1,David Wessel,1,16,,,,,,,,,,,,2,1,,,
MUSIC,161A,1,David Milnes,5,15,,,,,,,,,,,,1,,,,
MUSIC,179,1,Deirdre Loughridge,,5,2,4,,,,,,,,,,1,,,,
MUSIC,189,1,Majel Connery,,3,6,2,,,,,,,,,,,,,,
MUSIC,198,1,Cindy Hickox; Leighton Fong,,,,,,,,,,,,,,17,3,,,
MUSIC,198,3,Conor Stanton; Marika Kuzma,,,,,,,,,,,,,,14,1,,,
MUSIC,198,10,Nicholas Mathew; Thomas Boeck,,,,,,,,,,,,,,11,,1,,
MUSIC,198,14,Mary Ann Smart; Rachana Vajjhala,,,,,,,,,,,,,,10,,2,,
ARABIC,1B,1,John Hayes,,4,1,,,1,2,,,,,,,,1,1,,
ARABIC,1B,2,Haitham Mohamed,,8,1,2,2,2,,,,,,,,1,,,,
ARABIC,1B,3,Soufiane Chami,,4,3,2,4,,,,,,,,,,,1,,
ARABIC,1B,4,Haitham Mohamed,,5,,,4,,,,,,,,,4,,,,
ARABIC,1B,7,Anna Cruz; John Hayes,,4,2,,1,1,,1,,,,,,4,,,,
ARABIC,20B,2,Elsa Elmahdy,,5,2,3,2,,1,1,,,,,,1,,,,
ARABIC,20B,3,Elsa Elmahdy,,7,3,1,,,,,,,,,,1,1,,,
ARABIC,100B,1,Kareem Abu-Zeid; Margaret Larkin,2,5,2,,2,1,,,,,,,,,,,,
ARABIC,111B,1,Friedman Rachel; Margaret Larkin,,5,5,,1,2,1,,,,,,,,1,,,
ARABIC,190A,1,Hatem Bazian,2,8,3,1,1,,,,,,,,,,,,,
NE STUD,R1B,1,Terri-Lynn Tanaka,,2,4,7,3,1,,,,,,,,,,,,
NE STUD,24,1,Carol Redmount,,14,,,,,,,,,,,1,1,,,,
NE STUD,102B,1,Carol Redmount,,4,3,,,,1,,,,,,1,1,,,,1
NE STUD,113,1,Nicolaas Veldhuis,2,1,5,1,,,,,,,,,,1,,,,
NE STUD,126,1,Sanjyot Mehendale,,17,2,2,,,,,,,,,,6,,,,
NE STUD,140,1,Hatem Bazian,16,17,17,2,2,,,,,,,,,7,,,,1
NE STUD,146B,1,Asad Ahmed,2,8,5,,2,,,,,,,,,5,,,,
NE STUD,165,1,Jaleh Pirnazar,2,16,14,1,,,,,,,,,,2,,,,
PERSIAN,100B,1,Jaleh Pirnazar,2,5,2,,,,,,,,,,,2,,,,
PERSIAN,101B,1,Jaleh Pirnazar,3,4,2,,1,,,,,,,,,,,,,
TURKISH,1B,1,Jason Vivrette,3,1,3,,,1,1,,,,,,,1,1,,,
NEUROSC,C160,1,John Ngai; Kristin Scott; Yang Dan,,3,,2,,,,,,,3,,,,,2,,
NUC ENG,24,1,MASSIMILIANO FRATONI,,,,,,,,,,,,,,16,,1,,
NUC ENG,104,1,Kai Vetter,,6,11,6,4,3,1,1,,,,,1,,,,,
NUC ENG,124,1,Joonhong Ahn,1,4,4,3,2,2,2,,2,,,,,,,,,
NUC ENG,150,1,Jasmina Vujic,3,6,5,5,6,3,2,1,,,,,,1,,,,1
NUC ENG,170A,1,Per Peterson,1,13,3,,3,,,,,,,,,,,,,
NUSCTX,10,1,Barry Shane; Gregory Aponte,2,155,71,66,96,27,28,31,7,11,8,2,11,189,,29,,
NUSCTX,11,1,Chao Wang; Christopher Vulpe; Daniel Nomura,2,98,26,21,12,1,,2,,,,,,24,,,,
NUSCTX,98,4,Andreas Stahl,,,,,,,,,,,,,,31,,1,,
NUSCTX,98,10,James Olzmann,,,,,,,,,,,,,,12,,3,,
NUSCTX,98,12,James Olzmann,,,,,,,,,,,,,,16,,1,,
NUSCTX,104,1,Jenna Segal; Kristen Rasmussen,,28,24,17,28,6,2,4,,,,,,6,,4,,
NUSCTX,C114,1,John Casida,4,6,10,8,6,3,,4,,,,,,1,,1,,
NUSCTX,115,1,Dale Johnson,13,66,1,,,,,1,,,,,,1,,,,
NUSCTX,121,1,Dale Johnson,3,46,,,,,,,,,,,,,,,,
NUSCTX,135,1,Jenna Segal; Kristen Rasmussen,,17,3,,,,,,,,,,,,,,,
NUSCTX,145,1,Mikelle McCoin,,17,,1,,,,,,,,,,,,,,
NUSCTX,160,1,Andreas Stahl; Joseph Napoli; Ronald Krauss,10,11,8,18,19,6,11,4,8,4,12,5,8,2,2,3,,
NUSCTX,161B,1,Mary Henderson,,2,6,7,6,,,,,,,,,,,,,
NUSCTX,170,1,Dale Leitman,2,29,4,15,3,,3,1,,,,,,,,,,
NUSCTX,190,1,James Olzmann,3,22,6,,,,,,,,,,,,,,,
NUSCTX,193,1,Isao Kubo,1,37,,,,,,,,,,,,,,,,
NUSCTX,194,1,Mikelle McCoin,1,15,2,,,,,,,,,,,,,,,2
NUSCTX,198,4,Andreas Stahl,,,,,,,,,,,,,,46,,1,,
NUSCTX,198,10,James Olzmann,,,,,,,,,,,,,,23,,1,,
NUSCTX,198,11,Gregory Aponte,,,,,,,,,,,,,,21,,1,,
NUSCTX,198,12,James Olzmann,,,,,,,,,,,,,,11,,1,,
OPTOM,10,1,Vikki Yu,6,10,7,19,14,8,5,3,2,1,,,2,38,,5,,
CELTIC,R1A,1,Dara Hellman,,,,1,2,3,1,3,1,2,,,1,,,,,
CELTIC,R1A,2,Thomas Walsh,,4,4,6,2,2,,,,,,,,,,,,
CELTIC,170,1,De Paor Louis,1,2,1,1,3,2,,,,,,,1,,,,,
CELTIC,173,1,Annalee Rejhon,,7,5,2,5,1,,,1,,,,1,4,,1,,
BIOLOGY,1A,1,Andrew Dillin; Gary Firestone; Jennifer Doudna; Michael Meighan,3,100,58,66,91,91,98,83,80,,13,8,13,12,,12,,1
BIOLOGY,1AL,1,Michael Meighan,2,84,117,85,106,85,64,56,60,,,,2,14,,7,,1
BIOLOGY,1B,1,George Roderick; Lewis Feldman; Lloyd Goldwasser,13,39,75,99,124,83,55,50,26,16,26,,8,11,,15,,1
BIOLOGY,11,1,Daniel Zilberman; Michal Shuldman,,4,4,4,4,6,4,2,1,1,3,,1,4,,3,,
BIOLOGY,11L,1,Carine Marshall; Meagan Oldfather; Michal Shuldman,,4,5,1,,3,,,,,,1,,,,,,
PHILOS,2,1,Hans Sluga,,8,15,18,26,7,,2,,,,,,20,,2,,1
PHILOS,3,1,Geoffrey Lee,,7,9,15,12,3,3,1,1,,,,,2,,2,,
PHILOS,4,1,Wesley Holliday,,18,15,5,12,7,2,,,,,,3,20,,1,,
PHILOS,11,1,Timothy Crockett,,5,18,9,6,2,,,,,,,,9,,,,
PHILOS,12A,1,Daniel Warren,3,7,26,23,12,6,2,3,2,1,,,1,38,,4,,1
PHILOS,25B,1,Hannah Ginsborg,,8,20,36,28,19,14,1,,,1,,1,35,,1,,
PHILOS,98,1,Lara Buchak; Zachary Bruce,,,,,,,,,,,,,,10,,1,,
PHILOS,100,1,Seth Yalcin,,8,13,8,10,5,3,,1,,,,,,,,,1
PHILOS,108,1,Nicholas Kolodny,,6,21,10,10,3,2,,,,,,1,,,,,2
PHILOS,125,1,Geoffrey Lee,3,2,6,7,19,,1,,,,,,,6,,1,,1
PHILOS,129,1,Thomas Ryckman,,3,1,3,1,2,1,,,,,,,1,,1,,
PHILOS,133,1,John Searle,2,9,10,23,11,4,2,,,,,,4,4,,1,,
PHILOS,135,1,John Campbell,,6,6,10,5,8,6,1,1,,,,,5,,1,,1
PHILOS,138,1,John Searle,3,15,3,6,7,,,,,,,,1,2,,,,2
PHILOS,140A,1,Wesley Holliday,4,9,2,5,3,1,2,1,,,,,3,10,,,,
PHILOS,141,1,Lara Buchak,1,7,7,5,3,2,1,1,1,,,,,9,,2,,1
PHILOS,153,1,Kwong-Loi Shun,,2,14,7,4,3,4,4,,,,,1,7,,1,,2
PHILOS,161,1,Timothy Clarke,1,6,9,7,6,1,,,,,,,,,,,,3
PHILOS,172,1,Timothy Crockett,,1,6,12,6,3,2,,1,,,,,1,1,1,,
PHILOS,186B,1,Barry Stroud,,5,6,6,8,5,1,3,,,,,1,5,,,,
PHILOS,187,1,Katharina Kaiser,,4,4,4,1,,,,,,,,,,,1,,
PHILOS,188,1,Alexander Madva,,1,1,5,,3,1,1,,,,,1,1,1,,,3
PHILOS,198,3,Katrina Winzeler; Lara Buchak,,,,,,,,,,,,,,10,,,,1
PHILOS,198,4,Katrina Winzeler; Lara Buchak,,,,,,,,,,,,,,16,,1,,
PHYS ED,1,1,Elmar Stefke,,,,1,,1,,,,,,,,16,,,,
PHYS ED,1,2,Elmar Stefke,,,,1,,1,,,,,,,,10,1,1,,
PHYS ED,1,3,Lon Rork,,,,,,,,,,,,,,18,2,4,,
PHYS ED,1,4,Susanna Li-Jue,,3,1,1,,,,,,,,,,30,2,,,
PHYS ED,1,5,Susanna Li-Jue,,2,,,,,,,,,,,,26,2,,,
PHYS ED,1,6,Jason Britton,,2,,,2,,,,,,,,,23,2,1,,
PHYS ED,1,7,Jason Britton,,,,1,4,,,1,,,,,,18,1,,,
PHYS ED,1,8,Susanna Li-Jue,,3,1,,,,,,,,,,,19,5,1,,
PHYS ED,1,9,Susanna Li-Jue,,1,,,,,,,,,,,,14,4,,,
PHYS ED,1,10,Toni Mar,,8,,,2,,,,,,,,,8,2,3,,
PHYS ED,1,11,Toni Mar,,2,4,,1,,,,,,,,,13,,3,,
PHYS ED,1,12,Toni Mar,,3,3,,3,,,,,,,,,16,,3,,
PHYS ED,1,13,Toni Mar,,7,,,2,,,,,,2,,1,13,,8,,
PHYS ED,1,14,Susanna Li-Jue,,2,1,,,,,,,,,,,24,2,,,
PHYS ED,1,15,Toni Mar,,9,1,,3,,,,,,1,,2,13,,3,,
PHYS ED,1,16,Jason Britton,,2,,,,,,,,,,,,16,2,1,,
PHYS ED,1,17,Toni Mar,,6,,,1,,,1,,,,,,18,2,3,,
PHYS ED,1,18,Jason Britton,,6,,,1,,,1,,,,,,13,2,,,
PHYS ED,1,19,Jason Britton,,3,1,,3,,,2,,,,,,15,,,,
PHYS ED,1,20,Toni Mar,,3,,,1,,,1,,,,,,19,2,2,,
PHYS ED,1,21,Dini Wong,,3,,2,,,,,,,,,,12,1,,,
PHYS ED,1,22,Dini Wong,,5,,2,,,,,,,,,,13,,,,
PHYS ED,1,23,Dini Wong,,3,,1,,,1,,,,,,,15,1,1,,
PHYS ED,1,24,Dini Wong,,4,,,,,1,,,,,,,15,1,,,
PHYS ED,1,25,Dini Wong,,6,,,,,,,,,,,,14,1,1,,
PHYS ED,1,26,Dini Wong,,3,,,,,,,,,,,,20,2,,,
PHYS ED,1,27,Dini Wong,,1,,,,,,,,,,,1,16,1,,,
PHYS ED,1,28,Dini Wong,,1,,,,,,,,,,,,14,,2,,
PHYS ED,1,29,Dini Wong,,3,,1,,,,,,,,,,12,,2,,
PHYS ED,1,30,Russell Ahn,,1,,2,,,,,,,,,,7,1,1,,
PHYS ED,1,31,Russell Ahn,,2,,1,1,,,,,,,,,7,1,,,
PHYS ED,1,33,Russell Ahn,,1,,2,1,,,,,,,,,6,,,,
PHYS ED,1,34,Russell Ahn,,1,,2,2,,,,,,,,,13,,,,
PHYS ED,1,35,Russell Ahn,,1,,,2,1,,1,,,,,,15,,4,,
PHYS ED,1,36,Russell Ahn,,1,,1,1,,,,,,,,,9,1,1,,
PHYS ED,1,37,Russell Ahn,,1,,,,,,,,,,,,8,,1,,
PHYS ED,1,38,Russell Ahn,,2,1,1,2,,1,,,,,,1,14,3,,,
PHYS ED,1,39,Richard Morris,2,3,,,,,2,,,,,,,15,1,1,,
PHYS ED,1,40,Lon Rork,,2,2,1,,1,,,,,,,,13,1,1,,
PHYS ED,1,41,William Caraway,,,,,,,,1,,,,,,15,1,,,
PHYS ED,2,1,Elmar Stefke,,,,,1,,,,,,,,,18,,1,,
PHYS ED,2,2,Elmar Stefke,,,,,,,1,,,,,,,14,1,1,,
PHYS ED,2,3,Elmar Stefke,,1,,,,,,,,,,,1,15,3,1,,
PHYS ED,2,4,Lon Rork,,3,,,,,,,,,,,,17,2,,,
PHYS ED,2,5,Lon Rork,,4,1,,,,,,,,,,,27,,3,,
PHYS ED,2,6,Susanna Li-Jue,,3,,,,,,,,,,,,23,2,1,,
PHYS ED,2,7,Susanna Li-Jue,,2,,,,,,,,,,,,26,3,,,
PHYS ED,2,8,Jason Britton,,1,,1,1,,,,,,,,,11,,1,,
PHYS ED,2,9,Jason Britton,,,,,1,,,,,,,,,12,1,,,
PHYS ED,2,11,Toni Mar,,4,1,,1,,,,,,,,,14,3,9,,
PHYS ED,2,12,Susanna Li-Jue,,1,3,1,,,,,,,,,,14,5,1,,
PHYS ED,2,13,Toni Mar,,4,,,2,,,,,,,,,12,,4,,
PHYS ED,2,14,Toni Mar,,7,1,,,,,,,,,,,12,,1,,
PHYS ED,2,15,Russell Ahn,,4,1,,,2,,1,,,,,,10,,1,,
PHYS ED,2,16,Richard Morris,,5,,,,,,,,,,,,18,1,,,
PHYS ED,2,17,Lon Rork,,5,2,,1,,,,,,,,,14,2,,,
PHYS ED,2,18,William Caraway,,1,,1,1,,,1,,,,,,14,1,,,
PHYS ED,2,19,William Caraway,,2,,,,,,,,,,,,19,,,,
PHYS ED,3,1,Elmar Stefke,,,,,,,,,,,,,,12,,3,,
PHYS ED,3,2,Elmar Stefke,,,,1,,,,1,,,,,,11,,1,,
PHYS ED,3,3,Elmar Stefke,,,1,,,,1,,,,,,,17,,1,,
PHYS ED,3,4,Lon Rork,,6,,,,,,,,,,,,18,1,1,,
PHYS ED,3,5,Lon Rork,,7,1,1,1,,,1,,,,,,13,,1,,
PHYS ED,3,6,Susanna Li-Jue,,2,1,2,,,,,,,,,,19,7,,,
PHYS ED,3,7,Jason Britton,,3,,,,,,,,,,,,9,2,,,
PHYS ED,3,8,Toni Mar,,3,,,1,,,,,,,,,11,3,3,,
PHYS ED,3,10,Richard Morris,,10,,1,,,,,,,,,,9,1,1,1,
PHYS ED,3,11,Lon Rork,,6,,1,,,,,,,,,,13,,,,
PHYS ED,3,12,Lon Rork,,12,1,,,,,1,,,,,,11,,1,,
PHYS ED,3,13,William Caraway,,3,,1,1,,,,,,,,,18,2,,,
PHYS ED,4,1,Elmar Stefke,,,,,,,,,,,,,,18,2,,,
PHYS ED,4,2,Elmar Stefke,4,,,1,,,1,,,,,,,17,,,,
PHYS ED,4,3,Elmar Stefke,,2,,,,,,,,,,,,12,1,,1,
PHYS ED,4,4,Lon Rork,,10,,1,,,,1,,,,,,11,,,,
PHYS ED,4,5,Richard Morris,,6,,1,,,,,,,,,,9,,1,,
PHYS ED,4,6,Lon Rork,,4,,1,,,,,,,,,,12,,1,,
PHYS ED,4,7,William Caraway,,6,,2,,,,,,,,,,13,,,,
PHYS ED,5,1,Susanna Li-Jue,,2,,1,,,,,,,,,,14,1,,,
PHYS ED,5,3,William Caraway,,3,,1,,,,,,,,,,11,,,,
PHYS ED,11,1,David Esquer; M. Scott,,,,,,,,,,,,,,31,,2,,
PHYS ED,11,2,David Esquer; M. Scott,,,,,,,,,,,,,,31,,2,,
PHYS ED,11,5,M. Scott; Michael Teti,,,,,,,,,,,,,,46,,3,,
PHYS ED,11,6,M. Scott; Michael Teti,,,,,,,,,,,,,,46,,3,,
PHYS ED,11,7,Jeff Tedford; M. Scott,,,,,,,,,,,,,,76,,5,,
PHYS ED,11,8,Jeff Tedford; M. Scott,,,,,,,,,,,,,,76,,5,,
PHYS ED,11,13,Jack Clark; M. Scott,,,,,,,,,,,,,,57,,2,,
PHYS ED,11,14,Jack Clark; M. Scott,,,,,,,,,,,,,,57,,2,,
PHYS ED,11,15,Kevin Grimes; M. Scott,,,,,,,,,,,,,,20,,2,,
PHYS ED,11,16,Kevin Grimes; M. Scott,,,,,,,,,,,,,,20,,2,,
PHYS ED,11,19,M. Scott; Peter Wright,,,,,,,,,,,,,,11,,1,,
PHYS ED,11,20,M. Scott; Peter Wright,,,,,,,,,,,,,,11,,1,,
PHYS ED,11,21,Anthony Sandoval; M. Scott,,,,,,,,,,,,,,36,,2,,
PHYS ED,11,22,Anthony Sandoval; M. Scott,,,,,,,,,,,,,,36,,2,,
PHYS ED,11,25,M. Scott; Mike Blasquez,,,,,,,,,,,,,,363,,16,,
PHYS ED,11,26,M. Scott; Mike Blasquez,,,,,,,,,,,,,,361,,16,,
PHYS ED,12,3,Dave O'Neill; M. Scott,,,,,,,,,,,,,,35,,2,,
PHYS ED,12,4,Dave O'Neill; M. Scott,,,,,,,,,,,,,,35,,1,,
PHYS ED,12,6,M. Scott; Shellie Onstead,,,,,,,,,,,,,,9,,2,,
PHYS ED,12,7,M. Scott; Nancy McDaniel,,,,,,,,,,,,,,10,,2,,
PHYS ED,12,15,Diane Ninemire; M. Scott,,,,,,,,,,,,,,20,,2,,
PHYS ED,12,16,Diane Ninemire; M. Scott,,,,,,,,,,,,,,18,,2,,
