CourseID,CNUM,SECTION,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
PLANTBI, 120L,1,K NIYOGI,0,4,3,2,1,1,0,3,0,0,0,0,0
PLANTBI,160,1,R FISCHER,2,6,8,14,9,5,6,4,1,0,0,0,0
PLANTBI, 160L,1,J FLETCHER,0,6,4,3,4,2,1,0,1,0,0,0,1
PLANTBI,180,1,N TERRY,2,8,4,9,4,1,2,2,0,3,1,0,0
PLANTBI,C103,1,D PORTNOY,0,10,3,2,7,9,0,2,0,0,1,0,0
PLANTBI,C112L,1,S KUSTU,1,4,6,0,1,0,0,0,0,0,0,0,0
PLANTBI,C114,1,B GLAUNSINGER,2,3,5,0,5,5,0,5,0,0,1,0,0
PLANTBI,C148,1,N GLASS,1,2,3,2,6,7,3,4,6,3,2,1,1
POL SCI,1,1,E SCHICKLER,3,60,97,75,70,26,10,7,8,4,1,1,1
POL SCI,2,1,P CHHIBBER,7,75,100,117,89,43,22,7,2,1,2,0,1
POL SCI,3,1,S GAILMARD,9,57,19,19,26,12,6,20,7,1,4,3,3
POL SCI, 039D,1,G CHIOZZA,3,9,1,0,0,0,0,0,0,0,0,0,0
POL SCI,102,1,T BIMES,2,8,12,15,8,3,6,4,1,0,0,0,0
POL SCI, 106A,1,D SCHNUR,0,14,23,16,5,1,0,0,0,0,0,0,0
POL SCI, 111AC,1,N PERMAUL,0,9,5,3,11,0,0,0,0,0,0,0,0
POL SCI, 122A,1,J ZIEGLER,0,32,32,9,7,6,1,0,1,0,0,0,0
POL SCI, 123D,1,G CHIOZZA,1,20,10,3,10,2,1,1,1,0,0,0,0
POL SCI, 124C,1,A GUROWITZ,0,20,34,36,22,24,7,3,4,1,0,0,5
POL SCI, 126A,1,V AGGARWAL,2,8,15,11,12,10,10,6,3,0,2,0,4
POL SCI, 128A,1,H LEE,0,11,10,17,5,3,3,0,0,0,0,0,1
POL SCI, 137C,1,M FISH,0,31,28,36,28,9,7,7,2,0,1,1,2
POL SCI, 139B,1,K CHAUDHRY,2,8,14,6,9,7,2,0,1,0,0,0,1
POL SCI, 142A,1,K CHAUDHRY,0,13,8,9,6,2,5,3,1,0,0,0,1
POL SCI, 143A,1,L DITTMER,4,14,23,14,13,10,5,2,0,0,0,0,0
POL SCI, 149B,1,J WITTENBERG,0,13,9,10,9,2,1,0,1,0,0,0,0
POL SCI, 149E,1,D ZOOK,1,53,43,28,14,5,0,0,0,0,0,0,1
POL SCI, 152A,1,R KAGAN,0,3,13,17,7,5,4,0,0,2,0,0,0
POL SCI, 157B,1,W MUIR,1,18,26,32,20,12,1,3,0,0,0,0,1
POL SCI,171,1,E LEMPERT,2,25,26,21,11,10,5,3,1,0,1,0,3
POL SCI,191,1,P CHHIBBER,0,3,4,4,1,1,2,0,0,0,0,0,0
POL SCI,191,3,D KAROL,1,6,5,2,2,0,0,0,0,0,0,0,0
POL SCI,191,4,S STIMSON,0,10,7,3,0,1,0,0,0,0,0,0,0
POL SCI,191,6,D COLLIER,0,12,1,3,0,0,0,0,0,0,0,0,0
POL SCI,C196W,1,M GOLDSTEIN,2,4,6,3,0,0,0,0,0,0,0,0,0
POL SCI,H190B,1,A GUROWITZ,4,8,4,0,0,0,0,0,0,0,0,0,0
POL SCI,H190B,2,T BIMES,2,12,2,0,0,0,0,0,0,0,0,0,0
POLECIS,100,1,S BAILEY,15,28,31,22,17,11,3,1,0,0,0,0,2
POLECIS,101,1,L KIL,0,19,32,46,25,8,2,1,0,0,0,1,1
POLECIS,150,1,E FOGARTY,0,1,5,2,5,1,1,1,0,0,1,0,0
PORTUG, 101A,1,C DONOVAN,1,6,4,2,1,2,0,0,0,0,0,0,0
PORTUG, 101A,2,S MOODY,0,2,2,2,2,2,0,1,0,0,0,0,0
PORTUG, 101A,3,A MELO,0,10,1,1,1,0,0,0,0,0,0,0,0
PORTUG, 101B,3, BRITTO DE QUEIROZ,0,4,1,6,2,0,0,0,0,0,0,0,0
PORTUG,102,1,C DONOVAN,1,10,4,2,0,0,0,0,0,1,0,0,0
PORTUG,103,1,C DONOVAN,1,8,3,1,1,2,0,0,0,0,0,0,0
PORTUG,104,1, BRITTO DE QUEIROZ,0,11,1,6,0,0,0,0,0,0,0,0,0
PORTUG,112,1,A MARTINHO,3,6,2,3,1,1,0,0,0,0,0,0,0
PSYCH,1,1,A SHIMAMURA,22,85,47,66,71,33,28,47,7,0,22,0,17
PSYCH,2,1,C STAIR,22,54,28,14,12,8,2,0,5,0,1,0,1
PSYCH,2,2,M SOLTANI,44,53,32,8,1,4,1,5,0,0,0,0,1
PSYCH,101,1,J GALLANT,0,7,35,45,43,15,13,8,5,0,0,0,9
PSYCH,110,1,K DEVALOIS,1,7,12,22,24,15,6,10,5,4,1,3,7
PSYCH,114,1,F THEUNISSEN,1,8,5,5,3,2,2,1,0,0,0,0,1
PSYCH,117,1,M D'ESPOSITO,4,32,19,26,17,12,6,8,5,0,2,0,3
PSYCH,130,1,A HARVEY,0,40,65,48,19,16,8,3,3,2,2,1,2
PSYCH,131,1,S HINSHAW,10,74,17,14,40,8,8,7,13,0,1,0,2
PSYCH,133,1,M WALKER,36,92,36,14,15,7,1,3,0,0,0,0,0
PSYCH,140,1,A GOPNIK,0,15,31,44,55,15,14,10,5,1,0,0,5
PSYCH,150,1,M JAY,88,76,25,9,6,1,2,1,0,0,0,0,3
PSYCH,160,1,D KELTNER,1,153,31,62,77,2,11,17,2,0,0,0,0
PSYCH,164,1,J KIHLSTROM,0,76,4,5,6,3,0,6,0,0,0,0,0
PSYCH, 167AC,1,R MENDOZA-DENTON,30,73,33,14,17,3,1,1,1,2,2,0,2
PSYCH,168,1,O AYDUK,4,7,1,0,0,0,0,0,0,0,0,0,0
PSYCH,C105,1,J AGEE,5,10,2,1,1,0,0,0,0,0,0,0,1
PSYCH,C116,1,L KRIEGSFELD,0,25,8,8,8,1,4,2,2,0,2,0,1
PUB POL,101,1,M O'HARE,6,16,23,12,13,5,2,0,0,0,1,0,2
PUB POL,103,1,R REICH,10,51,52,54,40,21,3,4,2,0,0,0,0
PUB POL,190,1,T DAYONOT,0,8,13,0,0,0,0,0,0,0,0,0,0
PUB POL,C142,1,A WEBER,0,3,3,1,2,1,0,1,1,0,0,0,0
PUNJABI, 001B,1,U UBHI,3,6,2,0,0,0,0,0,0,0,0,0,0
RELIGST, 090B,1,A BURLEIN,3,21,12,7,6,8,3,3,2,0,0,0,4
RELIGST,190,1,A BURLEIN,1,5,4,5,1,0,0,0,0,0,0,0,2
RELIGST,190,3,S ELM,1,7,3,9,2,0,0,0,0,0,0,0,0
RELIGST,C104,1,T TANAKA,0,3,6,3,0,0,0,0,0,0,0,0,0
RELIGST,C182,1,P NESBITT,0,2,5,5,2,0,0,2,0,0,0,0,0
RHETOR,10,1,D COFFEEN,5,21,19,28,13,5,6,0,0,0,0,0,0
RHETOR,20,1,R NADDAFF,0,16,22,20,12,1,0,0,0,0,0,0,0
RHETOR,30,1,S JACKSON,0,11,7,0,0,2,0,0,1,0,0,0,0
RHETOR, 041AC,1,J ROGERS,2,4,4,1,3,2,1,0,2,0,0,1,0
RHETOR, 103B,1,D CARRICO,0,10,25,32,12,3,1,0,0,0,0,0,1
RHETOR,124,1,B FREEMAN,1,14,0,0,1,0,0,0,0,0,0,0,0
RHETOR,132,1,A WINTROUB,0,17,3,2,1,1,0,1,0,0,0,0,0
RHETOR,150,1,R BHANDARI,0,7,11,6,3,0,0,0,0,0,0,0,3
RHETOR, 157A,1,M SCHERER,0,4,5,9,4,1,0,0,0,0,0,0,0
RHETOR, 159B,1,M CONSTABLE,0,6,2,1,5,5,0,1,0,0,0,0,0
RHETOR,160,1,F GUTTERRIEZ,0,12,14,17,0,0,0,0,0,0,0,0,1
RHETOR, 162AC,1,R BHANDARI,0,5,8,4,5,0,1,1,0,0,0,0,1
RHETOR,170,1,S ESMEIR,0,7,9,7,6,2,0,0,0,0,0,0,2
RHETOR,177,1,M CONSTABLE,0,5,4,2,3,1,0,0,0,0,0,0,0
RHETOR,181,1,F GUTTERRIEZ,0,11,2,1,0,0,0,0,0,0,0,0,0
RHETOR,189,1,F GUTTERRIEZ,0,7,13,10,1,0,0,0,0,0,0,0,0
RHETOR,R001A,1,E CARPENTER,0,2,5,3,8,6,2,1,0,0,2,0,0
RHETOR,R001A,2,F GONZAGA,1,13,7,9,2,1,0,1,0,0,0,0,1
RHETOR,R001A,3,M PEDRETTI,0,6,3,3,2,0,0,0,0,0,0,0,1
RHETOR,R001B,1,J STEWART,1,7,10,14,2,0,0,0,0,0,0,0,0
RHETOR,R001B,2,J GREENE,0,0,3,5,7,1,0,0,0,0,0,0,0
RHETOR,R001B,3,J HARKER,0,4,7,12,9,3,0,0,0,0,0,0,0
RHETOR,R001B,4,A MOISEY,1,4,5,4,1,0,0,0,1,0,0,0,0
RHETOR,R001B,5,M PEDRETTI,0,9,5,9,2,1,0,0,0,0,0,0,1
S ASIAN,108,1,R GOLDMAN,3,19,24,8,0,1,0,0,0,0,0,0,0
S ASIAN,C123,1,M FARUQUI,0,5,3,0,2,1,1,0,0,0,0,0,1
S ASIAN,R005B,1,E RADDOCK,1,3,2,3,5,2,0,0,0,0,0,0,0
S ASIAN,R005B,2,K KESHAVAMURTHY,0,1,1,5,6,0,1,0,0,0,0,0,0
S ASIAN,R005B,3,C WALLIS,2,4,5,3,2,0,0,0,0,0,1,0,1
S ASIAN,R005B,4,N GOVIND,0,5,1,3,1,4,1,0,0,0,0,0,0
S ASIAN,R005B,5,E SEGRAN,0,2,3,8,5,0,0,0,0,0,0,0,0
S ASIAN,R005B,6,V PARAMASIVAN,0,2,4,6,1,2,1,0,0,0,0,0,0
"S,SEASN",120,2,P EDWARDS,0,3,5,5,3,0,0,1,0,0,0,0,0
"S,SEASN",C052,1,B KELLNER,0,7,7,2,2,0,0,0,1,0,0,0,1
"S,SEASN",R005B,1,S TIWON,3,15,11,5,3,0,0,0,0,0,0,0,0
SCANDIN,106,1,K SANDERS,1,15,18,13,0,1,0,0,0,0,0,0,0
SCANDIN,115,1,L RUGG,0,3,6,2,1,0,0,0,0,0,0,0,0
SCANDIN,120,1,L RUGG,0,10,8,5,0,1,0,0,0,0,0,0,0
SCANDIN,165,1,V HAFSTEIN,2,5,1,3,4,2,2,0,2,0,0,1,3
SCANDIN,R005A,1,S WICHMANN,0,8,4,2,1,1,1,0,0,0,0,0,0
SCANDIN,R005A,2,D GURLEY,1,8,3,4,1,0,0,0,0,0,0,0,0
SCANDIN,R005B,1,E STOKKEBYE,0,4,5,4,2,0,0,0,0,0,0,0,2
SCANDIN,R005B,2,L RUGG,0,7,4,2,2,1,0,0,0,0,0,0,0
SCANDIN,R005B,3,D GURLEY,1,4,6,0,0,0,0,0,0,0,0,0,1
SCANDIN,R005B,4,E STOKKEBYE,0,4,7,1,2,3,0,0,0,0,0,0,0
SEASIAN, 010B,1,J HADLER,1,13,13,3,8,1,1,1,0,0,0,0,1
SLAVIC,1,2,L LITTLE,1,7,5,0,2,0,0,0,0,0,0,0,0
SLAVIC,2,2,L LITTLE,0,7,5,0,0,0,0,1,0,0,0,0,0
SLAVIC,4,1,J STONE,2,4,1,4,1,0,0,0,0,0,0,0,0
SLAVIC,46,1,H RAM,7,10,13,5,5,0,0,0,0,0,0,0,0
SLAVIC,50,1,A TIMBERLAKE,6,13,10,0,1,0,0,0,0,0,0,0,0
SLAVIC, 103B,1,A ALEXEEV,0,7,2,1,1,0,0,0,1,0,0,0,0
SLAVIC, 105B,1,A ALEXEEV,0,9,5,1,0,0,0,0,0,0,0,0,0
SLAVIC, 134C,1,O MATICH,1,3,8,6,4,7,2,0,0,0,2,0,1
SLAVIC, 134E,1,A MUZA,1,7,6,3,1,1,0,0,0,0,0,0,0
SLAVIC,170,1,R ALEXANDER,4,16,2,1,1,2,0,0,0,0,0,0,1
SLAVIC,R005A,1,M REES,0,3,8,3,0,0,0,1,0,0,0,0,0
SLAVIC,R005A,2,FISCHER-MIKOLAVICH,0,7,8,1,0,0,0,0,0,0,0,0,0
SLAVIC,R005B,2,O MATICH,0,5,6,2,1,0,1,0,0,0,0,0,0
SLAVIC,R005B,3,J STONE,0,7,3,7,0,2,0,1,0,0,0,0,0
SLAVIC,R005B,4,O MATICH,0,6,3,3,1,2,1,0,0,0,0,0,0
SOC WEL,107,1,B CORNET,0,6,5,3,5,0,0,2,0,0,0,0,0
SOC WEL,110,1,J HASTINGS,2,3,7,12,3,7,2,3,1,0,0,1,0
SOC WEL,112,1,J MIDGLEY,4,15,18,3,4,4,0,0,0,0,0,0,0
SOC WEL,114,1,Y YING,6,15,10,1,4,0,3,3,2,0,0,0,1
SOC WEL,116,1,S SEGAL,2,7,11,16,6,1,1,0,0,0,0,0,1
SOCIOL,1,1,T GOLD,1,79,68,62,51,17,12,4,1,1,1,0,2
SOCIOL, 003AC,1,B POWERS,4,9,47,65,59,21,1,0,0,0,0,0,2
SOCIOL,5,1,K LUKER,2,40,42,17,33,3,11,6,6,3,0,3,4
SOCIOL, 101A,1,J STOCKINGER,0,44,38,31,0,12,1,0,2,0,0,0,5
SOCIOL, 101B,1,D RILEY,0,30,36,32,36,20,12,7,9,3,3,0,4
SOCIOL,111,1,M KELSEY,9,71,29,13,3,1,0,0,0,0,0,0,0
SOCIOL,115,1,L LAWTON,0,16,6,5,18,1,2,2,0,0,0,0,0
SOCIOL,116,1,P EVANS,3,21,17,9,8,4,2,1,0,0,0,0,0
SOCIOL,118,1,J STOCKINGER,0,15,0,32,1,19,1,0,4,0,2,0,0
SOCIOL,119,1,P GORDON,16,4,0,0,0,0,0,0,0,0,0,0,0
SOCIOL,121,1,P GORDON,25,3,1,0,0,0,0,0,0,0,0,0,0
SOCIOL, 122A,1,T PETERSEN,2,9,4,5,8,6,4,5,0,0,1,0,2
SOCIOL,130,1,S SMITH,0,1,5,9,6,4,0,1,0,0,0,0,0
SOCIOL, 131AC,1,A BARLOW,0,18,16,8,9,4,1,2,0,0,0,0,0
SOCIOL,133,1,R RAY,0,12,20,12,13,4,1,0,2,0,0,0,1
SOCIOL,134,1,B THORNE,0,10,16,6,7,1,1,0,0,0,0,0,1
SOCIOL,141,1,D WILSON,0,5,16,18,3,6,1,0,3,1,0,0,1
SOCIOL, 150A,1,R WILLER,23,138,60,22,16,5,0,3,1,2,1,0,2
SOCIOL,160,1,FOURCADE-GOURINCHA,3,9,6,1,8,3,0,8,1,1,1,0,2
SOCIOL,167,1,H RHEINGOLD,0,3,2,5,0,3,0,0,1,0,0,0,0
SOCIOL,170,1,C TUGAL,0,9,9,8,6,0,1,0,0,0,0,0,0
SOCIOL,172,1,F OGUTU,9,11,3,3,5,0,1,0,1,0,1,0,1
SOCIOL,180,1,M WEIR,1,18,6,7,7,0,3,1,0,0,0,0,1
SOCIOL,187,1,L ENRIQUEZ,0,8,7,9,14,7,3,2,3,1,0,0,1
SOCIOL,190,1,T GOLD,0,10,2,1,4,1,2,0,0,0,1,0,0
SOCIOL,190,2,J KARABEL,0,0,5,4,1,2,0,0,0,0,0,0,0
SOCIOL,190,3,J MARTIN,2,4,2,2,2,3,2,2,0,0,1,0,1
SOCIOL,190,4,O SHARONE,3,5,7,3,1,1,0,1,1,0,0,0,0
SOCIOL,190,6,L WANG,1,7,4,3,0,0,1,0,0,0,0,1,1
SOCIOL,190,7,L LAWTON,0,5,5,0,0,0,0,0,1,0,0,0,0
SOCIOL,C112,1,P NESBITT,1,5,8,7,6,3,1,0,0,0,1,0,0
SOCIOL,H190B,1,V BONNELL,4,10,0,0,0,0,0,0,0,0,0,0,0
SOCIOL,H190B,2,M KELSEY,1,13,0,0,0,0,0,0,0,0,0,0,0
SPANISH,1,1,M PILLADO,1,6,1,4,3,0,0,0,0,0,0,0,0
SPANISH,1,2,J JIMENEZ,0,5,3,2,1,0,0,0,1,0,0,0,0
SPANISH,1,3,C LEFEBER,1,9,5,1,2,2,1,0,0,0,0,0,0
SPANISH,1,4,S KIMMEL,0,5,4,2,2,1,2,0,0,0,0,0,0
SPANISH,1,5,C FOARD,1,5,4,6,2,1,1,0,0,0,0,0,0
SPANISH,2,1,L SALVATIERRA,0,5,5,4,1,0,0,1,0,0,0,0,2
SPANISH,2,2,T MACKIE,1,5,5,2,3,0,1,1,0,0,0,0,1
SPANISH,2,3,M MORAN,0,5,8,1,1,1,0,0,1,0,0,0,0
SPANISH,2,4,A HARMAN,1,9,3,2,3,3,0,0,0,0,0,0,1
SPANISH,2,5,M LEE,2,5,3,3,1,1,0,0,0,0,0,0,0
SPANISH,3,1,L CORDERO SANCHEZ,0,1,6,2,1,2,0,1,0,0,0,0,0
SPANISH,3,3,J ZANDER,0,5,2,4,2,0,1,0,0,0,0,0,0
SPANISH,3,4,P GUERRA,0,9,3,1,1,0,0,0,0,0,0,0,0
SPANISH,3,5,D MARIE,0,7,2,1,0,1,0,0,0,0,0,0,0
SPANISH,3,6,M MARTINEZ,2,4,5,1,0,1,0,0,0,0,0,0,0
SPANISH,4,1,H MCMICHAEL,0,6,8,5,1,1,0,0,0,0,0,0,0
SPANISH,4,2,A HILLER,0,3,4,4,2,2,1,1,1,0,0,0,0
SPANISH,4,3,T VARELA,0,2,6,8,2,1,0,0,0,0,0,0,0
SPANISH,4,4,P NORBERG,0,3,4,4,4,3,1,1,0,0,0,0,0
SPANISH,4,5,A SHELLHORSE,1,6,7,5,0,0,1,1,0,0,0,0,0
SPANISH,21,1,C VILLALBA,0,8,2,4,4,1,1,0,0,0,0,0,0
SPANISH,22,1,C VILLALBA,1,5,7,5,3,0,1,0,0,0,0,0,0
SPANISH,24,1,M AZEVEDO,3,4,4,2,0,0,0,0,0,0,0,0,0
SPANISH,25,1,M BOTTARO,0,3,3,2,2,2,1,0,0,1,0,0,0
SPANISH,25,2,I SANZ,0,5,6,5,1,0,1,0,0,0,0,0,0
SPANISH,25,3,N VALENCIA,0,2,4,7,5,4,0,0,0,0,0,0,0
SPANISH,25,4,RODRIGUEZ-CORREDOI,0,8,8,5,0,2,0,0,0,0,0,0,0
SPANISH,25,5,T DALY,0,6,11,5,2,0,0,0,0,0,0,0,0
SPANISH,100,1,R VILLAMIL ACERA,1,6,6,6,3,1,1,2,0,1,1,0,2
SPANISH, 102A,1,A BARILI,1,1,6,5,1,0,0,0,2,0,0,0,1
SPANISH, 102A,2, HERRERA-GUTIERREZ,1,8,5,4,2,0,0,1,0,0,0,0,0
SPANISH, 104B,1,N BRIZUELA,2,9,10,5,0,0,0,0,0,0,0,0,0
SPANISH, 107B,1,M MARQUEZ,0,8,7,2,7,3,0,1,0,0,0,0,0
SPANISH,110,1,A VIALETTE,6,6,2,5,2,0,1,1,1,0,0,0,1
SPANISH, 111A,1,E BERGMANN,1,11,4,0,2,0,0,0,0,0,1,0,0
SPANISH,135,2,J RAMOS,3,10,10,7,1,2,2,0,1,0,0,0,1
SPANISH, 135W,1, RODRIGUEZ-VELASCO,3,5,3,1,0,2,0,0,0,0,0,0,0
SPANISH, 135W,2,M IAROCCI,0,9,6,0,1,0,0,0,0,0,0,0,0
SPANISH,161,1,A AMEAL GUERRA,2,3,2,5,4,1,0,0,0,0,1,0,0
SPANISH,166,1,M AZEVEDO,7,2,6,4,0,0,0,0,0,0,0,0,1
SPANISH,185,1,I NAVARRETE,0,4,3,2,1,1,0,0,0,0,0,0,0
STAT,2,1,R PURVES,0,24,21,20,22,21,25,23,37,0,0,0,14
STAT,2,2,A ADHIKARI,3,22,29,21,33,26,32,20,30,0,0,0,24
STAT,20,1,F IBSER,10,9,9,10,11,12,14,15,13,0,1,0,3
STAT,20,2,J PITMAN,4,13,6,15,4,15,10,20,8,0,0,0,4
STAT,21,1,F IBSER,18,25,18,30,29,21,44,32,24,0,3,0,10
STAT,21,2,E ANDERES,0,32,17,16,31,11,9,13,14,0,0,0,4
STAT, 131A,1,C CHENG,0,15,14,12,10,10,6,5,7,0,7,0,3
STAT,133,1,D NOLAN,3,15,10,5,15,4,0,4,1,0,0,0,2
STAT,134,1,J PITMAN,3,6,8,8,7,3,14,8,13,0,0,0,4
STAT,134,2,M KLASS,2,6,5,7,3,2,1,3,3,0,1,0,1
STAT,134,3,N CRAWFORD,3,8,3,3,10,3,3,6,1,2,1,1,2
STAT,135,1,N EL KAROUI,0,9,8,5,7,6,4,6,1,0,0,0,3
STAT,150,1,S EVANS,2,2,7,1,1,3,0,1,0,0,0,0,1
STAT,155,1,E MOSSEL,0,15,5,2,3,3,1,0,0,1,1,0,0
STAT,157,1,N EL KAROUI,0,22,7,1,1,2,0,1,0,0,0,0,0
TAGALG, 001B,1,I PENA,1,17,5,2,2,0,0,0,0,0,0,0,0
TAGALG, 001B,2,I PENA,0,13,3,2,1,0,0,0,0,0,0,0,0
TAGALG, 100B,1,I PENA,2,17,4,0,0,0,0,0,0,0,0,0,0
THAI, 001B,1,S KEPNER,1,7,1,0,1,0,0,0,0,0,0,0,1
THAI, 100B,1,S KEPNER,2,4,3,0,2,0,0,0,0,0,0,0,0
THEATER,10,1,M GORDON,1,13,0,0,0,0,0,0,0,0,0,0,0
THEATER,10,2,C HEROLD,0,16,4,0,0,0,0,0,0,0,0,0,0
THEATER,10,3,F LANDES,1,2,5,7,2,1,0,0,0,0,0,0,0
THEATER,11,1,C HEROLD,0,13,3,0,0,0,0,0,0,0,0,0,1
THEATER,11,2,M BERMAN,2,10,3,2,0,0,0,0,0,0,0,0,0
THEATER, 025AC,1,M CAPPELLI,7,37,18,7,12,4,1,3,0,0,0,0,1
THEATER,26,1,S JACKSON,0,1,14,11,3,2,0,0,0,0,0,0,1
THEATER,60,2,C KILLION,0,2,15,9,3,0,0,0,0,0,0,0,1
THEATER, 110B,1,M BERMAN,0,12,2,0,0,0,0,1,0,0,0,0,0
THEATER, 110B,2,D SUSSEL,0,11,5,0,0,0,0,0,0,0,0,0,0
THEATER,119,1,S STEEN,0,9,3,2,3,2,0,2,1,0,0,0,2
THEATER,121,1,M GRIFFITH,1,5,8,4,4,4,0,2,0,0,0,0,1
THEATER,126,1,C COLE,1,10,4,7,1,1,1,1,1,0,0,0,0
THEATER, 141B,1,B KOHLMYER,3,16,6,1,1,0,0,0,0,0,0,0,0
THEATER, 142B,1,K EPIFANO,2,7,3,0,1,0,0,0,0,0,0,0,0
THEATER, 143B,1,A PARR,1,5,2,1,2,0,0,0,0,0,0,0,0
THEATER,144,1,P HACKNEY,0,6,7,0,0,0,0,0,0,0,0,0,0
THEATER, 146B,1,J CURTIS,0,18,0,1,0,0,0,0,0,0,0,0,0
THEATER, 151B,1,M GORDON,1,5,8,6,3,2,0,1,0,0,1,0,0
THEATER, 153B,1,J JOHNSON,0,12,0,4,0,0,0,0,0,0,0,0,1
THEATER,166,2,A MUZA,2,6,3,3,0,3,0,0,0,0,0,0,0
THEATER,166,3,M MANSFIELD,2,4,5,2,0,0,0,0,0,0,0,0,0
THEATER, 174B,1,C SMART,0,1,3,3,2,0,0,0,0,0,0,0,2
THEATER,180,1,S JACKSON,0,14,1,0,0,0,0,0,0,0,0,0,0
THEATER,181,1,B OLIVER,9,6,0,0,0,0,0,0,0,0,0,0,0
THEATER,R001B,1,C COLE,2,6,2,1,1,1,0,0,0,0,0,0,0
THEATER,R001B,2,B CATANESE,0,4,4,6,1,2,0,0,0,0,0,0,0
THEATER,R001B,3,C COLE,0,10,7,1,0,0,0,0,0,0,0,0,0
THEATER,R001B,4,P GLAZER,0,7,5,4,0,1,0,0,0,0,0,0,0
THEATER,R001B,5,S STEEN,0,9,2,1,2,1,0,0,0,0,0,0,0
THEATER,R001B,6,P GLAZER,0,8,6,2,2,1,0,0,0,0,0,0,0
UGBA,10,1,D ROBINSON,22,39,65,101,60,44,38,17,9,0,3,0,9
UGBA,96,1,D ROBINSON,9,13,21,21,18,8,4,6,4,0,2,0,2
UGBA, 101B,1,J WILCOX,5,40,29,27,36,32,12,4,5,0,1,0,6
UGBA, 101B,2,J WILCOX,5,48,28,27,31,28,5,4,3,0,0,0,1
UGBA, 102B,1,Q FAN,10,56,57,67,43,23,12,5,1,0,0,0,2
UGBA, 102B,2,Q FAN,7,43,38,45,27,20,6,3,1,0,0,0,0
UGBA,103,1,M RUBINSTEIN,7,78,65,56,52,15,4,5,3,4,0,0,4
UGBA,105,1,H SCHROTH,4,55,60,24,31,12,4,1,1,0,1,0,1
UGBA,117,1,F SCHULTZ,1,10,13,7,2,0,0,1,0,0,0,0,0
UGBA,119,1,G CLUFF,7,10,27,11,4,0,0,0,0,0,0,0,0
UGBA, 120A,1,A CERF,0,16,10,18,14,4,1,0,0,0,0,0,0
UGBA, 120A,2,F STANTON,6,7,17,0,12,10,0,2,5,0,0,0,0
UGBA, 120B,1,F STANTON,6,6,11,0,9,7,0,4,1,0,0,0,1
UGBA,121,1,A CERF,1,15,8,8,13,4,3,0,1,0,0,0,0
UGBA,122,1,F STANTON,7,5,10,4,7,6,0,3,2,0,0,0,0
UGBA,126,1,R ELYA,6,9,2,13,23,9,2,0,0,0,0,0,0
UGBA,127,1,S DARWIN,2,13,2,5,10,4,0,1,0,0,0,0,0
UGBA,131,1,S ETTER,0,20,17,6,12,0,0,0,0,0,0,0,0
UGBA,132,1,G LA BLANC,2,10,3,4,10,0,0,4,0,0,0,0,0
UGBA,137,1,A TEUFEL,0,5,9,14,9,6,3,3,0,0,0,0,0
UGBA,141,1,C YANO,1,3,4,5,6,2,1,2,0,0,0,0,0
UGBA,143,1,X SU,1,12,23,15,1,0,0,0,0,0,0,0,0
UGBA,152,1,H SCHROTH,1,10,11,7,5,3,3,0,0,0,0,0,0
UGBA,152,2,L NETSCH,0,2,4,18,10,4,0,1,2,0,0,0,0
UGBA,155,1,N EUSKE,1,4,9,11,1,1,4,1,0,0,0,0,0
UGBA,160,1,E ANDRADE,19,34,0,11,10,0,6,3,0,0,0,0,0
UGBA,167,1,A PEREZ-REYES,0,2,10,14,7,1,0,0,0,0,0,0,0
UGBA,170,1,J PHILLIPS,1,8,24,15,1,1,0,0,1,0,0,0,0
UGBA,170,2,J PHILLIPS,3,5,24,10,3,1,0,0,0,0,0,0,0
UGBA,178,1,W MURRAY,3,5,30,42,15,5,1,0,0,0,0,0,0
UGBA,180,1,D NELSON,8,21,0,0,35,11,7,4,0,0,1,0,1
UGBA, 195A,1,G WONG,0,12,9,9,0,1,0,0,0,0,0,0,0
UGBA,196,1,A ROSS,0,16,4,16,11,4,3,4,0,0,0,0,0
UGBA,196,2,N SILVER,0,16,3,4,5,0,0,0,0,0,0,0,0
UGBA,196,3,J DANNER,4,7,15,7,4,3,0,0,0,0,0,0,0
UGBA,C172,1,C ROSEN,1,5,14,11,6,4,0,0,0,1,0,0,2
UGIS,112,1,M SAXTON,0,15,2,1,3,0,0,0,0,0,0,0,2
UGIS,C152,1,R HENDEL,0,7,1,0,1,0,0,0,1,0,0,0,1
VIETNMS, 001B,1,B TRAN,6,13,8,1,0,0,0,0,0,0,0,0,0
VIETNMS, 001B,2,B TRAN,3,18,6,0,0,0,0,0,0,0,0,0,0
VIETNMS, 001B,3,H TRAN,0,11,6,0,0,0,0,0,0,0,0,0,1
VIETNMS, 100B,1,B TRAN,2,21,5,0,0,0,0,0,0,0,0,0,0
VIETNMS, 101B,1,C NGUYEN,2,17,2,0,0,0,0,0,0,0,0,0,0
VIS STD, 180B,1,A DUBOVSKY,2,7,4,6,0,0,0,0,0,0,0,0,0
VIS STD,181,1,J DELANEY,2,8,7,1,0,1,0,0,0,0,0,0,0
VIS STD, 186A,1,J DELANEY,0,4,8,0,0,1,0,0,0,0,0,0,0
VIS STD, 187A,1,J SLUSKY,0,8,16,5,1,0,0,0,0,0,0,0,0
