Course Subject Cd,Course Number,Section Nbr,Instr Name Concat,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete
GERMAN,2,2,Nikolaus Euba; Stephanie Peltner,,3,2,4,,1,4,1,,,,,,5,,,,
GERMAN,3,1,Nikolaus Euba; Seth Meyer,,3,3,,1,,,,,,,,,3,2,,,
GERMAN,3,2,Christine Vais; Nikolaus Euba,,5,3,3,2,1,,,,,,,,,,,,
GERMAN,3,3,Emina Musanovic; Nikolaus Euba,,4,8,,,1,,,,,,,,5,,,,
GERMAN,4,2,Dagmar Theison; Nikolaus Euba,,7,2,1,,,,,,,,,,2,1,,,
GERMAN,R5A,1,Jennifer Ingalls; Karen Feldman,,7,5,1,,,1,,,,,,,4,,,,
GERMAN,R5A,2,Karen Feldman; Mason Allred,,5,10,2,1,,,,,,,,,,,,,
GERMAN,R5A,3,Karen Feldman; Michael Fragomeni,,6,7,3,1,,1,,,,,,,,,,,
GERMAN,R5A,4,Karen Feldman; Lindsay Preseau,,7,5,3,1,,,1,,,,,,,,1,,
GERMAN,R5A,5,Karen Feldman; Sebastian Haselbeck,,3,5,3,4,2,,,,,,,1,1,,,,
GERMAN,100,1,Jeroen Dewulf,3,6,5,,,,,,,,,,,1,,,,
GERMAN,101,1,Nikolaus Euba,,10,10,2,,,,,,,,,,1,,,,
GERMAN,103,1,Thomas Shannon,1,3,7,2,2,3,2,3,1,,,,,,,,,3
GERMAN,157A,1,Karen Feldman,,6,1,,1,1,1,,,,,,,3,,,,1
GERMAN,160C,1,Andrea Sinn,,6,8,3,8,,,,,,,,,2,,,,
HISTORY,R1B,1,Maggie Elmore; Margaret Chowning,,7,5,3,1,1,,,,,,,,,,,,
HISTORY,R1B,2,Margaret Chowning; Quoc Ngo,,9,4,1,1,1,,,,,,,1,,,,,
HISTORY,2,1,Carlos Norena; Michael Nylan,,29,13,9,8,5,1,1,2,,,,1,20,,4,,1
HISTORY,4A,1,Emily Mackil,2,24,24,12,7,2,6,2,3,1,,,3,9,,3,,
HISTORY,5,1,Thomas Laqueur,,26,22,24,15,6,2,4,1,1,,,1,14,,2,,
HISTORY,6A,1,Nicolas Tackett,1,5,8,4,7,3,,2,,,,1,,6,,1,,
HISTORY,7A,1,David Henkin,,50,62,45,39,7,5,2,1,,,,1,55,,3,,
HISTORY,8B,1,Pablo Palomino,,16,11,5,4,3,,,,,,,1,3,,2,,2
HISTORY,10,1,Leopold Podlashuc,6,3,7,,,1,,1,,,,,,4,,,,
HISTORY,14,1,Andrew Barshay,,5,10,3,8,4,3,2,4,,,2,1,6,,3,,
HISTORY,98BC,4,Amanda Buster; Victoria Frede,,,,,,,,,,,,,,16,,3,,
HISTORY,100AC,1,Caitlin Rosenthal,,20,33,11,6,1,,,,,,,,20,,1,,1
HISTORY,100AP,1,Susanna Elm,2,2,4,1,,,,1,,,,,,,,,,
HISTORY,100D,1,Robert Cohen,4,16,13,5,,,,,,,,,,6,,,,1
HISTORY,100H,1,Tabitha Kanogo,,6,3,,,,,,,,,,,,,,,1
HISTORY,100M,1,Yuval Ben Bassat,4,18,8,7,1,,,,,,,,1,8,,,,
HISTORY,101,3,Giuliana Perrone; Margaret Chowning,,3,2,1,1,1,,,,,,,2,,,1,,2
HISTORY,103A,2,Margaret Chowning; Michael Taylor,,4,1,2,,1,1,,,,,,,1,,,,
HISTORY,103B,2,Andrej Milivojevic,,4,4,4,,,,,,,,,,,,,,
HISTORY,103B,4,Margaret Chowning; Talia Di Manno,,1,6,2,1,,,,,,,,,1,,,,
HISTORY,103B,5,Robert Harkins,,8,2,,3,1,,,,,,,,1,,,,
HISTORY,103D,3,Stephanie Jones-Rogers,,4,3,1,,,,,,,,1,1,,,,,
HISTORY,103D,4,Margaret Chowning; Sarah Gold Mcbride,,5,5,2,1,,,,,,,,,2,,,,
HISTORY,103D,6,Felicia Viator,,3,5,1,2,,1,,,,,,,,,1,,
HISTORY,103E,2,Elena Schneider,,4,2,6,1,,,,,,,,,,,,,
HISTORY,103E,3,Pablo Palomino,,6,4,2,,1,,,,,,,,,,1,,
HISTORY,103F,2,Michael Nylan,,1,3,1,,2,,,,,,1,,1,,,,1
HISTORY,103U,3,Sarah Cramsey,1,10,5,,,,,,,,,,,,,,,
HISTORY,111C,1,Peter Zinoman,,2,4,3,4,1,,,,,,,,1,,1,,
HISTORY,114A,1,Abhishek Kaicker,,4,6,2,1,1,1,,,,,,1,4,,,,
HISTORY,116G,1,Nicolas Tackett,,6,8,10,3,2,,2,1,,,,,,,,,1
HISTORY,120AC,1,Robert Chester,,30,10,10,9,,,2,,,,,,16,,1,,
HISTORY,124A,1,Felicia Viator,,19,36,33,20,15,5,3,1,,,,3,25,,6,,2
HISTORY,125B,1,Waldo Martin,4,10,16,5,5,1,,,2,,,,,2,,1,,
HISTORY,131B,1,Christopher Shaw,,9,13,30,22,17,9,4,2,1,,,2,21,,10,,1
HISTORY,C132B,1,Richard Candida Smith,,5,1,4,2,1,,,,,,,1,6,,1,,1
HISTORY,137AC,1,Sarah Keyes,,7,5,2,8,4,,1,,,,,,25,,2,,
HISTORY,138,1,Cathryn Carson,,3,3,3,4,,1,,,,,,,15,,1,,
HISTORY,138T,1,Cathryn Carson,,1,4,3,2,4,1,,,,,,,2,,1,,
HISTORY,146,1,Margaret Chowning,,12,14,4,4,2,1,2,1,,,,1,1,,,,
HISTORY,151C,1,Amanda Behm,,4,1,4,1,,,1,,,,,1,3,,,,
HISTORY,155B,1,Geoffrey Koziol,,7,4,3,4,1,,,,,,,,2,,,,2
HISTORY,158C,1,Sarah Cramsey,1,5,17,22,11,5,4,,1,,,,,3,,,,3
HISTORY,159B,2,Andrej Milivojevic,,6,7,4,7,2,1,,2,1,,,2,,,2,,
HISTORY,162A,1,David Wetzel,8,41,45,10,14,6,1,,,,,,2,24,,3,,
HISTORY,165A,1,Jonathan Sheehan,,2,8,5,4,2,,,1,,,,,5,,1,,
HISTORY,171B,1,Victoria Frede,1,5,10,7,10,5,,,,,,1,,2,,,,
HISTORY,173C,1,John Connelly,1,4,5,4,2,,2,,,,,,,2,,,,1
HISTORY,178,1,John Efron,,22,6,5,8,,,,,,,,,5,,1,,
HISTORY,185A,1,Susanna Elm,,5,5,,4,4,1,1,3,,,,,5,,,,
HISTORY,C187,1,Daniel Sargent,,16,28,19,14,4,,1,,,,,,6,,1,,
HISTORY,C188B,1,Beate Fricke; Massimo Mazzotti,4,3,3,2,1,,,,1,,,,,7,,,,2
HISTORY,198BC,2,Javier Cikota; Victoria Frede,,,,,,,,,,,,,,8,,2,,
HISTORY,198BC,4,Brandon Schechter; Victoria Frede,,,,,,,,,,,,,,17,,1,,
HISTORY,198BC,5,Amanda Buster; Victoria Frede,,,,,,,,,,,,,,16,,1,,
HISTORY,198BC,6,Adrianne Francisco; Victoria Frede,,,,,,,,,,,,,,16,,1,,
HISTART,R1B,1,Catherine Telfair; Ivy Mills,,9,6,1,,1,,,,,,,1,,,,,
HISTART,R1B,2,Jordan Rose,,4,4,5,3,1,,,,,,,1,,,,,1
HISTART,R1B,3,Erin Babnik; Ivy Mills,1,4,6,3,,2,1,,,,,,,,,,,
HISTART,R1B,4,Jordan Rose,,3,6,7,2,1,,,,,,,,,,,,
HISTART,R1B,5,Ivy Mills; William Coleman,,3,5,5,2,1,,,,,,,,,,,,
HISTART,R1B,6,Elizabeth Mcfadden; Ivy Mills,,3,4,4,3,1,,,,,,,,,,,,
HISTART,R1B,7,Ivy Mills; Laura Richard,5,9,3,,,,,,,,,,,1,,,,
HISTART,R1B,8,Ivy Mills; Maia Beyler-Noily,,9,2,2,,1,,,,,,,1,,,,,1
HISTART,R1B,9,Ivy Mills,,5,6,3,3,1,,,,,,,,,,,,
HISTART,R1B,10,Elaine Yau; Ivy Mills,,3,5,4,1,3,,,,,,,,,,,,
HISTART,10,1,Andrew Stewart; Diliana Angelova,1,13,6,1,4,7,,3,,1,1,,1,16,,2,,1
HISTART,30,1,Sugata Ray,2,4,2,3,3,3,,,,,,,2,4,,,,
HISTART,62,1,Lisa Regan,,4,8,5,6,4,3,1,2,,,,,11,,3,,
HISTART,88,1,Lisa Trever,,6,9,8,1,1,1,,,,,,,2,,,,1
HISTART,131B,1,Leong Foong,,7,8,3,3,2,1,,,,,,,2,,,,
HISTART,134B,1,Gregory Levine,,7,1,4,3,2,3,1,1,,,,,2,,,,1
HISTART,C158,1,Beate Fricke; Massimo Mazzotti,,10,3,5,3,,,,,,,,,9,,,,1
HISTART,170,1,Todd Olson,1,6,3,6,7,2,,,,,,,1,4,,,,
HISTART,185A,1,Margaretta Lovell,1,4,6,7,3,6,1,1,,,,,1,7,,2,,1
HISTART,190E,1,Elizabeth Honig,1,1,2,5,5,1,,,,,1,,1,3,,1,,
HISTART,190H,1,Julia Bryan-Wilson,,8,10,4,2,2,,,,,,,1,1,,,,1
HISTART,190T,1,Winnie Wong,,4,6,1,,,1,,,,,,,4,,,,
HISTART,192F,1,Imogen Hart; Lauren Kroiz,1,3,3,2,1,,,,1,,,,,2,,,,
HISTART,192L,1,Darcy Grigsby; Lisa Trever,,3,4,2,,,,,,,,,,,,,,1
HISTART,192M,1,Anneka Lenssen,,5,2,3,,1,,,,,,,,,,,,
ASIANST,10,1,Crystal Cohen,,10,24,19,19,3,5,3,,,,,2,44,,,,
ASIANST,150,2,Keiko Yamanaka,1,6,4,1,3,2,,,,,,,2,2,,,,
DEV STD,C10,1,Michael Watts,4,25,30,10,10,4,,4,4,,1,,1,7,,2,,1
GPP,105,1,Syed Imran Ali,2,5,3,2,,,,1,,,,,,,,1,,1
GPP,115,1,Khalid Kadir,11,48,58,59,38,21,8,5,1,1,1,,1,33,,4,,2
GPP,196,1,Cecilia Lucas,,3,6,4,1,,,,,,,,,,,,,
GPP,196,2,Cecilia Lucas,,3,4,7,,,,,,,,,,,,,,
GPP,196,3,Khalid Kadir,,3,6,3,2,,,,,1,,,,,,,,
GPP,196,4,Khalid Kadir,3,2,3,4,2,,,,,,,,,,,,,
IAS,45,1,David Beecher,,8,14,17,59,17,7,7,3,,,,3,11,,2,,
IAS,102,1,Clare Talwalker,,4,6,5,3,,,1,,,,,,1,,,,
IAS,H102,1,Alan Karras,,4,9,4,,,,,,,,,,,,,,
IAS,107,1,Mario Muzzi,,16,20,14,23,10,6,10,4,1,3,,1,,,1,,
IAS,C118,1,Elisabeth Sadoulet,4,3,,2,1,4,,1,1,1,,,,3,,1,,
IAS,C148,1,Erin Murphy-Graham,2,8,8,1,3,1,,,,,,,,2,,1,,
IAS,150,1,Bruce Newsome,1,3,5,6,5,1,1,2,,,,,,10,,,,3
IAS,150,2,Clara Nicholls,10,12,2,,,,,,,,,,2,1,,,,
IAS,150,3,Laura Nathan,,5,3,8,14,1,2,1,1,,,,,3,,,,
IAS,150,4,Lina Nilsson,,12,3,,,1,1,,,,,,,,2,,,
IAS,150,5,Clare Talwalker,,6,4,1,2,,,,,,,,,,,,,
IAS,150,7,Kweku Opoku Agyemang,4,12,7,3,,,,,,,,,1,,,1,,
IAS,150,9,Clare Talwalker,,10,5,2,1,,,,,,,,,3,,,,
IAS,C175,1,David Anthoff,,3,9,4,2,,1,,,,,,,,,,,
IAS,194,2,Patrick Iber,1,5,1,2,3,,1,,,,,,,1,,,,
LATAMST,10,1,Tiffany Page,,6,12,14,11,3,1,1,,,,,,10,,1,,
LATAMST,150,1,Clara Nicholls,6,16,7,,,,,,,,,,,1,,2,,1
M E STU,20,1,Hesham Issa,6,34,10,1,2,,,1,,2,1,,,16,,1,,
M E STU,150,1,Peter Bartu,,17,5,6,,,,1,,,,,,1,,,,
PACS,10,1,Darren Zook,,27,44,24,27,10,4,1,1,,,1,2,17,,2,,
PACS,100,1,Karenjot Bhangoo Randhawa,,22,11,9,5,,,,,,,,1,1,,,,
PACS,119,1,Americ Azevedo,4,20,1,,,,,,,,,,1,2,,,,
PACS,119,2,Manuela Travaglianti,,5,4,3,,,,,,,,,,2,,,,
PACS,119,3,Tetsushi Ogata,,11,2,4,6,,1,2,2,,,,,4,,,,
PACS,126,1,Darren Zook,,32,55,25,18,4,2,1,,,,,1,28,,,,1
PACS,150,1,Karenjot Bhangoo Randhawa,2,14,8,3,2,,,,,,,,1,3,,1,,
PACS,164A,1,Americ Azevedo,6,32,7,3,,2,,,,,,,,3,,1,,
PACS,170,1,Tetsushi Ogata,,1,8,1,3,1,2,,,,,,,,,,,
PACS,190,1,Manuela Travaglianti,,7,5,2,1,,,,,,,,,,,,,1
POLECON,100,1,Alan Karras,,8,16,22,45,25,9,18,4,1,1,,,2,,,,
POLECON,101,1,Beverly Crawford,,33,31,24,31,11,4,4,2,,,,5,2,,1,,
POLECON,160,1,Stephanie Ballenger,,1,4,5,9,4,1,1,,,,,,,,1,,1
IND ENG,115,1,Kenneth Goldberg,5,23,19,7,6,3,1,,,,,,,4,,,,1
IND ENG,130,1,Robert Leachman,1,4,5,5,7,5,2,1,,,,,,,,,,1
IND ENG,150,1,Robert Leachman,2,3,6,5,8,3,1,1,,,,,,,,,,
IND ENG,151,1,Anil Aswani,2,7,15,8,7,2,,,,,,,,,,,,
IND ENG,160,1,Dorit Hochbaum,9,14,14,20,6,10,,1,,,,,1,,,1,,
IND ENG,162,1,Alper Atamturk,1,2,8,20,17,18,10,3,1,,1,,1,6,1,,,4
IND ENG,171,1,Ronald Lesniak,16,40,20,3,,1,,,,,,,,3,,,,
IND ENG,172,1,Rhonda Righter,2,24,4,3,22,8,,1,,,,,,1,,,,2
IND ENG,180,1,Philip Kaminsky,5,13,6,,,,,,,,,,,,,,,
IND ENG,190C,1,Kenneth Singer,6,4,5,,,,,,,,,,,6,,,,
IND ENG,190D,1,Kenneth Sandy,4,8,4,7,5,2,,,,,,,1,4,,1,,
IND ENG,190E,1,Kenneth Singer,19,12,5,2,,,,,,,,,1,8,,,,
IND ENG,191,1,Naeem Zafar,3,7,3,6,2,1,,,,,,,,3,,,,
IND ENG,192,1,Ikhlaq Sidhu,,18,1,,,,,,,,,,,2,,,,
INFO,98,1,Paul Duguid; Rodrigo Ochigame; Tony Chen,,,,,,,,,,,,,,8,,2,,
INFO,C167,1,Alexy Khrabrov; Marc Smith,,2,7,2,1,1,,,,,,,1,,,,,
INFO,198,1,Paul Duguid; Rodrigo Ochigame; Tony Chen,,,,,,,,,,,,,,13,,1,,
INTEGBI,C13,1,Charles Marshall; Eliot Quataert,2,14,6,4,5,1,1,1,2,,,,,25,,1,,
INTEGBI,24,6,Rorianne Rohlfs,5,4,2,1,,,,,,,,,,3,,,,
INTEGBI,24,8,Han Lim,,1,3,3,2,1,,,,,,,,,,,,
INTEGBI,35AC,1,Christopher Schmitt,9,49,31,26,49,17,11,9,4,,3,,3,66,,9,,1
INTEGBI,C82,1,Ivo Duijnstee; James Bishop,5,12,4,5,2,2,2,2,,,1,,,8,,3,,
INTEGBI,C107L,1,Chelsea Specht,1,6,4,2,1,1,,2,,,,,,,,,,
INTEGBI,C110L,1,John Taylor; Thomas Bruns,2,6,,1,1,1,1,4,,1,,,,1,,,,1
INTEGBI,117,1,Thomas Carlson,19,104,18,25,74,11,9,15,5,,1,1,,39,,7,,7
INTEGBI,117LF,1,Kate Vavra-Musser; Thomas Carlson,1,6,4,7,3,,1,,,,,,,5,,,,
INTEGBI,117LF,2,Adam Schneider; Thomas Carlson,3,7,,5,4,,1,3,,,,,,,,2,,
INTEGBI,118,1,Michael Shapira,4,7,6,7,8,2,4,3,,1,,,1,,,,,
INTEGBI,123AL,1,George Brooks,1,8,11,21,12,3,,,,,,,1,1,,,,
INTEGBI,C125L,1,M. Scott,,3,2,5,1,,,1,,,,,,,,,,
INTEGBI,127L,1,Steven Lehman,5,7,2,5,9,2,2,,,,1,,1,,,,,
INTEGBI,C130,1,Jennifer Johnson-Hanks; Leslea Hlusko,1,21,,,,,,,,,,,,,,,,
INTEGBI,131,1,Thomas Carlson,20,109,66,56,118,34,15,29,8,,3,1,6,25,,10,,3
INTEGBI,131L,1,Sherrie Gallipeau; Thomas Carlson,2,7,3,3,3,1,2,2,2,,,,,1,,3,,
INTEGBI,131L,2,Ashley Poust; Thomas Carlson,2,4,5,4,5,3,1,3,1,,,,,1,,,,
INTEGBI,131L,3,Dorothy Chou; Thomas Carlson,1,5,1,3,3,5,3,3,1,,,,,1,,1,,
INTEGBI,131L,4,Lee Ann Hill; Thomas Carlson,,5,8,3,6,1,1,1,3,,,,1,,,,,
INTEGBI,131L,5,Alise Chin; Thomas Carlson,1,6,2,1,6,6,1,2,2,,,,,1,,,,
INTEGBI,131L,6,Jessie Atterholt; Thomas Carlson,,3,3,,8,3,2,1,4,,,,1,3,,1,,
INTEGBI,131L,7,Thomas Carlson; Yangdi Chen,2,2,5,1,3,6,2,2,4,,,1,,1,,,,1
INTEGBI,131L,8,Britney Kitamata-Wong; Thomas Carlson,,8,2,2,3,3,4,1,1,,1,,,4,,,,
INTEGBI,131L,9,Sarah Whiteside; Thomas Carlson,1,6,1,4,3,1,3,3,3,,,,,2,,,,
INTEGBI,131L,10,Chynna Tang; Thomas Carlson,,7,3,1,4,6,,2,2,,,1,,2,,,,
INTEGBI,131L,11,Crystal Wang; Thomas Carlson,,3,5,2,3,2,,2,,,,,,3,,,,
INTEGBI,131L,12,Michael Peterson; Thomas Carlson,,6,3,2,3,1,2,2,2,,,,1,,,2,,
INTEGBI,131L,13,Ashley Lam; Thomas Carlson,,2,3,3,1,,3,3,1,,,,,1,,,,
INTEGBI,136,1,Doris Bachtrog,3,4,,2,3,2,3,2,1,,,,1,1,,,,
INTEGBI,137,1,Tyrone Hayes,2,23,8,7,37,7,2,9,2,,5,1,2,8,,3,,
INTEGBI,139,1,Daniela Kaufer,3,17,15,11,8,3,,4,,1,,,3,3,,2,,
INTEGBI,C144,1,Damian Elias; Eileen Lacey; George Bentley,2,14,11,18,13,16,4,7,1,,1,,,1,1,,,1
INTEGBI,148,1,Robert Dudley; Robert Full,7,17,6,7,12,4,3,1,,,,,,1,,,,
INTEGBI,153,1,Mary Power,1,3,5,8,13,9,3,3,2,,1,,,1,1,,,
INTEGBI,C156,1,Steven Beissinger,,6,2,3,10,4,,2,,,,,,,,1,,
INTEGBI,157LF,1,Paul Fine,,7,8,1,5,,,,,,,,1,,,,,
INTEGBI,158LF,1,Brent Mishler; Jenna Judge; Jonathon Stillman; Seth Kauppinen; Stephanie Carlson; Vincent Resh,1,13,1,,,,,,,,,,,,,,,
INTEGBI,160,1,Chelsea Specht; Kevin Padian,2,11,15,19,30,14,10,7,12,4,7,7,7,3,,3,,1
INTEGBI,162,1,Ellen Simms,1,4,5,6,9,2,1,2,2,,1,,2,,,1,,
INTEGBI,164,1,Doris Bachtrog; Montgomery Slatkin,2,11,17,9,7,1,,4,3,,,,,2,,,,
INTEGBI,173LF,1,Michael Nachman,,10,,,8,,,3,,,,,,,,,,
INTEGBI,181L,1,Cynthia Looy,1,4,7,6,4,,1,2,,,,,,,,,,
ITALIAN,1,3,Bianca Facchini; Giuliana Perco,1,5,6,1,2,,2,,,,,,,1,,,,
ITALIAN,1,4,Giuliana Perco; Lauren-Claire Kelley,1,6,3,,2,1,,1,,,1,1,,1,1,,,
ITALIAN,1,6,Chiara Cecchelli; Giuliana Perco,,4,1,2,,2,,,,,,,,3,1,,,
ITALIAN,2,2,Brandon Schneider,,4,,3,1,2,,,1,,,,,4,,,,
ITALIAN,2,3,Anna Bellezza,,3,3,2,1,,,,,,,,,2,1,,,
ITALIAN,3,2,Mara Jacobsen,6,6,,,,,,,,,,,,,,,,
ITALIAN,R5A,2,Albert Ascoli; Emily Rabiner,,4,5,7,,,,,1,,,,,,,,,
ITALIAN,R5B,1,Albert Ascoli; Gregory Bonetti,,2,5,5,2,,3,,,,,,,,,,,
ITALIAN,R5B,2,Leslie Elwell,,1,4,4,7,1,,,,,,,,,,,,
ITALIAN,R5B,3,Leslie Elwell,,3,4,6,4,,,,,,,,,,,,,
ITALIAN,101A,1,Giuliana Perco,,4,3,3,,,,,,,,,,,,,,
ITALIAN,103,1,Diego Pirillo,3,5,,1,,,,,,,,,,2,,,,
ITALIAN,120,1,Albert Ascoli; Katherine Noson,1,5,2,,1,,1,,,,,,,,,,,
ITALIAN,130A,1,Steven Botterill,2,27,4,1,,,,,,,,,,3,,,,1
JOURN,39L,1,William Drummond,1,4,3,2,1,,,,,,,,,4,,,,
L & S,1,1,Alix Schwartz,,,,,,,,,,,,,,105,,3,,
L & S,C5,1,Ajay Bam,2,4,22,11,9,5,,1,,,,,,16,,2,,
L & S,10,1,Alix Schwartz,,,,,,,,,,,,,,23,1,2,,
L & S,C30T,1,David Presti,,44,2,20,26,6,5,9,1,,,,2,42,,3,,
L & S,40D,1,Kathleen Moran,1,25,12,15,6,3,,1,,,,,3,26,,2,,1
L & S,C70T,1,Geoffrey Marcy,,10,13,7,21,2,2,18,1,,,,,36,,1,,1
L & S,C70V,1,Steven Stahler,3,29,19,6,18,7,5,2,3,,2,,1,80,,4,,
L & S,C70Y,1,Richard Allen,4,12,5,9,7,9,8,7,2,,3,,1,15,,4,,
L & S,C140V,1,Daniel Sargent,,5,13,9,4,2,,,,,,,1,12,,1,,
LD ARCH,12,1,George Kondolf,2,24,26,17,12,,3,2,,,,,,9,,,,
LD ARCH,101,1,Jennifer Brooks,,4,1,,2,1,,1,,,,,,,,,,1
LD ARCH,103,1,Charles Sullivan,3,4,1,2,,,,,,,,,,,,,,
LD ARCH,110,1,Iryna Dronova,4,18,6,8,13,7,6,1,2,,1,,1,4,,,,
LD ARCH,110L,1,Iryna Dronova,7,8,,,1,,,,,,,,,,,,,
LD ARCH,111,1,Richard Hindle,,34,5,1,1,1,,,,,,,,1,1,,,1
LD ARCH,120,1,Kelley Lemon; Michael Lamb,5,13,4,1,2,,,,,,,,,,,,,
LD ARCH,134A,1,Walter Hood,3,2,5,2,5,4,,4,,,,,,,,,,
LD ARCH,134B,1,Carl Kullmann,2,6,4,2,1,,,1,,,,,1,,,,,
LD ARCH,135,1,Charles Sullivan,6,12,8,1,,,,,,,,,,,2,,,
LD ARCH,141AC,1,Walter Hood,3,7,,12,1,,,,,,,,,11,,,,1
LD ARCH,C171,1,Louise Mozingo,,4,8,4,5,3,1,,,,,,,1,1,,,
LD ARCH,C188,1,John Radke,3,14,14,18,15,11,3,4,,1,2,,,1,3,2,,
LEGALST,R1B,1,Emily Bruce,,1,6,2,5,,1,1,,,1,,,1,,,,
LEGALST,39D,1,Alan Pomerantz,4,6,2,4,4,,1,,,,,,,7,,1,,1
LEGALST,39F,1,Sarah Song,,7,5,2,1,,,,,,,,,2,,,,
LEGALST,98,2,Robert Berring,,,,,,,,,,,,,,16,,1,,
LEGALST,100,1,Christopher Kutz,5,13,12,16,22,12,6,3,1,,,,,7,,,,1
LEGALST,103,1,David Lieberman,,7,8,9,10,4,4,3,,,,,,,,1,,
LEGALST,109,1,Richard Perry,2,12,14,13,16,3,3,1,1,,,,,7,,,,
LEGALST,138,1,Kevin Quinn,2,11,5,6,6,2,1,1,5,,1,,,8,,4,,3
LEGALST,140,1,Robert Brown,2,12,11,12,7,5,2,,,,,,3,1,,,,1
LEGALST,151,1,Meir Dan-Cohen,1,6,20,11,5,4,,,,,,,1,3,,,,
LEGALST,158,1,James O'Connell,1,13,4,8,13,10,3,6,2,2,1,,1,1,,1,,
LEGALST,163,1,Franklin Zimring,1,10,2,7,9,6,6,3,,,,,1,1,,3,,3
LEGALST,170,1,Richard Perry,,10,14,9,8,2,4,,1,,,,,5,,1,,
LEGALST,180,1,Victoria Plaut,1,10,7,1,5,2,2,3,2,,,,1,2,,3,,2
LEGALST,182,1,Malcolm Feeley,,6,5,7,11,4,3,5,5,,2,,2,1,,1,,
LEGALST,184,1,Hillary Berk,4,22,25,10,16,10,5,3,1,,,,,3,,,,1
LEGALST,190,2,Meir Dan-Cohen,,5,2,1,1,,,,,,,,1,,,,,
LEGALST,190,5,Martin Shapiro,,8,2,,,,,,,,,,,,,,,
LEGALST,H195A,1,Andrew Brighten; Michael Musheno,2,6,7,1,,,,,,,,,,1,,,,
LEGALST,198,1,Robert Berring,,,,,,,,,,,,,,17,,1,,
LEGALST,198,4,Daniel Acland,,,,,,,,,,,,,,17,,2,,
LINGUIS,1A,1,Sherry Hicks,4,6,4,1,,,,4,,,,,,,,,,
LINGUIS,R1B,1,Andrew Garrett; Jennifer Johnson,,8,4,4,1,2,,,,,,,1,,,,,
LINGUIS,R1B,2,Andrew Garrett; Tammy Stark,5,7,8,,,,,,,,,,,,,,,
LINGUIS,5,1,Keith Johnson,16,42,34,18,5,1,2,1,2,2,1,1,1,10,,1,,
LINGUIS,11,1,Gary Holland,,5,2,1,2,,,,,,,,2,4,,1,,1
LINGUIS,16,1,Richard Rhodes,,11,5,1,2,,2,,,,,,1,9,,,,
LINGUIS,24,2,Sharon Inkelas,,,,,,,,,,,,,,15,,1,,
LINGUIS,51,1,George Lakoff,7,3,7,7,2,4,1,,1,,1,,,,,,,
LINGUIS,100,1,Susanne Gahl,3,26,28,29,32,19,16,7,5,3,4,2,4,12,,3,,
LINGUIS,106,1,George Lakoff,6,10,2,1,5,,,1,,,,,,1,1,,,2
LINGUIS,110,1,Susan Lin,5,9,8,10,12,7,6,4,3,,1,,4,2,,,,2
LINGUIS,121,1,Line Mikkelsen,4,8,3,1,2,1,,,,,,,,,,,,1
LINGUIS,122,1,Larry Hyman; Peter Jenks,,5,3,3,1,,,,,,,,,,,1,,
LINGUIS,123,1,Eve Sweetser,,4,1,,2,,,2,,,,,1,2,,1,,
LINGUIS,130,1,Andrew Garrett,3,20,28,14,7,6,3,3,1,1,,,2,1,,,,1
LINGUIS,131,1,Michael Weiss,,6,,2,1,,,,,,,,,,,,,1
MAT SCI,102,1,Daryl Chrzan,7,7,,12,11,,15,8,10,,2,,6,,,1,,1
MAT SCI,113,1,Robert Ritchie,4,6,8,6,5,3,2,,,,,,,1,,,,1
MAT SCI,120,1,Matthew Sherburne,2,13,,9,11,,4,1,,,,,,1,1,,1,
MAT SCI,130,1,Christopher Kumai,2,3,10,7,6,7,2,1,1,,,,,,,,,
MAT SCI,198,1,Mark Asta,,,,,,,,,,,,,,16,,1,,
MATH,1A,1,Xinyi Yuan,18,82,50,19,74,41,20,35,26,,19,,11,2,,8,,
MATH,1A,2,Olga Holtz,19,43,29,34,52,32,37,39,24,7,9,,9,4,,4,,1
MATH,1A,3,Ole Hald,4,43,53,55,69,64,54,42,23,,12,,14,12,,4,,1
MATH,1B,1,Alexander Paulin,36,47,21,29,78,55,29,49,27,14,11,6,13,2,,6,,
MATH,1B,2,Alexander Paulin,23,43,18,14,46,35,16,37,28,15,7,4,14,2,,9,,
MATH,H1B,1,George Bergman,,,2,3,5,2,1,2,1,,,,,1,,,,
MATH,10A,1,Per-Olof Persson,17,47,30,27,46,28,25,27,16,5,10,,3,2,,7,,2
MATH,16A,1,Alexander Coward,21,70,57,51,59,41,26,29,6,,,,24,15,,11,,1
MATH,16A,2,Alexander Coward,17,52,55,51,54,40,28,32,27,,5,,12,5,,13,1,2
MATH,16B,1,Antonio Montalban,49,72,58,50,43,20,23,16,14,5,2,,9,1,,11,,1
MATH,32,1,Fraydoun Rezakhanlou; Per Stinchcombe,13,14,13,23,24,22,16,20,16,10,3,3,2,18,,13,,2
MATH,53,1,Maciej Zworski,21,68,87,52,51,45,34,21,22,6,11,1,6,6,,7,,2
MATH,53,2,Ian Agol,,43,62,52,61,48,50,54,12,,10,,11,6,,6,,1
MATH,54,1,Katrin Wehrheim,36,80,52,63,57,64,34,36,17,,23,,26,8,,10,1,3
MATH,54,2,David Nadler,33,109,86,73,96,55,40,34,21,,23,,10,17,,25,,4
