Course Subject Cd,Course Number,Section Nbr,Instr Name Concat,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete
CIV ENG,C30,1,Tony Keaveny,,,,1,6,2,1,2,1,,,,,,,,,
HISTORY,101,12,Gabriel Milner,,5,1,1,3,2,1,,,,,,,,,,,
HISTORY,101,11,Daniel Robert,,5,4,,1,1,1,1,,,,,,,,,,
ESPM,C177,1,Gregory Biging; John Radke,,6,3,1,,1,,1,,,,,,,1,,,
COLWRIT,R1A,25,Jordan Ruyle,,4,3,4,1,,,,,1,,,1,,,,,
PERSIAN,100B,1,Aria Fani; Shahwali Ahmadi,,7,1,1,,1,,,,,,,,2,,2,,
COLWRIT,R1A,11,John Levine,,,1,3,4,2,3,1,,,,,,,,,,
LATIN,100,1,Duncan Macrae,2,4,2,1,2,,,,,,,,,3,,,,
TURKISH,150B,1,Ahmad Diab,,2,6,2,,,,1,,,,,,2,,1,,
HISTORY,101,10,Natalie Mendoza Gutierrez,,4,5,1,2,1,,,,,,,1,,,,,
CHINESE,1B,4,Chen-hui Tsai; Chunhong Xie,,3,5,1,2,,1,2,,,,,,,,,,
INTEGBI,C185L,1,Timothy White,1,4,4,,,3,,,,,,,,,1,1,,
GERMAN,157A,1,Karen Feldman,,5,4,1,2,1,,1,,,,,,,,,,
COLWRIT,R1A,19,Chisako Cole,,1,2,2,4,4,,,,1,,,,,,,,
INTEGBI,24,6,Roy Caldwell,1,6,2,,2,2,,,,,,,,1,,,,
SOC WEL,226,1,Kristen Gustavson,1,8,3,1,1,,,,,,,,,1,,,,
L & S,88,5,Leila Wehbe,1,,4,,3,,,,,,,,1,5,,1,,
ENGLISH,R1B,6,Katherine Snyder; Lucy Sirianni,,4,6,2,1,1,1,,,,,,,,,,,
IAS,150,4,Bruce Newsome,,1,1,5,3,2,,,,,,,,3,,,,
MUSIC,52A,1,Michael Orland,,5,5,1,,,1,,,,,,,2,1,,,
CHINESE,1B,5,Chen-hui Tsai,,2,3,2,2,,,,1,,,,,5,,,,
CHINESE,1A,4,Damien Donnelly; Weisi Cai,,4,3,2,2,,,,,,,,,1,,3,,
ISF,190,3,Fang Xu,3,2,4,4,1,,,1,,,,,,,,,,
RHETOR,105T,1,Rebecca Lee,,3,2,,4,1,,,,,,,,3,,2,,
CHICANO,180,2,John Zepeda,,1,9,2,,,1,1,1,,,,,,,,,
COM LIT,R1B,12,Johnathan Vaknin; Victoria Kahn,,1,3,3,4,2,2,,,,,,,,,,,
FRENCH,1,3,Claire Tourmen Perron; Seda Chavdarian,,3,6,3,,,,1,,,,,1,2,,,,
NATAMST,180,1,John Zepeda,1,,3,6,4,,,1,1,,,,,,,,,
PHYSICS,141B,1,Joseph Orenstein,5,4,1,4,,,,,,,,,,1,1,,,
CIV ENG,260,1,Mark Hansen,2,7,,1,1,2,,,,,,,,,3,,,
PB HLTH,258,1,Catherine Metayer,1,2,8,,,1,,,,,,,1,,3,,,
MEC ENG,101,1,Sara McMains,,3,3,4,1,,4,,,,,,,,1,,,
MATH,191,1,Jeffrey Hicks; John Lott; John Lott,,8,3,2,1,,,1,1,,,,,,,,,
FRENCH,13,2,Richard Kern; Victoria Diot,2,5,5,1,,,,,,,,,,2,,,1,
RHETOR,R1A,1,Eric Prendergast; Ivy Mills,1,7,4,2,,1,,,1,,,,,,,,,
CHICANO,141,1,Laura Perez,9,1,,2,1,,,,,,,,,2,,1,,
HISTORY,R1B,4,Elizabeth Thelen; Margaret Chowning,2,3,4,3,3,,1,,,,,,,,,,,
FRENCH,R1A,1,Susan Maslan; Trevor Sanders,,7,4,2,1,1,,,,,,,1,,,,,
JAPAN,100B,1,Wakae Kambara,,7,4,1,1,1,,,,,,,,2,,,,
LATIN,170A,1,Francois Lissarrague,4,5,3,,2,,,,,,,,,1,,1,,
COM LIT,R1B,9,Katherine Kadue; Victoria Kahn,,2,2,3,5,3,,,1,,,,,,,,,
CHINESE,1B,2,Chen-hui Tsai; Chunhong Xie; Weisi Cai,,4,6,3,1,1,,,,,,,,2,,,,
ITALIAN,R5B,2,Barbara Spackman; Emily Rabiner,,6,6,2,1,1,,,,,,,1,,,,,
MUSIC,53A,1,David Coll; David Pereira,,9,3,,2,,1,,1,,,,,,,1,,
HISTORY,R1B,2,Hayley Rucker; Margaret Chowning,,4,8,1,2,1,1,,,,,,,,,,,
CHINESE,10B,1,Xianghua Wu,,7,5,1,,,1,1,,,,,,2,,,,
FRENCH,1,5,Margot Szarke; Seda Chavdarian,,9,2,3,1,,,,,,,,,1,1,,,
EL ENG,240B,1,Bernhard Boser,4,4,3,2,3,,1,,,,,,,,,,,
SCANDIN,R5B,3,Monica Hidalgo,1,3,6,4,2,1,,,,,,,,,,,,
FRENCH,2,4,Patrick Lyons; Seda Chavdarian,,6,4,3,2,,1,,,,,,,,1,,,
GERMAN,2,2,Kenneson Chen; Nikolaus Euba,,3,3,3,1,,,,,,,,,6,1,,,
NUC ENG,162,1,Jasmina Vujic,8,4,,1,2,,1,,,,,,,1,,,,
GERMAN,1,3,Nikolaus Euba; Sarah Harris,,4,1,3,,2,,,,,,,,6,,1,,
FRENCH,1,8,Maya Sidhu; Seda Chavdarian,,12,1,1,1,,,,,,,,,1,,1,,
THEATER,R1A,3,Randi Evans; Susan Kwan,,3,9,2,1,,1,1,,,,,,,,,,
UGBA,190T,1,Chris Mccoy,1,3,4,4,4,,,,,,,,,1,,,,
SCANDIN,R5B,5,Adam Carl; Jonas Wellendorf,2,5,3,5,1,1,,,,,,,,,,,,
COM LIT,R1A,5,Gabriel Page; Victoria Kahn,,3,2,3,4,3,2,,,,,,,,,,,
COLWRIT,R4B,6,Michelle Baptiste,,9,2,,2,,,1,1,,,,2,,,,,
RUSSIAN,2,1,Brian Egdorf; Lisa Little,,7,3,2,1,2,,,,,,,,2,,,,
JAPAN,10B,1,Maki Takata; Noriko Wallace,,3,3,,2,,1,,1,,,,,7,,,,
S ASIAN,R5B,4,Rachael Hyland; Robert Goldman,2,4,7,2,,,1,,1,,,,,,,,,
SPANISH,102A,2,Amelia Barili,1,7,1,3,4,1,,,,,,,,,,,,
MCELLBI,88,1,Nilabh Shastri,4,6,4,,,1,,1,,,,,,2,,,,
POLECON,160,1,Stephanie Ballenger,,1,3,2,9,2,1,,,,,,,,,,,
SPANISH,21,1,Miriam Hernandez-rodriguez,1,5,5,4,,,,,,,,,,2,,1,,
SPANISH,3,3,Miriam Hernandez-rodriguez; Tanya Varela,,1,7,3,1,,,,,,,,,5,,1,,
AMERSTD,191,1,Kathleen Moran,,5,3,1,5,2,,,,,,,2,,,,,
SPANISH,22,1,Felix Trevino; Miriam Hernandez-rodriguez,4,8,1,3,1,,1,,,,,,,,,,,
ENGLISH,R1A,6,Katherine Snyder; Lise Gaston,,2,7,4,2,,1,,,,,,2,,,,,
ENGLISH,R1A,3,Aparajita Nanda,,4,6,5,1,,,,1,,,,1,,,,,
ENGLISH,190,10,Jeffrey Knapp,1,4,6,3,3,,,,,1,,,,,,,,
CIV ENG,C106,1,Allen Goldstein,,4,3,4,2,,1,,4,,,,,,,,,
FRENCH,2,7,Erica Weems; Seda Chavdarian,,5,3,1,5,,,,,,,,,2,2,,,
CIV ENG,268B,1,Iris Tommelein,2,6,4,4,1,,,,,,,,,,1,,,
MUSIC,159,1,Matthew Schumaker,5,7,2,,1,1,,,,,,,,2,,,,
ART,123,1,Randy Hussong,1,8,6,1,,1,,,1,,,,,,,,,
PB HLTH,253B,1,Arthur Reingold; Sandra McCoy,2,7,3,,2,1,,,,,,,,,3,,,
HISTORY,111B,1,Peter Zinoman,,6,2,3,1,,1,,,,,,,5,,,,
LD ARCH,202,1,Danika Cooper,,4,4,7,1,1,1,,,,,,,,,,,
COLWRIT,10A,1,Mary Grover,4,8,2,,2,,,,1,,1,,,,,,,
FRENCH,1,7,Daniel Hoffmann; Seda Chavdarian,1,7,4,,2,,,1,,,,,,3,,,,
SOCIOL,105,1,Szonja Ivester,1,10,3,2,,,,,1,,,,1,,,,,
CHINESE,1A,2,Damien Donnelly,,9,1,1,3,,,,1,,,,,4,,,,
INTEGBI,146LF,1,Eileen Lacey,1,3,7,3,4,,1,,,,,,,,,,,
PSYCH,205,1,Frederic Theunissen,3,7,3,3,2,1,,,,,,,,,,,,
PHYS ED,1,39,Norman Link,,2,1,2,2,,,,,,,,1,11,,,,
CHEM,262,1,John Hartwig; Xingyu Jiang,1,6,5,4,2,,,,,,,,,1,,,,
CIV ENG,259,1,Lewis Lehe,3,8,3,3,1,,,,,,,,,,1,,,
JAPAN,188,1,Daniel O'Neill; Miryam Sas,,6,3,5,1,,,,1,,,,,3,,,,
SPANISH,R1B,1,Carlos Macias Prieto; Ignacio Navarrete,,4,8,4,1,1,1,,,,,,,,,,,
SOCIOL,169C,2,John Kaiser,,10,5,1,,,1,,,,,,1,2,,,,
EDUC,140AC,3,Glynda Hull; Jose Lizarraga,,9,6,2,,,,,1,,,,,1,,1,,
PHYSICS,232B,1,Hitoshi Murayama,2,10,3,3,1,,,,,,,,,,1,,,
JEWISH,101,1,Benjamin Brinner; Yael Segalovitz Eshel,3,6,3,,3,1,,,,,,,,4,,,,
CIV ENG,171,1,Steven Glaser,,4,10,1,2,2,,,,,,,,1,,,,
SPANISH,25,6,Daylet Dominguez; Molly Borowitz,,8,4,2,3,2,,,,,,,,1,,,,
PHYSICS,C191,1,Brian Barch; Maya Lewin-Berlin; Umesh Vazirani,,5,7,1,,,1,,,,,,,5,,1,,
ESPM,175B,2,Dylan Chapple; Patina Mendez,1,10,5,1,1,2,,,,,,,,,,,,
COM LIT,100,1,Anne-Lise Francois,3,9,5,1,,,,,,,,,1,1,,,,
CHEM,221B,1,Eric Neuscamman; William Huggins,1,12,,2,3,,,,,,,,,1,,,1,
CHEM,C182,1,Kristie Boering,,6,3,5,2,3,,1,,,,,,,,,,
KOREAN,1B,5,Junghee Park; Minsook Kim; Seung-Eun Chang; Soojin Lee,1,11,3,,1,,,,,,,,,3,,1,,
LINGUIS,R1B,2,Andrew Garrett; Erin Donnelly,1,12,4,1,,,,1,,1,,,,,,,,
ESPM,C115C,1,Stephanie Carlson,,6,6,1,5,,,,1,,,,,1,,,,
GERMAN,1,4,Laura Sacia Bonicatto; Nikolaus Euba,,5,9,1,1,,,,,,1,,,3,,,,
SPANISH,1,4,Ana Belen Redondo Campillos; Miriam Hernandez-rodriguez,,4,7,,1,1,,,,,,,,7,1,,,
CHEM,220B,1,David Limmer; Jonathan Weisberg,3,9,5,2,1,,,,,,,,,,,,1,
RHETOR,129,1,Michael Mascuch,,5,4,4,4,3,,,,,,,,,,1,,
THEATER,141,2,Amara Smith,1,12,3,,1,3,,,,,,,,,1,,,
CY PLAN,190,1,Deborah Mckoy; Leslie Huang,1,12,5,1,1,1,,,,,,,,,,,,
CHEM,263A,1,Felix Fischer,1,9,7,2,1,,,,,,,,,1,,,,
M E STU,130,1,Peter Bartu,,6,4,5,2,1,,,,,,,,3,,,,
PHYS ED,1,30,Russell Ahn,,2,,2,3,,2,4,,,,,,8,,,,
PHYS ED,1,40,Norman Link,,1,,1,,,1,,,,,,,16,1,1,,
FILM,108,2,Eileen Jones,2,6,9,2,1,,1,,,,,,,,,,,
MEC ENG,165,1,Ronald Yeung,7,4,3,5,2,,,,,,,,,1,,,,
PHYS ED,1,37,Russell Ahn,,3,,,3,,1,,,,,,1,13,,1,,
VIETNMS,R5B,1,Rebekah Linh Collins,1,7,6,3,4,,,1,,,,,,,,,,
KOREAN,10B,2,Kijoo Ko; Seung-Eun Chang,,12,5,1,,,2,,,1,,,,1,,,,
COM LIT,171,1,Maria Kotzamanidou,,14,3,2,1,1,,,,,,,,1,,,,
UGBA,100,4,Krystal Thomas,3,1,8,6,1,3,,,,,,,,,,,,
PHYS ED,1,38,Russell Ahn,,3,,1,3,,1,,,,,,,13,1,,,
PHYS ED,1,22,Jason Britton,1,7,,1,,,1,,,,,,,12,1,,,
EL ENG,137B,1,Alexandra Von Meier,,10,4,4,2,,,,,,,,,1,2,,,
ART,15,1,Erik Scollon,,6,11,2,1,,,,,,,,1,2,,,,
GEOG,C155,1,Jovan Lewis,,11,2,7,,1,,,,,,1,1,,,,,
ESPM,C192,1,Ian Wang; Rosemary Gillespie,,11,6,2,2,,1,,,,,,1,,,,,
SOCIOL,190,1,Cybelle Fox,3,12,1,2,4,1,,,,,,,,,,,,
PHYS ED,4,2,Elmar Stefke,1,1,,,,,1,,,,,,1,17,2,,,
ESPM,194A,2,Adina Merenlender,2,7,6,5,2,,,1,,,,,,,,,,
MAT SCI,202,1,Daryl Chrzan,3,9,5,2,4,,,1,,,,,,,,,,
PB HLTH,260B,1,John Swartzberg,2,10,5,3,3,,,,,,,,,,1,,,
EDUC,W142,1,Devanshi Unadkat; Erin Murphy-Graham,2,8,9,1,2,,,,,,,,,2,,,,
PHYS ED,1,6,Jason Britton,,1,,3,,1,,,,,,,,17,1,1,,
LEGALST,39D,1,Alan Pomerantz,5,8,5,1,3,,,,,,,,,2,,,,
TURKISH,39B,1,Manuel Duarte De Oliveira,6,4,5,2,,1,,,,,,,,6,,,,
COM LIT,R1B,10,Alexandra Brostoff; Thomas Sliwowski; Victoria Kahn,,2,3,5,8,4,2,,,,,,,,,,,
PHYSICS,212,1,Ehud Altman,3,5,6,4,,1,,,,,,,,,5,,,
MCELLBI,206,1,Andreas Martin; James Hurley,3,7,5,5,3,1,,,,,,,,,,,,
COG SCI,C142,1,Terrance Regier,,4,1,5,10,3,,1,,,,,,,,,,
IAS,150,5,Crystal Cohen,,3,7,8,5,,,1,,,,,,1,,,,
PHYS ED,1,9,Dini Wong,,3,,1,,1,,1,1,,,,,18,,,,
UGBA,141,1,Omar Romero-hernandez,,10,2,10,,1,,1,,,,,,1,,,,
RHETOR,108,2,James Porter,4,13,,3,2,,,,,,,,2,1,,,,
RHETOR,189,3,Felipe Gutterriez,1,8,7,3,,,,,,,,,1,5,,,,
CHICANO,110,1,Laura Perez,3,6,8,3,,,,,,,,,,3,,2,,
PHYS ED,1,20,Jason Britton,1,4,,1,1,,,,,,,,,16,3,,,
DES INV,21,1,Robert Hennigar,,2,11,3,2,,,,,,,,,6,,2,,
PB HLTH,W226C,1,William Dow,2,6,6,6,4,2,,,,,,,,,,,,
MATH,105,1,Charles Pugh,3,9,3,,4,,,2,,,,,,5,,,,
ANTHRO,128,2,Junko Habu,,8,8,6,2,,,1,,,,,,,,1,,
MUSIC,20B,1,Desmond Sheehan; Matthew Hough,,14,5,1,2,,,,,,,,1,3,,,,
LD ARCH,140,1,Patricia Algara,,11,3,2,5,4,,,,,,,,1,,,,
MEDIAST,190,1,Thomas Goldstein,,2,12,8,3,1,,,1,,,,,,,,,
NATAMST,173AC,1,Thomas Biolsi,,12,7,1,2,1,,,,,,,,4,,,,
STAT,C100,1,Bin Yu; Deborah Nolan; Joseph Gonzalez; Joseph Hellerstein,1,14,,1,8,,1,2,,,,,,,,,,
ASAMST,144,1,Carolyn Chen,1,11,5,5,1,,,,,,,,,4,,,,
ASTRON,C161,1,Aaron Parsons,,4,11,2,5,3,,,2,,,,,,,,,
EL ENG,222,1,Claire Tomlin,3,16,4,2,,,,,,,,,,1,,,1,
PHYS ED,2,5,Susanna Li-Jue,,1,1,,1,,,,,,,,,21,3,1,,
UGBA,120B,1,Francis Stanton,3,6,5,,8,3,,,,,,,,3,,,,
UGBA,152,2,Timothy Dayonot,2,6,7,7,3,,,,,,,,,3,,,,
SOC WEL,230,1,Jill Berrick,,6,9,6,3,2,,,,,,,,,2,,,
DES INV,22,1,Christine Dierk; Christopher Myers; Michael Shiloh,2,12,6,2,,,,,,,,,,5,,1,,
TURKISH,146B,1,Carol Redmount; Muhammad Faruque,4,14,2,2,,,,,,,,1,,6,,,,
SLAVIC,46,1,Eric Naiman,,1,6,2,,4,,1,,,,,,15,,,,
EL ENG,140,1,Kristofer Pister,,16,4,1,5,1,,,,,2,,,,,,,
CIV ENG,256,1,Edward Forscher; Susan Shaheen,1,10,11,5,1,,,,,,,,,,1,,,
SOC WEL,282B,2,Neil Gilbert,2,8,4,2,5,,,,,,,,,,8,,,
SOC WEL,222,1,Kristen Gustavson,8,12,3,,1,2,,,,,,,,,4,,,
SOC WEL,232,1,Christine Scudder,13,5,2,1,2,,,,,,,,,,7,,,
MCELLBI,137L,1,Hernan Garcia-Melan,,21,2,1,4,,1,,1,,,,,,,,,
ENGIN,295,4,Alexandre Beliaev,2,9,7,7,4,1,,,,,,,,,,,,
EDUC,131AC,1,Daniel Golub,,15,9,2,,,,,1,,1,,,2,,,,
PHILOS,172,1,Kristin Primus,,2,7,7,8,2,,,,,,,,4,,,,
UGBA,196,1,Christopher Giles,,3,8,8,9,,,,,,,,1,1,,,,
SEASIAN,10B,1,Marie Jacqueline Siapno; Yusmarni Djalius,5,,4,3,1,,,,,,,,,17,,1,,
UGBA,160,1,William Fanning,,8,5,10,4,3,1,,,,,,,,,,,
GEOG,183,1,Alicia Cowart,3,13,7,7,1,,,,1,,,,,,,,,
ENGLISH,165,2,Genaro Padilla,,8,15,5,2,,1,,,,,,,1,,,,
CIV ENG,217,1,David Sedlak,2,4,10,11,4,,,,,,,,,,,,1,
PHYS ED,2,16,Lon Rork,,2,1,1,,,,,,,,,,26,1,1,,
MUSIC,20A,5,Amalya Lehmann; Matthew Hough,3,16,4,1,3,,,,,,,,,5,,,,
CY PLAN,204C,1,John Radke,9,8,13,1,,1,,,,,,,,,1,,,
PHYS ED,1,28,Toni Mar,,2,4,,6,,,,,,,,,16,2,4,,
CIV ENG,268I,1,Charles Ibbs,1,2,8,17,4,,,,,,,,,,2,,,
FILM,140,2,Eileen Jones,,14,12,2,2,1,,,,,,,,3,,,,
INFO,214,1,Steven Fadden,13,15,2,,,,,,1,,,,,2,1,,,
CIV ENG,180,1,Hung Nguyen; Iris Tommelein; Iris Tommelein,5,6,5,9,6,3,,,,,,,,,,,,
ARMENI,126,1,Myrna Douzjian,,10,15,3,2,2,,,,,,,,2,,,,
RHETOR,168,1,Felipe Gutterriez,1,11,6,11,3,,,,,,,,,2,,,,
HISTORY,112C,1,Tabitha Kanogo,,12,4,5,6,1,,,,,,,,6,,,,
UGBA,161,1,Ming Hsu,2,25,4,2,1,,,,,,,,,1,,,,
UGIS,112,1,Marsha Saxton,,27,2,3,1,,,,,,,,,2,,1,,
UGBA,192N,1,Shashi Buluswar,,10,7,5,6,1,,,,,,,,7,,,,
POL SCI,106A,1,Katherine Merrill,4,17,6,4,3,,2,,,,,,,,,,,
CIV ENG,220N,1,Filippos Filippou,,11,6,9,7,2,1,,,,,,,,,,,
PHYS ED,2,11,Toni Mar,,13,,,2,,,,,,,,,15,3,2,2,
ENVECON,212,1,Maximilian Auffhammer,2,14,13,5,2,,,,,,,,,,1,,,
LATIN,35,1,Mark Griffith,,11,7,8,2,,,,,,,,,9,,1,,
DUTCH,166,1,Jeroen Dewulf,2,23,8,3,1,,1,,,,,,,,,,,
INFO,88A,1,Anna Hoffmann,,24,4,3,,,,,1,,,1,,5,,,,
HISTART,87AC,1,Ellen Feiss; Lauren Kroiz,,18,8,3,1,,,,,,,,,8,,1,,
BUDDSTD,C128,1,Alexander Von Rospatt,5,13,9,,1,2,,,,,,,,9,,,,
MUSIC,128,1,Emily Zazulia,,16,8,6,4,1,,,,,,,,6,,,,
ENGIN,270D,1,Naeem Zafar,2,8,10,12,5,4,,,,,,,,,,,,
LGBT,104,1,Barbara Barnes,,19,10,5,3,,,,,1,,,,3,,,,
ENGLISH,130A,1,Kathleen Donegan,2,14,14,8,1,,,,,,,,,3,,,,
KOREAN,7B,1,Jinsoo An,,13,8,5,,3,1,,,,,,,12,,,,
ENGLISH,137B,1,R Gonzalez,,17,12,4,5,3,,,,,,,,2,,,,
PHILOS,189,1,Hans Sluga,,11,12,12,5,2,,,,,,,,1,,,,
PB HLTH,196,8,Jaspal Sandhu,11,23,5,1,1,,,,,,,,,3,,,,
ENGLISH,141,1,Cecil Giscombe,,10,16,11,3,,,,,,,,1,3,,,,
ESPM,165,1,Claudia Carr,15,17,6,2,4,,,,,,,,,1,,,,
ESPM,144,1,Mark Tanouye,6,29,2,,3,,,,,,,,,4,,1,,
MEDIAST,160,1,Edward Timke,,8,14,11,8,2,,,,,,,,3,,,,
LGBT,101,1,Laura Nelson,,28,9,6,1,1,,,,,,,,,,1,,
UGBA,C5,1,Aaron McDaniel,3,8,6,3,,,,,,,,,,24,,2,,
BIO ENG,111,1,Seung-Wuk Lee,11,17,,10,6,,,2,,,,,,1,,,,
MUSIC,80,1,Jocelyne Guilbault,12,17,14,3,1,1,,,,,,,,,,,,
ENGIN,270D,2,Naeem Zafar,3,8,15,15,2,5,,,,,,,,,,,,
S ASIAN,1B,1,Munis Faruqui,,14,10,5,6,1,,,,,,,,13,,,,
MIL AFF,1,1,Christopher Crager; Stephen Suhr,,28,,,10,,,1,,,,,,8,1,1,,
ENGIN,270F,3,Donatella Taurasi,3,3,24,13,5,3,,,,,,,,,,,,
ENGIN,270F,2,Donatella Taurasi,2,5,18,19,5,2,,,,,,,,,,,,
ENGIN,270D,3,Kenneth Marshall; Naeem Zafar,3,11,12,15,8,2,,,,,,,,,,,,
MUSIC,143,1,Doniel Wilson,17,22,6,1,2,,,,,,,,,4,,,,
PHILOS,110,1,Robert Noe,,4,18,13,10,4,,,,,,,,3,,,,
ART,8,1,John Mcnamara,21,16,6,5,3,,,,,,,,,1,,,,
NATAMST,101B,1,Keith Feldman,,42,4,1,3,2,,,,,,,1,,,,,
COMPSCI,160,2,John Canny,,10,18,18,2,3,2,,,,,,,,,,,
ENGIN,270F,1,Donatella Taurasi,4,5,19,17,6,3,,,,,,,,,,,,
MEC ENG,122,1,Hayden Taylor,16,31,3,2,,,,,,,,,,2,2,,,
BIO ENG,295,1,Hayley Lam; -,3,34,11,5,3,,,,,,,,,,1,,,
CIV ENG,103,1,Sally Thompson,2,16,,22,11,3,4,,,,,,,,,,,
IND ENG,186,1,Kenneth Sandy,10,18,20,5,1,,,,,,,,,6,,,,
LD ARCH,1,1,Charles Sullivan; Robert Glass,10,23,18,6,1,,,,,,,,,2,,,,
UGBA,131,1,Stephen Etter,2,33,4,4,13,,,,,,,,,4,,,,
MEC ENG,229,1,Dennis Lieu,3,24,15,11,7,,,,,,,,,,2,,,
IND ENG,242,1,Carlos Deck; Paul Grigas,7,22,18,9,5,,,,,,,,,,3,,,
OPTOM,270C,1,Charles Bailey,19,24,14,5,1,,,,,,1,,,,,,,
OPTOM,236B,1,Karen Walker-Brandreth; Patsy Harvey,3,13,20,17,10,3,,,,,,,,,,,,
OPTOM,260A,1,John Corzine,2,14,19,17,13,1,,,,,,,,,,,,
OPTOM,240,1,Marianne Pia Hoenig; Robert Dister,3,30,21,3,6,3,,,,,,,,,,,,
OPTOM,226B,1,Christine Wildsoet; Karsten Gronert,4,11,10,17,20,5,,,,,,,,,,,,
PB HLTH,W200F,2172,Amod Pokhrel,15,18,21,6,5,2,,,,,,,,,,,,
STAT,151A,2,Seema Singh Saharan,,57,7,2,2,1,,,,,,,1,,,,,
OPTOM,222A,1,Daniel Harvitt; George Lee,1,22,12,18,16,2,,,,,,,,,,,,
VIS SCI,203B,1,Austin Roorda; Daniel Harvitt,3,16,25,11,13,3,,,,,,,,,,,,
OPTOM,200B,1,John Corzine; Robert Dister,2,20,14,20,11,4,,,,,,,,,,,,
EDUC,183,1,Daniel Perlstein,,39,6,6,8,2,,,,,,,,12,,,,
PB HLTH,241,1,Nicholas Jewell,2,25,18,18,17,,,,,,,,,,8,,,
ENGIN,270H,2,Donatella Taurasi,2,19,35,46,9,3,,,,,,,,,,,,
MEC ENG,102B,1,Homayoon Kazerooni,32,52,37,13,8,,,,,,,,,3,,,,
ENGIN,270H,1,Donatella Taurasi,3,30,53,46,13,3,,,,,,,,,,,,
PB HLTH,200K,1,Kirk Smith,4,97,26,8,10,4,,,,,,,,,,,,
CHEM,3AL,2,John Lee; Michelle Chang,7,65,125,,,,,4,,,,,1,1,,,,
CHEM,3AL,1,John Lee; Michelle Chang,8,105,185,,5,,,3,,,,,2,,,,,
AFRICAM,118,1,G. Ugo NWOKEJI,1,3,2,1,1,1,,,,,1,,,,,,,
RUSSIAN,1,1,Lisa Little; Megan Barickman,2,3,1,1,,,,1,,,,,,1,1,,,
FRENCH,35,1,Elyse Ritchey; Richard Kern,,3,,1,1,1,,1,,,,,,3,,1,,
COM LIT,165,1,Annalee Rejhon,1,4,1,2,1,1,,,,,,,,1,,,,
THEATER,126,2,Shannon Steen,1,2,4,,1,,2,1,,,,,1,,,,,
VIS STD,102B,1,Darell Fields,,1,1,3,4,2,,1,1,,,,,,,,,
COLWRIT,R1A,1,Caroline Cole,,,,3,,1,1,,1,1,2,,4,,,,,
EPS,116,1,Roland Burgmann,,3,2,1,4,,1,,1,,,,,1,,,,
RHETOR,108,1,Nancy Weston,1,2,1,2,4,1,,2,,,,,,,,,,
ART,117,1,Aida Gamez,1,6,2,1,1,1,,,,,,,,1,,,,
COLWRIT,R1A,23,Stephanie Bobo,,4,,3,2,1,,1,1,1,,,,,,,,
ESPM,C148,1,Breanna Ford; John Casida,1,2,2,3,2,2,,1,,,,,,,,,,
EL ENG,130,1,Sayeef Salahuddin,1,3,4,,1,2,,,,,,,2,1,,,,
CHINESE,100B,1,Damien Donnelly; Lihua Zhang,,5,,2,1,1,,,,,,,1,3,1,,,
COLWRIT,R1A,5,Daniel Husman,,2,1,3,3,3,,1,,,,,1,,,,,
THEATER,126,1,Mark Griffith,2,3,4,2,,1,,,1,,,,,1,,,,
GERMAN,4,2,Kumars Salehi; Nikolaus Euba,,5,2,2,1,1,,,,,,,,2,1,,,
GEOG,C136,1,Laurel Larsen,4,2,,1,2,1,,2,,,,,,2,,,,
MATH,153,1,Emiliano Gomez,,2,2,3,4,1,,1,,,,,1,,,,,
SPANISH,1,3,Miriam Hernandez-rodriguez; Victor Quiroz Ciriaco,,2,,1,1,1,2,,,,,,,5,,2,,
CIV ENG,C133,1,Tarek Zohdi,,5,3,2,1,,1,1,,,,1,,,,,,
AMERSTD,191,2,Christine Palmer,,2,5,2,1,1,2,1,,,,,,,,,,
ITALIAN,1,2,Giuliana Perco; Zachary Bekowies,1,5,4,1,,,,,,,,,1,1,,1,,
SPANISH,3,1,Justin Berner; Miriam Hernandez-rodriguez,,4,2,1,1,1,1,,,,,,,4,,,,
BUDDSTD,C117,1,Brian Baumann,1,5,2,2,1,2,,,,,,,,1,,,,
ENGLISH,R1B,15,Edward Alexander; Katherine Snyder,,2,3,2,3,2,1,,1,,,,,,,,,
BIO ENG,144,1,Kimmen Sjolander,3,4,1,2,1,,,,,,1,,2,,,,,
FRENCH,1,6,Claire Tourmen Perron; Seda Chavdarian,1,3,4,1,3,,,,,,,,,2,1,,,
SOC WEL,260,1,Elizabeth Kita,1,3,4,1,1,,,1,,,,,,,4,,,
ENGIN,45L,2,Jose Fonseca Vega; Junpyo Kwon; Phillip Messersmith,,7,1,2,1,2,,1,,,,,,1,,,,
FRENCH,117A,1,Nicholas Paige,1,5,4,2,1,1,1,,,,,,,,,,,
GERMAN,182,1,Anton Kaes,1,2,3,5,2,,,1,,,,,,,,1,,
HISTART,R1B,5,Efstathios Gerostathopoulos; Ivy Mills,1,1,5,4,2,,1,1,,,,,,,,,,
JAPAN,C115,1,Erez Joskovich,1,4,1,2,1,,1,,,,,,,5,,,,
COM LIT,R1A,9,Aurelia Cojocaru; Victoria Kahn,,1,2,1,4,3,3,1,,,,,,,,,,
HISTORY,101,4,Thomas Laqueur,1,5,3,1,3,1,,1,,,,,,,,,,
VIETNMS,120,1,Penelope Edwards,,4,3,1,2,,1,,,,,,1,,,3,,
