Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
36,26211,,26211,,26211,Sarah Stanley; Andrew Dillin,,Molecular & Cell Biology,153,001,A,Letter Grade,A-,Molecular Therapeut
12,26211,,26211,,26211,Sarah Stanley; Andrew Dillin,,Molecular & Cell Biology,153,001,B,Letter Grade,B+,Molecular Therapeut
17,26211,,26211,,26211,Sarah Stanley; Andrew Dillin,,Molecular & Cell Biology,153,001,B,Letter Grade,B,Molecular Therapeut
8,26211,,26211,,26211,Sarah Stanley; Andrew Dillin,,Molecular & Cell Biology,153,001,B,Letter Grade,B-,Molecular Therapeut
3,26211,,26211,,26211,Sarah Stanley; Andrew Dillin,,Molecular & Cell Biology,153,001,C,Letter Grade,C+,Molecular Therapeut
5,26211,,26211,,26211,Sarah Stanley; Andrew Dillin,,Molecular & Cell Biology,153,001,C,Letter Grade,C,Molecular Therapeut
1,26211,,26211,,26211,Sarah Stanley; Andrew Dillin,,Molecular & Cell Biology,153,001,C,Letter Grade,C-,Molecular Therapeut
7,26211,,26211,,26211,Sarah Stanley; Andrew Dillin,,Molecular & Cell Biology,153,001,Credit,Non-Letter Grade,Pass,Molecular Therapeut
31,22155,,22155,,22155,Ehud Isacoff; Helen Bateup; Andrea Gomez,,Molecular & Cell Biology,160,001,A,Letter Grade,A+,Cell &  Molec Neuro
78,22155,,22155,,22155,Ehud Isacoff; Helen Bateup; Andrea Gomez,,Molecular & Cell Biology,160,001,A,Letter Grade,A,Cell &  Molec Neuro
13,22155,,22155,,22155,Ehud Isacoff; Helen Bateup; Andrea Gomez,,Molecular & Cell Biology,160,001,A,Letter Grade,A-,Cell &  Molec Neuro
12,22155,,22155,,22155,Ehud Isacoff; Helen Bateup; Andrea Gomez,,Molecular & Cell Biology,160,001,B,Letter Grade,B+,Cell &  Molec Neuro
20,22155,,22155,,22155,Ehud Isacoff; Helen Bateup; Andrea Gomez,,Molecular & Cell Biology,160,001,B,Letter Grade,B,Cell &  Molec Neuro
6,22155,,22155,,22155,Ehud Isacoff; Helen Bateup; Andrea Gomez,,Molecular & Cell Biology,160,001,B,Letter Grade,B-,Cell &  Molec Neuro
7,22155,,22155,,22155,Ehud Isacoff; Helen Bateup; Andrea Gomez,,Molecular & Cell Biology,160,001,C,Letter Grade,C+,Cell &  Molec Neuro
3,22155,,22155,,22155,Ehud Isacoff; Helen Bateup; Andrea Gomez,,Molecular & Cell Biology,160,001,C,Letter Grade,C,Cell &  Molec Neuro
3,22155,,22155,,22155,Ehud Isacoff; Helen Bateup; Andrea Gomez,,Molecular & Cell Biology,160,001,C,Letter Grade,C-,Cell &  Molec Neuro
5,22155,,22155,,22155,Ehud Isacoff; Helen Bateup; Andrea Gomez,,Molecular & Cell Biology,160,001,D,Letter Grade,D,Cell &  Molec Neuro
2,22155,,22155,,22155,Ehud Isacoff; Helen Bateup; Andrea Gomez,,Molecular & Cell Biology,160,001,F,Letter Grade,F,Cell &  Molec Neuro
5,22155,,22155,,22155,Ehud Isacoff; Helen Bateup; Andrea Gomez,,Molecular & Cell Biology,160,001,Credit,Non-Letter Grade,Pass,Cell &  Molec Neuro
4,22155,,22155,,22155,Ehud Isacoff; Helen Bateup; Andrea Gomez,,Molecular & Cell Biology,160,001,No Credit,Non-Letter Grade,Not Pass,Cell &  Molec Neuro
2,24666,,24666,,24666,Robin Ball; Stephen Brohawn; Yvette Fisher,,Molecular & Cell Biology,160L,001,A,Letter Grade,A+,Neurobiology Lab
27,24666,,24666,,24666,Robin Ball; Stephen Brohawn; Yvette Fisher,,Molecular & Cell Biology,160L,001,A,Letter Grade,A,Neurobiology Lab
11,24666,,24666,,24666,Robin Ball; Stephen Brohawn; Yvette Fisher,,Molecular & Cell Biology,160L,001,A,Letter Grade,A-,Neurobiology Lab
5,24666,,24666,,24666,Robin Ball; Stephen Brohawn; Yvette Fisher,,Molecular & Cell Biology,160L,001,B,Letter Grade,B+,Neurobiology Lab
3,24666,,24666,,24666,Robin Ball; Stephen Brohawn; Yvette Fisher,,Molecular & Cell Biology,160L,001,B,Letter Grade,B,Neurobiology Lab
2,24666,,24666,,24666,Robin Ball; Stephen Brohawn; Yvette Fisher,,Molecular & Cell Biology,160L,001,B,Letter Grade,B-,Neurobiology Lab
6,22186,,22186,,22186,Tamira Elul; Alan Miller,,Molecular & Cell Biology,166,001,A,Letter Grade,A+,Biophysical Neurobi
11,22186,,22186,,22186,Tamira Elul; Alan Miller,,Molecular & Cell Biology,166,001,A,Letter Grade,A,Biophysical Neurobi
2,22186,,22186,,22186,Tamira Elul; Alan Miller,,Molecular & Cell Biology,166,001,A,Letter Grade,A-,Biophysical Neurobi
3,22186,,22186,,22186,Tamira Elul; Alan Miller,,Molecular & Cell Biology,166,001,B,Letter Grade,B+,Biophysical Neurobi
1,22186,,22186,,22186,Tamira Elul; Alan Miller,,Molecular & Cell Biology,166,001,B,Letter Grade,B-,Biophysical Neurobi
3,22186,,22186,,22186,Tamira Elul; Alan Miller,,Molecular & Cell Biology,166,001,Credit,Non-Letter Grade,Pass,Biophysical Neurobi
1,22186,,22186,,22186,Tamira Elul; Alan Miller,,Molecular & Cell Biology,166,001,No Credit,Non-Letter Grade,Not Pass,Biophysical Neurobi
12,26675,,26675,,26675,Julia Schaletzky; Sarah Maslov; Matthew Grennan; Teresa Dinh,,Molecular & Cell Biology,C175,001,A,Letter Grade,A,Lsbe Capstone
14,21898,,21898,,21898,Michael Meighan; Erol Kepkep,,Molecular & Cell Biology,180,001,Credit,Non-Letter Grade,Pass,Ug Teach Bio 1al
1,34119,,34119,,34119,Helen Bateup,,Molecular & Cell Biology,191,033,A,Letter Grade,A,Research Thesis
1,26783,,26783,,26783,Gary Firestone,,Molecular & Cell Biology,191,140,A,Letter Grade,A,Research Thesis
1,25333,,25333,,25333,Daniel Rokhsar,,Molecular & Cell Biology,191,377,A,Letter Grade,A,Research Thesis
12,19285,,19285,,19285,Robin Ball,,Molecular & Cell Biology,194,001,Credit,Non-Letter Grade,Pass,Ugsi For Mcb Course
3,10561,,10561,,10561,Hillel Adesnik,,Molecular & Cell Biology,H196A,005,Credit,Non-Letter Grade,Pass,Honors Research
2,10564,,10564,,10564,Gregory Barton,,Molecular & Cell Biology,H196A,032,Credit,Non-Letter Grade,Pass,Honors Research
2,10565,,10565,,10565,Helen Bateup,,Molecular & Cell Biology,H196A,033,Credit,Non-Letter Grade,Pass,Honors Research
1,10566,,10566,,10566,Diana Bautista,,Molecular & Cell Biology,H196A,034,Credit,Non-Letter Grade,Pass,Honors Research
5,10567,,10567,,10567,P Beatty,,Molecular & Cell Biology,H196A,035,Credit,Non-Letter Grade,Pass,Honors Research
1,10505,,10505,,10505,Abby Dernburg,,Molecular & Cell Biology,H196A,112,Credit,Non-Letter Grade,Pass,Honors Research
2,10506,,10506,,10506,Andrew Dillin,,Molecular & Cell Biology,H196A,114,Credit,Non-Letter Grade,Pass,Honors Research
2,10512,,10512,,10512,David Drubin,,Molecular & Cell Biology,H196A,120,Credit,Non-Letter Grade,Pass,Honors Research
2,10598,,10598,,10598,Michel DuPage,,Molecular & Cell Biology,H196A,126,Credit,Non-Letter Grade,Pass,Honors Research
1,10514,,10514,,10514,Michael Eisen,,Molecular & Cell Biology,H196A,135,Credit,Non-Letter Grade,Pass,Honors Research
1,10491,,10491,,10491,Daniel Feldman,,Molecular & Cell Biology,H196A,137,Credit,Non-Letter Grade,Pass,Honors Research
2,10492,,10492,,10492,Marla Feller,,Molecular & Cell Biology,H196A,139,Credit,Non-Letter Grade,Pass,Honors Research
4,10493,,10493,,10493,Gary Firestone,,Molecular & Cell Biology,H196A,140,Credit,Non-Letter Grade,Pass,Honors Research
1,10497,,10497,,10497,Gian Garriga,,Molecular & Cell Biology,H196A,170,Credit,Non-Letter Grade,Pass,Honors Research
2,10499,,10499,,10499,Britt Glaunsinger,,Molecular & Cell Biology,H196A,175,Credit,Non-Letter Grade,Pass,Honors Research
1,10509,,10509,,10509,Andrea Gomez,,Molecular & Cell Biology,H196A,180,Credit,Non-Letter Grade,Pass,Honors Research
4,10516,,10516,,10516,Richard Harland,,Molecular & Cell Biology,H196A,205,Credit,Non-Letter Grade,Pass,Honors Research
1,34240,,34240,,34240,Eva Harris,,Molecular & Cell Biology,H196A,206,Credit,Non-Letter Grade,Pass,Honors Research
2,10518,,10518,,10518,Rebecca Heald,,Molecular & Cell Biology,H196A,210,Credit,Non-Letter Grade,Pass,Honors Research
1,10520,,10520,,10520,James Hurley,,Molecular & Cell Biology,H196A,213,Credit,Non-Letter Grade,Pass,Honors Research
1,10587,,10587,,10587,Ehud Isacoff,,Molecular & Cell Biology,H196A,215,Credit,Non-Letter Grade,Pass,Honors Research
1,10536,,10536,,10536,Douglas Koshland,,Molecular & Cell Biology,H196A,247,Credit,Non-Letter Grade,Pass,Honors Research
1,10569,,10569,,10569,Stephan Lammel,,Molecular & Cell Biology,H196A,260,Credit,Non-Letter Grade,Pass,Honors Research
2,34213,,34213,,34213,Megan Martik,,Molecular & Cell Biology,H196A,287,Credit,Non-Letter Grade,Pass,Honors Research
3,10521,,10521,,10521,Andreas Martin,,Molecular & Cell Biology,H196A,288,Credit,Non-Letter Grade,Pass,Honors Research
4,10523,,10523,,10523,Craig Miller,,Molecular & Cell Biology,H196A,300,Credit,Non-Letter Grade,Pass,Honors Research
1,10596,,10596,,10596,Daniel Nomura,,Molecular & Cell Biology,H196A,327,Credit,Non-Letter Grade,Pass,Honors Research
1,10543,,10543,,10543,James Nunez,,Molecular & Cell Biology,H196A,330,Credit,Non-Letter Grade,Pass,Honors Research
2,10576,,10576,,10576,David Presti,,Molecular & Cell Biology,H196A,355,Credit,Non-Letter Grade,Pass,Honors Research
1,10591,,10591,,10591,Michael Rape,,Molecular & Cell Biology,H196A,357,Credit,Non-Letter Grade,Pass,Honors Research
1,10592,,10592,,10592,David Raulet,,Molecular & Cell Biology,H196A,360,Credit,Non-Letter Grade,Pass,Honors Research
2,10550,,10550,,10550,David Savage,,Molecular & Cell Biology,H196A,380,Credit,Non-Letter Grade,Pass,Honors Research
2,10552,,10552,,10552,Randy Schekman,,Molecular & Cell Biology,H196A,400,Credit,Non-Letter Grade,Pass,Honors Research
1,10553,,10553,,10553,Kristin Scott,,Molecular & Cell Biology,H196A,410,Credit,Non-Letter Grade,Pass,Honors Research
2,10578,,10578,,10578,Sarah Stanley,,Molecular & Cell Biology,H196A,430,Credit,Non-Letter Grade,Pass,Honors Research
1,10581,,10581,,10581,Robert Tjian,,Molecular & Cell Biology,H196A,447,Credit,Non-Letter Grade,Pass,Honors Research
2,34085,,34085,,34085,Ying Tsao,,Molecular & Cell Biology,H196A,450,Credit,Non-Letter Grade,Pass,Honors Research
1,10525,,10525,,10525,Fyodor Urnov,,Molecular & Cell Biology,H196A,457,Credit,Non-Letter Grade,Pass,Honors Research
1,10526,,10526,,10526,Russell Vance,,Molecular & Cell Biology,H196A,460,Credit,Non-Letter Grade,Pass,Honors Research
1,10527,,10527,,10527,David Weisblat,,Molecular & Cell Biology,H196A,470,Credit,Non-Letter Grade,Pass,Honors Research
1,10555,,10555,,10555,Matthew Welch,,Molecular & Cell Biology,H196A,475,Credit,Non-Letter Grade,Pass,Honors Research
1,10557,,10557,,10557,Ross Wilson,,Molecular & Cell Biology,H196A,485,Credit,Non-Letter Grade,Pass,Honors Research
2,10602,,10602,,10602,Stephen Brohawn,,Molecular & Cell Biology,H196A,610,Credit,Non-Letter Grade,Pass,Honors Research
1,10137,,10137,,10137,Helen Bateup,,Molecular & Cell Biology,H196B,033,A,Letter Grade,A,Honors Research
2,10166,,10166,,10166,Yang Dan,,Molecular & Cell Biology,H196B,110,A,Letter Grade,A,Honors Research
1,10172,,10172,,10172,David Drubin,,Molecular & Cell Biology,H196B,120,A,Letter Grade,A,Honors Research
6,10151,,10151,,10151,Gary Firestone,,Molecular & Cell Biology,H196B,140,A,Letter Grade,A,Honors Research
1,10226,,10226,,10226,Andrea Gomez,,Molecular & Cell Biology,H196B,180,A,Letter Grade,A+,Honors Research
1,10209,,10209,,10209,Ehud Isacoff,,Molecular & Cell Biology,H196B,215,A,Letter Grade,A,Honors Research
1,10216,,10216,,10216,Douglas Koshland,,Molecular & Cell Biology,H196B,247,A,Letter Grade,A,Honors Research
1,10187,,10187,,10187,Stephan Lammel,,Molecular & Cell Biology,H196B,260,A,Letter Grade,A+,Honors Research
1,10175,,10175,,10175,Andreas Martin,,Molecular & Cell Biology,H196B,288,A,Letter Grade,A,Honors Research
1,10194,,10194,,10194,Matthew Welch,,Molecular & Cell Biology,H196B,475,A,Letter Grade,A,Honors Research
1,16568,,16568,,16568,John Kuriyan,,Molecular & Cell Biology,197,004,Credit,Non-Letter Grade,Pass,Supervised Intern
2,16569,,16569,,16569,P Beatty,,Molecular & Cell Biology,197,005,Credit,Non-Letter Grade,Pass,Supervised Intern
2,33979,,33979,,33979,Gary Firestone,,Molecular & Cell Biology,197,007,Credit,Non-Letter Grade,Pass,Supervised Intern
1,33997,,33997,,33997,Kathleen Collins,,Molecular & Cell Biology,197,008,Credit,Non-Letter Grade,Pass,Supervised Intern
1,34197,,34197,,34197,Andreas Martin,,Molecular & Cell Biology,197,009,Credit,Non-Letter Grade,Pass,Supervised Intern
1,34212,,34212,,34212,Gloria Brar,,Molecular & Cell Biology,197,010,Credit,Non-Letter Grade,Pass,Supervised Intern
1,34308,,34308,,34308,Ying Tsao,,Molecular & Cell Biology,197,011,Credit,Non-Letter Grade,Pass,Supervised Intern
135,22148,,22148,,22148,Gian Garriga; Juliana Hartley; Trinity Reimer,,Molecular & Cell Biology,198,001,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,22148,,22148,,22148,Gian Garriga; Juliana Hartley; Trinity Reimer,,Molecular & Cell Biology,198,001,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
11,22149,,22149,,22149,Helen Bateup; Mona Li; Andrew Lin,,Molecular & Cell Biology,198,002,Credit,Non-Letter Grade,Pass,Directed Group Stdy
16,23647,,23647,,23647,Gary Firestone; Elizabeth Trinh; Kaavya Thanigaivelan,,Molecular & Cell Biology,198,003,Credit,Non-Letter Grade,Pass,Directed Group Stdy
16,22150,,22150,,22150,Gary Firestone; Katherine Horvath,,Molecular & Cell Biology,198,005,Credit,Non-Letter Grade,Pass,Directed Group Stdy
18,23666,,23666,,23666,Dirk Hockemeyer; Sentibel Pandovski; Xavier Tao,,Molecular & Cell Biology,198,006,Credit,Non-Letter Grade,Pass,Directed Group Stdy
33,23665,,23665,,23665,Caroline Kane; Rebecca Park; Ananya Krishnapura,,Molecular & Cell Biology,198,008,Credit,Non-Letter Grade,Pass,Directed Group Stdy
37,22103,,22103,,22103,Richard Harland; Julie Ray,,Molecular & Cell Biology,198,010,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,22103,,22103,,22103,Richard Harland; Julie Ray,,Molecular & Cell Biology,198,010,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
18,22104,,22104,,22104,Richard Harland; Julie Ray,,Molecular & Cell Biology,198,011,Credit,Non-Letter Grade,Pass,Directed Group Stdy
15,26494,,26494,,26494,Richard Harland; Julie Ray,,Molecular & Cell Biology,198,013,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,26494,,26494,,26494,Richard Harland; Julie Ray,,Molecular & Cell Biology,198,013,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
6,23241,,23241,,23241,Kunxin Luo; Andreas Martin; Zachary Chestnut,,Molecular & Cell Biology,198,201,Credit,Non-Letter Grade,Pass,Directed Group Stdy
28,22106,,22106,,22106,P Beatty; Clara Ng-Quinn; Bonnie Chu,,Molecular & Cell Biology,198,203,Credit,Non-Letter Grade,Pass,Directed Group Stdy
6,23416,,23416,,23416,P Beatty; Clara Ng-Quinn; Bonnie Chu,,Molecular & Cell Biology,198,204,Credit,Non-Letter Grade,Pass,Directed Group Stdy
17,22107,,22107,,22107,John Kuriyan,,Molecular & Cell Biology,198,207,Credit,Non-Letter Grade,Pass,Directed Group Stdy
4,10049,,10049,,10049,Hillel Adesnik,,Molecular & Cell Biology,199,005,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,10052,,10052,,10052,Gregory Barton,,Molecular & Cell Biology,199,032,Credit,Non-Letter Grade,Pass,Superv Indep Study
5,10023,,10023,,10023,Helen Bateup,,Molecular & Cell Biology,199,033,Credit,Non-Letter Grade,Pass,Superv Indep Study
10,10025,,10025,,10025,P Beatty,,Molecular & Cell Biology,199,035,Credit,Non-Letter Grade,Pass,Superv Indep Study
2,10028,,10028,,10028,Michael Botchan,,Molecular & Cell Biology,199,060,Credit,Non-Letter Grade,Pass,Superv Indep Study
2,10031,,10031,,10031,Gloria Brar,,Molecular & Cell Biology,199,062,Credit,Non-Letter Grade,Pass,Superv Indep Study
3,10113,,10113,,10113,Stephen Brohawn,,Molecular & Cell Biology,199,070,Credit,Non-Letter Grade,Pass,Superv Indep Study
2,10033,,10033,,10033,Carlos Bustamante,,Molecular & Cell Biology,199,075,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,10014,,10014,,10014,Laurent Coscoy,,Molecular & Cell Biology,199,103,Credit,Non-Letter Grade,Pass,Superv Indep Study
9,10015,,10015,,10015,Yang Dan,,Molecular & Cell Biology,199,110,Credit,Non-Letter Grade,Pass,Superv Indep Study
2,10017,,10017,,10017,Abby Dernburg,,Molecular & Cell Biology,199,112,Credit,Non-Letter Grade,Pass,Superv Indep Study
6,10018,,10018,,10018,Andrew Dillin,,Molecular & Cell Biology,199,114,Credit,Non-Letter Grade,Pass,Superv Indep Study
2,10019,,10019,,10019,James Cate,,Molecular & Cell Biology,199,116,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,10029,,10029,,10029,Jennifer Doudna,,Molecular & Cell Biology,199,117,Credit,Non-Letter Grade,Pass,Superv Indep Study
2,10030,,10030,,10030,David Drubin,,Molecular & Cell Biology,199,120,Credit,Non-Letter Grade,Pass,Superv Indep Study
3,10114,,10114,,10114,Michel DuPage,,Molecular & Cell Biology,199,126,Credit,Non-Letter Grade,Pass,Superv Indep Study
6,10004,,10004,,10004,Daniel Feldman,,Molecular & Cell Biology,199,137,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,10005,,10005,,10005,Marla Feller,,Molecular & Cell Biology,199,139,Credit,Non-Letter Grade,Pass,Superv Indep Study
24,10006,,10006,,10006,Gary Firestone,,Molecular & Cell Biology,199,140,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,10007,,10007,,10007,John Flannery,,Molecular & Cell Biology,199,145,Credit,Non-Letter Grade,Pass,Superv Indep Study
3,10054,,10054,,10054,Gian Garriga,,Molecular & Cell Biology,199,170,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,10056,,10056,,10056,Britt Glaunsinger,,Molecular & Cell Biology,199,175,Credit,Non-Letter Grade,Pass,Superv Indep Study
3,10036,,10036,,10036,Richard Harland,,Molecular & Cell Biology,199,205,Credit,Non-Letter Grade,Pass,Superv Indep Study
2,10039,,10039,,10039,Dirk Hockemeyer,,Molecular & Cell Biology,199,211,Credit,Non-Letter Grade,Pass,Superv Indep Study
2,10040,,10040,,10040,James Hurley,,Molecular & Cell Biology,199,213,Credit,Non-Letter Grade,Pass,Superv Indep Study
2,10042,,10042,,10042,Ehud Isacoff,,Molecular & Cell Biology,199,215,Credit,Non-Letter Grade,Pass,Superv Indep Study
2,10043,,10043,,10043,Caroline Kane,,Molecular & Cell Biology,199,220,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,10045,,10045,,10045,Nicole King,,Molecular & Cell Biology,199,232,Credit,Non-Letter Grade,Pass,Superv Indep Study
3,10093,,10093,,10093,Richard Kramer,,Molecular & Cell Biology,199,250,Credit,Non-Letter Grade,Pass,Superv Indep Study
4,10094,,10094,,10094,John Kuriyan,,Molecular & Cell Biology,199,253,Credit,Non-Letter Grade,Pass,Superv Indep Study
3,10095,,10095,,10095,Stephan Lammel,,Molecular & Cell Biology,199,260,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,10096,,10096,,10096,Sam Lewis,,Molecular & Cell Biology,199,265,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,10099,,10099,,10099,Michael Marletta,,Molecular & Cell Biology,199,283,Credit,Non-Letter Grade,Pass,Superv Indep Study
2,10127,,10127,,10127,Megan Martik,,Molecular & Cell Biology,199,287,Credit,Non-Letter Grade,Pass,Superv Indep Study
3,10020,,10020,,10020,Andreas Martin,,Molecular & Cell Biology,199,288,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,10021,,10021,,10021,Barbara Meyer,,Molecular & Cell Biology,199,295,Credit,Non-Letter Grade,Pass,Superv Indep Study
6,10022,,10022,,10022,Craig Miller,,Molecular & Cell Biology,199,300,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,10082,,10082,,10082,David Presti,,Molecular & Cell Biology,199,355,Credit,Non-Letter Grade,Pass,Superv Indep Study
2,10083,,10083,,10083,Michael Rape,,Molecular & Cell Biology,199,357,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,10068,,10068,,10068,David Savage,,Molecular & Cell Biology,199,380,Credit,Non-Letter Grade,Pass,Superv Indep Study
4,10070,,10070,,10070,Randy Schekman,,Molecular & Cell Biology,199,400,Credit,Non-Letter Grade,Pass,Superv Indep Study
2,10126,,10126,,10126,Alanna Schepartz,,Molecular & Cell Biology,199,405,Credit,Non-Letter Grade,Pass,Superv Indep Study
2,10074,,10074,,10074,Sarah Stanley,,Molecular & Cell Biology,199,430,Credit,Non-Letter Grade,Pass,Superv Indep Study
3,10091,,10091,,10091,Robert Tjian,,Molecular & Cell Biology,199,455,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,10092,,10092,,10092,Elcin Unal,,Molecular & Cell Biology,199,456,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,10101,,10101,,10101,Fyodor Urnov,,Molecular & Cell Biology,199,457,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,10102,,10102,,10102,Russell Vance,,Molecular & Cell Biology,199,460,Credit,Non-Letter Grade,Pass,Superv Indep Study
3,10105,,10105,,10105,Noah Whiteman,,Molecular & Cell Biology,199,480,Credit,Non-Letter Grade,Pass,Superv Indep Study
2,10106,,10106,,10106,Ross Wilson,,Molecular & Cell Biology,199,485,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,10119,,10119,,10119,Jeffery Cox,,Molecular & Cell Biology,199,520,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,10088,,10088,,10088,Ahmet Yildiz,,Molecular & Cell Biology,199,600,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,25467,,25467,,25467,Brian Baumann,,Mongolian,110,001,A,Letter Grade,A,Literary Mongolian
2,25467,,25467,,25467,Brian Baumann,,Mongolian,110,001,C,Letter Grade,C-,Literary Mongolian
1,25467,,25467,,25467,Brian Baumann,,Mongolian,110,001,No Credit,Non-Letter Grade,Not Pass,Literary Mongolian
3,31334,,31334,,31334,Brian Baumann,,Mongolian,116,001,A,Letter Grade,A,The Mongol Empire
4,31334,,31334,,31334,Brian Baumann,,Mongolian,116,001,A,Letter Grade,A-,The Mongol Empire
2,31334,,31334,,31334,Brian Baumann,,Mongolian,116,001,B,Letter Grade,B+,The Mongol Empire
1,31334,,31334,,31334,Brian Baumann,,Mongolian,116,001,B,Letter Grade,B,The Mongol Empire
1,31334,,31334,,31334,Brian Baumann,,Mongolian,116,001,C,Letter Grade,C-,The Mongol Empire
3,31334,,31334,,31334,Brian Baumann,,Mongolian,116,001,Credit,Non-Letter Grade,Pass,The Mongol Empire
1,31334,,31334,,31334,Brian Baumann,,Mongolian,116,001,Credit,Non-Letter Grade,Satisfactory,The Mongol Empire
3,23191,,23191,,23191,David Milnes; Melissa Scott,,Music,R1B,001,A,Letter Grade,A+,Reading & Writing
9,23191,,23191,,23191,David Milnes; Melissa Scott,,Music,R1B,001,A,Letter Grade,A,Reading & Writing
1,23191,,23191,,23191,David Milnes; Melissa Scott,,Music,R1B,001,A,Letter Grade,A-,Reading & Writing
2,23191,,23191,,23191,David Milnes; Melissa Scott,,Music,R1B,001,B,Letter Grade,B+,Reading & Writing
1,23191,,23191,,23191,David Milnes; Melissa Scott,,Music,R1B,001,B,Letter Grade,B,Reading & Writing
1,23191,,23191,,23191,David Milnes; Melissa Scott,,Music,R1B,001,Credit,Non-Letter Grade,Pass,Reading & Writing
1,23191,,23191,,23191,David Milnes; Melissa Scott,,Music,R1B,001,No Credit,Non-Letter Grade,Not Pass,Reading & Writing
11,24051,,24051,,24051,David Milnes; Ryan Gourley,,Music,R1B,002,A,Letter Grade,A+,Reading & Writing
7,24051,,24051,,24051,David Milnes; Ryan Gourley,,Music,R1B,002,A,Letter Grade,A,Reading & Writing
2,25212,,25212,,25212,Merav Singer,,Music,R1B,003,A,Letter Grade,A+,Reading & Writing
14,25212,,25212,,25212,Merav Singer,,Music,R1B,003,A,Letter Grade,A,Reading & Writing
1,25212,,25212,,25212,Merav Singer,,Music,R1B,003,Credit,Non-Letter Grade,Pass,Reading & Writing
7,26260,,26260,,26260,Deborah Jackson,,Music,14,001,A,Letter Grade,A,Vocal Technique
2,26260,,26260,,26260,Deborah Jackson,,Music,14,001,Credit,Non-Letter Grade,Pass,Vocal Technique
16,32886,,32886,,32886,Matthew Hough; Alfred Jimenez Villafana,,Music,20,001,A,Letter Grade,A+,Intro Musicianship
7,32886,,32886,,32886,Matthew Hough; Alfred Jimenez Villafana,,Music,20,001,A,Letter Grade,A,Intro Musicianship
1,32886,,32886,,32886,Matthew Hough; Alfred Jimenez Villafana,,Music,20,001,B,Letter Grade,B+,Intro Musicianship
2,32886,,32886,,32886,Matthew Hough; Alfred Jimenez Villafana,,Music,20,001,B,Letter Grade,B,Intro Musicianship
5,32886,,32886,,32886,Matthew Hough; Alfred Jimenez Villafana,,Music,20,001,Credit,Non-Letter Grade,Pass,Intro Musicianship
20,32887,,32887,,32887,Matthew Hough; Adrian Montufar,,Music,20,002,A,Letter Grade,A,Intro Musicianship
3,32887,,32887,,32887,Matthew Hough; Adrian Montufar,,Music,20,002,A,Letter Grade,A-,Intro Musicianship
1,32887,,32887,,32887,Matthew Hough; Adrian Montufar,,Music,20,002,B,Letter Grade,B+,Intro Musicianship
1,32887,,32887,,32887,Matthew Hough; Adrian Montufar,,Music,20,002,B,Letter Grade,B-,Intro Musicianship
1,32887,,32887,,32887,Matthew Hough; Adrian Montufar,,Music,20,002,C,Letter Grade,C,Intro Musicianship
5,32887,,32887,,32887,Matthew Hough; Adrian Montufar,,Music,20,002,Credit,Non-Letter Grade,Pass,Intro Musicianship
32,32888,,32888,,32888,Matthew Hough; Nathan Corder,,Music,20,003,A,Letter Grade,A,Intro Musicianship
2,32888,,32888,,32888,Matthew Hough; Nathan Corder,,Music,20,003,Credit,Non-Letter Grade,Pass,Intro Musicianship
1,32888,,32888,,32888,Matthew Hough; Nathan Corder,,Music,20,003,Credit,Non-Letter Grade,Satisfactory,Intro Musicianship
14,32891,,32891,,32891,Matthew Hough; Gus Holley,,Music,20,006,A,Letter Grade,A+,Intro Musicianship
8,32891,,32891,,32891,Matthew Hough; Gus Holley,,Music,20,006,A,Letter Grade,A,Intro Musicianship
3,32891,,32891,,32891,Matthew Hough; Gus Holley,,Music,20,006,A,Letter Grade,A-,Intro Musicianship
1,32891,,32891,,32891,Matthew Hough; Gus Holley,,Music,20,006,B,Letter Grade,B+,Intro Musicianship
