Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
27,13074,,13074,,13074,Robert York,,"Env Sci, Policy, & Mgmt",105C,001,A,Letter Grade,A,Silviculture & Util
4,13074,,13074,,13074,Robert York,,"Env Sci, Policy, & Mgmt",105C,001,A,Letter Grade,A-,Silviculture & Util
12,13076,,13076,,13076,Robert York,,"Env Sci, Policy, & Mgmt",105D,001,A,Letter Grade,A,For Mgmt & Assess
20,13076,,13076,,13076,Robert York,,"Env Sci, Policy, & Mgmt",105D,001,A,Letter Grade,A-,For Mgmt & Assess
3,13076,,13076,,13076,Robert York,,"Env Sci, Policy, & Mgmt",105D,001,B,Letter Grade,B,For Mgmt & Assess
9,15595,,15595,,15595,Erica Rosenblum,,"Env Sci, Policy, & Mgmt",152,001,A,Letter Grade,A+,Global Change Biol
39,15595,,15595,,15595,Erica Rosenblum,,"Env Sci, Policy, & Mgmt",152,001,A,Letter Grade,A,Global Change Biol
22,15595,,15595,,15595,Erica Rosenblum,,"Env Sci, Policy, & Mgmt",152,001,A,Letter Grade,A-,Global Change Biol
5,15595,,15595,,15595,Erica Rosenblum,,"Env Sci, Policy, & Mgmt",152,001,B,Letter Grade,B+,Global Change Biol
12,15595,,15595,,15595,Erica Rosenblum,,"Env Sci, Policy, & Mgmt",152,001,B,Letter Grade,B,Global Change Biol
3,15595,,15595,,15595,Erica Rosenblum,,"Env Sci, Policy, & Mgmt",152,001,B,Letter Grade,B-,Global Change Biol
1,15595,,15595,,15595,Erica Rosenblum,,"Env Sci, Policy, & Mgmt",152,001,C,Letter Grade,C+,Global Change Biol
1,15595,,15595,,15595,Erica Rosenblum,,"Env Sci, Policy, & Mgmt",152,001,F,Letter Grade,F,Global Change Biol
4,15595,,15595,,15595,Erica Rosenblum,,"Env Sci, Policy, & Mgmt",152,001,Credit,Non-Letter Grade,Pass,Global Change Biol
1,15595,,15595,,15595,Erica Rosenblum,,"Env Sci, Policy, & Mgmt",152,001,No Credit,Non-Letter Grade,Not Pass,Global Change Biol
1,15595,,15595,,15595,Erica Rosenblum,,"Env Sci, Policy, & Mgmt",152,001,No Credit,Non-Letter Grade,Unsatisfactory,Global Change Biol
23,13149,,13149,,13149,Kenneth Worthy,,"Env Sci, Policy, & Mgmt",161,001,A,Letter Grade,A+,Env Phil Ethics
11,13149,,13149,,13149,Kenneth Worthy,,"Env Sci, Policy, & Mgmt",161,001,A,Letter Grade,A,Env Phil Ethics
1,13149,,13149,,13149,Kenneth Worthy,,"Env Sci, Policy, & Mgmt",161,001,A,Letter Grade,A-,Env Phil Ethics
1,13149,,13149,,13149,Kenneth Worthy,,"Env Sci, Policy, & Mgmt",161,001,B,Letter Grade,B+,Env Phil Ethics
1,13149,,13149,,13149,Kenneth Worthy,,"Env Sci, Policy, & Mgmt",161,001,B,Letter Grade,B,Env Phil Ethics
1,13149,,13149,,13149,Kenneth Worthy,,"Env Sci, Policy, & Mgmt",161,001,B,Letter Grade,B-,Env Phil Ethics
1,13149,,13149,,13149,Kenneth Worthy,,"Env Sci, Policy, & Mgmt",161,001,C,Letter Grade,C+,Env Phil Ethics
2,13149,,13149,,13149,Kenneth Worthy,,"Env Sci, Policy, & Mgmt",161,001,F,Letter Grade,F,Env Phil Ethics
1,13149,,13149,,13149,Kenneth Worthy,,"Env Sci, Policy, & Mgmt",161,001,Credit,Non-Letter Grade,Pass,Env Phil Ethics
1,13149,,13149,,13149,Kenneth Worthy,,"Env Sci, Policy, & Mgmt",161,001,No Credit,Non-Letter Grade,Not Pass,Env Phil Ethics
51,13190,,13190,,13190,Kate ONeill,,"Env Sci, Policy, & Mgmt",W169,001,A,Letter Grade,A+,Intnatl Env Politic
86,13190,,13190,,13190,Kate ONeill,,"Env Sci, Policy, & Mgmt",W169,001,A,Letter Grade,A,Intnatl Env Politic
14,13190,,13190,,13190,Kate ONeill,,"Env Sci, Policy, & Mgmt",W169,001,A,Letter Grade,A-,Intnatl Env Politic
4,13190,,13190,,13190,Kate ONeill,,"Env Sci, Policy, & Mgmt",W169,001,B,Letter Grade,B+,Intnatl Env Politic
4,13190,,13190,,13190,Kate ONeill,,"Env Sci, Policy, & Mgmt",W169,001,B,Letter Grade,B,Intnatl Env Politic
1,13190,,13190,,13190,Kate ONeill,,"Env Sci, Policy, & Mgmt",W169,001,C,Letter Grade,C,Intnatl Env Politic
4,13190,,13190,,13190,Kate ONeill,,"Env Sci, Policy, & Mgmt",W169,001,F,Letter Grade,F,Intnatl Env Politic
13,13190,,13190,,13190,Kate ONeill,,"Env Sci, Policy, & Mgmt",W169,001,Credit,Non-Letter Grade,Pass,Intnatl Env Politic
4,13190,,13190,,13190,Kate ONeill,,"Env Sci, Policy, & Mgmt",W169,001,No Credit,Non-Letter Grade,Not Pass,Intnatl Env Politic
1,11466,,11466,,11466,Timothy Bowles,,"Env Sci, Policy, & Mgmt",197,002,Credit,Non-Letter Grade,Pass,Field Study
2,11473,,11473,,11473,Kipling Will,,"Env Sci, Policy, & Mgmt",197,009,Credit,Non-Letter Grade,Pass,Field Study
1,16001,,16001,,16001,Jill Banfield,,"Env Sci, Policy, & Mgmt",197,013,Credit,Non-Letter Grade,Pass,Field Study
2,15958,,15958,,15958,Inez Fung,,"Env Sci, Policy, & Mgmt",197,11,Credit,Non-Letter Grade,Pass,Field Study
1,16061,,16061,,16061,Dara ORourke,,"Env Sci, Policy, & Mgmt",197,114,Credit,Non-Letter Grade,Pass,Field Study
4,10267,,10267,,10267,Albert Ruhi Vidal,,"Env Sci, Policy, & Mgmt",199,003,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,10274,,10274,,10274,Mark Tanouye,,"Env Sci, Policy, & Mgmt",199,010,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,10275,,10275,,10275,Kathryn De Master,,"Env Sci, Policy, & Mgmt",199,011,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,10278,,10278,,10278,Ian Wang,,"Env Sci, Policy, & Mgmt",199,014,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,10279,,10279,,10279,Megan Mills-Novoa,,"Env Sci, Policy, & Mgmt",199,015,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,10280,,10280,,10280,David Ackerly,,"Env Sci, Policy, & Mgmt",199,016,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,10281,,10281,,10281,Mary Firestone,,"Env Sci, Policy, & Mgmt",199,017,Credit,Non-Letter Grade,Pass,Superv Indep Study
2,10302,,10302,,10302,Kate ONeill,,"Env Sci, Policy, & Mgmt",199,041,Credit,Non-Letter Grade,Pass,Superv Indep Study
4,15474,,15474,,15474,Scott Carson,,Environ Econ & Policy,C1,001,A,Letter Grade,A,Intro To Env Econ
1,15474,,15474,,15474,Scott Carson,,Environ Econ & Policy,C1,001,A,Letter Grade,A-,Intro To Env Econ
2,15474,,15474,,15474,Scott Carson,,Environ Econ & Policy,C1,001,B,Letter Grade,B+,Intro To Env Econ
1,15474,,15474,,15474,Scott Carson,,Environ Econ & Policy,C1,001,B,Letter Grade,B,Intro To Env Econ
1,15474,,15474,,15474,Scott Carson,,Environ Econ & Policy,C1,001,B,Letter Grade,B-,Intro To Env Econ
4,15474,,15474,,15474,Scott Carson,,Environ Econ & Policy,C1,001,C,Letter Grade,C-,Intro To Env Econ
2,15474,,15474,,15474,Scott Carson,,Environ Econ & Policy,C1,001,Credit,Non-Letter Grade,Pass,Intro To Env Econ
14,13196,,13196,,13196,Scott Carson,,Environ Econ & Policy,104,001,A,Letter Grade,A,Econ Of Sus Bus Pol
2,13196,,13196,,13196,Scott Carson,,Environ Econ & Policy,104,001,A,Letter Grade,A-,Econ Of Sus Bus Pol
1,13196,,13196,,13196,Scott Carson,,Environ Econ & Policy,104,001,B,Letter Grade,B+,Econ Of Sus Bus Pol
1,13196,,13196,,13196,Scott Carson,,Environ Econ & Policy,104,001,B,Letter Grade,B,Econ Of Sus Bus Pol
1,13196,,13196,,13196,Scott Carson,,Environ Econ & Policy,104,001,B,Letter Grade,B-,Econ Of Sus Bus Pol
5,13196,,13196,,13196,Scott Carson,,Environ Econ & Policy,104,001,C,Letter Grade,C,Econ Of Sus Bus Pol
4,13196,,13196,,13196,Scott Carson,,Environ Econ & Policy,104,001,C,Letter Grade,C-,Econ Of Sus Bus Pol
2,13196,,13196,,13196,Scott Carson,,Environ Econ & Policy,104,001,Credit,Non-Letter Grade,Pass,Econ Of Sus Bus Pol
13,13198,,13198,,13198,Xiangyi Meng,,Environ Econ & Policy,105,001,A,Letter Grade,A+,Envir. Data Tools
19,13198,,13198,,13198,Xiangyi Meng,,Environ Econ & Policy,105,001,A,Letter Grade,A,Envir. Data Tools
7,13198,,13198,,13198,Xiangyi Meng,,Environ Econ & Policy,105,001,A,Letter Grade,A-,Envir. Data Tools
10,13198,,13198,,13198,Xiangyi Meng,,Environ Econ & Policy,105,001,B,Letter Grade,B+,Envir. Data Tools
1,13198,,13198,,13198,Xiangyi Meng,,Environ Econ & Policy,105,001,B,Letter Grade,B-,Envir. Data Tools
2,13198,,13198,,13198,Xiangyi Meng,,Environ Econ & Policy,105,001,C,Letter Grade,C-,Envir. Data Tools
4,13198,,13198,,13198,Xiangyi Meng,,Environ Econ & Policy,105,001,Credit,Non-Letter Grade,Pass,Envir. Data Tools
6,13087,,13087,,13087,Scott Carson,,Environ Econ & Policy,C118,001,A,Letter Grade,A,Intro Econometrics
4,13087,,13087,,13087,Scott Carson,,Environ Econ & Policy,C118,001,A,Letter Grade,A-,Intro Econometrics
1,13087,,13087,,13087,Scott Carson,,Environ Econ & Policy,C118,001,B,Letter Grade,B,Intro Econometrics
1,13087,,13087,,13087,Scott Carson,,Environ Econ & Policy,C118,001,B,Letter Grade,B-,Intro Econometrics
1,13087,,13087,,13087,Scott Carson,,Environ Econ & Policy,C118,001,C,Letter Grade,C+,Intro Econometrics
1,13087,,13087,,13087,Scott Carson,,Environ Econ & Policy,C118,001,C,Letter Grade,C,Intro Econometrics
5,13087,,13087,,13087,Scott Carson,,Environ Econ & Policy,C118,001,C,Letter Grade,C-,Intro Econometrics
2,13087,,13087,,13087,Scott Carson,,Environ Econ & Policy,C118,001,D,Letter Grade,D-,Intro Econometrics
1,13087,,13087,,13087,Scott Carson,,Environ Econ & Policy,C118,001,F,Letter Grade,F,Intro Econometrics
3,13090,,13090,,13090,Jeremy Magruder; Leila Njee Bugha,,Environ Econ & Policy,C151,001,A,Letter Grade,A+,Dev Econ
5,13090,,13090,,13090,Jeremy Magruder; Leila Njee Bugha,,Environ Econ & Policy,C151,001,A,Letter Grade,A,Dev Econ
7,13090,,13090,,13090,Jeremy Magruder; Leila Njee Bugha,,Environ Econ & Policy,C151,001,A,Letter Grade,A-,Dev Econ
1,13090,,13090,,13090,Jeremy Magruder; Leila Njee Bugha,,Environ Econ & Policy,C151,001,B,Letter Grade,B+,Dev Econ
1,13090,,13090,,13090,Jeremy Magruder; Leila Njee Bugha,,Environ Econ & Policy,C151,001,B,Letter Grade,B,Dev Econ
2,13090,,13090,,13090,Jeremy Magruder; Leila Njee Bugha,,Environ Econ & Policy,C151,001,B,Letter Grade,B-,Dev Econ
2,13090,,13090,,13090,Jeremy Magruder; Leila Njee Bugha,,Environ Econ & Policy,C151,001,C,Letter Grade,C+,Dev Econ
1,13090,,13090,,13090,Jeremy Magruder; Leila Njee Bugha,,Environ Econ & Policy,C151,001,C,Letter Grade,C,Dev Econ
1,13090,,13090,,13090,Jeremy Magruder; Leila Njee Bugha,,Environ Econ & Policy,C151,001,C,Letter Grade,C-,Dev Econ
1,13090,,13090,,13090,Jeremy Magruder; Leila Njee Bugha,,Environ Econ & Policy,C151,001,D,Letter Grade,D+,Dev Econ
1,13090,,13090,,13090,Jeremy Magruder; Leila Njee Bugha,,Environ Econ & Policy,C151,001,D,Letter Grade,D-,Dev Econ
2,13090,,13090,,13090,Jeremy Magruder; Leila Njee Bugha,,Environ Econ & Policy,C151,001,Credit,Non-Letter Grade,Pass,Dev Econ
1,13090,,13090,,13090,Jeremy Magruder; Leila Njee Bugha,,Environ Econ & Policy,C151,001,No Credit,Non-Letter Grade,Not Pass,Dev Econ
5,13093,,13093,,13093,Anaya Hall,,Environ Econ & Policy,C176,001,A,Letter Grade,A+,Climate Change Economics
19,13093,,13093,,13093,Anaya Hall,,Environ Econ & Policy,C176,001,A,Letter Grade,A,Climate Change Economics
2,13093,,13093,,13093,Anaya Hall,,Environ Econ & Policy,C176,001,A,Letter Grade,A-,Climate Change Economics
1,13093,,13093,,13093,Anaya Hall,,Environ Econ & Policy,C176,001,B,Letter Grade,B,Climate Change Economics
2,13093,,13093,,13093,Anaya Hall,,Environ Econ & Policy,C176,001,Credit,Non-Letter Grade,Pass,Climate Change Economics
6,12044,,12044,,12044,Aprajit Mahajan,,Environ Econ & Policy,197,001,Credit,Non-Letter Grade,Pass,Field Study
2,15119,,15119,,15119,Gita Khandagle,,Environmental Design,1,001,A,Letter Grade,A+,Intro To Env Des
14,15119,,15119,,15119,Gita Khandagle,,Environmental Design,1,001,A,Letter Grade,A,Intro To Env Des
7,15119,,15119,,15119,Gita Khandagle,,Environmental Design,1,001,A,Letter Grade,A-,Intro To Env Des
2,15119,,15119,,15119,Gita Khandagle,,Environmental Design,1,001,B,Letter Grade,B+,Intro To Env Des
6,15119,,15119,,15119,Gita Khandagle,,Environmental Design,1,001,B,Letter Grade,B,Intro To Env Des
1,15119,,15119,,15119,Gita Khandagle,,Environmental Design,1,001,B,Letter Grade,B-,Intro To Env Des
1,15119,,15119,,15119,Gita Khandagle,,Environmental Design,1,001,C,Letter Grade,C+,Intro To Env Des
1,15119,,15119,,15119,Gita Khandagle,,Environmental Design,1,001,C,Letter Grade,C-,Intro To Env Des
1,15119,,15119,,15119,Gita Khandagle,,Environmental Design,1,001,D,Letter Grade,D-,Intro To Env Des
1,15119,,15119,,15119,Gita Khandagle,,Environmental Design,1,001,F,Letter Grade,F,Intro To Env Des
2,15119,,15119,,15119,Gita Khandagle,,Environmental Design,1,001,Credit,Non-Letter Grade,Pass,Intro To Env Des
22,15138,,15138,,15138,David Orkand; McCall Calhoun; Kyle Winston; Brian Orser; Laurenne Ross,,Environmental Design,2,001,A,Letter Grade,A,Summer Institute
1,15138,,15138,,15138,David Orkand; McCall Calhoun; Kyle Winston; Brian Orser; Laurenne Ross,,Environmental Design,2,001,Credit,Non-Letter Grade,Pass,Summer Institute
5,15140,,15140,,15140,David Orkand; Michael Larice; Tara Singh; Samuel Shpall; Robert Strebel,,Environmental Design,2,003,A,Letter Grade,A+,Summer Institute
9,15140,,15140,,15140,David Orkand; Michael Larice; Tara Singh; Samuel Shpall; Robert Strebel,,Environmental Design,2,003,A,Letter Grade,A,Summer Institute
1,15140,,15140,,15140,David Orkand; Michael Larice; Tara Singh; Samuel Shpall; Robert Strebel,,Environmental Design,2,003,B,Letter Grade,B-,Summer Institute
1,15140,,15140,,15140,David Orkand; Michael Larice; Tara Singh; Samuel Shpall; Robert Strebel,,Environmental Design,2,003,Credit,Non-Letter Grade,Pass,Summer Institute
2,15140,,15140,,15140,David Orkand; Michael Larice; Tara Singh; Samuel Shpall; Robert Strebel,,Environmental Design,2,003,Credit,Non-Letter Grade,Satisfactory,Summer Institute
2,15141,,15141,,15141,David Orkand; Claire Adams; Catherine Meersman; Hyun-Choo Sung,,Environmental Design,2,004,A,Letter Grade,A,Summer Institute
7,15141,,15141,,15141,David Orkand; Claire Adams; Catherine Meersman; Hyun-Choo Sung,,Environmental Design,2,004,A,Letter Grade,A-,Summer Institute
4,15141,,15141,,15141,David Orkand; Claire Adams; Catherine Meersman; Hyun-Choo Sung,,Environmental Design,2,004,B,Letter Grade,B+,Summer Institute
1,15141,,15141,,15141,David Orkand; Claire Adams; Catherine Meersman; Hyun-Choo Sung,,Environmental Design,2,004,B,Letter Grade,B-,Summer Institute
1,15141,,15141,,15141,David Orkand; Claire Adams; Catherine Meersman; Hyun-Choo Sung,,Environmental Design,2,004,Credit,Non-Letter Grade,Pass,Summer Institute
3,15141,,15141,,15141,David Orkand; Claire Adams; Catherine Meersman; Hyun-Choo Sung,,Environmental Design,2,004,Credit,Non-Letter Grade,Satisfactory,Summer Institute
1,15133,,15133,,15133,Reagan Lauder; Gabriel Kaprielian; Dewi Bleher; Srusti Shah; Chi Yan Tam,,Environmental Design,8,001,A,Letter Grade,A+,Disc Design
11,15133,,15133,,15133,Reagan Lauder; Gabriel Kaprielian; Dewi Bleher; Srusti Shah; Chi Yan Tam,,Environmental Design,8,001,A,Letter Grade,A,Disc Design
10,15143,,15143,,15143,Noa Batle; Kimberly Smith; Alison Rodgers; Joshua Pi; Marina Stern; Alexa Lesley; Cameron Yetta; Claudia Lamberty; Paola Gutierrez; Aneesh Mugulur Mutt; Troy Neves; Akhila Inuganti; Eliot Park; Rebekah Cammack; Derek Davis,,Environmental Design,9,101,A,Letter Grade,A+,Embarc Design
37,15143,,15143,,15143,Noa Batle; Kimberly Smith; Alison Rodgers; Joshua Pi; Marina Stern; Alexa Lesley; Cameron Yetta; Claudia Lamberty; Paola Gutierrez; Aneesh Mugulur Mutt; Troy Neves; Akhila Inuganti; Eliot Park; Rebekah Cammack; Derek Davis,,Environmental Design,9,101,A,Letter Grade,A,Embarc Design
23,15143,,15143,,15143,Noa Batle; Kimberly Smith; Alison Rodgers; Joshua Pi; Marina Stern; Alexa Lesley; Cameron Yetta; Claudia Lamberty; Paola Gutierrez; Aneesh Mugulur Mutt; Troy Neves; Akhila Inuganti; Eliot Park; Rebekah Cammack; Derek Davis,,Environmental Design,9,101,A,Letter Grade,A-,Embarc Design
10,15143,,15143,,15143,Noa Batle; Kimberly Smith; Alison Rodgers; Joshua Pi; Marina Stern; Alexa Lesley; Cameron Yetta; Claudia Lamberty; Paola Gutierrez; Aneesh Mugulur Mutt; Troy Neves; Akhila Inuganti; Eliot Park; Rebekah Cammack; Derek Davis,,Environmental Design,9,101,B,Letter Grade,B+,Embarc Design
5,15143,,15143,,15143,Noa Batle; Kimberly Smith; Alison Rodgers; Joshua Pi; Marina Stern; Alexa Lesley; Cameron Yetta; Claudia Lamberty; Paola Gutierrez; Aneesh Mugulur Mutt; Troy Neves; Akhila Inuganti; Eliot Park; Rebekah Cammack; Derek Davis,,Environmental Design,9,101,B,Letter Grade,B,Embarc Design
7,15143,,15143,,15143,Noa Batle; Kimberly Smith; Alison Rodgers; Joshua Pi; Marina Stern; Alexa Lesley; Cameron Yetta; Claudia Lamberty; Paola Gutierrez; Aneesh Mugulur Mutt; Troy Neves; Akhila Inuganti; Eliot Park; Rebekah Cammack; Derek Davis,,Environmental Design,9,101,B,Letter Grade,B-,Embarc Design
5,15143,,15143,,15143,Noa Batle; Kimberly Smith; Alison Rodgers; Joshua Pi; Marina Stern; Alexa Lesley; Cameron Yetta; Claudia Lamberty; Paola Gutierrez; Aneesh Mugulur Mutt; Troy Neves; Akhila Inuganti; Eliot Park; Rebekah Cammack; Derek Davis,,Environmental Design,9,101,C,Letter Grade,C+,Embarc Design
5,15143,,15143,,15143,Noa Batle; Kimberly Smith; Alison Rodgers; Joshua Pi; Marina Stern; Alexa Lesley; Cameron Yetta; Claudia Lamberty; Paola Gutierrez; Aneesh Mugulur Mutt; Troy Neves; Akhila Inuganti; Eliot Park; Rebekah Cammack; Derek Davis,,Environmental Design,9,101,C,Letter Grade,C,Embarc Design
9,15143,,15143,,15143,Noa Batle; Kimberly Smith; Alison Rodgers; Joshua Pi; Marina Stern; Alexa Lesley; Cameron Yetta; Claudia Lamberty; Paola Gutierrez; Aneesh Mugulur Mutt; Troy Neves; Akhila Inuganti; Eliot Park; Rebekah Cammack; Derek Davis,,Environmental Design,9,101,Credit,Non-Letter Grade,Pass,Embarc Design
1,15146,,15146,,15146,Gabriel Kaprielian,,Environmental Design,98,001,A,Letter Grade,A+,Directed Group Stdy
1,15146,,15146,,15146,Gabriel Kaprielian,,Environmental Design,98,001,A,Letter Grade,A,Directed Group Stdy
23,15146,,15146,,15146,Gabriel Kaprielian,,Environmental Design,98,001,Credit,Non-Letter Grade,Pass,Directed Group Stdy
3,15147,,15147,,15147,David Orkand,,Environmental Design,98,002,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,15147,,15147,,15147,David Orkand,,Environmental Design,98,002,Credit,Non-Letter Grade,Satisfactory,Directed Group Stdy
17,15148,,15148,,15148,Kimberly Smith,,Environmental Design,98,003,Credit,Non-Letter Grade,Pass,Directed Group Stdy
7,15782,,15782,,15782,Lincoln Cushing,,Environmental Design,C132,001,A,Letter Grade,A,Future Histories
2,15782,,15782,,15782,Lincoln Cushing,,Environmental Design,C132,001,A,Letter Grade,A-,Future Histories
1,15782,,15782,,15782,Lincoln Cushing,,Environmental Design,C132,001,B,Letter Grade,B,Future Histories
2,15782,,15782,,15782,Lincoln Cushing,,Environmental Design,C132,001,B,Letter Grade,B-,Future Histories
1,15782,,15782,,15782,Lincoln Cushing,,Environmental Design,C132,001,C,Letter Grade,C-,Future Histories
1,15782,,15782,,15782,Lincoln Cushing,,Environmental Design,C132,001,D,Letter Grade,D+,Future Histories
5,15113,,15113,,15113,Catherine Covey,,Environmental Design,133AC,001,A,Letter Grade,A,History In Public
2,15113,,15113,,15113,Catherine Covey,,Environmental Design,133AC,001,B,Letter Grade,B+,History In Public
1,15113,,15113,,15113,Catherine Covey,,Environmental Design,133AC,001,Credit,Non-Letter Grade,Pass,History In Public
1,15969,,15969,,15969,David Orkand; Kyle Winston; Brian Orser,,Environmental Design,161,001,A,Letter Grade,A,[In]Arch
1,15931,,15931,,15931,David Orkand; Michael Larice; Tara Singh,,Environmental Design,162,001,A,Letter Grade,A+,[In]City
2,15931,,15931,,15931,David Orkand; Michael Larice; Tara Singh,,Environmental Design,162,001,A,Letter Grade,A,[In]City
1,15931,,15931,,15931,David Orkand; Michael Larice; Tara Singh,,Environmental Design,162,001,B,Letter Grade,B,[In]City
45,13515,,13515,,13515,Juana Maria Rodriguez; Keith Feldman,,Ethnic Studies,11AC,001,A,Letter Grade,A,Intro To Eth Std
7,13515,,13515,,13515,Juana Maria Rodriguez; Keith Feldman,,Ethnic Studies,11AC,001,A,Letter Grade,A-,Intro To Eth Std
4,13515,,13515,,13515,Juana Maria Rodriguez; Keith Feldman,,Ethnic Studies,11AC,001,B,Letter Grade,B+,Intro To Eth Std
2,13515,,13515,,13515,Juana Maria Rodriguez; Keith Feldman,,Ethnic Studies,11AC,001,B,Letter Grade,B,Intro To Eth Std
2,13515,,13515,,13515,Juana Maria Rodriguez; Keith Feldman,,Ethnic Studies,11AC,001,B,Letter Grade,B-,Intro To Eth Std
1,13515,,13515,,13515,Juana Maria Rodriguez; Keith Feldman,,Ethnic Studies,11AC,001,C,Letter Grade,C+,Intro To Eth Std
2,13515,,13515,,13515,Juana Maria Rodriguez; Keith Feldman,,Ethnic Studies,11AC,001,C,Letter Grade,C,Intro To Eth Std
1,13515,,13515,,13515,Juana Maria Rodriguez; Keith Feldman,,Ethnic Studies,11AC,001,C,Letter Grade,C-,Intro To Eth Std
1,13515,,13515,,13515,Juana Maria Rodriguez; Keith Feldman,,Ethnic Studies,11AC,001,D,Letter Grade,D-,Intro To Eth Std
3,13515,,13515,,13515,Juana Maria Rodriguez; Keith Feldman,,Ethnic Studies,11AC,001,F,Letter Grade,F,Intro To Eth Std
6,13515,,13515,,13515,Juana Maria Rodriguez; Keith Feldman,,Ethnic Studies,11AC,001,Credit,Non-Letter Grade,Pass,Intro To Eth Std
1,13515,,13515,,13515,Juana Maria Rodriguez; Keith Feldman,,Ethnic Studies,11AC,001,No Credit,Non-Letter Grade,Not Pass,Intro To Eth Std
4,13350,,13350,,13350,John Dougherty,,Ethnic Studies,101A,001,A,Letter Grade,A,Soc Sci Methods
1,13350,,13350,,13350,John Dougherty,,Ethnic Studies,101A,001,A,Letter Grade,A-,Soc Sci Methods
1,13350,,13350,,13350,John Dougherty,,Ethnic Studies,101A,001,C,Letter Grade,C-,Soc Sci Methods
1,13350,,13350,,13350,John Dougherty,,Ethnic Studies,101A,001,F,Letter Grade,F,Soc Sci Methods
1,13350,,13350,,13350,John Dougherty,,Ethnic Studies,101A,001,Credit,Non-Letter Grade,Pass,Soc Sci Methods
1,14242,,14242,,14242,Peter Kim,,Ethnic Studies,122AC,001,A,Letter Grade,A+,Eth/Race In Am Film
9,14242,,14242,,14242,Peter Kim,,Ethnic Studies,122AC,001,A,Letter Grade,A,Eth/Race In Am Film
6,14242,,14242,,14242,Peter Kim,,Ethnic Studies,122AC,001,A,Letter Grade,A-,Eth/Race In Am Film
3,14242,,14242,,14242,Peter Kim,,Ethnic Studies,122AC,001,B,Letter Grade,B,Eth/Race In Am Film
1,14242,,14242,,14242,Peter Kim,,Ethnic Studies,122AC,001,F,Letter Grade,F,Eth/Race In Am Film
2,14242,,14242,,14242,Peter Kim,,Ethnic Studies,122AC,001,Credit,Non-Letter Grade,Pass,Eth/Race In Am Film
11,14243,,14243,,14243,Andrew Lah,,Ethnic Studies,144AC,001,A,Letter Grade,A,Racism And U.S. Law
13,14243,,14243,,14243,Andrew Lah,,Ethnic Studies,144AC,001,A,Letter Grade,A-,Racism And U.S. Law
5,14243,,14243,,14243,Andrew Lah,,Ethnic Studies,144AC,001,B,Letter Grade,B+,Racism And U.S. Law
1,14243,,14243,,14243,Andrew Lah,,Ethnic Studies,144AC,001,B,Letter Grade,B,Racism And U.S. Law
1,14243,,14243,,14243,Andrew Lah,,Ethnic Studies,144AC,001,F,Letter Grade,F,Racism And U.S. Law
3,14243,,14243,,14243,Andrew Lah,,Ethnic Studies,144AC,001,Credit,Non-Letter Grade,Pass,Racism And U.S. Law
18,15406,,15406,,15406,Hatem Albazian,,Ethnic Studies,N180,001,A,Letter Grade,A,Sel Top Es Std Abrd
12,13403,,13403,,13403,Francisco Casique,,Ethnic Studies,180L,001,A,Letter Grade,A,Topics In Race Law
1,13403,,13403,,13403,Francisco Casique,,Ethnic Studies,180L,001,B,Letter Grade,B-,Topics In Race Law
9,13404,,13404,,13404,Michael Chang,,Ethnic Studies,180L,002,A,Letter Grade,A,Topics In Race Law
9,11824,,11824,,11824,Laura Jimenez-Olvera; Dewey St Germaine; Keith Feldman,,Ethnic Studies,197,001,Credit,Non-Letter Grade,Pass,Field Study
2,11828,,11828,,11828,Luisa Giulianetti; Keith Feldman,,Ethnic Studies,197,003,Credit,Non-Letter Grade,Pass,Field Study
14,11825,,11825,,11825,Luisa Giulianetti; Keith Feldman,,Ethnic Studies,197,004,Credit,Non-Letter Grade,Pass,Field Study
2,11830,,11830,,11830,Dewey St Germaine; Keith Feldman,,Ethnic Studies,197,006,Credit,Non-Letter Grade,Pass,Field Study
1,12221,,12221,,12221,Luisa Giulianetti; Keith Feldman,,Ethnic Studies,199,001,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,12222,,12222,,12222,Pablo Gonzalez,,Ethnic Studies,199,003,Credit,Non-Letter Grade,Pass,Superv Indep Study
13,15880,,15880,,15880,Mark Sandberg; Jonathan Mackris,,Film,20,001,A,Letter Grade,A,Film & Media Theory
10,15880,,15880,,15880,Mark Sandberg; Jonathan Mackris,,Film,20,001,A,Letter Grade,A-,Film & Media Theory
4,15880,,15880,,15880,Mark Sandberg; Jonathan Mackris,,Film,20,001,B,Letter Grade,B+,Film & Media Theory
3,15880,,15880,,15880,Mark Sandberg; Jonathan Mackris,,Film,20,001,B,Letter Grade,B,Film & Media Theory
2,15880,,15880,,15880,Mark Sandberg; Jonathan Mackris,,Film,20,001,B,Letter Grade,B-,Film & Media Theory
