Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
3,32579,,32579,,32579,Maria Alvarez Garcia,,Architecture,204A,007,B,Letter Grade,B+,Thesis Seminar
10,33071,,33071,,33071,James Leng,,Architecture,204A,008,A,Letter Grade,A,Thesis Seminar
3,33071,,33071,,33071,James Leng,,Architecture,204A,008,A,Letter Grade,A-,Thesis Seminar
3,33071,,33071,,33071,James Leng,,Architecture,204A,008,B,Letter Grade,B+,Thesis Seminar
6,20469,,20469,,20469,Maria Paz Gutierrez,,Architecture,205A,001,A,Letter Grade,A+,"Studio One, Fall"
4,20469,,20469,,20469,Maria Paz Gutierrez,,Architecture,205A,001,A,Letter Grade,A,"Studio One, Fall"
39,20476,,20476,,20476,Ronald Rael,,Architecture,207A,001,Credit,Non-Letter Grade,Satisfactory,Lecture Colloquium
60,20607,,20607,,20607,Maria Alvarez Garcia,,Architecture,207B,001,Credit,Non-Letter Grade,Satisfactory,Research Colloquium
72,20480,,20480,,20480,Daniel Spiegel,,Architecture,207C,001,Credit,Non-Letter Grade,Satisfactory,Pro Practice Colloq
1,32965,,32965,,32965,Luisa Caldas,,Architecture,229,001,A,Letter Grade,A+,Digit Des Thry Meth
6,32965,,32965,,32965,Luisa Caldas,,Architecture,229,001,A,Letter Grade,A,Digit Des Thry Meth
2,32965,,32965,,32965,Luisa Caldas,,Architecture,229,001,A,Letter Grade,A-,Digit Des Thry Meth
2,16727,,16727,,16727,Maria Paz Gutierrez,,Architecture,229,002,A,Letter Grade,A+,Digit Des Thry Meth
6,16727,,16727,,16727,Maria Paz Gutierrez,,Architecture,229,002,A,Letter Grade,A,Digit Des Thry Meth
1,16727,,16727,,16727,Maria Paz Gutierrez,,Architecture,229,002,A,Letter Grade,A-,Digit Des Thry Meth
1,16727,,16727,,16727,Maria Paz Gutierrez,,Architecture,229,002,Credit,Non-Letter Grade,Satisfactory,Digit Des Thry Meth
2,20569,,20569,,20569,Stefano Schiavon,,Architecture,241,001,A,Letter Grade,A+,Res Meth Bldg Sci
14,20569,,20569,,20569,Stefano Schiavon,,Architecture,241,001,A,Letter Grade,A,Res Meth Bldg Sci
12,20569,,20569,,20569,Stefano Schiavon,,Architecture,241,001,A,Letter Grade,A-,Res Meth Bldg Sci
2,20569,,20569,,20569,Stefano Schiavon,,Architecture,241,001,B,Letter Grade,B,Res Meth Bldg Sci
1,20569,,20569,,20569,Stefano Schiavon,,Architecture,241,001,C,Letter Grade,C-,Res Meth Bldg Sci
41,20449,,20449,,20449,Gail Brager,,Architecture,242,001,Credit,Non-Letter Grade,Satisfactory,Sustain Colloqum
3,20682,,20682,,20682,Ben Taube,,Architecture,249,001,A,Letter Grade,A+,Phy Envir In Bldgs
9,20682,,20682,,20682,Ben Taube,,Architecture,249,001,A,Letter Grade,A,Phy Envir In Bldgs
2,20682,,20682,,20682,Ben Taube,,Architecture,249,001,A,Letter Grade,A-,Phy Envir In Bldgs
3,20682,,20682,,20682,Ben Taube,,Architecture,249,001,B,Letter Grade,B+,Phy Envir In Bldgs
1,20439,,20439,,20439,Charles Salter,,Architecture,249,002,A,Letter Grade,A-,Phy Envir In Bldgs
3,20439,,20439,,20439,Charles Salter,,Architecture,249,002,B,Letter Grade,B+,Phy Envir In Bldgs
3,20439,,20439,,20439,Charles Salter,,Architecture,249,002,B,Letter Grade,B,Phy Envir In Bldgs
1,20439,,20439,,20439,Charles Salter,,Architecture,249,002,B,Letter Grade,B-,Phy Envir In Bldgs
1,20439,,20439,,20439,Charles Salter,,Architecture,249,002,C,Letter Grade,C,Phy Envir In Bldgs
1,20439,,20439,,20439,Charles Salter,,Architecture,249,002,C,Letter Grade,C-,Phy Envir In Bldgs
2,20439,,20439,,20439,Charles Salter,,Architecture,249,002,Credit,Non-Letter Grade,Satisfactory,Phy Envir In Bldgs
11,20621,,20621,,20621,Simon Schleicher,,Architecture,252,001,A,Letter Grade,A,Form And Structure
10,20621,,20621,,20621,Simon Schleicher,,Architecture,252,001,A,Letter Grade,A-,Form And Structure
31,18941,,18941,,18941,David Jaehning; Natalee Easthom,,Architecture,260,001,A,Letter Grade,A,Intro Constrctn Grd
10,18941,,18941,,18941,David Jaehning; Natalee Easthom,,Architecture,260,001,A,Letter Grade,A-,Intro Constrctn Grd
4,18941,,18941,,18941,David Jaehning; Natalee Easthom,,Architecture,260,001,B,Letter Grade,B+,Intro Constrctn Grd
22,18942,,18942,,18942,Greg Castillo,,Architecture,270,001,A,Letter Grade,A+,Hist Of Modern Arch
28,18942,,18942,,18942,Greg Castillo,,Architecture,270,001,A,Letter Grade,A,Hist Of Modern Arch
1,18942,,18942,,18942,Greg Castillo,,Architecture,270,001,A,Letter Grade,A-,Hist Of Modern Arch
1,18942,,18942,,18942,Greg Castillo,,Architecture,270,001,Credit,Non-Letter Grade,Satisfactory,Hist Of Modern Arch
11,15074,,15074,,15074,Margaret Crawford,,Architecture,279,001,A,Letter Grade,A,Spec Top His Arch
21,15075,,15075,,15075,Greg Castillo,,Architecture,279,002,A,Letter Grade,A,Spec Top His Arch
2,15075,,15075,,15075,Greg Castillo,,Architecture,279,002,Credit,Non-Letter Grade,Satisfactory,Spec Top His Arch
23,33181,,33181,,33181,Margaret Crawford,,Architecture,279,004,A,Letter Grade,A,Spec Top His Arch
1,17101,,17101,,17101,Greg Castillo,,Architecture,298,003,A,Letter Grade,A,Special Group Study
2,17101,,17101,,17101,Greg Castillo,,Architecture,298,003,Credit,Non-Letter Grade,Pass,Special Group Study
10,17101,,17101,,17101,Greg Castillo,,Architecture,298,003,Credit,Non-Letter Grade,Satisfactory,Special Group Study
2,17102,,17102,,17102,C Crysler,,Architecture,298,004,A,Letter Grade,A,Special Group Study
1,17103,,17103,,17103,Ronald Rael,,Architecture,298,005,A,Letter Grade,A,Special Group Study
14,15420,,15420,,15420,Lisa Iwamoto,,Architecture,299,001,Credit,Non-Letter Grade,Satisfactory,Individual Study
3,15421,,15421,,15421,C Crysler,,Architecture,299,002,Credit,Non-Letter Grade,Satisfactory,Individual Study
3,15422,,15422,,15422,Simon Schleicher,,Architecture,299,003,Credit,Non-Letter Grade,Satisfactory,Individual Study
1,15423,,15423,,15423,Stefano Schiavon,,Architecture,299,004,A,Letter Grade,A+,Individual Study
5,15423,,15423,,15423,Stefano Schiavon,,Architecture,299,004,A,Letter Grade,A,Individual Study
1,15423,,15423,,15423,Stefano Schiavon,,Architecture,299,004,Credit,Non-Letter Grade,Satisfactory,Individual Study
5,15424,,15424,,15424,Margaret Crawford,,Architecture,299,005,Credit,Non-Letter Grade,Satisfactory,Individual Study
1,15425,,15425,,15425,Luisa Caldas,,Architecture,299,006,A,Letter Grade,A,Individual Study
2,15425,,15425,,15425,Luisa Caldas,,Architecture,299,006,Credit,Non-Letter Grade,Satisfactory,Individual Study
2,15426,,15426,,15426,Greg Castillo,,Architecture,299,007,Credit,Non-Letter Grade,Satisfactory,Individual Study
2,15428,,15428,,15428,Ronald Rael,,Architecture,299,009,Credit,Non-Letter Grade,Satisfactory,Individual Study
1,15429,,15429,,15429,Andrew Shanken,,Architecture,299,010,Credit,Non-Letter Grade,Satisfactory,Individual Study
2,15432,,15432,,15432,Neyran Turan,,Architecture,299,013,A,Letter Grade,A-,Individual Study
1,18948,,18948,,18948,Margaret Crawford,,Architecture,602,004,Credit,Non-Letter Grade,Satisfactory,Indiv Study: Ph.D
2,34100,,34100,,34100,Stefano Schiavon,,Architecture,602,006,Credit,Non-Letter Grade,Satisfactory,Indiv Study: Ph.D
12,20843,,20843,,20843,Stephanie Syjuco,,Art Practice,218,001,A,Letter Grade,A,Seminar Grad Stud
1,33948,,33948,,33948,Jill Miller,,Art Practice,290,001,A,Letter Grade,A,Indep Stud Grad
1,33949,,33949,,33949,Al An deSouza,,Art Practice,290,002,A,Letter Grade,A,Indep Stud Grad
2,33950,,33950,,33950,Greg Niemeyer,,Art Practice,290,003,A,Letter Grade,A,Indep Stud Grad
1,33951,,33951,,33951,Brody Reiman,,Art Practice,290,004,A,Letter Grade,A,Indep Stud Grad
12,18950,,18950,,18950,Al An deSouza,,Art Practice,294,001,A,Letter Grade,A,Sem For Mfa Student
4,34050,,34050,,34050,Greg Niemeyer,,Art Practice,295,001,A,Letter Grade,A,Indep Study Mfa
5,34051,,34051,,34051,Al An deSouza,,Art Practice,295,002,A,Letter Grade,A,Indep Study Mfa
3,34055,,34055,,34055,Brody Reiman,,Art Practice,295,003,A,Letter Grade,A,Indep Study Mfa
2,34056,,34056,,34056,Stephanie Syjuco,,Art Practice,295,004,A,Letter Grade,A,Indep Study Mfa
1,34074,,34074,,34074,Jill Miller,,Art Practice,295,005,A,Letter Grade,A+,Indep Study Mfa
1,34074,,34074,,34074,Jill Miller,,Art Practice,295,005,A,Letter Grade,A,Indep Study Mfa
1,18959,,18959,,18959,Al An deSouza,,Art Practice,301,001,Credit,Non-Letter Grade,Satisfactory,Teaching Art Prac
6,20860,,20860,,20860,Daniel O'Neill,,Asian Studies,201,001,Credit,Non-Letter Grade,Satisfactory,Proseminar
3,20919,,20919,,20919,Wenbin Lu,,Astronomy,C207,001,A,Letter Grade,A+,Rad Proc In Astron
1,20919,,20919,,20919,Wenbin Lu,,Astronomy,C207,001,A,Letter Grade,A-,Rad Proc In Astron
1,20919,,20919,,20919,Wenbin Lu,,Astronomy,C207,001,B,Letter Grade,B+,Rad Proc In Astron
2,20919,,20919,,20919,Wenbin Lu,,Astronomy,C207,001,Credit,Non-Letter Grade,Satisfactory,Rad Proc In Astron
6,32290,,32290,,32290,Chung-Pei Ma,,Astronomy,C228,001,A,Letter Grade,A,Extra Astro & Cosmo
1,32289,,32289,,32289,Aaron Parsons,,Astronomy,256,001,A,Letter Grade,A+,Data Lab
2,33721,,33721,,33721,Daniel Kasen,,Astronomy,C285,001,Credit,Non-Letter Grade,Satisfactory,Theor Astrophys Sem
9,33719,,33719,,33719,Martin White,,Astronomy,C290C,001,Credit,Non-Letter Grade,Satisfactory,Cosmology
2,14906,,14906,,14906,Paul Kalas,,Astronomy,292,001,Credit,Non-Letter Grade,Pass,Seminar
16,14906,,14906,,14906,Paul Kalas,,Astronomy,292,001,Credit,Non-Letter Grade,Satisfactory,Seminar
10,33746,,33746,,33746,Alexei Filippenko,,Astronomy,292,002,Credit,Non-Letter Grade,Pass,Seminar
3,32287,,32287,,32287,Burkhard Militzer,,Astronomy,C292,001,Credit,Non-Letter Grade,Pass,Planetary Sci Sem
2,32287,,32287,,32287,Burkhard Militzer,,Astronomy,C292,001,Credit,Non-Letter Grade,Satisfactory,Planetary Sci Sem
5,15503,,15503,,15503,Raffaella Margutti,,Astronomy,299,001,A,Letter Grade,A,"Adv Study, Research"
2,15503,,15503,,15503,Raffaella Margutti,,Astronomy,299,001,Credit,Non-Letter Grade,Satisfactory,"Adv Study, Research"
1,15504,,15504,,15504,Uros Seljak,,Astronomy,299,002,Credit,Non-Letter Grade,Satisfactory,"Adv Study, Research"
1,15505,,15505,,15505,Eugene Chiang,,Astronomy,299,003,A,Letter Grade,A,"Adv Study, Research"
2,15506,,15506,,15506,Daniel Kasen,,Astronomy,299,004,A,Letter Grade,A,"Adv Study, Research"
2,15507,,15507,,15507,Imke de Pater,,Astronomy,299,005,A,Letter Grade,A,"Adv Study, Research"
3,15508,,15508,,15508,Alexei Filippenko,,Astronomy,299,006,A,Letter Grade,A,"Adv Study, Research"
4,15510,,15510,,15510,Daniel Weisz,,Astronomy,299,008,A,Letter Grade,A,"Adv Study, Research"
1,15510,,15510,,15510,Daniel Weisz,,Astronomy,299,008,Credit,Non-Letter Grade,Satisfactory,"Adv Study, Research"
2,15511,,15511,,15511,Jessica Lu,,Astronomy,299,009,A,Letter Grade,A+,"Adv Study, Research"
1,15511,,15511,,15511,Jessica Lu,,Astronomy,299,009,A,Letter Grade,A,"Adv Study, Research"
1,15511,,15511,,15511,Jessica Lu,,Astronomy,299,009,A,Letter Grade,A-,"Adv Study, Research"
1,15511,,15511,,15511,Jessica Lu,,Astronomy,299,009,B,Letter Grade,B+,"Adv Study, Research"
1,15511,,15511,,15511,Jessica Lu,,Astronomy,299,009,Credit,Non-Letter Grade,Satisfactory,"Adv Study, Research"
2,15512,,15512,,15512,Joshua Bloom,,Astronomy,299,010,A,Letter Grade,A,"Adv Study, Research"
1,15512,,15512,,15512,Joshua Bloom,,Astronomy,299,010,Credit,Non-Letter Grade,Satisfactory,"Adv Study, Research"
1,15513,,15513,,15513,Chung-Pei Ma,,Astronomy,299,011,A,Letter Grade,A,"Adv Study, Research"
1,15518,,15518,,15518,Aaron Parsons,,Astronomy,299,016,A,Letter Grade,A,"Adv Study, Research"
1,15518,,15518,,15518,Aaron Parsons,,Astronomy,299,016,Credit,Non-Letter Grade,Satisfactory,"Adv Study, Research"
1,15522,,15522,,15522,Courtney Dressing,,Astronomy,299,020,A,Letter Grade,A,"Adv Study, Research"
1,15522,,15522,,15522,Courtney Dressing,,Astronomy,299,020,B,Letter Grade,B,"Adv Study, Research"
2,15522,,15522,,15522,Courtney Dressing,,Astronomy,299,020,Credit,Non-Letter Grade,Satisfactory,"Adv Study, Research"
6,23156,,23156,,23156,Paul Kalas,,Astronomy,700,001,A,Letter Grade,A,Astron Colloquium
7,23156,,23156,,23156,Paul Kalas,,Astronomy,700,001,Credit,Non-Letter Grade,Satisfactory,Astron Colloquium
35,27565,,27565,,27565,Sanjay Kumar,,Bioengineering,200,001,Credit,Non-Letter Grade,Satisfactory,Grad Grp Intro Sem
5,28516,,28516,,28516,Irina Conboy,,Bioengineering,202,001,A,Letter Grade,A+,Cell Engineering
3,28516,,28516,,28516,Irina Conboy,,Bioengineering,202,001,A,Letter Grade,A,Cell Engineering
1,28516,,28516,,28516,Irina Conboy,,Bioengineering,202,001,Credit,Non-Letter Grade,Satisfactory,Cell Engineering
3,28069,,28069,,28069,Kevin Healy,,Bioengineering,C208,001,A,Letter Grade,A+,Biolog Perf Mats
1,28069,,28069,,28069,Kevin Healy,,Bioengineering,C208,001,A,Letter Grade,A,Biolog Perf Mats
1,28069,,28069,,28069,Kevin Healy,,Bioengineering,C208,001,B,Letter Grade,B+,Biolog Perf Mats
1,28069,,28069,,28069,Kevin Healy,,Bioengineering,C208,001,B,Letter Grade,B,Biolog Perf Mats
2,28069,,28069,,28069,Kevin Healy,,Bioengineering,C208,001,B,Letter Grade,B-,Biolog Perf Mats
1,33091,,33091,,33091,Tony Keaveny,,Bioengineering,C209,001,A,Letter Grade,A,Adv Ortho Bio Mech
3,33091,,33091,,33091,Tony Keaveny,,Bioengineering,C209,001,A,Letter Grade,A-,Adv Ortho Bio Mech
1,33091,,33091,,33091,Tony Keaveny,,Bioengineering,C209,001,Credit,Non-Letter Grade,Satisfactory,Adv Ortho Bio Mech
20,28245,,28245,,28245,Aaron Streets,,Bioengineering,221,001,A,Letter Grade,A,Adv Biomems & Biona
1,28245,,28245,,28245,Aaron Streets,,Bioengineering,221,001,B,Letter Grade,B,Adv Biomems & Biona
1,28245,,28245,,28245,Aaron Streets,,Bioengineering,221,001,Credit,Non-Letter Grade,Satisfactory,Adv Biomems & Biona
2,28919,,28919,,28919,Seyed Erfan Ghazimirsaeed; Iain Clark,,Bioengineering,221L,001,A,Letter Grade,A,Biomems Bionano Lab
1,28919,,28919,,28919,Seyed Erfan Ghazimirsaeed; Iain Clark,,Bioengineering,221L,001,B,Letter Grade,B+,Biomems Bionano Lab
1,28919,,28919,,28919,Seyed Erfan Ghazimirsaeed; Iain Clark,,Bioengineering,221L,001,B,Letter Grade,B,Biomems Bionano Lab
1,28919,,28919,,28919,Seyed Erfan Ghazimirsaeed; Iain Clark,,Bioengineering,221L,001,Credit,Non-Letter Grade,Satisfactory,Biomems Bionano Lab
6,28462,,28462,,28462,Ian Holmes,,Bioengineering,C231,001,A,Letter Grade,A+,Intro Comp Molecula
6,28462,,28462,,28462,Ian Holmes,,Bioengineering,C231,001,A,Letter Grade,A,Intro Comp Molecula
4,28462,,28462,,28462,Ian Holmes,,Bioengineering,C231,001,A,Letter Grade,A-,Intro Comp Molecula
3,28462,,28462,,28462,Ian Holmes,,Bioengineering,C231,001,B,Letter Grade,B+,Intro Comp Molecula
4,28462,,28462,,28462,Ian Holmes,,Bioengineering,C231,001,B,Letter Grade,B,Intro Comp Molecula
1,28462,,28462,,28462,Ian Holmes,,Bioengineering,C231,001,C,Letter Grade,C+,Intro Comp Molecula
1,28462,,28462,,28462,Ian Holmes,,Bioengineering,C231,001,C,Letter Grade,C-,Intro Comp Molecula
1,28462,,28462,,28462,Ian Holmes,,Bioengineering,C231,001,Credit,Non-Letter Grade,Satisfactory,Intro Comp Molecula
1,27566,,27566,,27566,John Dueber; Joann Gu,,Bioengineering,248,001,A,Letter Grade,A+,Bio Chem Syn Bio
2,27566,,27566,,27566,John Dueber; Joann Gu,,Bioengineering,248,001,A,Letter Grade,A,Bio Chem Syn Bio
2,27566,,27566,,27566,John Dueber; Joann Gu,,Bioengineering,248,001,A,Letter Grade,A-,Bio Chem Syn Bio
3,27566,,27566,,27566,John Dueber; Joann Gu,,Bioengineering,248,001,B,Letter Grade,B+,Bio Chem Syn Bio
1,27566,,27566,,27566,John Dueber; Joann Gu,,Bioengineering,248,001,C,Letter Grade,C-,Bio Chem Syn Bio
5,27567,,27567,,27567,Phillip Messersmith,,Bioengineering,C250,001,A,Letter Grade,A,Nanomaterials In Me
24,28012,,28012,,28012,Syed Hossainy,,Bioengineering,252,001,A,Letter Grade,A+,Clinical Need-Based
51,28012,,28012,,28012,Syed Hossainy,,Bioengineering,252,001,A,Letter Grade,A,Clinical Need-Based
9,28012,,28012,,28012,Syed Hossainy,,Bioengineering,252,001,A,Letter Grade,A-,Clinical Need-Based
2,28272,,28272,,28272,Steven Conolly,,Bioengineering,C261,001,A,Letter Grade,A,Med Img Sig & S
2,28272,,28272,,28272,Steven Conolly,,Bioengineering,C261,001,A,Letter Grade,A-,Med Img Sig & S
2,28272,,28272,,28272,Steven Conolly,,Bioengineering,C261,001,B,Letter Grade,B+,Med Img Sig & S
1,28272,,28272,,28272,Steven Conolly,,Bioengineering,C261,001,B,Letter Grade,B,Med Img Sig & S
2,30246,,30246,,30246,Gerard Marriott,,Bioengineering,263,001,A,Letter Grade,A+,Prin Of Molec & Cel
1,30246,,30246,,30246,Gerard Marriott,,Bioengineering,263,001,A,Letter Grade,A,Prin Of Molec & Cel
1,30246,,30246,,30246,Gerard Marriott,,Bioengineering,263,001,B,Letter Grade,B+,Prin Of Molec & Cel
21,15076,,15076,,15076,Syed Hossainy,,Bioengineering,290,001,A,Letter Grade,A,Adv Topics In Bioe
12,15076,,15076,,15076,Syed Hossainy,,Bioengineering,290,001,A,Letter Grade,A-,Adv Topics In Bioe
1,33136,,33136,,33136,Liana Lareau; Isaac Robson,,Bioengineering,290,002,A,Letter Grade,A+,Adv Topics In Bioe
6,33136,,33136,,33136,Liana Lareau; Isaac Robson,,Bioengineering,290,002,A,Letter Grade,A,Adv Topics In Bioe
4,33136,,33136,,33136,Liana Lareau; Isaac Robson,,Bioengineering,290,002,A,Letter Grade,A-,Adv Topics In Bioe
32,28379,,28379,,28379,Iain Clark,,Bioengineering,297,001,Credit,Non-Letter Grade,Satisfactory,Bioe Dept Sem
1,14822,,14822,,14822,Steven Conolly,,Bioengineering,298,005,Credit,Non-Letter Grade,Satisfactory,Group Sem/Research
2,14823,,14823,,14823,Daniel Fletcher,,Bioengineering,298,006,Credit,Non-Letter Grade,Satisfactory,Group Sem/Research
1,14825,,14825,,14825,Kevin Healy,,Bioengineering,298,008,Credit,Non-Letter Grade,Satisfactory,Group Sem/Research
1,14828,,14828,,14828,Jay Keasling,,Bioengineering,298,011,Credit,Non-Letter Grade,Satisfactory,Group Sem/Research
1,14804,,14804,,14804,Sanjay Kumar,,Bioengineering,298,012,Credit,Non-Letter Grade,Satisfactory,Group Sem/Research
1,14808,,14808,,14808,Dorian Liepmann,,Bioengineering,298,016,Credit,Non-Letter Grade,Satisfactory,Group Sem/Research
1,14810,,14810,,14810,Mohammad Kaazem Pur Mofrad,,Bioengineering,298,018,Credit,Non-Letter Grade,Satisfactory,Group Sem/Research
3,14836,,14836,,14836,John Anderson,,Bioengineering,299,001,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
2,14837,,14837,,14837,Adam Arkin,,Bioengineering,299,002,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
4,14838,,14838,,14838,Michael Yartsev,,Bioengineering,299,003,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
3,14839,,14839,,14839,Irina Conboy,,Bioengineering,299,004,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
77,14840,,14840,,14840,Steven Conolly,,Bioengineering,299,005,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
7,14830,,14830,,14830,Daniel Fletcher,,Bioengineering,299,006,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
2,14832,,14832,,14832,Kevin Healy,,Bioengineering,299,008,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
6,14833,,14833,,14833,Amy Herr,,Bioengineering,299,009,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
2,14834,,14834,,14834,Ian Holmes,,Bioengineering,299,010,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
5,14835,,14835,,14835,Jay Keasling,,Bioengineering,299,011,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
4,14841,,14841,,14841,Sanjay Kumar,,Bioengineering,299,012,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
7,14844,,14844,,14844,Aaron Streets,,Bioengineering,299,015,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
15,14845,,14845,,14845,Dorian Liepmann,,Bioengineering,299,016,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
2,14847,,14847,,14847,Mohammad Kaazem Pur Mofrad,,Bioengineering,299,018,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
2,14848,,14848,,14848,Moriel Vandsburger,,Bioengineering,299,019,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
2,14849,,14849,,14849,David Schaffer,,Bioengineering,299,020,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
2,14851,,14851,,14851,Phillip Messersmith,,Bioengineering,299,022,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
3,14852,,14852,,14852,John Dueber,,Bioengineering,299,023,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
2,14854,,14854,,14854,Niren Murthy,,Bioengineering,299,025,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
3,14855,,14855,,14855,Liana Lareau,,Bioengineering,299,026,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
3,14856,,14856,,14856,Iain Clark,,Bioengineering,299,027,Credit,Non-Letter Grade,Satisfactory,Indiv Stud Research
2,18977,,18977,,18977,Hayley Lam,,Bioengineering,301,001,Credit,Non-Letter Grade,Pass,Dir Grp Study Grads
36,18977,,18977,,18977,Hayley Lam,,Bioengineering,301,001,Credit,Non-Letter Grade,Satisfactory,Dir Grp Study Grads
