Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
9,15100,,15100,,15100,Stephen Engblom; Jordan Doane,,Real Estate Development,277,001,A,Letter Grade,A,Resil Urban Dev
10,15100,,15100,,15100,Stephen Engblom; Jordan Doane,,Real Estate Development,277,001,A,Letter Grade,A-,Resil Urban Dev
3,15100,,15100,,15100,Stephen Engblom; Jordan Doane,,Real Estate Development,277,001,B,Letter Grade,B+,Resil Urban Dev
5,15100,,15100,,15100,Stephen Engblom; Jordan Doane,,Real Estate Development,277,001,B,Letter Grade,B,Resil Urban Dev
2,15100,,15100,,15100,Stephen Engblom; Jordan Doane,,Real Estate Development,277,001,B,Letter Grade,B-,Resil Urban Dev
1,12003,,12003,,12003,Karin Sanders,,Scandinavian,299,001,Credit,Non-Letter Grade,Satisfactory,Diss Writing
1,11850,,11850,,11850,Eric Naiman,,Slavic Languages & Lit,299,001,Credit,Non-Letter Grade,Satisfactory,Directed Research
7,15042,,15042,,15042,Anthony Gomez,,Social Welfare,212,001,A,Letter Grade,A+,Child Development
4,15042,,15042,,15042,Anthony Gomez,,Social Welfare,212,001,A,Letter Grade,A,Child Development
3,15041,,15041,,15041,Tina Sacks,,Social Welfare,W232,001,A,Letter Grade,A+,Soc Work And Educ
6,15041,,15041,,15041,Tina Sacks,,Social Welfare,W232,001,A,Letter Grade,A,Soc Work And Educ
1,15041,,15041,,15041,Tina Sacks,,Social Welfare,W232,001,B,Letter Grade,B-,Soc Work And Educ
1,15041,,15041,,15041,Tina Sacks,,Social Welfare,W232,001,C,Letter Grade,C+,Soc Work And Educ
3,15040,,15040,,15040,Patrick Mulkern,,Social Welfare,250T,001,A,Letter Grade,A,Sw Practice In Schl
11,15043,,15043,,15043,Luna Calderon,,Social Welfare,272,001,Credit,Non-Letter Grade,Satisfactory,Human Svcs In Mex
3,11476,,11476,,11476,Joyce Dorado,,Social Welfare,296,002,A,Letter Grade,A,Individual Study
2,11208,,11208,,11208,Mara Loveman,,Sociology,296,001,Credit,Non-Letter Grade,Satisfactory,Dir Diss Research
1,11907,,11907,,11907,Robert Goldman,,South & SE Asian Studies,299F,001,Credit,Non-Letter Grade,Satisfactory,Superv Indep Study
1,11805,,11805,,11805,-,,Spanish,299,001,Credit,Non-Letter Grade,Satisfactory,Superv Indep Study
1,11318,,11318,,11318,Peter Bartlett,,Statistics,299,001,Credit,Non-Letter Grade,Satisfactory,Research
2,11320,,11320,,11320,Peng Ding,,Statistics,299,003,A,Letter Grade,A+,Research
1,11329,,11329,,11329,Haiyan Huang,,Statistics,299,012,A,Letter Grade,A,Research
1,11333,,11333,,11333,Sam Pimentel,,Statistics,299,016,Credit,Non-Letter Grade,Satisfactory,Research
1,11335,,11335,,11335,Yun Song,,Statistics,299,018,A,Letter Grade,A+,Research
1,11349,,11349,,11349,Michael Jordan,,Statistics,299,023,A,Letter Grade,A,Research
7,13028,,13028,,13028,Adityanand Guntuboyina,,Statistics,601,001,Credit,Non-Letter Grade,Satisfactory,Individual Study
2,13029,,13029,,13029,Elizabeth Purdom,,Statistics,602,001,Credit,Non-Letter Grade,Satisfactory,Ind Study Doc Cand
1,15926,,15926,,15926,William Tuten,,Vision Science,299,15,A,Letter Grade,A,Res Vision Science
