Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
11,19311,,19311,,19311,Alexander Craghead,,American Studies,H195,001,A,Letter Grade,A,Honors Thesis
3,19311,,19311,,19311,Alexander Craghead,,American Studies,H195,001,A,Letter Grade,A-,Honors Thesis
2,19311,,19311,,19311,Alexander Craghead,,American Studies,H195,001,B,Letter Grade,B+,Honors Thesis
2,25987,,25987,,25987,Christopher Kutz,,American Studies,198,001,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,30779,,30779,,30779,Emily Mackil; Jesse Obert,,Anc Hist & Medit Archae,R1B,001,A,Letter Grade,A+,Read Comp Ahma
6,30779,,30779,,30779,Emily Mackil; Jesse Obert,,Anc Hist & Medit Archae,R1B,001,A,Letter Grade,A,Read Comp Ahma
1,30779,,30779,,30779,Emily Mackil; Jesse Obert,,Anc Hist & Medit Archae,R1B,001,B,Letter Grade,B+,Read Comp Ahma
3,30779,,30779,,30779,Emily Mackil; Jesse Obert,,Anc Hist & Medit Archae,R1B,001,B,Letter Grade,B,Read Comp Ahma
3,30779,,30779,,30779,Emily Mackil; Jesse Obert,,Anc Hist & Medit Archae,R1B,001,B,Letter Grade,B-,Read Comp Ahma
2,30779,,30779,,30779,Emily Mackil; Jesse Obert,,Anc Hist & Medit Archae,R1B,001,F,Letter Grade,F,Read Comp Ahma
4,26790,,26790,,26790,Christopher Hallett,,Ancient Greek & Roman Studies,10B,001,A,Letter Grade,A+,Intro Ancient Rome
42,26790,,26790,,26790,Christopher Hallett,,Ancient Greek & Roman Studies,10B,001,A,Letter Grade,A,Intro Ancient Rome
26,26790,,26790,,26790,Christopher Hallett,,Ancient Greek & Roman Studies,10B,001,A,Letter Grade,A-,Intro Ancient Rome
28,26790,,26790,,26790,Christopher Hallett,,Ancient Greek & Roman Studies,10B,001,B,Letter Grade,B+,Intro Ancient Rome
18,26790,,26790,,26790,Christopher Hallett,,Ancient Greek & Roman Studies,10B,001,B,Letter Grade,B,Intro Ancient Rome
7,26790,,26790,,26790,Christopher Hallett,,Ancient Greek & Roman Studies,10B,001,B,Letter Grade,B-,Intro Ancient Rome
1,26790,,26790,,26790,Christopher Hallett,,Ancient Greek & Roman Studies,10B,001,C,Letter Grade,C+,Intro Ancient Rome
4,26790,,26790,,26790,Christopher Hallett,,Ancient Greek & Roman Studies,10B,001,C,Letter Grade,C,Intro Ancient Rome
2,26790,,26790,,26790,Christopher Hallett,,Ancient Greek & Roman Studies,10B,001,C,Letter Grade,C-,Intro Ancient Rome
3,26790,,26790,,26790,Christopher Hallett,,Ancient Greek & Roman Studies,10B,001,F,Letter Grade,F,Intro Ancient Rome
40,26790,,26790,,26790,Christopher Hallett,,Ancient Greek & Roman Studies,10B,001,Credit,Non-Letter Grade,Pass,Intro Ancient Rome
7,26790,,26790,,26790,Christopher Hallett,,Ancient Greek & Roman Studies,10B,001,No Credit,Non-Letter Grade,Not Pass,Intro Ancient Rome
16,30766,,30766,,30766,Kathleen Mccarthy; Maribelisa Gillespie,,Ancient Greek & Roman Studies,17A,001,A,Letter Grade,A+,Elem Greek Arch
8,30766,,30766,,30766,Kathleen Mccarthy; Maribelisa Gillespie,,Ancient Greek & Roman Studies,17A,001,A,Letter Grade,A,Elem Greek Arch
2,30766,,30766,,30766,Kathleen Mccarthy; Maribelisa Gillespie,,Ancient Greek & Roman Studies,17A,001,A,Letter Grade,A-,Elem Greek Arch
2,30766,,30766,,30766,Kathleen Mccarthy; Maribelisa Gillespie,,Ancient Greek & Roman Studies,17A,001,B,Letter Grade,B+,Elem Greek Arch
3,30766,,30766,,30766,Kathleen Mccarthy; Maribelisa Gillespie,,Ancient Greek & Roman Studies,17A,001,B,Letter Grade,B,Elem Greek Arch
1,30766,,30766,,30766,Kathleen Mccarthy; Maribelisa Gillespie,,Ancient Greek & Roman Studies,17A,001,C,Letter Grade,C,Elem Greek Arch
2,30766,,30766,,30766,Kathleen Mccarthy; Maribelisa Gillespie,,Ancient Greek & Roman Studies,17A,001,F,Letter Grade,F,Elem Greek Arch
12,30766,,30766,,30766,Kathleen Mccarthy; Maribelisa Gillespie,,Ancient Greek & Roman Studies,17A,001,Credit,Non-Letter Grade,Pass,Elem Greek Arch
2,30766,,30766,,30766,Kathleen Mccarthy; Maribelisa Gillespie,,Ancient Greek & Roman Studies,17A,001,No Credit,Non-Letter Grade,Not Pass,Elem Greek Arch
2,30785,,30785,,30785,J Pena,,Ancient Greek & Roman Studies,130B,001,A,Letter Grade,A,The Origins Of Rome
3,30785,,30785,,30785,J Pena,,Ancient Greek & Roman Studies,130B,001,A,Letter Grade,A-,The Origins Of Rome
1,30785,,30785,,30785,J Pena,,Ancient Greek & Roman Studies,130B,001,B,Letter Grade,B+,The Origins Of Rome
2,30785,,30785,,30785,J Pena,,Ancient Greek & Roman Studies,130B,001,B,Letter Grade,B,The Origins Of Rome
9,30785,,30785,,30785,J Pena,,Ancient Greek & Roman Studies,130B,001,Credit,Non-Letter Grade,Pass,The Origins Of Rome
5,32697,,32697,,32697,Trevor Murphy,,Ancient Greek & Roman Studies,130F,001,A,Letter Grade,A,The History Of Hell
7,32697,,32697,,32697,Trevor Murphy,,Ancient Greek & Roman Studies,130F,001,A,Letter Grade,A-,The History Of Hell
3,32697,,32697,,32697,Trevor Murphy,,Ancient Greek & Roman Studies,130F,001,B,Letter Grade,B+,The History Of Hell
6,32697,,32697,,32697,Trevor Murphy,,Ancient Greek & Roman Studies,130F,001,B,Letter Grade,B,The History Of Hell
1,32697,,32697,,32697,Trevor Murphy,,Ancient Greek & Roman Studies,130F,001,C,Letter Grade,C+,The History Of Hell
3,32697,,32697,,32697,Trevor Murphy,,Ancient Greek & Roman Studies,130F,001,C,Letter Grade,C,The History Of Hell
1,32697,,32697,,32697,Trevor Murphy,,Ancient Greek & Roman Studies,130F,001,C,Letter Grade,C-,The History Of Hell
2,32697,,32697,,32697,Trevor Murphy,,Ancient Greek & Roman Studies,130F,001,Credit,Non-Letter Grade,Pass,The History Of Hell
2,33276,,33276,,33276,Giovanni Ferrari,,Ancient Greek & Roman Studies,130S,001,A,Letter Grade,A+,God Philosophers
15,33276,,33276,,33276,Giovanni Ferrari,,Ancient Greek & Roman Studies,130S,001,A,Letter Grade,A,God Philosophers
4,33276,,33276,,33276,Giovanni Ferrari,,Ancient Greek & Roman Studies,130S,001,A,Letter Grade,A-,God Philosophers
2,33276,,33276,,33276,Giovanni Ferrari,,Ancient Greek & Roman Studies,130S,001,B,Letter Grade,B+,God Philosophers
2,33276,,33276,,33276,Giovanni Ferrari,,Ancient Greek & Roman Studies,130S,001,Credit,Non-Letter Grade,Pass,God Philosophers
8,31670,,31670,,31670,Leslie Kurke; Mary Mussman,,Ancient Greek & Roman Studies,161,001,A,Letter Grade,A,Gender Anc World
3,31670,,31670,,31670,Leslie Kurke; Mary Mussman,,Ancient Greek & Roman Studies,161,001,A,Letter Grade,A-,Gender Anc World
3,31670,,31670,,31670,Leslie Kurke; Mary Mussman,,Ancient Greek & Roman Studies,161,001,B,Letter Grade,B+,Gender Anc World
7,31670,,31670,,31670,Leslie Kurke; Mary Mussman,,Ancient Greek & Roman Studies,161,001,B,Letter Grade,B,Gender Anc World
1,31670,,31670,,31670,Leslie Kurke; Mary Mussman,,Ancient Greek & Roman Studies,161,001,B,Letter Grade,B-,Gender Anc World
1,31670,,31670,,31670,Leslie Kurke; Mary Mussman,,Ancient Greek & Roman Studies,161,001,C,Letter Grade,C+,Gender Anc World
8,31670,,31670,,31670,Leslie Kurke; Mary Mussman,,Ancient Greek & Roman Studies,161,001,Credit,Non-Letter Grade,Pass,Gender Anc World
2,33850,,33850,,33850,Trevor Murphy,,Ancient Greek & Roman Studies,H195B,001,A,Letter Grade,A,Honors Course
1,34101,,34101,,34101,Kim Shelton,,Ancient Greek & Roman Studies,H195B,002,A,Letter Grade,A+,Honors Course
67,20932,,20932,,20932,Christopher Lowman,,Anthropology,2AC,001,A,Letter Grade,A+,Intro Archaeology
176,20932,,20932,,20932,Christopher Lowman,,Anthropology,2AC,001,A,Letter Grade,A,Intro Archaeology
18,20932,,20932,,20932,Christopher Lowman,,Anthropology,2AC,001,A,Letter Grade,A-,Intro Archaeology
12,20932,,20932,,20932,Christopher Lowman,,Anthropology,2AC,001,B,Letter Grade,B+,Intro Archaeology
11,20932,,20932,,20932,Christopher Lowman,,Anthropology,2AC,001,B,Letter Grade,B,Intro Archaeology
4,20932,,20932,,20932,Christopher Lowman,,Anthropology,2AC,001,B,Letter Grade,B-,Intro Archaeology
2,20932,,20932,,20932,Christopher Lowman,,Anthropology,2AC,001,C,Letter Grade,C+,Intro Archaeology
2,20932,,20932,,20932,Christopher Lowman,,Anthropology,2AC,001,C,Letter Grade,C,Intro Archaeology
17,20932,,20932,,20932,Christopher Lowman,,Anthropology,2AC,001,Credit,Non-Letter Grade,Pass,Intro Archaeology
1,20932,,20932,,20932,Christopher Lowman,,Anthropology,2AC,001,No Credit,Non-Letter Grade,Not Pass,Intro Archaeology
10,20943,,20943,,20943,Mariane Ferme,,Anthropology,3AC,001,A,Letter Grade,A+,Intro Soc/Cult Ac
82,20943,,20943,,20943,Mariane Ferme,,Anthropology,3AC,001,A,Letter Grade,A,Intro Soc/Cult Ac
66,20943,,20943,,20943,Mariane Ferme,,Anthropology,3AC,001,A,Letter Grade,A-,Intro Soc/Cult Ac
23,20943,,20943,,20943,Mariane Ferme,,Anthropology,3AC,001,B,Letter Grade,B+,Intro Soc/Cult Ac
13,20943,,20943,,20943,Mariane Ferme,,Anthropology,3AC,001,B,Letter Grade,B,Intro Soc/Cult Ac
6,20943,,20943,,20943,Mariane Ferme,,Anthropology,3AC,001,B,Letter Grade,B-,Intro Soc/Cult Ac
1,20943,,20943,,20943,Mariane Ferme,,Anthropology,3AC,001,C,Letter Grade,C+,Intro Soc/Cult Ac
1,20943,,20943,,20943,Mariane Ferme,,Anthropology,3AC,001,C,Letter Grade,C-,Intro Soc/Cult Ac
2,20943,,20943,,20943,Mariane Ferme,,Anthropology,3AC,001,D,Letter Grade,D+,Intro Soc/Cult Ac
4,20943,,20943,,20943,Mariane Ferme,,Anthropology,3AC,001,F,Letter Grade,F,Intro Soc/Cult Ac
36,20943,,20943,,20943,Mariane Ferme,,Anthropology,3AC,001,Credit,Non-Letter Grade,Pass,Intro Soc/Cult Ac
2,20943,,20943,,20943,Mariane Ferme,,Anthropology,3AC,001,No Credit,Non-Letter Grade,Not Pass,Intro Soc/Cult Ac
1,30840,,30840,,30840,Jacob Liming; Rosemary Joyce,,Anthropology,R5B,001,A,Letter Grade,A+,Reading & Comp
10,30840,,30840,,30840,Jacob Liming; Rosemary Joyce,,Anthropology,R5B,001,A,Letter Grade,A,Reading & Comp
6,30840,,30840,,30840,Jacob Liming; Rosemary Joyce,,Anthropology,R5B,001,A,Letter Grade,A-,Reading & Comp
1,30840,,30840,,30840,Jacob Liming; Rosemary Joyce,,Anthropology,R5B,001,B,Letter Grade,B+,Reading & Comp
1,30840,,30840,,30840,Jacob Liming; Rosemary Joyce,,Anthropology,R5B,001,B,Letter Grade,B,Reading & Comp
20,31201,,31201,,31201,Caylee Hong; Rosemary Joyce,,Anthropology,R5B,002,A,Letter Grade,A,Reading & Comp
1,31201,,31201,,31201,Caylee Hong; Rosemary Joyce,,Anthropology,R5B,002,B,Letter Grade,B,Reading & Comp
6,31202,,31202,,31202,Gustav Steinhardt; Rosemary Joyce,,Anthropology,R5B,003,A,Letter Grade,A+,Reading & Comp
7,31202,,31202,,31202,Gustav Steinhardt; Rosemary Joyce,,Anthropology,R5B,003,A,Letter Grade,A,Reading & Comp
4,31202,,31202,,31202,Gustav Steinhardt; Rosemary Joyce,,Anthropology,R5B,003,A,Letter Grade,A-,Reading & Comp
2,31202,,31202,,31202,Gustav Steinhardt; Rosemary Joyce,,Anthropology,R5B,003,B,Letter Grade,B,Reading & Comp
4,31203,,31203,,31203,Rosemary Joyce; Benjamin Siegel,,Anthropology,R5B,004,A,Letter Grade,A+,Reading & Comp
12,31203,,31203,,31203,Rosemary Joyce; Benjamin Siegel,,Anthropology,R5B,004,A,Letter Grade,A,Reading & Comp
2,31203,,31203,,31203,Rosemary Joyce; Benjamin Siegel,,Anthropology,R5B,004,B,Letter Grade,B+,Reading & Comp
1,31203,,31203,,31203,Rosemary Joyce; Benjamin Siegel,,Anthropology,R5B,004,C,Letter Grade,C,Reading & Comp
1,31203,,31203,,31203,Rosemary Joyce; Benjamin Siegel,,Anthropology,R5B,004,F,Letter Grade,F,Reading & Comp
19,31204,,31204,,31204,Rosemary Joyce; Edward Dostaler,,Anthropology,R5B,005,A,Letter Grade,A,Reading & Comp
4,32574,,32574,,32574,Lucy Gill; Rosemary Joyce,,Anthropology,R5B,006,A,Letter Grade,A+,Reading & Comp
14,32574,,32574,,32574,Lucy Gill; Rosemary Joyce,,Anthropology,R5B,006,A,Letter Grade,A,Reading & Comp
2,32574,,32574,,32574,Lucy Gill; Rosemary Joyce,,Anthropology,R5B,006,A,Letter Grade,A-,Reading & Comp
1,32574,,32574,,32574,Lucy Gill; Rosemary Joyce,,Anthropology,R5B,006,B,Letter Grade,B-,Reading & Comp
1,32574,,32574,,32574,Lucy Gill; Rosemary Joyce,,Anthropology,R5B,006,F,Letter Grade,F,Reading & Comp
3,33450,,33450,,33450,Rosemary Joyce; Maxfield Waterman; Philip Balboni,,Anthropology,R5B,007,A,Letter Grade,A+,Reading & Comp
9,33450,,33450,,33450,Rosemary Joyce; Maxfield Waterman; Philip Balboni,,Anthropology,R5B,007,A,Letter Grade,A,Reading & Comp
5,33450,,33450,,33450,Rosemary Joyce; Maxfield Waterman; Philip Balboni,,Anthropology,R5B,007,A,Letter Grade,A-,Reading & Comp
2,33450,,33450,,33450,Rosemary Joyce; Maxfield Waterman; Philip Balboni,,Anthropology,R5B,007,B,Letter Grade,B+,Reading & Comp
1,33450,,33450,,33450,Rosemary Joyce; Maxfield Waterman; Philip Balboni,,Anthropology,R5B,007,B,Letter Grade,B,Reading & Comp
6,33943,,33943,,33943,Rosemary Joyce; Maxfield Waterman,,Anthropology,R5B,008,A,Letter Grade,A+,Reading & Comp
8,33943,,33943,,33943,Rosemary Joyce; Maxfield Waterman,,Anthropology,R5B,008,A,Letter Grade,A,Reading & Comp
1,33943,,33943,,33943,Rosemary Joyce; Maxfield Waterman,,Anthropology,R5B,008,B,Letter Grade,B+,Reading & Comp
1,33943,,33943,,33943,Rosemary Joyce; Maxfield Waterman,,Anthropology,R5B,008,B,Letter Grade,B,Reading & Comp
1,33943,,33943,,33943,Rosemary Joyce; Maxfield Waterman,,Anthropology,R5B,008,C,Letter Grade,C+,Reading & Comp
1,33943,,33943,,33943,Rosemary Joyce; Maxfield Waterman,,Anthropology,R5B,008,C,Letter Grade,C-,Reading & Comp
2,24089,,24089,,24089,Nelson Graburn,,Anthropology,24,001,A,Letter Grade,A+,Freshman Seminar
6,24089,,24089,,24089,Nelson Graburn,,Anthropology,24,001,A,Letter Grade,A,Freshman Seminar
5,24089,,24089,,24089,Nelson Graburn,,Anthropology,24,001,A,Letter Grade,A-,Freshman Seminar
3,24089,,24089,,24089,Nelson Graburn,,Anthropology,24,001,Credit,Non-Letter Grade,Pass,Freshman Seminar
8,30839,,30839,,30839,Andrew Kim,,Anthropology,112,002,A,Letter Grade,A+,Sp Topics: Bio Anth
10,30839,,30839,,30839,Andrew Kim,,Anthropology,112,002,A,Letter Grade,A,Sp Topics: Bio Anth
5,30839,,30839,,30839,Andrew Kim,,Anthropology,112,002,A,Letter Grade,A-,Sp Topics: Bio Anth
3,30839,,30839,,30839,Andrew Kim,,Anthropology,112,002,B,Letter Grade,B+,Sp Topics: Bio Anth
4,30839,,30839,,30839,Andrew Kim,,Anthropology,112,002,B,Letter Grade,B,Sp Topics: Bio Anth
1,30839,,30839,,30839,Andrew Kim,,Anthropology,112,002,C,Letter Grade,C+,Sp Topics: Bio Anth
1,30839,,30839,,30839,Andrew Kim,,Anthropology,112,002,C,Letter Grade,C-,Sp Topics: Bio Anth
1,30839,,30839,,30839,Andrew Kim,,Anthropology,112,002,D,Letter Grade,D-,Sp Topics: Bio Anth
2,30839,,30839,,30839,Andrew Kim,,Anthropology,112,002,F,Letter Grade,F,Sp Topics: Bio Anth
3,30839,,30839,,30839,Andrew Kim,,Anthropology,112,002,Credit,Non-Letter Grade,Pass,Sp Topics: Bio Anth
1,30839,,30839,,30839,Andrew Kim,,Anthropology,112,002,Credit,Non-Letter Grade,Satisfactory,Sp Topics: Bio Anth
18,30662,,30662,,30662,Sabrina Agarwal,,Anthropology,113,001,A,Letter Grade,A+,Palaeopathology
11,30662,,30662,,30662,Sabrina Agarwal,,Anthropology,113,001,A,Letter Grade,A,Palaeopathology
2,30662,,30662,,30662,Sabrina Agarwal,,Anthropology,113,001,A,Letter Grade,A-,Palaeopathology
2,30662,,30662,,30662,Sabrina Agarwal,,Anthropology,113,001,B,Letter Grade,B+,Palaeopathology
1,30662,,30662,,30662,Sabrina Agarwal,,Anthropology,113,001,B,Letter Grade,B,Palaeopathology
2,30662,,30662,,30662,Sabrina Agarwal,,Anthropology,113,001,F,Letter Grade,F,Palaeopathology
1,30662,,30662,,30662,Sabrina Agarwal,,Anthropology,113,001,Credit,Non-Letter Grade,Pass,Palaeopathology
7,23988,,23988,,23988,Corinne Hayden,,Anthropology,114,001,A,Letter Grade,A+,Hist/Anthro Thought
26,23988,,23988,,23988,Corinne Hayden,,Anthropology,114,001,A,Letter Grade,A,Hist/Anthro Thought
34,23988,,23988,,23988,Corinne Hayden,,Anthropology,114,001,A,Letter Grade,A-,Hist/Anthro Thought
12,23988,,23988,,23988,Corinne Hayden,,Anthropology,114,001,B,Letter Grade,B+,Hist/Anthro Thought
4,23988,,23988,,23988,Corinne Hayden,,Anthropology,114,001,B,Letter Grade,B,Hist/Anthro Thought
1,23988,,23988,,23988,Corinne Hayden,,Anthropology,114,001,B,Letter Grade,B-,Hist/Anthro Thought
4,23988,,23988,,23988,Corinne Hayden,,Anthropology,114,001,C,Letter Grade,C+,Hist/Anthro Thought
1,23988,,23988,,23988,Corinne Hayden,,Anthropology,114,001,C,Letter Grade,C,Hist/Anthro Thought
2,23988,,23988,,23988,Corinne Hayden,,Anthropology,114,001,F,Letter Grade,F,Hist/Anthro Thought
1,23988,,23988,,23988,Corinne Hayden,,Anthropology,114,001,Credit,Non-Letter Grade,Pass,Hist/Anthro Thought
1,23988,,23988,,23988,Corinne Hayden,,Anthropology,114,001,No Credit,Non-Letter Grade,Not Pass,Hist/Anthro Thought
3,24207,,24207,,24207,Lawrence Cohen,,Anthropology,115,001,A,Letter Grade,A+,Intro Med Anthro
26,24207,,24207,,24207,Lawrence Cohen,,Anthropology,115,001,A,Letter Grade,A,Intro Med Anthro
9,24207,,24207,,24207,Lawrence Cohen,,Anthropology,115,001,A,Letter Grade,A-,Intro Med Anthro
4,24207,,24207,,24207,Lawrence Cohen,,Anthropology,115,001,B,Letter Grade,B+,Intro Med Anthro
9,24207,,24207,,24207,Lawrence Cohen,,Anthropology,115,001,B,Letter Grade,B,Intro Med Anthro
1,24207,,24207,,24207,Lawrence Cohen,,Anthropology,115,001,C,Letter Grade,C+,Intro Med Anthro
2,24207,,24207,,24207,Lawrence Cohen,,Anthropology,115,001,C,Letter Grade,C-,Intro Med Anthro
2,24207,,24207,,24207,Lawrence Cohen,,Anthropology,115,001,D,Letter Grade,D,Intro Med Anthro
6,25678,,25678,,25678,Jun Sunseri,,Anthropology,122A,001,A,Letter Grade,A+,Archaeol No Amer
15,25678,,25678,,25678,Jun Sunseri,,Anthropology,122A,001,A,Letter Grade,A,Archaeol No Amer
11,25678,,25678,,25678,Jun Sunseri,,Anthropology,122A,001,A,Letter Grade,A-,Archaeol No Amer
1,25678,,25678,,25678,Jun Sunseri,,Anthropology,122A,001,B,Letter Grade,B+,Archaeol No Amer
1,25678,,25678,,25678,Jun Sunseri,,Anthropology,122A,001,B,Letter Grade,B,Archaeol No Amer
1,25678,,25678,,25678,Jun Sunseri,,Anthropology,122A,001,C,Letter Grade,C-,Archaeol No Amer
2,25678,,25678,,25678,Jun Sunseri,,Anthropology,122A,001,Credit,Non-Letter Grade,Pass,Archaeol No Amer
2,30670,,30670,,30670,Christine Hastorf,,Anthropology,122E,001,A,Letter Grade,A+,Andean Archaeology
3,30670,,30670,,30670,Christine Hastorf,,Anthropology,122E,001,A,Letter Grade,A,Andean Archaeology
1,30670,,30670,,30670,Christine Hastorf,,Anthropology,122E,001,A,Letter Grade,A-,Andean Archaeology
1,30670,,30670,,30670,Christine Hastorf,,Anthropology,122E,001,B,Letter Grade,B+,Andean Archaeology
4,30670,,30670,,30670,Christine Hastorf,,Anthropology,122E,001,B,Letter Grade,B,Andean Archaeology
1,30670,,30670,,30670,Christine Hastorf,,Anthropology,122E,001,B,Letter Grade,B-,Andean Archaeology
1,30670,,30670,,30670,Christine Hastorf,,Anthropology,122E,001,C,Letter Grade,C-,Andean Archaeology
4,30670,,30670,,30670,Christine Hastorf,,Anthropology,122E,001,Credit,Non-Letter Grade,Pass,Andean Archaeology
1,30670,,30670,,30670,Christine Hastorf,,Anthropology,122E,001,No Credit,Non-Letter Grade,Not Pass,Andean Archaeology
11,20877,,20877,,20877,Kent Lightfoot,,Anthropology,122F,001,A,Letter Grade,A+,Calif Archaeology
27,20877,,20877,,20877,Kent Lightfoot,,Anthropology,122F,001,A,Letter Grade,A,Calif Archaeology
1,20877,,20877,,20877,Kent Lightfoot,,Anthropology,122F,001,A,Letter Grade,A-,Calif Archaeology
1,20877,,20877,,20877,Kent Lightfoot,,Anthropology,122F,001,B,Letter Grade,B+,Calif Archaeology
