Grade Sort Nbr,Enrollment Cnt,% Grades Receivedof Enrollment,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
2,9,,,13564,Samuel Evans,,Energy and Resources,C176,001,A,Letter Grade,A,Climate Change Economics
2,6,,,13567,Jeffrey Perloff,,Environ Econ & Policy,C151,001,A,Letter Grade,A,Economic Develop
2,14,,,13568,Ashley Reaver,,Nutritional Science & Tox,30,001,A,Letter Grade,A,Sports Nutrition
2,26,,,13575,Samuel Evans,,Environ Econ & Policy,C176,001,A,Letter Grade,A,Climate Change Economics
2,10,,,13578,Daniel Kammen,,Energy and Resources,W100,001,A,Letter Grade,A,"Energy, Society"
2,12,,,13579,Julian Fulton,,Energy and Resources,171,001,A,Letter Grade,A,California Water
2,6,,,13582,Isha Ray,,Energy and Resources,W174,001,A,Letter Grade,A,Water & Sanitation
2,1,,,13585,Scott Stephens,,"Env Sci, Policy, & Mgmt",105A,001,A,Letter Grade,A,Sierra Nevada Ecol
2,1,,,13587,Robert York,,"Env Sci, Policy, & Mgmt",105B,001,A,Letter Grade,A,For Measurements
2,1,,,13589,Robert York,,"Env Sci, Policy, & Mgmt",105C,001,A,Letter Grade,A,Silviculture & Util
2,1,,,13591,Robert York,,"Env Sci, Policy, & Mgmt",105D,001,A,Letter Grade,A,For Mgmt & Assess
2,1,,,13957,Hayden Taylor,,Mechanical Engineering,196,002,A,Letter Grade,A,Undergrad Research
2,1,,,13991,Dorian Liepmann,,Bioengineering,196,001,A,Letter Grade,A,Underg Des Res
2,1,,,14022,Amy Herr,,Bioengineering,H194,001,A,Letter Grade,A,Hon Undergrad Res
2,1,,,14023,Michael Conboy,,Bioengineering,H194,002,A,Letter Grade,A,Hon Undergrad Res
2,9,,,14411,Aaron Baker; Andrew Burke; Daniel Garcia; Danielle Swords; Maxson Yang; Yolanda Shen,,Computer Science,10,001,A,Letter Grade,A,Beauty Joy Computng
2,91,,,14416,Aman Shah; Andrew Lenz; Caitlin Phan; Cesar Plascencia Zuniga; Chae Park; Cooper Bedin; Daniel Garcia; Kavi Gupta; Krishnan Nayar; Nancy Shaw; Richard Roggenkemper; Ryan Moughan; Shengle Zhou; Shide Dehghani; Vanshaj Singhania; Vivian Lu; William Hsu,,Computer Science,61A,001,A,Letter Grade,A,Str Interp Cmp Prgs
